@relation train_merge_svm

@attribute feature1 numeric
@attribute feature2 numeric
@attribute feature3 numeric
@attribute feature4 numeric
@attribute feature5 numeric
@attribute class {0,1,2}

@data
0.387,0.25,0.363,0.163,0.285,0
0.561,0.175,0.265,0.392,0.394,0
0.586,0.294,0.12,0.476,0.329,0
0.326,0.451,0.222,0.372,0.339,2
0.157,0.709,0.133,0.326,0.324,0
0.005,0.8,0.195,0.215,0.308,1
0.739,0.025,0.236,0.378,0.376,2
0.018,0.117,0.865,0.193,0.404,2
0.531,0.397,0.072,0.555,0.328,0
0.648,0.156,0.196,0.349,0.341,0
0.122,0.833,0.046,0.082,0.336,0
0.947,0.016,0.037,0.074,0.643,0
0.505,0.326,0.169,0.401,0.372,0
0.649,0.308,0.042,0.196,0.459,0
0.129,0.565,0.306,0.226,0.32,0
0.418,0.426,0.156,0.175,0.284,0
0.781,0.148,0.071,0.395,0.404,0
0.687,0.21,0.103,0.499,0.323,0
0.353,0.571,0.076,0.532,0.327,0
0.332,0.329,0.338,0.244,0.366,0
0.177,0.688,0.134,0.126,0.3,0
0.393,0.193,0.414,0.153,0.425,0
0.59,0.177,0.233,0.425,0.398,0
0.14,0.289,0.571,0.12,0.395,2
0.259,0.651,0.089,0.393,0.336,0
0.091,0.879,0.029,0.169,0.279,0
0.858,0.011,0.131,0.427,0.385,0
0.737,0.125,0.138,0.523,0.337,0
0.548,0.393,0.059,0.52,0.296,0
0.491,0.445,0.064,0.309,0.335,0
0.049,0.888,0.063,0.189,0.311,0
0.885,0.02,0.095,0.268,0.432,0
0.849,0.07,0.081,0.58,0.32,0
0.525,0.393,0.082,0.348,0.318,0
0.648,0.198,0.154,0.323,0.338,0
0.385,0.369,0.246,0.164,0.284,0
0.784,0.032,0.185,0.353,0.369,0
0.577,0.254,0.169,0.469,0.337,1
0.205,0.654,0.141,0.354,0.318,2
0.105,0.682,0.214,0.299,0.325,1
0.186,0.664,0.15,0.209,0.322,1
0.96,0.022,0.018,0.256,0.49,0
0.432,0.542,0.026,0.317,0.395,0
0.06,0.923,0.018,0.157,0.492,0
0.277,0.541,0.182,0.299,0.344,0
0.278,0.704,0.018,0.166,0.288,0
0.89,0.076,0.034,0.39,0.424,0
0.561,0.279,0.16,0.518,0.324,0
0.221,0.409,0.37,0.303,0.315,1
0.509,0.214,0.277,0.295,0.333,2
0.212,0.77,0.018,0.159,0.274,1
0.599,0.154,0.247,0.358,0.384,0
0.553,0.273,0.174,0.489,0.339,2
0.351,0.573,0.076,0.45,0.354,0
0.353,0.375,0.272,0.262,0.338,1
0.034,0.874,0.093,0.187,0.297,2
0.612,0.036,0.352,0.358,0.391,1
0.343,0.598,0.059,0.519,0.32,1
0.654,0.099,0.247,0.412,0.336,2
0.395,0.401,0.204,0.356,0.321,1
0.029,0.913,0.058,0.129,0.31,0
0.564,0.419,0.017,0.303,0.35,0
0.36,0.368,0.272,0.483,0.341,2
0.414,0.505,0.082,0.016,0.391,0
0.336,0.281,0.382,0.281,0.321,0
0.081,0.04,0.878,0.191,0.308,2
0.744,0.071,0.186,0.316,0.362,0
0.366,0.551,0.083,0.337,0.405,0
0.388,0.54,0.072,0.252,0.364,0
0.401,0.435,0.164,0.286,0.321,0
0.062,0.852,0.086,0.168,0.279,0
0.932,0.025,0.043,0.408,0.395,0
0.714,0.121,0.165,0.566,0.324,0
0.28,0.642,0.078,0.564,0.325,0
0.427,0.45,0.123,0.335,0.347,0
0.223,0.632,0.145,0.212,0.305,0
0.862,0.009,0.128,0.357,0.459,0
0.702,0.229,0.068,0.561,0.324,0
0.384,0.368,0.248,0.329,0.317,1
0.156,0.12,0.723,0.249,0.306,0
0.011,0.905,0.084,0.171,0.28,0
0.87,0.03,0.1,0.355,0.392,0
0.59,0.171,0.239,0.51,0.339,0
0.147,0.708,0.145,0.448,0.329,1
0.583,0.178,0.239,0.362,0.327,0
0.086,0.731,0.183,0.136,0.587,1
0.568,0.087,0.345,0.367,0.392,0
0.838,0.135,0.027,0.519,0.336,0
0.157,0.646,0.196,0.514,0.328,1
0.544,0.386,0.07,0.175,0.415,0
0.087,0.823,0.09,0.085,0.344,0
0.615,0.137,0.249,0.365,0.368,0
0.495,0.393,0.112,0.523,0.34,0
0.131,0.698,0.171,0.391,0.374,0
0.365,0.211,0.424,0.312,0.342,0
0.161,0.685,0.154,0.195,0.307,0
0.79,0.037,0.172,0.308,0.349,0
0.41,0.439,0.151,0.466,0.363,0
0.472,0.39,0.138,0.426,0.356,1
0.61,0.335,0.055,0.405,0.33,0
0.236,0.51,0.253,0.132,0.629,0
0.716,0.166,0.118,0.379,0.368,0
0.678,0.187,0.135,0.487,0.343,0
0.319,0.381,0.3,0.459,0.362,0
0.726,0.03,0.244,0.363,0.334,0
0.248,0.528,0.224,0.201,0.313,0
0.833,0.014,0.153,0.359,0.396,0
0.252,0.685,0.063,0.444,0.323,0
0.273,0.444,0.283,0.445,0.346,0
0.798,0.005,0.197,0.372,0.345,0
0.15,0.748,0.102,0.173,0.296,0
0.642,0.037,0.321,0.359,0.388,0
0.474,0.431,0.095,0.48,0.334,0
0.284,0.499,0.217,0.39,0.317,0
0.305,0.377,0.318,0.321,0.325,1
0.035,0.704,0.262,0.159,0.318,2
0.661,0.153,0.186,0.312,0.33,0
0.467,0.437,0.096,0.517,0.338,1
0.122,0.465,0.412,0.371,0.35,0
0.715,0.141,0.144,0.324,0.329,0
0.196,0.72,0.084,0.175,0.323,0
0.816,0.076,0.108,0.357,0.368,0
0.332,0.615,0.053,0.475,0.353,0
0.062,0.525,0.413,0.406,0.389,1
0.78,0.06,0.161,0.366,0.327,0
0.068,0.843,0.089,0.2,0.305,0
0.867,0.026,0.107,0.351,0.384,0
0.341,0.558,0.101,0.491,0.332,0
0.197,0.663,0.141,0.514,0.33,0
0.033,0.567,0.4,0.346,0.344,0
0.175,0.696,0.129,0.157,0.324,0
0.846,0.004,0.151,0.446,0.404,0
0.274,0.656,0.07,0.405,0.366,0
0.08,0.691,0.229,0.173,0.413,1
0.076,0.868,0.056,0.153,0.432,0
0.211,0.708,0.082,0.14,0.375,0
0.611,0.163,0.226,0.035,0.5,0
0.366,0.22,0.414,0.507,0.321,0
0.347,0.406,0.247,0.473,0.358,0
0.292,0.424,0.284,0.224,0.36,0
0.139,0.804,0.057,0.152,0.305,0
0.789,0.061,0.15,0.386,0.398,0
0.401,0.466,0.133,0.468,0.34,0
0.263,0.636,0.101,0.464,0.345,0
0.746,0.112,0.142,0.306,0.352,0
0.118,0.73,0.152,0.215,0.315,1
0.849,0.01,0.141,0.324,0.361,0
0.236,0.702,0.062,0.426,0.326,0
0.392,0.41,0.198,0.431,0.368,0
0.579,0.141,0.28,0.317,0.33,0
0.241,0.676,0.082,0.218,0.319,0
0.832,0.039,0.13,0.381,0.387,0
0.679,0.251,0.07,0.554,0.324,0
0.498,0.342,0.16,0.481,0.346,0
0.012,0.133,0.855,0.259,0.324,2
0.13,0.719,0.15,0.194,0.298,1
0.82,0.058,0.123,0.361,0.393,0
0.196,0.757,0.048,0.512,0.341,0
0.418,0.381,0.201,0.442,0.401,0
0.509,0.216,0.276,0.371,0.348,0
0.064,0.865,0.071,0.125,0.303,0
0.764,0.066,0.17,0.344,0.376,0
0.454,0.501,0.044,0.571,0.323,0
0.622,0.349,0.029,0.544,0.328,1
0.464,0.359,0.177,0.335,0.357,0
0.634,0.297,0.069,0.249,0.339,0
0.342,0.581,0.078,0.269,0.31,0
0.447,0.486,0.067,0.466,0.338,1
0.158,0.786,0.056,0.118,0.469,0
0.069,0.361,0.57,0.187,0.361,0
0.025,0.841,0.134,0.085,0.764,1
0.676,0.221,0.103,0.365,0.382,0
0.246,0.601,0.153,0.445,0.341,1
0.351,0.588,0.061,0.312,0.486,0
0.665,0.18,0.155,0.271,0.376,0
0.326,0.623,0.051,0.173,0.288,0
0.85,0.01,0.14,0.385,0.402,0
0.447,0.424,0.129,0.475,0.336,0
0.216,0.686,0.099,0.064,0.477,0
0.18,0.758,0.062,0.255,0.391,0
0.109,0.812,0.079,0.089,0.333,1
0.934,0.032,0.033,0.452,0.388,0
0.37,0.583,0.048,0.473,0.362,0
0.458,0.263,0.278,0.503,0.371,0
0.349,0.167,0.484,0.291,0.332,0
0.329,0.438,0.233,0.133,0.328,0
0.626,0.057,0.317,0.406,0.412,0
0.386,0.566,0.048,0.496,0.33,0
0.361,0.481,0.158,0.487,0.343,0
0.099,0.622,0.279,0.298,0.329,0
0.282,0.625,0.092,0.194,0.295,0
0.91,0.026,0.064,0.348,0.35,0
0.614,0.293,0.093,0.308,0.45,0
0.187,0.553,0.26,0.423,0.363,0
0.419,0.25,0.331,0.303,0.34,0
0.192,0.614,0.195,0.2,0.305,0
0.945,0.006,0.049,0.373,0.379,0
0.157,0.767,0.077,0.452,0.328,0
0.242,0.668,0.09,0.438,0.337,0
0.53,0.3,0.17,0.392,0.35,0
0.431,0.507,0.062,0.223,0.32,0
0.923,0.014,0.063,0.43,0.396,0
0.354,0.607,0.038,0.365,0.407,1
0.706,0.153,0.141,0.543,0.341,0
0.724,0.142,0.134,0.232,0.365,0
0.531,0.366,0.103,0.177,0.313,0
0.894,0.037,0.069,0.412,0.357,0
0.044,0.883,0.074,0.396,0.381,0
0.278,0.678,0.044,0.58,0.308,0
0.373,0.344,0.283,0.28,0.335,0
0.288,0.621,0.091,0.204,0.3,0
0.7,0.046,0.254,0.178,0.487,0
0.518,0.404,0.078,0.447,0.38,0
0.098,0.782,0.12,0.387,0.354,1
0.002,0.091,0.907,0.224,0.314,2
0.171,0.426,0.403,0.185,0.292,2
0.874,0.044,0.081,0.481,0.391,0
0.346,0.485,0.169,0.504,0.338,2
0.695,0.204,0.101,0.589,0.336,0
0.19,0.409,0.402,0.288,0.329,0
0.285,0.56,0.155,0.195,0.319,0
0.893,0.038,0.069,0.342,0.367,0
0.217,0.71,0.073,0.504,0.329,0
0.697,0.21,0.093,0.526,0.367,0
0.323,0.531,0.146,0.327,0.333,0
0.332,0.53,0.137,0.214,0.304,0
0.798,0.099,0.104,0.349,0.382,0
0.767,0.133,0.1,0.537,0.326,0
0.225,0.636,0.139,0.411,0.336,0
0.31,0.374,0.316,0.332,0.352,0
0.055,0.746,0.2,0.086,0.289,1
0.957,0.011,0.033,0.209,0.489,0
0.6,0.347,0.053,0.506,0.333,0
0.53,0.366,0.104,0.473,0.328,0
0.717,0.261,0.021,0.422,0.352,0
0.202,0.734,0.064,0.152,0.457,0
0.805,0.155,0.04,0.345,0.387,0
0.569,0.201,0.23,0.523,0.333,0
0.347,0.577,0.075,0.173,0.572,0
0.63,0.275,0.095,0.431,0.361,0
0.544,0.37,0.086,0.183,0.285,0
0.934,0.006,0.06,0.228,0.48,0
0.225,0.721,0.055,0.412,0.488,1
0.317,0.547,0.136,0.35,0.364,0
0.301,0.541,0.158,0.155,0.54,1
0.347,0.56,0.093,0.135,0.3,0
0.86,0.028,0.112,0.372,0.384,0
0.024,0.193,0.783,0.156,0.378,0
0.321,0.658,0.021,0.581,0.314,0
0.102,0.607,0.291,0.327,0.341,0
0.242,0.675,0.083,0.083,0.592,1
0.806,0.004,0.19,0.481,0.382,0
0.53,0.256,0.215,0.529,0.326,0
0.413,0.541,0.046,0.464,0.351,0
0.717,0.159,0.124,0.429,0.348,0
0.438,0.334,0.228,0.176,0.322,0
0.753,0.1,0.147,0.397,0.391,0
0.523,0.337,0.14,0.523,0.336,0
0.052,0.838,0.109,0.383,0.336,1
0.264,0.059,0.677,0.279,0.33,2
0.034,0.702,0.264,0.173,0.29,2
0.726,0.131,0.143,0.45,0.334,0
0.397,0.469,0.134,0.483,0.333,2
0.37,0.526,0.104,0.445,0.363,0
0.469,0.283,0.248,0.401,0.357,0
0.113,0.741,0.146,0.157,0.32,1
0.886,0.021,0.093,0.369,0.394,0
0.549,0.397,0.055,0.516,0.32,1
