@RELATION rabc_features

@ATTRIBUTE task_id NUMERIC
@ATTRIBUTE child_feature1 NUMERIC
@ATTRIBUTE child_feature2 NUMERIC
@ATTRIBUTE child_feature3 NUMERIC
@ATTRIBUTE child_feature4 NUMERIC
@ATTRIBUTE child_feature5 NUMERIC
@ATTRIBUTE child_feature6 NUMERIC
@ATTRIBUTE child_feature7 NUMERIC
@ATTRIBUTE child_feature8 NUMERIC
@ATTRIBUTE child_feature9 NUMERIC
@ATTRIBUTE child_feature10 NUMERIC
@ATTRIBUTE child_feature11 NUMERIC
@ATTRIBUTE child_feature12 NUMERIC
@ATTRIBUTE child_feature13 NUMERIC
@ATTRIBUTE child_feature14 NUMERIC
@ATTRIBUTE child_feature15 NUMERIC
@ATTRIBUTE child_feature16 NUMERIC
@ATTRIBUTE child_feature17 NUMERIC
@ATTRIBUTE child_feature18 NUMERIC
@ATTRIBUTE joint_feature1 NUMERIC
@ATTRIBUTE joint_feature2 NUMERIC
@ATTRIBUTE proj1 NUMERIC
@ATTRIBUTE proj2 NUMERIC
@ATTRIBUTE proj3 NUMERIC
@ATTRIBUTE class {0,1,2}

@DATA
1.000000000000000000e+00,1.000000000000000000e+00,5.950413223140495894e-02,6.633429541702777765e-01,3.278982200558030469e-01,2.401322978900000127e+00,7.406301093500000654e-01,-1.625420203792500018e-01,1.823793706752483701e-01,1.775007069599999987e+00,-9.599415314499999685e-02,-5.538390089111111525e-01,3.116946964871689651e-01,1.740706054599999941e+00,-3.840551325000000071e-01,-4.981895857166668828e-01,1.417671872219678983e-03,1.069741379000000436e-01,-4.834933618000000211e-01,9.887170073205130416e-01,0.000000000000000000e+00,0.362478,0.933888,1.075705,0
2.000000000000000000e+00,1.000000000000000000e+00,5.547550432276657228e-02,8.014773989292854894e-01,4.837083472355541702e-01,2.805149334999999855e+00,9.792553774999999128e-01,-4.404231124368196415e-02,9.788401974797587002e-01,3.778915901999999605e+00,-3.909286864500000069e-01,6.919516001837655583e-01,1.186409050909766894e+00,3.944378842999999968e+00,1.099718636500000013e+00,8.027834513652606918e-02,7.673579462762289242e-03,5.132964698999999964e-01,1.006628524999999968e-01,7.046591766550873714e-01,0.000000000000000000e+00,0.426131,0.989806,1.149273,0
3.000000000000000000e+00,2.000000000000000000e+00,4.843304843304842983e-02,-7.220971279379804209e-01,4.243574782000779089e-01,2.105245992600000005e+00,-1.189803681999999974e+00,6.193060987499755810e-02,1.150297277836859866e+00,4.675173948999999496e+00,-2.879252281499999899e-01,-4.246197113258968203e-01,3.848678677782758073e-01,2.450018323300000134e+00,-6.189995521000000167e-01,2.886994808878266816e-02,4.414562165241047720e-01,4.461520231999999808e+00,7.756805202999999919e-03,6.888551342196174154e-01,0.000000000000000000e+00,0.821894,1.077962,1.241379,0
4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.013471114371789383e-01,0.000000000000000000e+00,0.578180,1.023893,1.180647,0
5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.548740593795004283e-01,0.000000000000000000e+00,0.274289,0.871113,1.023755,0
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.838142783585931417e-01,0.000000000000000000e+00,0.454761,0.991416,1.157496,2
2.000000000000000000e+00,6.000000000000000000e+00,1.871801777538378564e-01,-6.219741036152833802e-01,9.149551818497818623e-01,4.596149324999999841e+00,-5.943441526999999613e-01,-2.339218023053381626e-02,6.981122047204092462e-01,4.446590346999999888e+00,5.088131347000000165e-02,2.549716730574820289e-01,7.938956533217419453e-01,5.108714836999999953e+00,2.340482564999999959e-01,8.749123174949642590e-02,2.283564185943311869e-02,8.191639146999999399e-01,8.855767995999999642e-02,9.425070327522836466e-01,3.000000000000000000e+00,0.468449,1.041088,1.194694,0
3.000000000000000000e+00,3.000000000000000000e+00,2.956167176350662715e-02,5.878880831598879420e-01,3.892408984495445146e-01,3.154173757699999747e+00,5.418020560500000915e-01,-1.041729086228075030e+00,5.382955526442869676e-01,3.451375122099999970e+00,-1.117828115500000052e+00,-2.089384551171600546e-01,4.678814500989894598e-01,3.485539055000000275e+00,-3.012368468000000132e-01,1.278994743661110711e-01,1.700989927713989630e-02,6.804575044999999767e-01,1.587534669000000009e-01,1.925261785383033386e+00,1.000000000000000000e+00,0.741935,1.065534,1.227858,1
4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.237500585361284822e+00,0.000000000000000000e+00,0.546929,1.022838,1.184398,2
5.000000000000000000e+00,3.000000000000000000e+00,1.168091168091168058e-01,3.282073418656253350e-01,7.139287722234987088e-01,4.101455865000000145e+00,3.516678202999999892e-01,5.605054651101317731e-01,6.939802096038242274e-01,4.233630542000000219e+00,6.075693837000000208e-01,-2.177931469225264371e-01,1.243927449249339512e+00,1.004504972600000023e+01,-5.915609705500000093e-01,-1.309822950302845512e-01,2.210233897014667048e-02,6.719154675999999826e-01,-1.186012443499999958e-01,2.077190489361093295e+00,3.000000000000000000e+00,0.365662,0.966951,1.125244,2
1.000000000000000000e+00,1.000000000000000000e+00,1.387387387387387372e-01,4.814448798335063673e-01,1.312465918071377358e+00,3.482201873000000170e+00,9.572568750000000071e-01,-2.310650246816909059e-01,5.158851729538562747e-01,3.255377621000000055e+00,-1.537740954000000049e-01,-1.098963663178700312e-01,1.121996016762179943e-01,1.472260347199999986e+00,-1.258218725999999954e-01,1.342176111709480757e-01,8.011257199868563467e-03,3.153093027800000225e-01,1.453139096000000130e-01,9.070048579551813761e-01,0.000000000000000000e+00,0.239681,0.825244,0.946508,0
2.000000000000000000e+00,3.000000000000000000e+00,4.392994953992282459e-02,-7.974811296837160945e-01,3.893535572967324332e-01,1.859508553800000019e+00,-5.282830043999999781e-01,-5.566773288104730488e-01,6.156384859334552706e-01,3.522212463999999876e+00,-7.864441071500000158e-01,3.135644075633101102e-01,3.461339691971235810e-01,3.083939287999999834e+00,1.201744901000000032e-01,1.234758203351551675e-01,2.491483283103789956e-02,1.159181078799999876e+00,7.379671145999999737e-02,8.551861549535264562e-01,1.000000000000000000e+00,0.502946,1.013506,1.172222,0
3.000000000000000000e+00,1.100000000000000000e+01,2.456024626209322714e-01,-7.566169528959355850e-02,1.010074609055342520e+00,3.705930930000000068e+00,7.094370352000000345e-03,-1.071101459975031846e-02,9.661111951388765551e-01,5.297769263000000173e+00,-1.273611688999999880e-01,-3.628702770392702032e-02,1.288447507857346297e+00,5.899575237999999722e+00,-3.203882652999999747e-01,-3.000037975662557792e-03,6.401348239517830330e-02,1.668111379399999983e+00,-9.362208899999999168e-02,7.438065409379914783e-01,2.000000000000000000e+00,0.513873,1.060294,1.212576,0
4.000000000000000000e+00,1.000000000000000000e+00,2.041284403669724745e-01,9.398461907119103342e-01,1.436556930786419550e-01,1.849190779099999959e+00,1.001325539149999999e+00,3.377971169830675247e-01,1.561920430179171593e+00,4.275046403000000161e+00,4.464764328999999976e-01,1.931003356385952996e-01,8.337662310614379901e-01,2.692947588000000003e+00,-5.394384219000000064e-02,-2.464308466735957714e-01,4.880025273315333548e-03,2.682024773000000195e-01,-2.590672849000000277e-01,9.936468788536284569e-01,0.000000000000000000e+00,0.387939,0.963019,1.101890,0
5.000000000000000000e+00,4.000000000000000000e+00,8.590441621294615804e-02,4.014379592047896683e-02,9.600814332871585588e-01,3.561083899999999858e+00,2.820562323999999954e-01,4.344943060812640478e-01,6.309288814194742301e-01,4.022630602999999638e+00,4.300663534499999940e-01,2.433970232373146858e-01,1.334731056195986310e-01,1.727551282799999921e+00,3.519191743999999789e-01,3.095498517880084302e-02,4.951438497231293312e-03,3.279819217000000120e-01,2.276864523999999959e-02,1.150861698982365455e+00,5.000000000000000000e+00,0.321176,0.928776,1.067597,0
1.000000000000000000e+00,1.000000000000000000e+00,1.219008264462809882e-01,1.120456011031864207e+00,2.688668500379880477e-01,1.896809502450000018e+00,1.221630401000000088e+00,1.119655485140101936e+00,8.202583953169169106e-01,3.607949303499999871e+00,1.047239543000000106e+00,3.129502255932193888e-01,2.413519437084659991e+00,3.223561565999999878e+00,1.840313899999999947e+00,-2.568723037135596243e-01,1.215559688153485668e-02,2.205365264000000158e-01,-3.652716133000000198e-01,7.909736058564104111e-01,0.000000000000000000e+00,0.200011,0.818925,0.935258,0
2.000000000000000000e+00,4.000000000000000000e+00,5.739999999999999963e-02,-2.303375461393577239e-01,8.391636344675384995e-01,2.858428222999999768e+00,-8.861552497000000361e-01,-2.301721785865643299e-01,7.262564577515220332e-01,4.658032019000000190e+00,-4.091245209000000105e-01,-6.433468922060607553e-02,6.851432294500504616e-01,3.425910038000000046e+00,-1.978684366000000028e-01,6.394727499680505356e-02,1.609723019383771381e-02,8.388542973999999486e-01,1.037397577999999987e-01,1.269198805214494463e+00,0.000000000000000000e+00,0.655786,1.055638,1.216857,0
3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.623772846011497073e-01,0.000000000000000000e+00,0.824083,1.073448,1.237743,0
4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.309741972745577687e-01,0.000000000000000000e+00,0.604911,1.029190,1.185936,0
5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.083184709730951711e-01,0.000000000000000000e+00,0.232765,0.782326,0.919655,0
1.000000000000000000e+00,1.000000000000000000e+00,1.489361702127659504e-01,-8.960614719298702902e-01,5.810832627362699093e-02,8.242696342999999981e-01,-8.960614718999999617e-01,3.528926204206492279e-01,2.165983024682451408e+00,5.559858175000000458e+00,-1.374569390000000002e-01,2.405634530916451741e+00,1.692984724677244035e+00,4.444872853689999737e+00,3.331447335000000010e+00,1.257482996166666422e-01,7.838896882862720142e-03,3.483804161999999871e-01,1.159776248500000023e-01,8.449036244375293103e-01,1.000000000000000000e+00,0.226401,0.859443,0.992273,0
2.000000000000000000e+00,5.000000000000000000e+00,1.252139887503057047e-01,2.438334287107891130e-01,9.677369923964954657e-01,3.427799826999999855e+00,4.948222656499999816e-01,1.277854074189657858e-02,9.163021497304709717e-01,5.668401743000000437e+00,-3.022818926499999670e-02,1.707849609232435506e-01,1.412327775678357433e+00,4.294306848999999815e+00,-9.025740808999999781e-03,2.324077007941789952e-01,5.416487682517177188e-02,8.468188958000000266e-01,2.049009217000000160e-01,1.037950782904413671e+00,0.000000000000000000e+00,0.502359,1.031007,1.186687,0
3.000000000000000000e+00,5.000000000000000000e+00,1.303293594665589084e-01,-1.497834444187192970e-01,8.077261561016324531e-01,3.380429069999999925e+00,1.842074952999999959e-01,-9.699565419669459176e-02,1.211044717554084604e+00,6.583502267000000074e+00,-3.709862171000000153e-01,-1.128018336745972572e-01,9.001557333605265665e-01,4.915998740000000033e+00,-4.084179473000000282e-01,-1.534317818036556036e-01,6.614117453431890559e-02,1.848424780699999825e+00,-6.128394709999999967e-02,8.093884281227176070e-01,0.000000000000000000e+00,0.717354,1.074703,1.235346,0
4.000000000000000000e+00,2.000000000000000000e+00,3.326867119301649134e-01,-1.265285359677714315e-04,9.001546865686580468e-01,3.665834339999999969e+00,1.233371662999999951e-01,-1.798165995971725412e-02,7.676424894192951376e-01,4.770176362000000836e+00,-7.192940359999999700e-02,-2.872290279358428178e-01,6.891202556295401571e-01,3.359900947999999943e+00,-5.268532415000000135e-01,-2.745484960085672194e-02,3.554435498586532016e-02,1.004921007499999908e+00,-7.815207249000000189e-02,1.174827903782214245e+00,1.000000000000000000e+00,0.373039,1.027003,1.165176,0
5.000000000000000000e+00,3.000000000000000000e+00,9.842249657064472412e-02,-7.268871209803499933e-02,1.512434784603508220e+00,4.671590036999999640e+00,1.061211363000000019e-01,1.232659661338153106e-01,6.541085167344299345e-01,4.103232356999999553e+00,8.037812983000000577e-02,3.280346089276960919e-01,6.405016417691398178e-01,2.605202859199999832e+00,2.603491712000000069e-01,-2.329886596590537845e-02,4.058999486305231094e-03,2.370312879700000042e-01,-4.422081449000000303e-02,1.015097614710398499e+00,2.000000000000000000e+00,0.233264,0.785778,0.910505,0
1.000000000000000000e+00,2.000000000000000000e+00,2.288461538461538380e-01,4.870634535794577946e-01,3.837137167688222106e-01,2.048427554199999889e+00,5.063029465999999701e-01,2.378778319840212652e-01,1.163802728533956943e+00,5.008058485000000282e+00,2.737104888499999888e-01,-2.405551707818992524e-01,2.549501236786430036e-01,2.309811011999999941e+00,-3.726271279999999742e-01,5.285712061508322096e-02,1.169610203538503854e-02,3.542914891699999735e-01,2.839336845999999859e-02,1.699612706798898421e+00,1.000000000000000000e+00,0.500663,1.047461,1.203395,2
2.000000000000000000e+00,3.000000000000000000e+00,7.237871674491393181e-02,-4.011107697157944574e-01,1.444768077895724145e+00,4.761512620999999612e+00,-6.391284695000000182e-01,6.178064481492969579e-02,9.383903787715763833e-01,3.749648142999999934e+00,1.273384381999999870e-01,-1.561890800908208032e-01,4.260992985375514630e-01,4.166388759000000164e+00,-3.289824431999999743e-01,-5.564546228989706439e-02,1.694617230581864017e-02,9.709088284000000346e-01,-9.793305902999999840e-03,6.488144292256495804e-01,1.000000000000000000e+00,0.409590,0.980549,1.127627,0
3.000000000000000000e+00,1.000000000000000000e+00,1.226082110347389946e-02,-5.301308591516515900e-01,1.074287511810839257e+00,3.148659654999999891e+00,-2.545040472499999762e-01,-7.689649282254542584e-01,1.947295235449168771e-01,1.932678990799999941e+00,-7.159523675000000198e-01,2.184978531530300749e+00,6.746807715330031818e-02,1.120213576999999905e+00,2.091618921999999881e+00,-1.017808198218182331e-01,3.747503955477206913e-04,8.859693452000000358e-02,-9.410717292999999650e-02,8.803673284672840493e-01,0.000000000000000000e+00,0.831498,1.075093,1.239402,0
4.000000000000000000e+00,1.000000000000000000e+00,7.515923566878980611e-02,-1.140210858092203100e-01,2.194901015259093646e-01,1.808237715299999993e+00,-2.405381972999999854e-02,-2.930903527980324164e-01,4.456347390260809171e-01,4.088226552000000069e+00,-5.196619147000000050e-01,-1.015859875323728900e+00,5.393526964282985281e-02,7.363641695000000542e-01,-1.050798383999999919e+00,6.285733861659320576e-02,1.540732090328517405e-03,1.508217233109999944e-01,5.517457108999999915e-02,8.945100916285531056e-01,1.000000000000000000e+00,0.508447,1.019551,1.177098,0
5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.083184709730951711e-01,0.000000000000000000e+00,0.273358,0.838622,0.986204,0
1.000000000000000000e+00,1.000000000000000000e+00,1.209302325581395332e-01,-3.411683477238461326e-01,2.946472700704279302e-02,5.832959851100000259e-01,-3.411683477000000408e-01,-5.721413218074998808e-01,7.495518502422496288e-02,1.083321389770000032e+00,-5.406213540500000025e-01,-2.356719407833333668e-01,1.820945073275658910e+00,3.777281837999999947e+00,-1.205719356499999950e+00,6.293136979628573269e-02,1.642216919366205896e-01,1.173293396900000118e+00,-2.024258302999999981e-01,7.027244845418522123e-01,0.000000000000000000e+00,0.111559,0.611004,0.823270,0
2.000000000000000000e+00,3.000000000000000000e+00,4.870848708487084816e-02,2.181873801311136618e-01,3.983108663195092936e-01,3.029601441300000086e+00,5.463862510499999797e-03,6.378678160780301698e-02,6.941804791523550344e-01,3.244872293000000241e+00,-1.474772441499999920e-01,8.564469095565150347e-01,1.039260035231372559e+00,2.878077183199999833e+00,3.717780833500000104e-01,4.921764141831062866e-02,8.036254195543627785e-03,3.505597242100000344e-01,4.630065666000000163e-02,6.879057524262560674e-01,1.000000000000000000e+00,0.571278,1.042737,1.206642,0
3.000000000000000000e+00,1.200000000000000000e+01,1.042759497695120025e-01,-2.666267790207240695e-01,1.085671669955701635e+00,4.384937791000000473e+00,-4.684393465999999728e-01,-1.027019415056727170e-01,5.887895619299977623e-01,4.274384130999999698e+00,-2.849939242000000261e-01,-3.137951321635552571e-01,8.258642284689550195e-01,3.934927866999999857e+00,-5.035722382999999747e-01,1.918080430896553293e-02,3.074126946105306193e-02,2.358300006299999918e+00,-5.439711616000000166e-02,1.028866963289556846e+00,0.000000000000000000e+00,0.687022,1.068327,1.229591,0
4.000000000000000000e+00,2.000000000000000000e+00,1.182669789227166340e-01,1.111664769850495116e+00,8.081849664313885129e-02,1.118158312500000084e+00,1.153579206999999940e+00,-1.928098501003960297e-01,9.160938316931879211e-01,3.494178008000000002e+00,-5.492296718000000411e-01,2.356143030782170966e-01,8.706929112100209034e-01,2.439364878000000125e+00,5.926899535999999857e-01,8.694661727178218391e-02,1.833465947853385111e-02,5.486683989999999733e-01,7.068326278000000573e-02,9.731358194277507367e-01,0.000000000000000000e+00,0.495126,1.013280,1.164927,0
5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.842986714480548738e-01,0.000000000000000000e+00,0.216886,0.731518,0.901488,0
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.828023909198772445e-01,0.000000000000000000e+00,0.439145,0.985202,1.138540,0
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.401838773501911106e-01,0.000000000000000000e+00,0.548593,1.027177,1.187265,0
3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.738823993296859882e-01,0.000000000000000000e+00,0.869661,1.077300,1.241623,0
4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.819755553127389680e-01,0.000000000000000000e+00,0.573634,1.024514,1.181059,0
5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.027977797064405729e+00,0.000000000000000000e+00,0.309295,0.873129,1.021371,1
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.252927085898497106e-01,0.000000000000000000e+00,0.427706,0.983755,1.149412,2
2.000000000000000000e+00,1.000000000000000000e+00,8.893539105414596108e-03,-1.997540434852941749e+00,4.043146864586254083e-05,2.138815500000013081e-02,-1.997540434999999892e+00,-1.193124967426470784e+00,7.933275614421327060e-02,9.728549566999999954e-01,-1.187488349000000110e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.704294064670025977e-01,0.000000000000000000e+00,0.567057,1.028555,1.193597,1
3.000000000000000000e+00,1.200000000000000000e+01,1.817382125263898585e-01,6.814598238718164169e-02,1.043994405147992799e+00,4.494817775999999654e+00,1.230167394999999997e-01,-3.766934702073674868e-01,5.626844839908776708e-01,4.161449518999999597e+00,-3.466987605999999889e-01,3.056845125962194265e-01,1.385753242046510403e+00,1.023766314400000077e+01,-1.167705221500000071e-02,-6.747884968967876596e-02,2.218976833361002363e-02,1.208563407099999987e+00,-7.176625864999999771e-02,9.295946303191607862e-01,0.000000000000000000e+00,0.646210,1.071577,1.231112,1
4.000000000000000000e+00,2.000000000000000000e+00,1.722222222222222210e-01,2.417339313005806012e-01,1.957404850096128301e-01,1.767207169199999983e+00,4.347736587000000097e-01,-3.529004672365941842e-01,1.280464241839347705e+00,4.510601722000000535e+00,-6.961296009999999868e-01,9.398450426078784892e-01,7.814058858006063257e-01,3.208010793000000138e+00,1.215249895999999996e+00,1.002376238537424219e-01,3.909687732966019708e-02,8.953771471000000481e-01,1.697646629000000018e-01,1.025552971293882454e+00,0.000000000000000000e+00,0.417598,0.990339,1.134384,0
5.000000000000000000e+00,1.100000000000000000e+01,3.948479729729729715e-01,-3.464739776642982577e-02,1.003106771893915949e+00,4.540620366999999824e+00,5.090466041999999747e-02,5.194656442526547346e-01,9.990285490009735980e-01,4.506765189000000227e+00,6.128885377999999662e-01,-4.440712746419960832e-01,2.348329043220041268e-01,2.154064819199999814e+00,-4.790937269000000165e-01,-1.934697685310028392e-01,1.500847217360991651e-02,6.266987559000000152e-01,-2.030994255000000137e-01,8.243316706564554064e-01,1.100000000000000000e+01,0.151881,0.880385,0.912745,0
1.000000000000000000e+00,1.000000000000000000e+00,2.117263843648208577e-01,-4.983592829677699343e-02,1.226678456115193994e+00,4.061885650999999875e+00,1.690740236500000160e-01,8.594658706649231927e-01,2.918417681193143931e-01,2.446900954599999789e+00,9.148499521999999828e-01,-1.541174034936919623e-01,6.520133746115817086e-01,1.967426379800000014e+00,-5.087855763999999947e-01,6.890019535690071993e-03,1.568698901140322746e-02,3.264189476000000090e-01,2.794269770999999875e-02,1.003425194206272852e+00,0.000000000000000000e+00,0.239724,0.915529,1.095176,0
2.000000000000000000e+00,1.000000000000000000e+01,3.514884979702300183e-01,-2.236697399667890440e-01,1.123140234090594713e+00,5.215915908000000378e+00,-1.851188007000000024e-01,4.308187976934638175e-01,9.587550126965883601e-01,5.108533693000000042e+00,4.213936629999999739e-01,3.308125983853624219e-01,9.994222505414226410e-01,5.784202482999999617e+00,1.887988755999999990e-01,3.603161959565834294e-02,3.022458387262526303e-02,1.157008153000000039e+00,6.176711541999999749e-02,7.503503336428092307e-01,6.000000000000000000e+00,0.410536,1.056513,1.204136,0
3.000000000000000000e+00,2.000000000000000000e+00,5.380387619323112602e-02,5.773833323265579326e-02,2.687908667963296305e-01,2.059732237700000024e+00,7.787166578499998826e-02,-5.266688123509196684e-01,2.747705272237517815e-01,2.277785897100000234e+00,-4.884001338500000289e-01,-5.592729974016078659e-02,7.027087279051908997e-01,5.505065125999999864e+00,-5.709311846000000301e-01,-5.929565108675684953e-02,4.325231209259379483e-02,9.605069293999999314e-01,-7.752556539999999607e-02,5.653780149566043356e-01,1.000000000000000000e+00,0.808886,1.076613,1.239355,0
4.000000000000000000e+00,1.000000000000000000e+00,1.809851088201603619e-01,3.097106272445189212e-01,7.607914245272290321e-02,1.212581313629999880e+00,2.730871749500000112e-01,-7.757627348625316666e-01,3.009625891083986260e-01,2.120437916299999781e+00,-9.258896416499999837e-01,-1.256680803553277936e+00,3.138398762859293673e-02,9.829363696000000816e-01,-1.340500966000000016e+00,-3.310139002409092646e-01,9.368277071975532680e-03,6.382960589999999712e-01,-3.243106477000000099e-01,9.947863821550660957e-01,0.000000000000000000e+00,0.407125,0.983311,1.123941,0
