@relation rabc_sampled_features

@attribute mono_feature1 numeric
@attribute mono_feature33 numeric
@attribute bi_feature10 numeric
@attribute bi_feature735 numeric
@attribute bi_feature1272 numeric
@attribute bi_feature1393 numeric
@attribute bi_feature1507 numeric
@attribute projection1 numeric
@attribute projection2 numeric
@attribute projection3 numeric
@attribute class {0,1,2}

@data
0,0.014286,0,0,0,0,0,0.433409,0.461522,0.536647,2
0,0.00692,0,0.001733,0.003466,0,0,0.504731,0.543851,0.637011,1
0,0,0,0,0,0,0,0.669621,0.725259,0.852664,1
0,0.030769,0,0,0.015625,0,0,0.488118,0.511773,0.596184,0
0,0.031802,0,0.007092,0.003546,0,0,0.256221,0.256763,0.287366,0
0,0,0,0,0,0,0,0.358331,0.377118,0.433989,1
0,0.019337,0,0.00277,0.00831,0,0,0.398714,0.426054,0.495440,0
0.008117,0.001623,0,0,0,0,0,0.578679,0.625582,0.734412,0
0,0.011765,0,0,0.011905,0,0,0.407018,0.426412,0.493325,0
0,0.015936,0,0,0.004,0,0,0.271306,0.279912,0.314247,0
0,0.020619,0,0,0,0,0,0.549075,0.591712,0.691503,0
0,0.014327,0,0,0.005747,0,0,0.509273,0.545555,0.635984,0
0,0.004494,0,0,0.002252,0,0,0.773442,0.837995,0.987846,0
0,0,0,0,0,0,0,0.622707,0.673982,0.789181,0
0,0.042969,0,0.003922,0,0,0,0.244366,0.249490,0.276265,0
0,0,0,0,0,0,0,0.318975,0.335898,0.380985,0
0.00409,0.01227,0,0,0.002049,0,0,0.355286,0.378388,0.434105,0
0,0.002336,0,0,0.002342,0,0,0.747822,0.809546,0.953270,0
0,0,0,0,0,0,0,0.527759,0.560797,0.655972,0
0,0.020325,0,0,0.008163,0,0,0.212883,0.212215,0.229920,0
0,0,0,0,0,0,0,0.294519,0.305340,0.348118,0
0.007538,0.005025,0,0,0.002519,0,0,0.465941,0.501486,0.587839,0
0,0.006472,0,0.001621,0.003241,0,0,0.703545,0.762431,0.896968,0
0,0.022222,0,0,0.022472,0,0,0.598649,0.633108,0.741299,0
0,0.023881,0,0,0,0,0,0.327034,0.339670,0.388175,0
0,0,0,0,0,0,0,0.305191,0.323931,0.373502,0
0,0,0,0,0,0,0,0.462532,0.497057,0.579972,0
0,0.003933,0,0,0.000984,0,0,0.707715,0.767024,0.903723,2
0,0.011364,0,0.011494,0,0,0,0.570878,0.605872,0.710228,0
0,0.016064,0,0.004032,0,0,0,0.251930,0.262717,0.298510,0
0,0,0,0,0,0,0,0.414374,0.442101,0.507491,0
0,0.012526,0,0.002092,0.004184,0,0,0.498915,0.536444,0.628786,0
0.017383,0,0,0,0,0,0,0.251132,0.275062,0.316295,1
0.044944,0,0,0,0,0,0,0.031082,0.040894,0.031155,0
0.013201,0,0,0,0,0,0,0.045310,0.059355,0.045722,0
0.123077,0.015385,0,0,0,0,0,0.058380,0.059128,0.054488,0
0.031088,0.010363,0.002597,0,0.005195,0,0,0.302760,0.327001,0.376588,1
0.006783,0.003876,0,0,0,0,0.00097,0.609361,0.660219,0.776145,2
0.02439,0.012195,0,0,0,0,0,0.410109,0.441083,0.512875,0
0.002994,0.017964,0,0,0.006006,0,0,0.147998,0.151049,0.158083,0
0.024096,0,0.012195,0,0,0,0,0.160196,0.170677,0.186228,1
0.035484,0,0,0,0,0,0,0.242038,0.263572,0.298455,0
0.0125,0.0025,0,0.001252,0.001252,0,0,0.549133,0.595822,0.699535,1
0,0.033333,0,0.011236,0,0,0,0.564336,0.606542,0.706353,0
0.008264,0.004132,0,0,0,0,0,0.118379,0.128678,0.130037,1
0,0,0,0,0,0,0,0.407010,0.429887,0.495330,0
0,0.008883,0,0,0.001271,0,0,0.610682,0.658509,0.772853,0
0.002299,0,0,0,0,0,0,0.690900,0.749085,0.881220,0
0,0,0,0,0,0,0,0.329259,0.349832,0.405077,0
0,0.018293,0,0,0,0,0,0.262509,0.269466,0.297174,0
0,0,0,0,0,0,0,0.303961,0.319826,0.360854,0
0,0.014577,0,0.002924,0.002924,0,0,0.553433,0.596202,0.697120,0
0.017002,0.001546,0.001548,0,0.001548,0,0,0.531226,0.576026,0.675580,0
0,0.0125,0,0.012658,0,0,0,0.504082,0.540640,0.632543,0
0,0.014493,0,0.003636,0.003636,0,0,0.244172,0.250674,0.280211,0
0,0,0,0,0,0,0,0.306831,0.309791,0.351261,0
0.00361,0.01444,0,0.007246,0,0,0,0.363947,0.388796,0.448946,0
0,0.004751,0,0.002381,0,0,0,0.755127,0.819694,0.966690,0
0,0.012658,0,0,0.012821,0,0,0.524411,0.556476,0.648899,0
0,0.014599,0,0,0.007326,0,0,0.241848,0.247239,0.273874,0
0,0,0,0,0,0,0,0.393468,0.417226,0.487503,2
0,0,0,0,0,0,0,0.408512,0.441523,0.513429,0
0,0.011895,0,0.003401,0.004252,0,0,0.675694,0.730447,0.859659,1
0,0.027778,0,0.018692,0,0,0,0.487033,0.521304,0.610434,2
0.015101,0.005034,0,0,0.003361,0,0,0.323821,0.343045,0.396430,2
0,0.018182,0,0,0,0,0,0.220174,0.216666,0.239264,0
0,0.020833,0,0.00597,0.008955,0,0,0.441547,0.471930,0.550269,0
0.019824,0.002203,0.002208,0,0.002208,0,0,0.446535,0.483976,0.564713,0
0.045977,0.011494,0,0,0.011628,0,0,0.349502,0.357992,0.413199,0
0.006061,0.009091,0,0,0,0,0,0.286854,0.300192,0.338642,0
0,0,0,0,0,0,0,0.154370,0.157532,0.166718,0
0,0.01002,0,0.002008,0.004016,0,0,0.583905,0.631172,0.739988,0
0,0,0,0,0,0,0,0.755928,0.820211,0.966201,0
0,0.024691,0,0,0.025,0,0,0.541522,0.574986,0.673411,0
0,0.030172,0,0.008658,0.004329,0,0,0.199013,0.197564,0.211385,0
0,0,0,0,0,0,0,0.206156,0.210278,0.228877,0
0.009804,0.007353,0,0.002457,0.002457,0,0,0.434233,0.466581,0.544716,0
0.008097,0.002024,0,0,0,0,0,0.652841,0.707924,0.833415,0
0.029126,0.009709,0,0,0.009804,0,0,0.334547,0.358520,0.412646,0
0.003436,0.013746,0,0,0,0,0,0.208045,0.205269,0.225019,0
0,0,0,0,0,0,0,0.441021,0.475004,0.552041,2
0,0.019608,0,0,0.011811,0,0,0.336335,0.359153,0.414318,0
0,0,0,0,0,0,0,0.761531,0.826579,0.974497,0
0,0,0,0,0,0,0,0.452100,0.480562,0.559164,0
0,0.008621,0,0,0,0,0,0.245438,0.248586,0.271814,0
0,0,0,0,0,0,0,0.089520,0.089248,0.084309,0
0,0.003704,0,0,0,0,0,0.490733,0.528758,0.617697,0
0.00159,0,0,0,0,0,0,0.613002,0.664079,0.780037,0
0,0.011765,0,0,0,0,0,0.430861,0.451263,0.525362,0
0,0.022222,0,0,0.008929,0,0,0.191978,0.187520,0.204175,0
0,0.021277,0,0,0,0,0,0.370262,0.394201,0.454203,0
0,0.027778,0,0.007968,0.003984,0,0,0.481009,0.516061,0.600402,0
0,0.008571,0,0,0,0,0,0.804011,0.871778,1.028361,0
0,0,0,0,0,0,0,0.507902,0.541755,0.633586,0
0,0.010169,0,0.003401,0.006803,0,0,0.281680,0.285505,0.317710,1
0,0.02,0,0,0,0,0,0.374094,0.398488,0.455463,2
0,0,0,0,0,0,0,0.509292,0.545786,0.635598,1
0.003521,0.005282,0.001764,0.001764,0,0,0,0.574623,0.621853,0.731307,1
0,0.044944,0,0,0.011364,0,0,0.342916,0.356830,0.414555,0
0.012712,0.004237,0,0,0,0,0,0.127997,0.138311,0.141316,0
0,0.032787,0,0,0,0,0,0.202619,0.211267,0.234686,0
0.00339,0.013559,0,0.003401,0.003401,0,0,0.344826,0.375794,0.435209,0
0,0,0,0,0,0,0,0.746058,0.809658,0.954247,0
0,0.011494,0,0,0.011628,0,0,0.359038,0.371052,0.425835,0
0,0.022222,0,0,0.011152,0,0,0.199446,0.196774,0.213428,0
0,0,0,0,0,0,0,0.468734,0.502180,0.580831,1
0,0.014245,0,0.005714,0.005714,0,0,0.534379,0.574678,0.672217,2
0,0.003247,0,0,0.003257,0,0,0.790181,0.857267,1.010926,1
0,0.038462,0,0,0.012987,0,0,0.535586,0.567111,0.661069,0
0,0.012862,0,0,0,0,0,0.276969,0.279527,0.310625,2
0,0.058824,0,0.02,0.02,0,0,0.342955,0.346911,0.396236,0
0,0.013055,0,0,0.007853,0,0,0.510770,0.549693,0.642765,1
0,0.006667,0,0,0.001669,0,0,0.752803,0.814799,0.960342,2
0,0.022472,0,0,0,0,0,0.557847,0.592613,0.692063,1
0,0.02509,0,0.003597,0,0,0,0.172748,0.171321,0.180615,1
0,0,0,0,0,0,0,0.323035,0.339436,0.391400,2
0,0.002415,0,0.002421,0.002421,0,0,0.357163,0.383609,0.447439,1
0.009642,0,0,0,0,0,0,0.572564,0.621004,0.729441,0
0,0.025641,0,0.025974,0.012987,0,0,0.575018,0.612101,0.714067,0
0,0.010791,0,0,0.01083,0,0.00361,0.278016,0.278998,0.313266,2
0.103448,0.034483,0,0,0,0,0,0.086994,0.086979,0.087669,0
0,0.008282,0,0.004149,0.002075,0,0,0.534051,0.576706,0.673933,0
0,0.003708,0,0,0.001238,0,0,0.701926,0.760100,0.895471,2
0,0.022472,0,0,0,0,0,0.564019,0.599047,0.701722,0
0.003521,0.007042,0,0,0.003534,0,0,0.176041,0.180538,0.192187,0
0,0,0,0,0,0,0,0.267046,0.283997,0.316910,0
0,0.005935,0,0,0.002976,0,0,0.516396,0.556422,0.650944,0
0,0.001567,0,0,0.00157,0,0,0.766472,0.831223,0.979847,0
0,0.041096,0,0,0.027778,0,0,0.509126,0.538751,0.627924,0
0,0.020325,0,0,0.004082,0,0,0.204789,0.201593,0.215394,0
0,0.018868,0,0.019231,0.019231,0,0,0.171057,0.169920,0.186024,0
0,0.009677,0,0,0,0,0,0.486129,0.518994,0.604971,0
0,0.002222,0,0.002227,0.002227,0,0,0.678850,0.734853,0.864103,0
0,0.021505,0,0,0.01087,0,0,0.406876,0.427798,0.497352,0
0,0.017621,0,0,0,0,0,0.191975,0.192492,0.206826,0
0,0,0,0,0,0,0,0.413769,0.444330,0.512994,1
0,0,0,0,0,0,0,0.571486,0.617916,0.726220,0
0,0.001208,0,0,0,0,0,0.759839,0.824510,0.971961,0
0,0.011494,0,0,0.011628,0,0,0.564601,0.601220,0.704096,0
0,0.003636,0,0,0.00365,0,0,0.259871,0.258198,0.286153,0
0,0,0,0,0,0,0,0.248112,0.268658,0.301032,1
0,0.003663,0,0,0,0,0,0.364684,0.390600,0.455354,0
0.007508,0.003003,0,0,0,0,0,0.578025,0.625892,0.734340,1
0,0.038462,0,0.019417,0.009709,0,0,0.311915,0.328018,0.377879,0
0,0,0,0,0,0,0,0.252098,0.257088,0.282224,0
0,0.015873,0,0,0,0,0,0.050083,0.049104,0.038808,1
0.025547,0.00365,0,0,0,0,0,0.208498,0.227292,0.252203,0
0.022866,0.001524,0,0,0,0,0,0.417609,0.453330,0.529320,0
0,0,0,0,0,0,0,0.356911,0.380954,0.436569,0
0,0.014925,0,0.003745,0.007491,0,0,0.263969,0.266498,0.295922,0
0,0.030769,0,0,0,0,0,0.471037,0.497724,0.576969,0
0,0.01108,0,0.002778,0.002778,0,0,0.521381,0.559417,0.654931,0
0,0.020701,0,0.001595,0.001595,0,0,0.669400,0.722990,0.850777,0
0,0.012195,0,0,0.012346,0,0,0.558685,0.593326,0.693866,0
0.003546,0.014184,0,0,0.003559,0,0,0.205196,0.206306,0.225088,0
0,0.018182,0,0,0,0,0,0.368543,0.383706,0.441386,1
0,0.007722,0,0,0.003876,0,0,0.325264,0.342012,0.387417,0
0,0.005597,0,0.001869,0,0,0,0.712270,0.770783,0.907788,0
0,0.04,0,0.013514,0.027027,0,0,0.476740,0.502631,0.584108,0
0,0.031373,0,0.003937,0,0,0,0.234722,0.237975,0.263195,0
0,0,0,0,0,0,0,0.335280,0.356114,0.408029,0
0,0.006515,0,0,0,0,0,0.380616,0.407095,0.475394,0
0,0.00316,0,0,0.001582,0,0,0.689568,0.746312,0.878984,0
0,0,0,0,0,0,0,0.575209,0.613881,0.719557,0
0,0.012903,0,0,0,0,0,0.265459,0.275585,0.305017,0
0,0,0,0,0,0,0,0.304577,0.322258,0.365791,0
0,0.024561,0,0,0.014085,0,0,0.398704,0.424524,0.495150,0
0.001942,0.003883,0,0,0.001946,0,0,0.736478,0.797300,0.939194,0
0,0.01087,0,0,0.010989,0,0,0.549996,0.587538,0.688456,0
0,0.021084,0,0,0.003021,0,0,0.253061,0.260881,0.291168,0
0,0,0,0,0,0,0,0.315788,0.329858,0.368049,0
0,0.01194,0,0,0.005988,0,0,0.440969,0.474178,0.552612,1
0.004233,0.003175,0.001059,0,0,0,0,0.646588,0.700323,0.824627,2
0,0.021053,0,0,0,0,0,0.491112,0.523939,0.608987,0
0,0.014134,0,0,0,0,0,0.247648,0.251988,0.279536,1
0,0.012821,0,0,0,0,0,0.434921,0.460421,0.532350,0
0,0.008333,0,0.004184,0,0,0,0.350528,0.374958,0.435365,0
0.00432,0.006479,0,0.004329,0.002165,0,0,0.539966,0.583230,0.684392,0
0,0.012987,0,0,0,0,0,0.491084,0.522430,0.608796,0
0.003774,0.015094,0,0.003788,0.003788,0,0,0.152635,0.155958,0.161618,0
0,0,0,0,0,0,0,0.490703,0.513273,0.595565,1
0,0.021277,0,0.007117,0.003559,0,0,0.362392,0.386838,0.450343,0
0,0,0,0,0,0,0,0.707614,0.766255,0.901894,0
0,0.020408,0,0.010309,0.010309,0,0,0.566628,0.602347,0.706328,0
0,0.006431,0,0,0,0,0,0.243070,0.251471,0.278647,0
0,0.034483,0,0,0,0,0,0.205038,0.209158,0.229868,0
0,0.019194,0,0,0.003846,0,0,0.339099,0.363549,0.420802,0
0.009488,0,0,0,0,0,0,0.568498,0.615417,0.721685,0
0,0.037037,0,0,0.018692,0,0,0.512460,0.541839,0.634417,0
0.003344,0.013378,0,0,0.003356,0,0,0.203033,0.212192,0.229969,0
0.012048,0,0,0,0,0,0,0.268288,0.283240,0.319546,1
0.02934,0.002445,0,0,0,0,0,0.174918,0.191526,0.210619,0
0.0075,0.0175,0,0.005013,0.010025,0,0,0.388446,0.419487,0.489254,0
0.076087,0.01087,0,0,0.010989,0,0,0.305094,0.322170,0.370812,0
0,0.01107,0,0,0.007407,0,0,0.192915,0.191253,0.204774,0
0,0.016667,0,0,0,0,0,0.335715,0.347590,0.393401,0
0.008746,0.005831,0,0,0,0,0,0.373917,0.401310,0.465375,0
0.004228,0,0,0,0,0,0,0.682765,0.739198,0.870939,0
0,0.033333,0,0.011236,0.022472,0,0,0.534839,0.569000,0.667722,0
0,0.017007,0,0,0.003413,0,0,0.278042,0.288845,0.323108,0
0,0,0,0,0,0,0,0.293393,0.305629,0.344791,0
0.003745,0.007491,0,0.003759,0.007519,0,0,0.378022,0.404853,0.471433,0
0,0.004594,0,0,0.001534,0,0,0.709895,0.766755,0.902167,1
0,0.022222,0,0,0.022472,0,0,0.540080,0.577825,0.677651,0
0,0.022951,0,0.003289,0.003289,0,0,0.290909,0.303028,0.340525,0
0,0.080645,0,0.016393,0.016393,0,0,0.394266,0.407434,0.469405,0
0,0.013289,0,0,0.013333,0,0,0.474269,0.508546,0.594215,0
0,0.009346,0,0.004684,0.004684,0,0,0.679284,0.733735,0.863504,0
0,0.022472,0,0,0.011364,0,0,0.521253,0.550008,0.643870,0
0,0.007407,0,0,0.003717,0,0,0.187795,0.188023,0.201515,0
0,0.02,0,0,0,0,0,0.291971,0.302220,0.341479,0
0,0.005391,0,0,0.005398,0,0,0.605815,0.653355,0.767613,2
0,0,0,0,0,0,0,0.731598,0.790809,0.931034,1
0,0.009804,0,0,0.009901,0,0,0.571421,0.607320,0.712074,0
0,0.003125,0,0,0,0,0,0.265402,0.276035,0.306079,0
0,0.017544,0,0,0,0,0,0.119836,0.116419,0.119286,0
0,0.007782,0,0,0.007812,0,0,0.314121,0.333514,0.386824,0
0.012214,0.001527,0,0,0,0,0,0.699443,0.757472,0.891625,0
0,0.032967,0,0.022222,0.011111,0,0,0.555809,0.588991,0.689157,0
0,0.026022,0,0,0.003731,0,0,0.200885,0.200602,0.214766,0
0,0,0,0,0,0,0,0.171419,0.170081,0.188087,1
0.003195,0.00639,0,0,0,0,0,0.327553,0.349973,0.405039,0
0,0.017032,0,0.002439,0.014634,0,0,0.674422,0.725214,0.852885,0
0,0,0,0,0,0,0,0.537838,0.572778,0.670709,0
0,0.003484,0,0.003497,0.003497,0,0,0.289030,0.300944,0.335835,1
0.038462,0,0,0,0,0,0,0.174347,0.183141,0.193008,0
0.009058,0.014493,0,0.00363,0.005445,0,0,0.527823,0.569065,0.665388,0
0.005263,0.002632,0.002635,0,0,0,0,0.560833,0.607561,0.714020,1
0,0.0125,0,0,0,0,0,0.530980,0.562514,0.656736,0
0,0.005155,0,0,0,0,0,0.230390,0.241275,0.264848,1
0,0.018868,0,0,0.019231,0,0,0.243196,0.238147,0.268807,0
0.006897,0.02069,0,0.00692,0.00692,0,0,0.379458,0.404162,0.467541,0
0,0.002865,0,0,0,0,0,0.746804,0.809901,0.955225,0
0,0.034884,0,0.023529,0.023529,0,0,0.550202,0.585568,0.685672,0
0,0.01773,0,0.003559,0.003559,0,0,0.260865,0.270225,0.300979,0
0.070175,0,0,0,0,0,0,0.132901,0.137010,0.140051,0
0.002762,0.013812,0,0.00554,0,0,0,0.206041,0.223419,0.252329,0
0.020333,0.007394,0,0.001852,0.001852,0,0,0.529121,0.572593,0.671505,1
0,0.025316,0,0,0.012821,0,0,0.461684,0.482349,0.560755,0
0.007782,0.003891,0,0,0,0,0,0.147859,0.150027,0.152996,0
0,0.032787,0,0,0,0,0,0.392511,0.405698,0.463634,0
0,0.009346,0,0,0.004684,0,0,0.541197,0.582707,0.682999,0
0.012784,0.004261,0,0,0.001422,0,0,0.590997,0.640479,0.753070,0
0,0.021277,0,0,0.010753,0,0,0.436089,0.459465,0.535250,0
0,0.009434,0,0,0,0,0,0.225544,0.231235,0.252644,0
0,0.019231,0,0,0,0,0,0.272879,0.273545,0.306581,0
0,0.008949,0,0.002242,0,0,0,0.520371,0.562394,0.658393,0
0,0,0,0,0,0,0,0.720817,0.780319,0.918156,0
0,0.049383,0,0.025,0.0125,0,0,0.465830,0.497739,0.579932,0
0.025,0.010714,0,0,0.003584,0,0,0.179071,0.180621,0.188432,0
0,0,0,0,0,0,0,0.402295,0.420051,0.479487,0
0,0.005882,0,0.00295,0,0,0,0.392068,0.420708,0.489647,0
0,0.008389,0,0.001681,0.008403,0,0,0.729141,0.787444,0.927590,0
0,0.012195,0,0,0,0,0,0.494654,0.525078,0.613658,0
0,0.003175,0,0,0,0,0,0.271752,0.281327,0.311677,0
0,0,0,0,0,0,0,0.081274,0.084960,0.076358,0
0,0.018519,0,0,0,0,0,0.296673,0.314736,0.362537,0
0,0.018229,0,0,0.002611,0,0,0.698202,0.752266,0.884526,0
0,0,0,0,0,0,0,0.485030,0.511121,0.597219,0
0.01087,0.003623,0,0,0,0,0,0.128991,0.129618,0.131401,1
0,0.018519,0,0,0,0,0,0.329917,0.342642,0.389872,0
0,0.007273,0,0,0,0,0,0.419529,0.450449,0.524906,0
0,0.013825,0,0,0.006928,0,0,0.737640,0.796903,0.938767,1
0,0.024096,0,0.012195,0.012195,0,0,0.565050,0.600835,0.700331,0
0,0.003876,0,0.003891,0,0,0,0.212775,0.214944,0.234642,0
0,0.065217,0,0.022222,0.022222,0,0,0.277831,0.267724,0.301625,0
0.013158,0.016447,0,0.006601,0.0033,0,0,0.398919,0.428252,0.498652,0
0.002358,0.009434,0,0.004728,0.004728,0,0,0.675139,0.731185,0.861590,0
0,0.046512,0,0.011765,0,0,0,0.395735,0.421572,0.487259,0
0.008646,0.005764,0,0,0.00289,0,0,0.191828,0.198275,0.215401,0
0,0,0,0,0,0,0,0.114730,0.110752,0.111161,0
0,0.004706,0,0,0.004717,0,0,0.519859,0.560423,0.655844,0
0,0.007752,0,0.002591,0.002591,0,0,0.690507,0.747847,0.880599,0
0,0.022727,0,0.011494,0.011494,0,0,0.333069,0.351799,0.407745,0
0.004032,0.020161,0,0,0,0,0,0.192840,0.198576,0.215470,0
0,0.014706,0,0,0,0,0,0.421206,0.446110,0.509435,1
0,0.006849,0,0,0.001959,0,0,0.675749,0.730581,0.860241,2
0,0,0,0,0,0,0,0.745535,0.806849,0.950419,2
0,0.04878,0,0.012346,0.037037,0,0,0.464077,0.483965,0.562145,0
0,0.010989,0,0,0,0,0,0.252797,0.260581,0.289754,2
0,0.074074,0,0,0.018868,0,0,0.329926,0.329733,0.378829,0
0,0.019881,0,0.001992,0.007968,0,0,0.538244,0.580814,0.680677,0
0.00155,0.004651,0.001553,0,0.004658,0,0,0.678816,0.733335,0.863585,0
0,0.0375,0,0,0.025316,0,0,0.542037,0.574315,0.670747,0
0,0.006711,0,0,0,0,0,0.214439,0.219751,0.241418,0
0,0.019231,0,0,0,0,0,0.390016,0.402479,0.466565,0
0,0.005935,0,0,0.002976,0,0,0.456976,0.489308,0.569650,0
0,0.001748,0,0,0.001751,0,0,0.669459,0.724997,0.853685,0
0,0,0,0,0,0,0,0.554281,0.585586,0.684125,0
0,0.013575,0,0,0.004545,0,0,0.190314,0.189320,0.205403,0
0,0.033898,0,0,0,0,0,0.353148,0.367694,0.417178,0
0.002865,0.011461,0,0,0.002874,0,0,0.369673,0.395966,0.461203,0
0.020053,0.004011,0,0,0.001339,0,0,0.689958,0.747600,0.881168,1
0.013514,0,0,0,0,0,0,0.204746,0.214242,0.240432,0
0,0.010563,0,0.003534,0,0,0,0.236944,0.243347,0.267295,0
0,0,0,0,0,0,0,0.046105,0.060344,0.046192,0
0.010135,0,0,0,0,0,0,0.038213,0.050421,0.037987,0
0.042636,0,0,0,0,0,0,0.020079,0.025854,0.017352,0
0,0,0,0,0,0,0,0.034099,0.044192,0.033614,0
0,0.016447,0,0.006601,0.006601,0,0,0.225437,0.227855,0.252534,0
0.04,0,0,0,0,0,0,0.062825,0.054484,0.045923,0
0,0.033962,0,0.011364,0.011364,0,0,0.376580,0.394896,0.455884,0
0,0.005682,0,0,0,0,0,0.724957,0.786469,0.927351,0
0.011494,0.045977,0,0.011628,0.011628,0,0,0.410046,0.429945,0.498432,0
0.003135,0.009404,0,0,0.006289,0,0,0.228916,0.242555,0.267316,1
0,0,0,0,0,0,0,0.106171,0.110432,0.112099,0
0.016304,0.008152,0,0.002725,0.00545,0.002725,0,0.220410,0.236419,0.266847,1
0.008282,0.004141,0,0,0,0,0,0.633631,0.687809,0.808664,0
0,0,0,0,0,0,0,0.520126,0.551242,0.645113,0
0.014925,0.004975,0,0,0,0,0,0.500462,0.538323,0.627362,0
0,0,0,0,0,0,0,0.153702,0.147972,0.153836,0
0,0.005988,0,0.002,0.002,0,0,0.490259,0.525961,0.611973,0
0.023897,0.009191,0,0.001842,0.001842,0,0,0.589046,0.638511,0.749662,1
0,0.027778,0,0.014085,0,0,0,0.417653,0.436041,0.505365,0
0,0.004098,0,0,0,0,0,0.210680,0.208963,0.225521,0
0,0.02,0,0,0,0,0,0.321757,0.331990,0.376514,0
0,0.011152,0,0,0.007463,0,0,0.331856,0.350753,0.402793,0
0.005362,0.010724,0,0,0.005376,0,0,0.678149,0.733021,0.862425,0
0,0.012346,0,0,0.0125,0,0,0.503931,0.533203,0.622332,0
0,0.015326,0,0,0,0,0,0.232337,0.235771,0.257556,0
0,0.014286,0,0,0,0,0,0.374702,0.400224,0.457462,1
0.002558,0.023018,0,0.002564,0.002564,0,0,0.472929,0.507823,0.594152,2
0.001261,0.008827,0,0.002525,0.002525,0,0,0.730729,0.791506,0.932412,2
0,0.010526,0,0,0,0,0,0.273252,0.298097,0.340361,0
0,0.003436,0,0,0,0,0,0.249627,0.263969,0.293581,2
