@relation rabc_sampled_features

@attribute dummy numeric
@attribute mono_feature1 numeric
@attribute mono_feature25 numeric
@attribute bi_feature678 numeric
@attribute bi_feature809 numeric
@attribute bi_feature919 numeric
@attribute bi_feature1223 numeric
@attribute projection1 numeric
@attribute projection2 numeric
@attribute projection3 numeric
@attribute class {0,1,2}

@data
9,0,0.211765,0,0,0,0,0.111209,0.113400,0.117325,0
9,0,0,0,0,0,0,0.794837,0.848531,0.987676,0
9,0.175573,0.114504,0,0,0,0,0.093065,0.096309,0.100441,0
9,0,0.005814,0,0,0.017544,0,0.438655,0.463595,0.532634,0
9,0.003448,0,0,0,0.001151,0,0.765062,0.816885,0.949071,0
9,0.007547,0.090566,0,0,0.015123,0,0.176628,0.182154,0.193552,0
9,0.017493,0.049563,0,0,0.00292,0,0.452243,0.479503,0.551424,0
9,0,0,0,0,0.027933,0,0.659264,0.694817,0.805000,0
9,0,0.029032,0,0,0.011309,0,0.550822,0.581199,0.670234,0
9,0.004651,0.002326,0,0,0.006206,0,0.748156,0.797476,0.927144,0
9,0,0.108772,0,0,0.010545,0,0.469930,0.493713,0.569824,0
9,0,0.011299,0,0,0.022727,0,0.631412,0.665983,0.772802,0
9,0,0.01005,0,0,0.015152,0,0.681297,0.722725,0.838812,0
9,0.003049,0.047256,0,0,0.015267,0,0.290511,0.298670,0.332842,0
9,0,0.049952,0,0,0,0,0.640795,0.681507,0.790510,0
9,0,0.010204,0,0,0.020619,0,0.142721,0.140551,0.149633,0
9,0,0,0,0,0.006289,0,0.566899,0.600514,0.695859,0
9,0,0.005435,0,0,0,0,0.826651,0.883043,1.027077,0
9,0,0.00625,0,0,0.018868,0,0.593149,0.623201,0.720137,0
9,0.007067,0.005889,0,0,0.004717,0,0.747085,0.797631,0.927744,0
9,0,0,0,0,0.030303,0,0.673590,0.710580,0.824788,0
9,0,0,0,0,0.019608,0,0.574312,0.604242,0.700229,0
9,0,0.070513,0,0,0.012903,0,0.538741,0.565661,0.656071,1
9,0,0.027027,0,0,0.018182,0,0.421502,0.437186,0.502237,1
9,0,0.024,0,0,0.008065,0,0.302665,0.322660,0.362976,1
9,0.013356,0.004174,0,0,0.004177,0,0.704930,0.751570,0.872532,1
9,0.003866,0.060567,0,0,0.009032,0,0.253593,0.264575,0.293437,1
9,0,0.149912,0,0,0.022968,0,0.279672,0.286226,0.320972,1
9,0,0.057627,0,0,0.013582,0,0.309556,0.315965,0.354063,1
9,0.004702,0.018809,0,0,0.012559,0.00157,0.254484,0.267631,0.292516,1
9,0,0.09403,0,0,0.00299,0,0.513918,0.544286,0.628217,1
9,0.035813,0.00551,0,0,0.001838,0.000919,0.646912,0.690958,0.801527,1
9,0,0.070922,0,0,0.007143,0,0.423318,0.447060,0.509489,1
9,0,0.022472,0,0,0.028249,0,0.623293,0.658307,0.761372,1
9,0.040695,0.005487,0,0,0.001372,0,0.275984,0.298639,0.337944,1
9,0.02607,0.002674,0,0,0.002676,0,0.760077,0.811633,0.944003,1
9,0,0.092883,0,0,0.001208,0,0.429811,0.453647,0.523005,1
9,0,0.011059,0,0,0.003494,0,0.741219,0.789988,0.917163,1
9,0,0.009206,0,0,0.004608,0,0.804656,0.857828,0.998044,1
9,0,0.043796,0,0,0.014706,0,0.469749,0.493415,0.565571,1
9,0.013158,0.003947,0,0.001317,0.003292,0,0.639639,0.682792,0.792148,1
9,0.004065,0.042005,0,0.001357,0.020353,0,0.490814,0.515768,0.595052,1
9,0,0.111675,0,0,0.010204,0,0.411829,0.429131,0.493710,1
9,0,0.020833,0,0,0,0,0.528785,0.559565,0.645264,1
9,0,0.004594,0,0,0.006897,0,0.774810,0.825416,0.959575,1
9,0,0.072602,0,0,0.002595,0,0.569554,0.602814,0.697924,1
9,0.000425,0.002124,0,0,0.003825,0,0.742601,0.791419,0.919215,1
9,0.005222,0.049608,0,0,0.005229,0,0.573289,0.607813,0.703240,1
9,0,0.003241,0,0,0,0,0.857446,0.915975,1.066118,1
9,0.037893,0.012939,0,0,0.0037,0,0.592356,0.631581,0.732049,1
9,0,0.011905,0,0,0.011928,0,0.206415,0.209909,0.226886,1
9,0.012012,0.005255,0,0.000751,0.001503,0,0.644367,0.687931,0.797277,1
