@relation rabc_sampled_features

@attribute mono_feature1 numeric
@attribute mono_feature33 numeric
@attribute bi_feature10 numeric
@attribute bi_feature735 numeric
@attribute bi_feature919 numeric
@attribute bi_feature1272 numeric
@attribute bi_feature1393 numeric
@attribute bi_feature1507 numeric
@attribute projection1 numeric
@attribute projection2 numeric
@attribute projection3 numeric
@attribute class {0,1,2}

@data
0,0.005348,0,0,0.001786,0.001786,0,0,0.313286,0.338783,0.393445,2
0,0.001359,0,0,0,0.001361,0,0,0.696889,0.757349,0.891599,2
0,0.022989,0,0,0.011628,0,0,0,0.508631,0.540405,0.631857,0
0,0.010417,0,0.003484,0.003484,0.003484,0,0,0.245240,0.246277,0.271167,0
0,0.014286,0,0,0,0,0,0,0.431856,0.461355,0.536647,2
0,0.00692,0,0.001733,0.003466,0.003466,0,0,0.502921,0.543945,0.637011,1
0,0,0,0,0,0,0,0,0.667049,0.725701,0.852664,1
0,0.030769,0,0,0.03125,0.015625,0,0,0.486359,0.511357,0.596184,0
0,0.031802,0,0.007092,0.010638,0.003546,0,0,0.255422,0.256640,0.287366,0
0,0,0,0,0.010309,0,0,0,0.357132,0.376930,0.433989,1
0,0.019337,0,0.00277,0.01108,0.00831,0,0,0.397312,0.426040,0.495440,0
0.008117,0.001623,0,0,0.001626,0,0,0,0.576498,0.625823,0.734412,0
0,0.011765,0,0,0.011905,0.011905,0,0,0.405570,0.426262,0.493325,0
0,0.015936,0,0,0,0.004,0,0,0.270386,0.279792,0.314247,0
0,0.020619,0,0,0,0,0,0,0.547083,0.591669,0.691503,0
0,0.014327,0,0,0.005747,0.005747,0,0,0.507389,0.545699,0.635984,0
0,0.004494,0,0,0,0.002252,0,0,0.770459,0.838327,0.987846,0
0,0,0,0,0,0,0,0,0.620373,0.674184,0.789181,0
0,0.042969,0,0.003922,0.003922,0,0,0,0.243565,0.249386,0.276265,0
0,0,0,0,0,0,0,0,0.317963,0.335778,0.380985,0
0.00409,0.01227,0,0,0.006148,0.002049,0,0,0.354044,0.378521,0.434105,0
0,0.002336,0,0,0.002342,0.002342,0,0,0.744947,0.809832,0.953270,0
0,0,0,0,0.023529,0,0,0,0.525849,0.560570,0.655972,0
0,0.020325,0,0,0.004082,0.008163,0,0,0.212263,0.211879,0.229920,0
0,0,0,0,0.053571,0,0,0,0.293587,0.304867,0.348118,0
0.007538,0.005025,0,0,0.005038,0.002519,0,0,0.464236,0.501551,0.587839,0
0,0.006472,0,0.001621,0,0.003241,0,0,0.700836,0.762836,0.896968,0
0,0.022222,0,0,0.011236,0.022472,0,0,0.596400,0.632816,0.741299,0
0,0.023881,0,0,0.011976,0,0,0,0.325947,0.339435,0.388175,0
0,0,0,0,0,0,0,0,0.304149,0.323682,0.373502,0
0,0,0,0,0,0,0,0,0.460817,0.497245,0.579972,0
0,0.003933,0,0,0.001969,0.000984,0,0,0.705001,0.767337,0.903723,2
0,0.011364,0,0.011494,0.022989,0,0,0,0.568758,0.605648,0.710228,0
0,0.016064,0,0.004032,0.008065,0,0,0,0.251161,0.262606,0.298510,0
0,0,0,0,0.016129,0,0,0,0.412885,0.442275,0.507491,0
0,0.012526,0,0.002092,0.006276,0.004184,0,0,0.497083,0.536443,0.628786,0
0.017383,0,0,0,0,0,0,0,0.250429,0.275317,0.316295,1
0.044944,0,0,0,0,0,0,0,0.031696,0.041830,0.031155,0
0.013201,0,0,0,0,0,0,0,0.046243,0.061056,0.045722,0
0.123077,0.015385,0,0,0,0,0,0,0.058307,0.059074,0.054488,0
0.031088,0.010363,0.002597,0,0.007792,0.005195,0,0,0.301903,0.327314,0.376588,1
0.006783,0.003876,0,0,0.00194,0,0,0.00097,0.607044,0.660497,0.776145,2
0.02439,0.012195,0,0,0,0,0,0,0.408734,0.441177,0.512875,0
0.002994,0.017964,0,0,0.006006,0.006006,0,0,0.147961,0.151626,0.158083,0
0.024096,0,0.012195,0,0,0,0,0,0.159716,0.170825,0.186228,1
0.035484,0,0,0,0.003236,0,0,0,0.241470,0.264198,0.298455,0
0.0125,0.0025,0,0.001252,0,0.001252,0,0,0.547079,0.596136,0.699535,1
0,0.033333,0,0.011236,0,0,0,0,0.562396,0.606821,0.706353,0
0.008264,0.004132,0,0,0,0,0,0,0.118577,0.129791,0.130037,1
0,0,0,0,0.016949,0,0,0,0.405598,0.429808,0.495330,0
0,0.008883,0,0,0.006353,0.001271,0,0,0.608385,0.658733,0.772853,0
0.002299,0,0,0,0.002304,0,0,0,0.688259,0.749391,0.881220,0
0,0,0,0,0.021277,0,0,0,0.328141,0.349753,0.405077,0
0,0.018293,0,0,0.009174,0,0,0,0.261744,0.269402,0.297174,0
0,0,0,0,0.018519,0,0,0,0.303015,0.319713,0.360854,0
0,0.014577,0,0.002924,0.002924,0.002924,0,0,0.551353,0.596377,0.697120,0
0.017002,0.001546,0.001548,0,0,0.001548,0,0,0.529222,0.576370,0.675580,0
0,0.0125,0,0.012658,0,0,0,0,0.502236,0.540691,0.632543,0
0,0.014493,0,0.003636,0.010909,0.003636,0,0,0.243465,0.250589,0.280211,0
0,0,0,0,0.016949,0,0,0,0.305858,0.309317,0.351261,0
0.00361,0.01444,0,0.007246,0.003623,0,0,0,0.362685,0.388885,0.448946,0
0,0.004751,0,0.002381,0,0,0,0,0.752225,0.820042,0.966690,0
0,0.012658,0,0,0,0.012821,0,0,0.522455,0.556515,0.648899,0
0,0.014599,0,0,0.003663,0.007326,0,0,0.241114,0.247101,0.273874,0
0,0,0,0,0.016949,0,0,0,0.392042,0.417160,0.487503,2
0,0,0,0,0.002703,0,0,0,0.407150,0.441757,0.513429,0
0,0.011895,0,0.003401,0.001701,0.004252,0,0,0.673118,0.730697,0.859659,1
0,0.027778,0,0.018692,0.009346,0,0,0,0.485300,0.521128,0.610434,2
0.015101,0.005034,0,0,0.003361,0.003361,0,0,0.322749,0.343078,0.396430,2
0,0.018182,0,0,0.018519,0,0,0,0.219547,0.216073,0.239264,0
0,0.020833,0,0.00597,0.01194,0.008955,0,0,0.439972,0.471938,0.550269,0
0.019824,0.002203,0.002208,0,0,0.002208,0,0,0.444922,0.484291,0.564713,0
0.045977,0.011494,0,0,0.034884,0.011628,0,0,0.348289,0.357463,0.413199,0
0.006061,0.009091,0,0,0.00304,0,0,0,0.286038,0.300317,0.338642,0
0,0,0,0,0,0,0,0,0.153955,0.157589,0.166718,0
0,0.01002,0,0.002008,0.004016,0.004016,0,0,0.581701,0.631461,0.739988,0
0,0,0,0,0,0,0,0,0.753001,0.820614,0.966201,0
0,0.024691,0,0,0.025,0.025,0,0,0.539520,0.574871,0.673411,0
0,0.030172,0,0.008658,0.004329,0.004329,0,0,0.198465,0.197314,0.211385,0
0,0,0,0,0.04,0,0,0,0.205662,0.210248,0.228877,0
0.009804,0.007353,0,0.002457,0.007371,0.002457,0,0,0.432647,0.466709,0.544716,0
0.008097,0.002024,0,0,0,0,0,0,0.650341,0.708217,0.833415,0
0.029126,0.009709,0,0,0,0.009804,0,0,0.333468,0.358669,0.412646,0
0.003436,0.013746,0,0,0.017241,0,0,0,0.207445,0.205195,0.225019,0
0,0,0,0,0.009804,0,0,0,0.439505,0.475269,0.552041,2
0,0.019608,0,0,0.011811,0.011811,0,0,0.335181,0.359423,0.414318,0
0,0,0,0,0,0,0,0,0.758588,0.827008,0.974497,0
0,0,0,0,0.025974,0,0,0,0.450519,0.480552,0.559164,0
0,0.008621,0,0,0.008658,0,0,0,0.244654,0.248557,0.271814,0
0,0,0,0,0,0,0,0,0.089403,0.089299,0.084309,0
0,0.003704,0,0,0.007435,0,0,0,0.488944,0.528889,0.617697,0
0.00159,0,0,0,0,0,0,0,0.610669,0.664428,0.780037,0
0,0.011765,0,0,0,0,0,0,0.429293,0.450928,0.525362,0
0,0.022222,0,0,0.026786,0.008929,0,0,0.191477,0.187018,0.204175,0
0,0.021277,0,0,0,0,0,0,0.368960,0.394183,0.454203,0
0,0.027778,0,0.007968,0.007968,0.003984,0,0,0.479230,0.516229,0.600402,0
0,0.008571,0,0,0,0,0,0,0.800895,0.872139,1.028361,0
0,0,0,0,0.026316,0,0,0,0.506070,0.541606,0.633586,0
0,0.010169,0,0.003401,0.006803,0.006803,0,0,0.280794,0.285210,0.317710,1
0,0.02,0,0,0,0,0,0,0.372775,0.398444,0.455463,2
0,0,0,0,0.002625,0,0,0,0.507396,0.545932,0.635598,1
0.003521,0.005282,0.001764,0.001764,0.003527,0,0,0,0.572447,0.622025,0.731307,1
0,0.044944,0,0,0.045455,0.011364,0,0,0.341720,0.356493,0.414555,0
0.012712,0.004237,0,0,0,0,0,0,0.128171,0.139291,0.141316,0
0,0.032787,0,0,0.016667,0,0,0,0.201994,0.211154,0.234686,0
0.00339,0.013559,0,0.003401,0,0.003401,0,0,0.343851,0.376353,0.435209,0
0,0,0,0,0,0,0,0,0.743187,0.810006,0.954247,0
0,0.011494,0,0,0,0.011628,0,0,0.357797,0.370647,0.425835,0
0,0.022222,0,0,0.007435,0.011152,0,0,0.198845,0.196607,0.213428,0
0,0,0,0,0,0,0,0,0.467072,0.502012,0.580831,1
0,0.014245,0,0.005714,0.002857,0.005714,0,0,0.532384,0.574857,0.672217,2
0,0.003247,0,0,0,0.003257,0,0,0.787122,0.857615,1.010926,1
0,0.038462,0,0,0,0.012987,0,0,0.533578,0.566857,0.661069,0
0,0.012862,0,0,0.009677,0,0,0,0.276074,0.279269,0.310625,2
0,0.058824,0,0.02,0,0.02,0,0,0.341757,0.346302,0.396236,0
0,0.013055,0,0,0.007853,0.007853,0,0,0.508905,0.549848,0.642765,1
0,0.006667,0,0,0.003339,0.001669,0,0,0.749911,0.815077,0.960342,2
0,0.022472,0,0,0,0,0,0,0.555763,0.592547,0.692063,1
0,0.02509,0,0.003597,0.010791,0,0,0,0.172235,0.171157,0.180615,1
0,0,0,0,0.017241,0,0,0,0.322002,0.338894,0.391400,2
0,0.002415,0,0.002421,0.002421,0.002421,0,0,0.355903,0.383642,0.447439,1
0.009642,0,0,0,0,0,0,0,0.570413,0.621378,0.729441,0
0,0.025641,0,0.025974,0,0.012987,0,0,0.572873,0.612084,0.714067,0
0,0.010791,0,0,0,0.01083,0,0.00361,0.277119,0.278603,0.313266,2
0.103448,0.034483,0,0,0,0,0,0,0.086840,0.087024,0.087669,0
0,0.008282,0,0.004149,0.002075,0.002075,0,0,0.532132,0.577036,0.673933,0
0,0.003708,0,0,0.00495,0.001238,0,0,0.699249,0.760376,0.895471,2
0,0.022472,0,0,0.011364,0,0,0,0.561904,0.598934,0.701722,0
0.003521,0.007042,0,0,0,0.003534,0,0,0.175720,0.180924,0.192187,0
0,0,0,0,0,0,0,0,0.266104,0.284484,0.316910,0
0,0.005935,0,0,0.005952,0.002976,0,0,0.514486,0.556467,0.650944,0
0,0.001567,0,0,0,0.00157,0,0,0.763514,0.831567,0.979847,0
0,0.041096,0,0,0,0.027778,0,0,0.507256,0.538551,0.627924,0
0,0.020325,0,0,0.004082,0.004082,0,0,0.204197,0.201258,0.215394,0
0,0.018868,0,0.019231,0.038462,0.019231,0,0,0.170511,0.169695,0.186024,0
0,0.009677,0,0,0.016181,0,0,0,0.484338,0.519051,0.604971,0
0,0.002222,0,0.002227,0.002227,0.002227,0,0,0.676262,0.735122,0.864103,0
0,0.021505,0,0,0.032609,0.01087,0,0,0.405429,0.427531,0.497352,0
0,0.017621,0,0,0.026549,0,0,0,0.191467,0.192239,0.206826,0
0,0,0,0,0,0,0,0,0.412322,0.444357,0.512994,1
0,0,0,0,0,0,0,0,0.569350,0.618104,0.726220,0
0,0.001208,0,0,0,0,0,0,0.756900,0.824880,0.971961,0
0,0.011494,0,0,0.011628,0.011628,0,0,0.562518,0.600986,0.704096,0
0,0.003636,0,0,0.007299,0.00365,0,0,0.259048,0.257848,0.286153,0
0,0,0,0,0,0,0,0,0.247645,0.269170,0.301032,1
0,0.003663,0,0,0,0,0,0,0.363399,0.390544,0.455354,0
0.007508,0.003003,0,0,0,0,0,0,0.575913,0.626208,0.734340,1
0,0.038462,0,0.019417,0.009709,0.009709,0,0,0.310853,0.327929,0.377879,0
0,0,0,0,0,0,0,0,0.251315,0.256947,0.282224,0
0,0.015873,0,0,0,0,0,0,0.050345,0.049371,0.038808,1
0.025547,0.00365,0,0,0,0,0,0,0.208266,0.228108,0.252203,0
0.022866,0.001524,0,0,0,0,0,0,0.416139,0.453576,0.529320,0
0,0,0,0,0.012821,0,0,0,0.355876,0.381236,0.436569,0
0,0.014925,0,0.003745,0.011236,0.007491,0,0,0.263119,0.266249,0.295922,0
0,0,0,0,0,0,0,0,0.334159,0.356021,0.408029,0
0,0.006515,0,0,0.009804,0,0,0,0.379300,0.406845,0.475394,0
0,0.00316,0,0,0.001582,0.001582,0,0,0.686924,0.746577,0.878984,0
0,0,0,0,0.040816,0,0,0,0.573078,0.613786,0.719557,0
0,0.012903,0,0,0,0,0,0,0.264573,0.275669,0.305017,0
0,0,0,0,0,0,0,0,0.303597,0.322201,0.365791,0
0,0.024561,0,0,0.014085,0.014085,0,0,0.397271,0.424362,0.495150,0
0.001942,0.003883,0,0,0,0.001946,0,0,0.733642,0.797581,0.939194,0
0,0.01087,0,0,0.032967,0.010989,0,0,0.547975,0.587473,0.688456,0
0,0.021084,0,0,0.006042,0.003021,0,0,0.252247,0.260880,0.291168,0
0,0,0,0,0,0,0,0,0.314788,0.329562,0.368049,0
0,0.01194,0,0,0.005988,0.005988,0,0,0.439362,0.474321,0.552612,1
0.004233,0.003175,0.001059,0,0,0,0,0,0.644126,0.700580,0.824627,2
0,0.021053,0,0,0,0,0,0,0.489348,0.524115,0.608987,0
0,0.014134,0,0,0.014184,0,0,0,0.246886,0.251713,0.279536,1
0,0.012821,0,0,0.025974,0,0,0,0.433417,0.460248,0.532350,0
0,0.008333,0,0.004184,0,0,0,0,0.349308,0.374910,0.435365,0
0.00432,0.006479,0,0.004329,0,0.002165,0,0,0.537966,0.583427,0.684392,0
0,0.012987,0,0,0.013158,0,0,0,0.489307,0.522322,0.608796,0
0.003774,0.015094,0,0.003788,0.003788,0.003788,0,0,0.152493,0.156432,0.161618,0
0,0,0,0,0.010526,0,0,0,0.488927,0.512921,0.595565,1
0,0.021277,0,0.007117,0.003559,0.003559,0,0,0.361145,0.386651,0.450343,0
0,0,0,0,0.002,0,0,0,0.704942,0.766676,0.901894,0
0,0.020408,0,0.010309,0.020619,0.010309,0,0,0.564520,0.602230,0.706328,0
0,0.006431,0,0,0.003226,0,0,0,0.242328,0.251366,0.278647,0
0,0.034483,0,0,0,0,0,0,0.204440,0.208817,0.229868,0
0,0.019194,0,0,0.007692,0.003846,0,0,0.337995,0.363610,0.420802,0
0.009488,0,0,0,0,0,0,0,0.566389,0.615618,0.721685,0
0,0.037037,0,0,0.037383,0.018692,0,0,0.510572,0.541643,0.634417,0
0.003344,0.013378,0,0,0.010067,0.003356,0,0,0.202613,0.212516,0.229969,0
0.012048,0,0,0,0,0,0,0,0.267582,0.283239,0.319546,1
0.02934,0.002445,0,0,0.002451,0,0,0,0.174824,0.192248,0.210619,0
0.0075,0.0175,0,0.005013,0,0.010025,0,0,0.387090,0.419704,0.489254,0
0.076087,0.01087,0,0,0.021978,0.010989,0,0,0.304172,0.322274,0.370812,0
0,0.01107,0,0,0.007407,0.007407,0,0,0.192349,0.191030,0.204774,0
0,0.016667,0,0,0,0,0,0,0.334594,0.347274,0.393401,0
0.008746,0.005831,0,0,0,0,0,0,0.372596,0.401460,0.465375,0
0.004228,0,0,0,0.002119,0,0,0,0.680150,0.739468,0.870939,0
0,0.033333,0,0.011236,0.033708,0.022472,0,0,0.532867,0.568915,0.667722,0
0,0.017007,0,0,0.003413,0.003413,0,0,0.277140,0.288699,0.323108,0
0,0,0,0,0,0,0,0,0.292465,0.305337,0.344791,0
0.003745,0.007491,0,0.003759,0.011278,0.007519,0,0,0.376706,0.404745,0.471433,0
0,0.004594,0,0,0,0.001534,0,0,0.707185,0.766935,0.902167,1
0,0.022222,0,0,0.022472,0.022472,0,0,0.538093,0.577762,0.677651,0
0,0.022951,0,0.003289,0,0.003289,0,0,0.289947,0.302976,0.340525,0
0,0.080645,0,0.016393,0.032787,0.016393,0,0,0.392898,0.407052,0.469405,0
0,0.013289,0,0,0.01,0.013333,0,0,0.472522,0.508552,0.594215,0
0,0.009346,0,0.004684,0.002342,0.004684,0,0,0.676678,0.734012,0.863504,0
0,0.022472,0,0,0.034091,0.011364,0,0,0.519337,0.549703,0.643870,0
0,0.007407,0,0,0.026022,0.003717,0,0,0.187260,0.187975,0.201515,0
0,0.02,0,0,0.020408,0,0,0,0.291025,0.301839,0.341479,0
0,0.005391,0,0,0.006748,0.005398,0,0,0.603528,0.653447,0.767613,2
0,0,0,0,0,0,0,0,0.728794,0.791019,0.931034,1
0,0.009804,0,0,0.039604,0.009901,0,0,0.569295,0.607160,0.712074,0
0,0.003125,0,0,0.003135,0,0,0,0.264595,0.276237,0.306079,0
0,0.017544,0,0,0.035714,0,0,0,0.119661,0.115926,0.119286,0
0,0.007782,0,0,0.015625,0.007812,0,0,0.313090,0.333399,0.386824,0
0.012214,0.001527,0,0,0,0,0,0,0.696764,0.757747,0.891625,0
0,0.032967,0,0.022222,0.022222,0.011111,0,0,0.553748,0.588866,0.689157,0
0,0.026022,0,0,0.018657,0.003731,0,0,0.200317,0.200547,0.214766,0
0,0,0,0,0.04878,0,0,0,0.171053,0.169623,0.188087,1
0.003195,0.00639,0,0,0,0,0,0,0.326542,0.349961,0.405039,0
0,0.017032,0,0.002439,0.002439,0.014634,0,0,0.671847,0.725326,0.852885,0
0,0,0,0,0,0,0,0,0.535848,0.572666,0.670709,0
0,0.003484,0,0.003497,0.003497,0.003497,0,0,0.288103,0.300918,0.335835,1
0.038462,0,0,0,0,0,0,0,0.174181,0.183394,0.193008,0
0.009058,0.014493,0,0.00363,0.010889,0.005445,0,0,0.525898,0.569312,0.665388,0
0.005263,0.002632,0.002635,0,0.001318,0,0,0,0.558732,0.607884,0.714020,1
0,0.0125,0,0,0,0,0,0,0.529014,0.562356,0.656736,0
0,0.005155,0,0,0.010336,0,0,0,0.229856,0.241479,0.264848,1
0,0.018868,0,0,0.019231,0.019231,0,0,0.242402,0.237414,0.268807,0
0.006897,0.02069,0,0.00692,0.013841,0.00692,0,0,0.378122,0.404175,0.467541,0
0,0.002865,0,0,0.002874,0,0,0,0.743923,0.810223,0.955225,0
0,0.034884,0,0.023529,0.047059,0.023529,0,0,0.548180,0.585459,0.685672,0
0,0.01773,0,0.003559,0.010676,0.003559,0,0,0.260000,0.270272,0.300979,0
0.070175,0,0,0,0,0,0,0,0.132811,0.137259,0.140051,0
0.002762,0.013812,0,0.00554,0.00277,0,0,0,0.205637,0.223886,0.252329,0
0.020333,0.007394,0,0.001852,0.001852,0.001852,0,0,0.527156,0.572816,0.671505,1
0,0.025316,0,0,0.012821,0.012821,0,0,0.460017,0.481956,0.560755,0
0.007782,0.003891,0,0,0.003906,0,0,0,0.147801,0.150532,0.152996,0
0,0.032787,0,0,0.033333,0,0,0,0.391178,0.405179,0.463634,0
0,0.009346,0,0,0.004684,0.004684,0,0,0.539176,0.582776,0.682999,0
0.012784,0.004261,0,0,0.001422,0.001422,0,0,0.588782,0.640768,0.753070,0
0,0.021277,0,0,0.043011,0.010753,0,0,0.434571,0.459349,0.535250,0
0,0.009434,0,0,0.009464,0,0,0,0.224832,0.231370,0.252644,0
0,0.019231,0,0,0,0,0,0,0.272029,0.273006,0.306581,0
0,0.008949,0,0.002242,0.006726,0,0,0,0.518480,0.562648,0.658393,0
0,0,0,0,0,0,0,0,0.718062,0.780597,0.918156,0
0,0.049383,0,0.025,0.0125,0.0125,0,0,0.464285,0.497858,0.579932,0
0.025,0.010714,0,0,0.007168,0.003584,0,0,0.178799,0.180848,0.188432,0
0,0,0,0,0.014286,0,0,0,0.400931,0.419612,0.479487,0
0,0.005882,0,0.00295,0.00295,0,0,0,0.390727,0.420770,0.489647,0
0,0.008389,0,0.001681,0,0.008403,0,0,0.726344,0.787626,0.927590,0
0,0.012195,0,0,0.012346,0,0,0,0.492879,0.524720,0.613658,0
0,0.003175,0,0,0.003185,0,0,0,0.270878,0.281358,0.311677,0
0,0,0,0,0,0,0,0,0.081438,0.085185,0.076358,0
0,0.018519,0,0,0.018587,0,0,0,0.295656,0.314733,0.362537,0
0,0.018229,0,0,0,0.002611,0,0,0.695537,0.752388,0.884526,0
0,0,0,0,0.051282,0,0,0,0.483281,0.510783,0.597219,0
0.01087,0.003623,0,0,0.007273,0,0,0,0.128991,0.129960,0.131401,1
0,0.018519,0,0,0.037736,0,0,0,0.328836,0.342290,0.389872,0
0,0.007273,0,0,0,0,0,0,0.418020,0.450439,0.524906,0
0,0.013825,0,0,0,0.006928,0,0,0.734801,0.797102,0.938767,1
0,0.024096,0,0.012195,0.012195,0.012195,0,0,0.562960,0.600733,0.700331,0
0,0.003876,0,0.003891,0.007782,0,0,0,0.212128,0.214780,0.234642,0
0,0.065217,0,0.022222,0.044444,0.022222,0,0,0.276964,0.266818,0.301625,0
0.013158,0.016447,0,0.006601,0.0033,0.0033,0,0,0.397508,0.428193,0.498652,0
0.002358,0.009434,0,0.004728,0,0.004728,0,0,0.672563,0.731412,0.861590,0
0,0.046512,0,0.011765,0,0,0,0,0.394534,0.421830,0.487259,0
0.008646,0.005764,0,0,0.00289,0.00289,0,0,0.191387,0.198431,0.215401,0
0,0,0,0,0.020833,0,0,0,0.114526,0.110402,0.111161,0
0,0.004706,0,0,0.009434,0.004717,0,0,0.517940,0.560547,0.655844,0
0,0.007752,0,0.002591,0,0.002591,0,0,0.687864,0.748101,0.880599,0
0,0.022727,0,0.011494,0.034483,0.011494,0,0,0.331951,0.351789,0.407745,0
0.004032,0.020161,0,0,0.004049,0,0,0,0.192356,0.198724,0.215470,0
0,0.014706,0,0,0.014925,0,0,0,0.419763,0.445998,0.509435,1
0,0.006849,0,0,0.001959,0.001959,0,0,0.673184,0.730770,0.860241,2
0,0,0,0,0.001553,0,0,0,0.742676,0.807120,0.950419,2
0,0.04878,0,0.012346,0,0.037037,0,0,0.462379,0.483625,0.562145,0
0,0.010989,0,0,0.007353,0,0,0,0.252059,0.260505,0.289754,2
0,0.074074,0,0,0.037736,0.018868,0,0,0.328815,0.328939,0.378829,0
0,0.019881,0,0.001992,0.005976,0.007968,0,0,0.536284,0.580961,0.680677,0
0.00155,0.004651,0.001553,0,0.001553,0.004658,0,0,0.676215,0.733516,0.863585,0
0,0.0375,0,0,0.025316,0.025316,0,0,0.540025,0.574154,0.670747,0
0,0.006711,0,0,0.003367,0,0,0,0.213793,0.219813,0.241418,0
0,0.019231,0,0,0.078431,0,0,0,0.388687,0.401823,0.466565,0
0,0.005935,0,0,0.008929,0.002976,0,0,0.455303,0.489428,0.569650,0
0,0.001748,0,0,0,0.001751,0,0,0.666904,0.725351,0.853685,0
0,0,0,0,0.012346,0,0,0,0.552232,0.585348,0.684125,0
0,0.013575,0,0,0.004545,0.004545,0,0,0.189773,0.189254,0.205403,0
0,0.033898,0,0,0.017241,0,0,0,0.351967,0.367422,0.417178,0
0.002865,0.011461,0,0,0.011494,0.002874,0,0,0.368351,0.396087,0.461203,0
0.020053,0.004011,0,0,0.001339,0.001339,0,0,0.687311,0.747892,0.881168,1
0.013514,0,0,0,0.013699,0,0,0,0.204275,0.214275,0.240432,0
0,0.010563,0,0.003534,0.003534,0,0,0,0.236297,0.243315,0.267295,0
0,0,0,0,0,0,0,0,0.047081,0.062125,0.046192,0
0.010135,0,0,0,0,0,0,0,0.039040,0.051834,0.037987,0
0.042636,0,0,0,0,0,0,0,0.020507,0.026256,0.017352,0
0,0,0,0,0,0,0,0,0.034754,0.045257,0.033614,0
0,0.016447,0,0.006601,0.016502,0.006601,0,0,0.224741,0.227696,0.252534,0
0.04,0,0,0,0.020408,0,0,0,0.062908,0.054440,0.045923,0
0,0.033962,0,0.011364,0.015152,0.011364,0,0,0.375282,0.394798,0.455884,0
0,0.005682,0,0,0,0,0,0,0.722174,0.786744,0.927351,0
0.011494,0.045977,0,0.011628,0.023256,0.011628,0,0,0.408677,0.429869,0.498432,0
0.003135,0.009404,0,0,0.006289,0.006289,0,0,0.228439,0.243252,0.267316,1
0,0,0,0,0,0,0,0,0.105997,0.110379,0.112099,0
0.016304,0.008152,0,0.002725,0.00545,0.00545,0.002725,0,0.219794,0.236653,0.266847,1
0.008282,0.004141,0,0,0,0,0,0,0.631231,0.688213,0.808664,0
