@relation 'rabc_features-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.CfsSubsetEval -M-Sweka.attributeSelection.BestFirst -P 1 -D 1 -N 10'

@attribute task_id numeric
@attribute psy_feature1 numeric
@attribute psy_feature3 numeric
@attribute psy_feature5 numeric
@attribute joint_feature1 numeric
@attribute class {0,1,2}

@data
1,2,0.413147,5.77454,1.009671,0
2,8,0.145859,3.853193,1.09174,0
3,5,0.104985,3.006312,1.164506,0
4,2,1.537946,6.408688,1.080459,0
5,7,-0.377724,3.710599,1.109,0
1,2,0.100312,5.387828,0.85863,0
2,8,-0.176794,5.013164,1.141968,0
3,4,-0.030753,3.506631,0.757837,0
4,2,1.270495,3.513744,0.93442,0
5,7,-0.171456,4.205279,0.975155,0
1,2,0.342217,5.624294,1.180412,0
2,8,0.111768,4.629398,0.86712,0
3,7,0.356222,3.739454,0.985783,0
4,2,0.817149,2.709784,0.943548,0
5,7,-0.37711,5.229867,1.096832,0
1,2,-0.285313,5.306196,0.845496,0
2,8,0.007947,3.733265,0.689158,0
3,7,0.390194,3.624596,0.634449,0
4,2,0.824399,3.336079,0.903615,0
5,7,-0.137315,4.985496,0.962292,1
1,2,0.221265,6.049521,0.899674,0
2,8,-0.045668,4.852233,0.703691,0
3,6,0.499306,3.869079,0.718525,1
4,2,0.302054,2.801379,0.950393,0
5,7,-0.180892,4.620474,0.89902,0
1,2,0.678295,6.480149,0.758484,0
2,8,-0.072206,3.260765,0.775589,0
3,3,0.943991,4.067144,0.701677,0
4,2,1.121968,3.791195,0.982339,0
5,7,-0.29501,6.652536,1.207384,0
1,2,-0.154288,4.096242,0.812662,0
2,8,-0.127578,3.18945,1.085876,0
3,5,0.306951,3.7363,0.640891,0
4,2,0.830764,3.996101,1.007439,0
5,7,-0.041428,3.730318,0.86356,0
1,2,-0.349135,4.819002,1.129518,1
2,14,0.085322,4.238523,2.60748,2
3,6,0.082328,4.220442,1.066886,2
4,3,0.890988,3.351985,0.937843,0
5,7,-0.210431,5.149257,0.95082,2
1,2,0.778319,5.661878,0.893107,0
2,10,0.051495,4.04139,1.283725,0
3,7,0.633367,3.437098,1.065564,0
4,2,0.987282,2.84464,0.915024,0
5,7,-0.461608,5.123771,1.039122,0
1,2,0.408317,4.151927,0.855347,0
2,8,0.019064,4.201903,0.861766,0
3,6,0.073973,3.295283,0.946471,0
4,2,0.86134,3.186567,0.936702,0
5,6,-0.256271,4.554069,0.769347,0
1,2,0.058358,6.101586,0.975194,0
2,8,-0.007119,4.702139,0.890322,0
3,4,0.27426,4.769537,1.236028,1
4,2,1.158726,3.006776,0.84885,0
5,7,-0.253322,3.703772,0.990452,0
1,2,0.332293,4.426246,0.898032,0
2,8,0.344487,3.059064,0.755448,0
3,7,0.486094,3.351255,0.853145,0
4,2,1.276635,3.523456,0.923011,0
5,7,-0.159765,3.757688,1.060329,0
1,2,0.118405,4.660529,0.827437,0
2,8,0.149853,3.968782,0.677175,0
3,3,0.474068,3.815871,0.582253,0
4,2,1.376673,2.739084,0.998312,0
5,7,-0.35679,4.289719,1.110043,1
1,2,-0.386757,2.488381,1.001462,0
2,9,-0.030991,3.687866,0.939784,1
3,5,-0.452523,3.541463,0.799462,0
4,2,0.856731,3.080117,0.877374,0
5,8,-0.00911,3.781682,2.09667,0
1,2,0.19392,4.961143,0.648488,0
2,10,-0.173346,4.093473,1.278371,0
3,5,0.195403,3.879328,0.900056,1
4,2,0.623516,4.229915,0.82375,0
5,7,-0.108896,5.030177,0.848611,0
1,2,0.295721,4.539792,0.827437,0
2,8,0.071456,3.890653,0.688393,0
3,4,0.357891,4.0526,0.616445,0
4,2,0.719939,4.126804,0.925293,0
5,7,-0.290873,4.804256,0.908754,0
1,2,0.217747,4.222658,1.057281,0
2,8,-0.035068,3.485899,0.915308,0
3,7,-0.066185,3.585223,0.989748,1
4,2,1.086611,2.988807,0.95838,0
5,7,-0.098004,3.652439,0.876423,1
