@relation 'rabc_features-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.CfsSubsetEval -M-Sweka.attributeSelection.BestFirst -P 1 -D 1 -N 10'

@attribute task_id numeric
@attribute psy_feature1 numeric
@attribute psy_feature5 numeric
@attribute joint_feature1 numeric
@attribute class {0,1,2}

@data
2,8,5.015264,0.657609,0
3,7,3.981518,1.080906,0
5,7,4.225795,0.938151,0
2,8,4.533209,0.800057,0
5,7,3.879643,1.001855,1
1,2,4.485791,0.863392,0
2,12,4.290601,1.410184,0
3,10,4.128358,1.253502,1
5,9,4.150492,1.351007,1
1,2,3.64003,0.878136,0
2,8,3.250854,0.742363,0
3,2,3.13997,0.576967,0
1,2,4.984469,0.948584,0
2,8,4.892,0.924891,0
3,7,4.414368,0.892156,1
4,2,2.440765,0.912628,0
5,7,4.977835,0.89603,0
2,8,5.013164,1.143413,0
3,4,3.506631,0.756321,0
4,2,3.513744,0.934303,0
5,7,4.205279,0.976443,0
2,8,4.629398,0.868218,0
1,2,5.306196,0.843732,0
2,8,3.733265,0.69003,0
5,7,4.985496,0.963563,1
2,8,3.260765,0.776571,0
3,3,4.067144,0.700273,0
4,2,3.791195,0.982216,0
5,7,6.652536,1.208979,0
1,2,4.096242,0.810965,0
2,8,3.18945,1.087251,0
3,5,3.7363,0.639609,0
4,2,3.996101,1.007314,0
5,7,3.730318,0.8647,0
5,7,5.149257,0.952076,2
2,10,4.04139,1.285351,0
3,7,3.437098,1.063432,0
5,7,5.123771,1.040495,0
3,6,3.295283,0.944577,0
2,8,4.702139,0.891449,0
3,4,4.769537,1.233555,1
4,2,3.006776,0.848744,0
5,7,3.703772,0.99176,0
1,2,4.426246,0.896158,0
2,8,3.059064,0.756404,0
3,7,3.351255,0.851438,0
4,2,3.523456,0.922895,0
1,2,4.660529,0.82571,0
2,8,3.968782,0.678032,0
3,3,3.815871,0.581088,0
4,2,2.739084,0.998187,0
5,7,4.289719,1.111509,1
1,2,2.488381,0.999372,0
2,9,3.687866,0.940974,1
3,5,3.541463,0.797863,0
5,8,3.781682,2.09944,0
2,10,4.093473,1.27999,0
3,5,3.879328,0.898255,1
2,8,3.890653,0.689264,0
3,4,4.0526,0.615212,0
5,7,4.804256,0.909954,0
2,8,4.543385,1.00071,2
3,8,4.473364,1.308231,2
4,2,3.152967,1.08945,0
5,7,4.429462,1.014039,2
2,8,3.485899,0.916466,0
3,7,3.585223,0.987767,1
5,7,3.652439,0.87758,1
