@relation 'rabc_features-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.CfsSubsetEval -M-Sweka.attributeSelection.BestFirst -P 1 -D 1 -N 10'

@attribute task_id numeric
@attribute psy_feature1 numeric
@attribute psy_feature5 numeric
@attribute joint_feature1 numeric
@attribute class {0,1,2}

@data
4,2,3.488715,1.17514,0
5,7,3.58635,1.014324,0
1,2,3.784312,1.704803,2
2,8,4.840624,0.653688,0
3,5,2.41161,0.895239,0
4,2,3.247011,0.894748,0
1,2,3.647504,0.704871,0
2,8,3.439014,0.693073,0
3,7,3.92146,1.046247,0
4,2,2.781845,0.973394,0
2,9,4.623354,0.977719,1
3,5,4.459865,0.945298,1
4,2,1.857721,1.025825,0
5,7,4.915703,0.823703,0
1,2,4.892608,1.00649,0
2,8,5.179627,0.755986,0
3,2,1.596783,0.574929,0
4,2,2.224549,0.99505,0
5,8,4.657423,0.940232,0
2,8,4.360455,0.980276,1
3,6,5.654631,0.998683,2
2,10,3.864322,1.061348,1
3,7,3.093536,1.208897,0
1,2,3.066823,0.967148,0
2,8,3.570451,1.237557,0
3,7,3.586543,1.346268,2
5,7,4.149177,0.988235,0
1,2,3.176732,0.87699,0
1,2,3.995587,0.878629,0
3,7,3.620939,0.749387,0
4,2,3.050896,1.062299,0
5,7,3.83573,0.791353,0
2,8,3.797649,1.331927,0
1,2,6.251011,1.0278,1
2,9,4.564996,0.698443,0
3,10,4.219458,1.108447,1
4,3,3.188565,1.196796,0
1,2,4.541616,1.04911,1
2,8,3.995826,0.702024,0
3,6,3.931977,1.09165,0
4,2,3.601488,0.902726,0
2,8,3.765315,0.9235,0
3,9,3.667449,1.045749,0
5,7,4.448673,0.984061,0
3,5,3.758382,0.893077,0
5,7,3.635125,0.889446,0
1,2,5.252722,0.98518,0
2,8,3.371703,0.786932,0
3,8,3.417787,1.0529,0
1,2,5.794505,1.067141,0
3,7,3.754747,0.857155,0
2,8,4.783542,0.858029,1
3,8,4.19326,1.572781,2
4,3,3.476314,1.087375,0
1,2,5.853308,1.294995,0
2,8,3.704572,0.614047,0
3,8,3.672899,0.770508,0
5,7,5.855324,0.922144,0
1,2,5.325631,1.588418,1
2,8,3.483463,0.722484,0
3,6,4.185694,0.834869,0
1,2,5.18147,0.965509,0
2,13,6.312105,1.334741,0
3,7,4.034402,0.877943,0
4,2,2.99686,1.23213,0
5,7,5.47714,1.041456,0
1,2,5.537619,1.373678,1
2,11,5.832212,1.04856,0
3,5,4.701641,0.666399,0
4,2,3.289836,1.0566,0
5,7,5.590564,0.946146,0
1,2,4.727714,0.988458,0
2,8,4.337568,0.877977,0
3,5,4.048899,0.788303,0
1,2,5.945864,0.954034,0
2,8,3.852648,0.683099,0
3,8,3.339058,0.712799,0
5,7,4.668016,1.116243,0
1,2,5.612044,0.947477,0
2,8,5.015264,0.658803,0
3,7,3.981518,1.090486,0
5,7,4.225795,0.937449,0
2,8,4.533209,0.801509,0
5,7,3.879643,1.001105,1
1,2,4.485791,0.863876,0
2,12,4.290601,1.412743,0
3,10,4.128358,1.264611,1
5,9,4.150492,1.349997,1
1,2,3.64003,0.878629,0
2,8,3.250854,0.743711,0
3,2,3.13997,0.58208,0
1,2,4.984469,0.949116,0
2,8,4.892,0.926569,0
3,7,4.414368,0.900062,1
4,2,2.440765,0.911845,0
5,7,4.977835,0.89536,0
3,5,3.006312,1.172476,0
4,2,6.408688,1.079396,0
2,8,5.013164,1.145488,0
3,4,3.506631,0.763024,0
4,2,3.513744,0.933501,0
5,7,4.205279,0.975713,0
2,8,4.629398,0.869794,0
1,2,5.306196,0.844205,0
2,8,3.733265,0.691283,0
5,7,4.985496,0.962842,1
2,8,3.260765,0.777981,0
3,3,4.067144,0.706479,0
4,2,3.791195,0.981373,0
5,7,6.652536,1.208075,0
1,2,4.096242,0.811421,0
2,8,3.18945,1.089224,0
3,5,3.7363,0.645277,0
4,2,3.996101,1.006448,0
5,7,3.730318,0.864054,0
5,7,5.149257,0.951363,2
2,10,4.04139,1.287683,0
3,7,3.437098,1.072857,0
5,7,5.123771,1.039717,0
3,6,3.295283,0.952948,0
2,8,4.702139,0.893066,0
3,4,4.769537,1.244487,1
4,2,3.006776,0.848015,0
5,7,3.703772,0.991018,0
1,2,4.426246,0.896661,0
2,8,3.059064,0.757777,0
3,7,3.351255,0.858984,0
4,2,3.523456,0.922103,0
1,2,4.660529,0.826174,0
2,8,3.968782,0.679262,0
3,3,3.815871,0.586238,0
4,2,2.739084,0.99733,0
5,7,4.289719,1.110677,1
1,2,2.488381,0.999933,0
2,9,3.687866,0.942681,1
3,5,3.541463,0.804934,0
5,8,3.781682,2.097869,0
2,10,4.093473,1.282313,0
3,5,3.879328,0.906216,1
2,8,3.890653,0.690515,0
3,4,4.0526,0.620664,0
5,7,4.804256,0.909274,0
2,8,4.543385,1.002526,2
3,8,4.473364,1.319825,2
4,2,3.152967,1.088515,0
5,7,4.429462,1.01328,2
2,8,3.485899,0.91813,0
3,7,3.585223,0.996521,1
5,7,3.652439,0.876924,1
