@relation rabc_sampled_features

@attribute mono_feature1 numeric
@attribute bi_feature678 numeric
@attribute bi_feature809 numeric
@attribute bi_feature919 numeric
@attribute bi_feature1223 numeric
@attribute projection1 numeric
@attribute projection2 numeric
@attribute projection3 numeric
@attribute class {0,1,2}

@data
0.029375,0.000625,0,0.001251,0,0.614863,0.661465,0.766123,1
0,0,0,0.01676,0,0.614659,0.657219,0.758311,0
0.02268,0,0,0.004132,0,0.133208,0.143686,0.145705,1
0,0,0,0.033613,0,0.448858,0.471843,0.541016,0
0.003171,0,0,0.008883,0,0.665629,0.712288,0.825197,0
0.003448,0,0,0.001151,0,0.760309,0.817353,0.949071,0
0.010526,0,0,0.010582,0,0.415610,0.438968,0.504753,0
0.003049,0,0,0.015267,0,0.289122,0.298808,0.332842,0
0,0,0,0.018349,0,0.343894,0.361574,0.409600,0
0,0,0,0.00292,0,0.614377,0.656381,0.759277,0
0.03166,0,0,0.001546,0,0.600996,0.646323,0.747408,0
0,0,0,0.006289,0,0.563478,0.601113,0.695859,0
0,0,0,0.009074,0,0.283752,0.292006,0.327158,0
0,0,0,0.033613,0,0.361037,0.372724,0.425122,0
0.007207,0,0,0.005415,0,0.424092,0.447997,0.513415,0
0.002375,0,0,0.001189,0,0.817457,0.879444,1.023004,0
0,0,0,0.031847,0,0.575337,0.610485,0.703946,0
0,0,0,0.010969,0,0.273144,0.281698,0.314860,0
0,0,0,0.008403,0,0.452606,0.476748,0.551024,2
0.001348,0,0,0.00135,0,0.466118,0.499201,0.574552,0
0.000425,0,0,0.003825,0,0.738006,0.791980,0.919215,1
0,0,0,0.023148,0,0.544267,0.576413,0.669173,2
0.030176,0,0,0.006711,0,0.364017,0.383142,0.437354,2
0,0,0,0.027523,0,0.238988,0.239263,0.267030,0
0,0,0,0.008929,0,0.500491,0.530827,0.611583,0
0.044004,0,0,0.001101,0,0.511245,0.549576,0.633241,0
0.074713,0,0,0.046243,0,0.386381,0.401781,0.459451,0
0.007564,0,0,0.015152,0,0.319901,0.334371,0.375706,0
0.041667,0,0,0.010526,0,0.199361,0.204060,0.222028,0
0.004004,0,0,0.003006,0,0.652335,0.699092,0.808961,0
0,0,0,0.00095,0,0.819625,0.881468,1.024217,0
0,0,0,0.037037,0,0.601958,0.638402,0.739037,0
0,0,0,0.010799,0,0.231952,0.233862,0.255892,0
0,0,0,0.019608,0,0.225565,0.232286,0.256990,0
0.013464,0,0,0.007353,0,0.499884,0.532559,0.613890,0
0.017189,0,0,0.001012,0,0.713524,0.767506,0.890979,0
0.038835,0,0,0.009756,0,0.371333,0.396083,0.451949,0
0.013722,0,0,0.024055,0,0.232544,0.234290,0.255415,0
0.038647,0,0,0.009709,0,0.498171,0.533097,0.615296,2
0,0,0,0.007843,0,0.407757,0.430717,0.490054,0
0,0,0,0,0,0.826995,0.889728,1.033909,0
0,0,0,0.032258,0,0.505985,0.536271,0.619574,0
0,0,0,0.023758,0,0.272221,0.279684,0.307927,0
0,0,0,0,0,0.110997,0.111912,0.117325,0
0,0,0,0.007407,0,0.568304,0.607656,0.702649,0
0.007154,0,0,0.001591,0,0.683349,0.734600,0.851270,0
0.017647,0,0,0.023669,0,0.492809,0.520417,0.600318,0
0,0,0,0.03118,0,0.216130,0.213785,0.237695,0
0,0,0,0,0,0.437038,0.461635,0.527365,0
0,0,0,0.007952,0,0.545790,0.581596,0.669536,0
0,0,0,0.002857,0,0.864958,0.930267,1.082441,0
0,0,0,0.019608,0,0.570854,0.604859,0.700229,0
0,0,0,0.013582,0,0.308027,0.316067,0.354063,1
0,0,0,0,0,0.425534,0.450594,0.514670,2
0,0,0,0.003932,0,0.564088,0.601525,0.693345,1
0.007042,0,0,0.002643,0,0.642795,0.690749,0.801737,1
0.027933,0,0,0.033708,0,0.415815,0.435777,0.501872,0
0.023256,0,0,0.004237,0,0.151760,0.162708,0.169146,0
0.04918,0,0,0.016529,0,0.238554,0.248836,0.282750,0
0.00846,0,0,0.001695,0,0.408577,0.440213,0.505351,0
0.002894,0,0,0.001449,0,0.804526,0.865738,1.006107,0
0.011494,0,0,0.034682,0,0.405333,0.425257,0.485637,0
0,0,0,0.014842,0,0.222981,0.225241,0.245795,0
0,0,0,0,0,0.525652,0.559783,0.645264,1
0,0,0,0.007133,0,0.596391,0.636038,0.735745,2
0,0,0,0,0,0.852074,0.916482,1.066118,1
0,0,0,0.025641,0,0.602424,0.639498,0.737745,0
0,0,0,0.017685,0,0.297146,0.304316,0.339407,2
0,0,0,0.019608,0,0.384148,0.398404,0.453195,0
0.005222,0,0,0.005229,0,0.569881,0.607974,0.703240,1
0,0,0,0.00417,0,0.815968,0.876269,1.018968,2
0,0,0,0.028249,0,0.619576,0.658694,0.761372,1
0,0,0,0.012545,0,0.204451,0.206576,0.222837,1
0,0,0,0.008547,0,0.375314,0.392807,0.454953,2
0,0,0,0.001208,0,0.427342,0.453442,0.523005,1
0.020647,0,0,0,0,0.645532,0.694484,0.804365,0
0,0,0,0.012903,0,0.625889,0.666062,0.769367,0
0,0,0,0.017986,0,0.309490,0.317191,0.357681,2
0.119658,0,0,0,0,0.128535,0.131894,0.141527,0
0,0,0,0.003106,0,0.593008,0.634891,0.733143,0
0.00309,0,0,0.004329,0,0.762882,0.819482,0.952185,2
0,0,0,0.016854,0,0.626754,0.665634,0.770578,0
0.021127,0,0,0.010582,0,0.192886,0.199759,0.214187,0
0.018868,0,0,0,0,0.338870,0.359411,0.406584,0
0,0,0,0.002967,0,0.583695,0.622145,0.720060,0
0,0,0,0,0,0.828596,0.890989,1.035801,0
0,0,0,0.034483,0,0.561462,0.593329,0.685945,0
0,0,0,0.028455,0,0.223786,0.225006,0.246165,0
0,0,0,0.028302,0,0.224170,0.228137,0.254138,0
0,0,0,0.011309,0,0.547577,0.581435,0.670234,0
0,0,0,0.003333,0,0.747453,0.802309,0.931125,0
0.016129,0,0,0.043243,0,0.446571,0.470445,0.542108,0
0,0,0,0.02649,0,0.219279,0.221159,0.242726,0
0,0,0,0.008065,0,0.301316,0.323086,0.362976,1
0,0,0,0.00367,0,0.435853,0.460476,0.532072,0
0.012012,0,0.000751,0.001503,0,0.640450,0.688464,0.797277,1
0.009569,0,0,0.019231,0,0.380342,0.401054,0.459570,0
0,0,0,0.022556,0,0.269510,0.277096,0.310999,0
0.007874,0,0,0.007937,0,0.046129,0.046514,0.037928,1
0.038321,0,0,0.003656,0,0.261423,0.281860,0.313556,0
0.04497,0,0,0.000763,0,0.477461,0.514380,0.593374,0
0.006329,0,0,0.012739,0,0.390710,0.417182,0.476109,0
0,0,0,0.026168,0,0.288188,0.295387,0.329384,0
0,0,0,0.023077,0,0.517384,0.547439,0.631890,0
0,0,0,0.009709,0,0.581800,0.619533,0.716708,0
0.003182,0,0,0.003185,0,0.740304,0.794074,0.922293,0
0,0,0,0.01227,0,0.611364,0.648119,0.749625,0
0.00708,0,0,0.019504,0,0.233283,0.237682,0.261366,0
0,0,0,0.018182,0,0.419096,0.437716,0.502237,1
0,0,0,0.005792,0,0.370510,0.390572,0.441647,0
0.002796,0,0.000933,0.003731,0,0.769709,0.826462,0.960578,0
0,0,0,0.020134,0,0.523524,0.552464,0.636724,0
0.001957,0,0,0.017647,0,0.265764,0.271922,0.304295,0
0,0,0,0.02521,0,0.398170,0.420159,0.483904,0
0,0,0,0.006515,0,0.454537,0.480315,0.557097,0
0.00237,0,0,0.005534,0,0.756920,0.813115,0.944713,0
0,0,0,0.030457,0,0.631761,0.671428,0.778723,0
0,0,0,0.004839,0,0.290788,0.302657,0.335809,0
0,0,0,0.015504,0,0.359407,0.379084,0.433093,0
0,0,0,0.010545,0,0.467219,0.493414,0.569824,0
0.002913,0,0,0.002915,0,0.798435,0.857642,0.996819,0
0,0,0,0.027322,0,0.610258,0.647909,0.751017,0
0,0,0,0.013554,0,0.283809,0.293574,0.329592,0
0,0,0,0,0,0.357982,0.375921,0.423490,0
0,0,0,0.00299,0,0.510906,0.544009,0.628217,1
0.012163,0,0,0.004233,0,0.711834,0.765140,0.888670,2
0,0,0,0.005291,0,0.547846,0.582540,0.671226,0
0,0,0,0.022968,0,0.278374,0.285447,0.320972,1
0,0,0,0.012821,0,0.485480,0.514136,0.591797,0
0.004167,0,0,0,0,0.417925,0.440815,0.507965,0
0.014039,0,0,0.001081,0,0.614787,0.659813,0.763925,0
0,0,0,0.019481,0,0.561570,0.595223,0.689738,0
0.007547,0,0,0.015123,0,0.176171,0.181962,0.193552,0
0,0,0,0.03125,0,0.542435,0.573674,0.661247,1
0,0,0,0.003552,0,0.428520,0.451106,0.521782,0
0.000997,0,0,0.003992,0,0.767758,0.824788,0.956928,0
0,0,0,0.02551,0,0.616965,0.653856,0.757328,0
0,0,0,0.014469,0,0.266889,0.275257,0.309748,0
0,0,0,0.017241,0,0.243869,0.252661,0.281931,0
0.004794,0,0,0.004798,0,0.397355,0.421505,0.483938,0
0.017062,0,0,0.001898,0,0.626546,0.673162,0.780020,0
0,0,0,0.046512,0,0.564673,0.596736,0.690557,0
0.010033,0,0,0.01005,0,0.234573,0.245156,0.270087,0
0.035928,0,0,0.006024,0,0.325698,0.346522,0.393290,1
0.046398,0,0,0.003667,0,0.203518,0.221511,0.243697,0
0.033708,0,0,0.00375,0,0.446126,0.479602,0.551767,0
0.091892,0,0,0.021739,0,0.359934,0.382038,0.436042,0
0,0,0,0.01107,0,0.216586,0.219875,0.240062,0
0,0,0,0.02521,0,0.373524,0.391638,0.446296,0
0.017493,0,0,0.00292,0,0.449650,0.479560,0.551424,0
0.01056,0,0,0.003171,0,0.749047,0.804740,0.935545,0
0,0,0,0.033333,0,0.595690,0.631298,0.731438,0
0,0,0,0.015306,0,0.318036,0.330437,0.372716,0
0,0,0,0.017391,0,0.338283,0.352877,0.400672,0
0.007491,0,0,0.005629,0,0.444516,0.469565,0.542838,0
0,0,0,0.006897,0,0.769995,0.825949,0.959575,1
0,0,0,0.016667,0,0.608261,0.646201,0.749818,0
0,0,0,0.004926,0,0.325927,0.339498,0.383764,0
0,0,0,0.024194,0,0.451313,0.469156,0.535538,0
0,0,0,0.004983,0,0.536013,0.569005,0.657264,0
0.001167,0,0,0.007009,0,0.747369,0.801803,0.931108,0
0,0,0,0.02809,0,0.572226,0.604051,0.699149,0
0,0,0,0.024074,0,0.216811,0.219563,0.238660,0
0,0,0,0.020202,0,0.325388,0.337348,0.383080,0
0,0,0,0.006065,0,0.665366,0.711127,0.825421,2
0,0,0,0.003226,0,0.791265,0.849514,0.987194,1
0,0,0,0.029557,0,0.622347,0.659976,0.764608,0
0,0,0,0.023438,0,0.288976,0.301602,0.336572,0
0.017391,0,0,0.026316,0,0.148291,0.147298,0.158576,0
0.003883,0,0,0.007782,0,0.386314,0.405675,0.468338,0
0.016018,0,0,0.003817,0,0.761137,0.817630,0.949986,0
0,0,0,0.021978,0,0.605708,0.641969,0.743174,0
0,0,0,0.029795,0,0.222462,0.225808,0.246829,0
0,0,0,0.02381,0,0.234203,0.234885,0.264395,1
0.007987,0,0,0.0064,0,0.381679,0.403645,0.463840,0
0,0,0,0.01218,0,0.734973,0.786834,0.913400,0
0,0,0,0,0,0.597467,0.635171,0.734674,0
0,0,0,0.013937,0,0.312426,0.325405,0.365723,1
0.057143,0,0,0.009615,0,0.217492,0.229884,0.252105,0
0.01721,0,0,0.00816,0,0.592971,0.633617,0.732177,0
0.013158,0,0.001317,0.003292,0,0.635719,0.683290,0.792148,1
0,0,0,0.025157,0,0.584218,0.619829,0.716873,0
0.003866,0,0,0.009032,0,0.252520,0.264562,0.293437,1
0.028037,0,0,0.037736,0,0.308714,0.316349,0.358599,0
0.013769,0,0,0.008621,0,0.442285,0.468655,0.537437,0
0.001431,0,0,0.001433,0,0.808339,0.869173,1.010765,0
0,0,0,0.035088,0,0.611426,0.647255,0.749995,0
0,0,0,0.014184,0,0.298226,0.309262,0.344959,0
0.078261,0,0,0.008772,0,0.185030,0.194071,0.209886,0
0.024862,0,0,0.002766,0,0.254005,0.272724,0.306042,0
0.037893,0,0,0.0037,0,0.588773,0.631996,0.732049,1
0,0,0,0.037975,0,0.497891,0.524053,0.604222,0
0.009728,0,0,0.017544,0,0.159398,0.165305,0.173843,0
0,0,0,0.041322,0,0.426643,0.443859,0.510052,0
0,0,0,0.007018,0,0.602818,0.643105,0.746075,0
0.021292,0,0,0.004261,0,0.658829,0.708623,0.821826,0
0.005291,0,0,0.037234,0,0.494026,0.520715,0.600411,0
0,0,0,0.014151,0,0.257593,0.265266,0.290555,0
0,0,0,0.019417,0,0.312311,0.320748,0.362038,0
0,0,0,0.005593,0,0.575997,0.616412,0.713382,0
0,0,0,0.002183,0,0.780837,0.838922,0.974498,0
0,0,0,0.012346,0,0.528272,0.560506,0.646377,0
0.028571,0,0,0.019678,0,0.192265,0.197902,0.211528,0
0,0,0,0.021127,0,0.442666,0.464477,0.532328,0
0.005882,0,0,0.002946,0,0.456457,0.484198,0.558170,0
0,0,0,0.005034,0,0.791395,0.848982,0.986782,0
0,0,0,0.02439,0,0.563393,0.596008,0.690945,0
0,0,0,0.007949,0,0.298010,0.309583,0.343778,0
0.009804,0,0,0,0,0.103201,0.107219,0.109156,0
0.003704,0,0,0.009276,0,0.358392,0.377401,0.430834,0
0,0,0,0.007823,0,0.761096,0.815310,0.946670,0
0,0,0,0.038217,0,0.543135,0.571169,0.661882,0
0.0217,0,0,0.012681,0,0.138434,0.140710,0.146322,1
0,0,0,0.018519,0,0.372600,0.386770,0.440692,0
0,0,0,0.005455,0,0.487148,0.516477,0.597356,0
0,0,0,0.004608,0,0.799637,0.858344,0.998044,1
0,0,0,0.006061,0,0.613214,0.651662,0.752841,0
0,0,0,0.011628,0,0.245064,0.250990,0.277930,0
0,0,0,0.032967,0,0.302038,0.301295,0.340117,0
0.016447,0,0,0.004942,0,0.464479,0.491949,0.568353,0
0.007067,0,0,0.004717,0,0.742439,0.798153,0.927744,0
0,0,0,0.017544,0,0.436234,0.464316,0.532634,0
0.012968,0,0,0.012987,0,0.221977,0.231705,0.255529,0
0,0,0,0.020619,0,0.142246,0.140770,0.149633,0
0.00235,0,0,0.005882,0,0.582053,0.620505,0.718254,0
0,0,0,0.002584,0,0.760620,0.817234,0.949390,0
0.039773,0,0,0.022857,0,0.367303,0.387616,0.445489,0
0.010081,0,0,0.022222,0,0.233540,0.241778,0.266515,0
0,0,0,0.014706,0,0.467068,0.493570,0.565571,1
0,0,0,0.005382,0,0.737969,0.790589,0.918823,2
0,0,0,0.002326,0,0.806296,0.865708,1.006506,2
0,0,0,0.04908,0,0.517583,0.543789,0.626154,0
0,0,0,0.020183,0,0.282704,0.291996,0.327561,2
0,0,0,0.056075,0,0.369819,0.376872,0.431213,0
0,0,0,0.00597,0,0.601979,0.643289,0.745238,0
0.004651,0,0,0.006206,0,0.743517,0.798019,0.927144,0
0,0,0,0.018868,0,0.589638,0.623798,0.720137,0
0,0,0,0.015101,0,0.248897,0.255998,0.283620,0
0,0,0,0.048544,0,0.432723,0.448025,0.516443,0
0,0,0,0.005935,0,0.522650,0.555908,0.640053,0
0,0,0,0.002622,0,0.736478,0.790981,0.917777,0
0,0,0,0.02454,0,0.614461,0.650523,0.751429,0
0,0,0,0.020408,0,0.222563,0.225525,0.247764,0
0,0,0,0.008547,0,0.380109,0.397712,0.451978,0
0.005731,0,0,0.007174,0,0.429324,0.455234,0.523289,0
0.02607,0,0,0.002676,0,0.755351,0.812162,0.944003,1
0.040541,0,0,0.020408,0,0.239363,0.252462,0.284537,0
0,0,0,0.017606,0,0.262360,0.270681,0.300787,0
0.009174,0,0,0,0,0.041012,0.054709,0.040574,0
0.015203,0,0,0,0,0.036593,0.049612,0.035687,0
0.056202,0,0,0,0,0.020211,0.026725,0.017526,0
0.024845,0,0,0,0,0.031160,0.040782,0.030062,0
0,0,0,0.021382,0,0.257753,0.262787,0.291226,0
0.06,0,0,0.030303,0,0.079692,0.073913,0.071164,0
0,0,0,0.020755,0,0.424685,0.446107,0.510856,0
0,0,0,0,0,0.789859,0.849099,0.987676,0
0.028736,0,0,0.028902,0,0.443712,0.467429,0.536428,0
0.004702,0,0,0.012559,0.00157,0.253451,0.268071,0.292516,1
0.016529,0,0,0,0,0.163726,0.171935,0.187998,0
0.040706,0.001359,0,0.006793,0,0.266270,0.283341,0.319124,1
0.015512,0,0,0,0,0.698657,0.751888,0.871927,0
0,0,0,0.026316,0,0.578972,0.611650,0.707566,0
0.026534,0,0,0.009129,0,0.551289,0.588723,0.677888,0
0,0,0,0.025974,0,0.178691,0.175601,0.189368,0
0,0,0,0.008991,0,0.545325,0.580825,0.669310,0
0.035813,0,0,0.001838,0.000919,0.642982,0.691447,0.801527,1
0,0,0,0.041958,0,0.470896,0.491877,0.566552,0
0,0,0,0.01848,0,0.227929,0.229213,0.251042,0
0,0,0,0.020202,0,0.358403,0.373276,0.427161,0
0,0,0,0.01487,0,0.387992,0.407045,0.467442,0
0.008043,0,0,0.006711,0,0.747314,0.802355,0.931638,0
0,0,0,0.031056,0,0.560165,0.591254,0.683830,0
0,0,0,0.023033,0,0.267506,0.274035,0.301246,0
0,0,0,0.007143,0,0.420950,0.446830,0.509489,1
0.003831,0,0,0.002558,0,0.535111,0.568726,0.658569,2
0.00252,0,0,0.001261,0,0.791315,0.850187,0.988380,2
0,0,0,0.010582,0,0.312274,0.337163,0.381796,0
0,0,0,0.013769,0,0.276201,0.291824,0.325884,2
0,0,0,0.023622,0,0.417929,0.437096,0.500054,0
0,0,0,0.01676,0,0.453799,0.480938,0.552169,0
0.013356,0,0,0.004177,0,0.700578,0.752078,0.872532,1
0,0,0,0.03012,0,0.609930,0.646998,0.749935,0
0,0,0,0.011928,0,0.205602,0.210392,0.226886,1
