@relation 'rabc_features-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.CfsSubsetEval -M-Sweka.attributeSelection.BestFirst -P 1 -D 1 -N 10'

@attribute task_id numeric
@attribute psy_feature1 numeric
@attribute psy_feature5 numeric
@attribute joint_feature1 numeric
@attribute class {0,1,2}

@data
5,7,3.879643,1.001454,1
1,2,4.485791,0.86312,0
2,12,4.290601,1.404267,0
3,10,4.128358,1.25147,1
5,9,4.150492,1.350466,1
1,2,3.64003,0.877861,0
2,8,3.250854,0.739248,0
3,2,3.13997,0.576032,0
1,2,4.984469,0.948286,0
2,8,4.892,0.92101,0
3,7,4.414368,0.89071,1
4,2,2.440765,0.913313,0
5,7,4.977835,0.895671,0
3,5,3.006312,1.160292,0
4,2,6.408688,1.081135,0
2,8,5.013164,1.138615,0
3,4,3.506631,0.755095,0
4,2,3.513744,0.935005,0
5,7,4.205279,0.976052,0
2,8,4.629398,0.864575,0
1,2,5.306196,0.843467,0
2,8,3.733265,0.687135,0
5,7,4.985496,0.963177,1
2,8,3.260765,0.773313,0
3,3,4.067144,0.699138,0
4,2,3.791195,0.982954,0
5,7,6.652536,1.208495,0
1,2,4.096242,0.810711,0
2,8,3.18945,1.082689,0
3,5,3.7363,0.638572,0
4,2,3.996101,1.00807,0
5,7,3.730318,0.864354,0
5,7,5.149257,0.951694,2
2,10,4.04139,1.279957,0
3,7,3.437098,1.061709,0
5,7,5.123771,1.040078,0
3,6,3.295283,0.943046,0
2,8,4.702139,0.887708,0
3,4,4.769537,1.231556,1
4,2,3.006776,0.849381,0
5,7,3.703772,0.991363,0
1,2,4.426246,0.895876,0
2,8,3.059064,0.75323,0
3,7,3.351255,0.850058,0
4,2,3.523456,0.923588,0
1,2,4.660529,0.825451,0
2,8,3.968782,0.675187,0
3,3,3.815871,0.580146,0
4,2,2.739084,0.998937,0
5,7,4.289719,1.111064,1
1,2,2.488381,0.999058,0
2,9,3.687866,0.937025,1
3,5,3.541463,0.79657,0
5,8,3.781682,2.098599,0
2,10,4.093473,1.274619,0
3,5,3.879328,0.896799,1
2,8,3.890653,0.686372,0
3,4,4.0526,0.614214,0
5,7,4.804256,0.90959,0
2,8,4.543385,0.996511,2
3,8,4.473364,1.306111,2
4,2,3.152967,1.090268,0
5,7,4.429462,1.013633,2
2,8,3.485899,0.912621,0
3,7,3.585223,0.986166,1
5,7,3.652439,0.877229,1
