@relation 'rabc_features-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.CfsSubsetEval -M-Sweka.attributeSelection.BestFirst -P 1 -D 1 -N 10'

@attribute task_id numeric
@attribute psy_feature1 numeric
@attribute psy_feature5 numeric
@attribute joint_feature1 numeric
@attribute class {0,1,2}

@data
1,2,4.541616,1.054945,1
2,8,3.995826,0.697711,0
3,6,3.931977,1.095113,0
4,2,3.601488,0.902193,0
2,8,3.765315,0.917827,0
3,9,3.667449,1.049066,0
5,7,4.448673,0.98342,0
3,5,3.758382,0.89591,0
5,7,3.635125,0.888867,0
1,2,5.252722,0.990659,0
2,8,3.371703,0.782098,0
3,8,3.417787,1.05624,0
1,2,5.794505,1.073077,0
3,7,3.754747,0.859874,0
2,8,4.783542,0.852758,1
3,8,4.19326,1.57777,2
4,3,3.476314,1.086732,0
1,2,5.853308,1.302198,0
2,8,3.704572,0.610275,0
3,8,3.672899,0.772952,0
5,7,5.855324,0.921544,0
1,2,5.325631,1.597253,1
2,8,3.483463,0.718045,0
3,6,4.185694,0.837518,0
1,2,5.18147,0.970879,0
2,13,6.312105,1.326541,0
3,7,4.034402,0.880728,0
4,2,2.99686,1.231402,0
5,7,5.47714,1.040778,0
1,2,5.537619,1.381319,1
2,11,5.832212,1.042119,0
3,5,4.701641,0.668513,0
4,2,3.289836,1.055976,0
5,7,5.590564,0.94553,0
1,2,4.727714,0.993956,0
2,8,4.337568,0.872584,0
3,5,4.048899,0.790804,0
1,2,5.945864,0.959341,0
2,8,3.852648,0.678902,0
3,8,3.339058,0.71506,0
5,7,4.668016,1.115516,0
1,2,5.612044,0.952747,0
2,8,5.015264,0.654756,0
3,7,3.981518,1.093945,0
5,7,4.225795,0.936839,0
2,8,4.533209,0.796586,0
5,7,3.879643,1.000454,1
1,2,4.485791,0.868681,0
2,12,4.290601,1.404065,0
3,10,4.128358,1.268623,1
5,9,4.150492,1.349118,1
1,2,3.64003,0.883516,0
2,8,3.250854,0.739142,0
3,2,3.13997,0.583927,0
1,2,4.984469,0.954396,0
2,8,4.892,0.920877,0
3,7,4.414368,0.902918,1
4,2,2.440765,0.911306,0
5,7,4.977835,0.894777,0
3,5,3.006312,1.176195,0
4,2,6.408688,1.078758,0
2,8,5.013164,1.138451,0
3,4,3.506631,0.765445,0
4,2,3.513744,0.932949,0
5,7,4.205279,0.975077,0
2,8,4.629398,0.86445,0
1,2,5.306196,0.848901,0
2,8,3.733265,0.687036,0
5,7,4.985496,0.962216,1
2,8,3.260765,0.773201,0
3,3,4.067144,0.70872,0
4,2,3.791195,0.980793,0
5,7,6.652536,1.207288,0
1,2,4.096242,0.815934,0
2,8,3.18945,1.082533,0
3,5,3.7363,0.647324,0
4,2,3.996101,1.005854,0
5,7,3.730318,0.863491,0
5,7,5.149257,0.950744,2
2,10,4.04139,1.279773,0
3,7,3.437098,1.07626,0
5,7,5.123771,1.03904,0
3,6,3.295283,0.955971,0
2,8,4.702139,0.88758,0
3,4,4.769537,1.248435,1
4,2,3.006776,0.847514,0
5,7,3.703772,0.990373,0
1,2,4.426246,0.901648,0
2,8,3.059064,0.753122,0
3,7,3.351255,0.861709,0
4,2,3.523456,0.921558,0
1,2,4.660529,0.830769,0
2,8,3.968782,0.67509,0
3,3,3.815871,0.588098,0
4,2,2.739084,0.996741,0
5,7,4.289719,1.109955,1
1,2,2.488381,1.005495,0
2,9,3.687866,0.93689,1
3,5,3.541463,0.807487,0
5,8,3.781682,2.096504,0
2,10,4.093473,1.274435,0
3,5,3.879328,0.90909,1
2,8,3.890653,0.686273,0
3,4,4.0526,0.622633,0
5,7,4.804256,0.908682,0
2,8,4.543385,0.996367,2
3,8,4.473364,1.324012,2
4,2,3.152967,1.087871,0
5,7,4.429462,1.012621,2
2,8,3.485899,0.91249,0
3,7,3.585223,0.999683,1
5,7,3.652439,0.876353,1
