@relation rabc_sampled_features

@attribute mono_feature1 numeric
@attribute mono_feature33 numeric
@attribute bi_feature10 numeric
@attribute bi_feature735 numeric
@attribute bi_feature919 numeric
@attribute bi_feature1272 numeric
@attribute bi_feature1281 numeric
@attribute bi_feature1393 numeric
@attribute bi_feature1507 numeric
@attribute projection1 numeric
@attribute projection2 numeric
@attribute projection3 numeric
@attribute class {0,1,2}

@data
0,0.04878,0,0.012346,0,0.037037,0.012346,0,0,0.467624,0.487261,0.562145,0
0,0.010989,0,0,0.007353,0,0,0,0,0.254240,0.262671,0.289754,2
0,0.074074,0,0,0.037736,0.018868,0.018868,0,0,0.332700,0.332775,0.378829,0
0,0.019881,0,0.001992,0.005976,0.007968,0.003984,0,0,0.541635,0.583444,0.680677,0
0.00155,0.004651,0.001553,0,0.001553,0.004658,0,0,0,0.683497,0.736693,0.863585,0
0,0.0375,0,0,0.025316,0.025316,0,0,0,0.545993,0.577687,0.670747,0
0,0.006711,0,0,0.003367,0,0,0,0,0.215797,0.221654,0.241418,0
0,0.019231,0,0,0.078431,0,0,0,0,0.393023,0.405359,0.466565,0
0,0.005935,0,0,0.008929,0.002976,0,0,0,0.460080,0.491972,0.569650,0
0,0.001748,0,0,0,0.001751,0,0,0,0.673998,0.728222,0.853685,0
0,0,0,0,0.012346,0,0,0,0,0.558358,0.589097,0.684125,0
0,0.013575,0,0,0.004545,0.004545,0,0,0,0.191599,0.191331,0.205403,0
0,0.033898,0,0,0.017241,0,0.017241,0,0,0.355894,0.370628,0.417178,0
0.002865,0.011461,0,0,0.011494,0.002874,0.002874,0,0,0.372096,0.397597,0.461203,0
0.020053,0.004011,0,0,0.001339,0.001339,0,0,0,0.694655,0.750847,0.881168,1
0.013514,0,0,0,0.013699,0,0,0,0,0.205317,0.215351,0.240432,0
0,0.010563,0,0.003534,0.003534,0,0,0,0,0.238231,0.245400,0.267295,0
0,0,0,0,0,0,0,0,0,0.041439,0.059767,0.046192,0
0.010135,0,0,0,0,0,0,0,0,0.034319,0.048984,0.037987,0
0.042636,0,0,0,0,0,0,0,0,0.018594,0.023325,0.017352,0
0,0,0,0,0,0,0,0,0,0.030677,0.043128,0.033614,0
0,0.016447,0,0.006601,0.016502,0.006601,0.0033,0,0,0.227039,0.230030,0.252534,0
0.04,0,0,0,0.020408,0,0,0,0,0.062701,0.055808,0.045923,0
0,0.033962,0,0.011364,0.015152,0.011364,0.011364,0,0,0.379185,0.397576,0.455884,0
0,0.005682,0,0,0,0,0,0,0,0.729913,0.789925,0.927351,0
0.011494,0.045977,0,0.011628,0.023256,0.011628,0.023256,0,0,0.412460,0.432530,0.498432,0
0.003135,0.009404,0,0,0.006289,0.006289,0,0,0,0.228987,0.244376,0.267316,1
0,0,0,0,0,0,0,0,0,0.106936,0.110951,0.112099,0
0.016304,0.008152,0,0.002725,0.00545,0.00545,0,0.002725,0,0.221258,0.237285,0.266847,1
0.008282,0.004141,0,0,0,0,0.002075,0,0,0.637769,0.690721,0.808664,0
0,0,0,0,0.026667,0,0,0,0,0.523898,0.554424,0.645113,0
0.014925,0.004975,0,0,0.008306,0,0,0,0,0.503659,0.541028,0.627362,0
0,0,0,0,0.026316,0,0,0,0,0.154948,0.149990,0.153836,0
0,0.005988,0,0.002,0.006,0.002,0,0,0,0.493443,0.528696,0.611973,0
0.023897,0.009191,0,0.001842,0.003683,0.001842,0.001842,0,0,0.592773,0.641151,0.749662,1
0,0.027778,0,0.014085,0.028169,0,0.014085,0,0,0.420841,0.439042,0.505365,0
0,0.004098,0,0,0.004115,0,0,0,0,0.212260,0.211231,0.225521,0
0,0.02,0,0,0.020408,0,0,0,0,0.324410,0.334871,0.376514,0
0,0.011152,0,0,0.014925,0.007463,0,0,0,0.334115,0.352858,0.402793,0
0.005362,0.010724,0,0,0.002688,0.005376,0,0,0,0.682777,0.736281,0.862425,0
0,0.012346,0,0,0.0375,0.0125,0,0,0,0.507642,0.536417,0.622332,0
0,0.015326,0,0,0.011538,0,0.007692,0,0,0.233890,0.238132,0.257556,0
0,0.014286,0,0,0,0,0,0,0,0.377101,0.402558,0.457462,1
0.002558,0.023018,0,0.002564,0.005128,0.002564,0.005128,0,0,0.476135,0.510361,0.594152,2
0.001261,0.008827,0,0.002525,0,0.002525,0.002525,0,0,0.735747,0.795165,0.932412,2
0,0.010526,0,0,0.010638,0,0,0,0,0.273876,0.298206,0.340361,0
0,0.003436,0,0,0.006897,0,0,0,0,0.249921,0.265925,0.293581,2
0,0.015625,0,0,0.015873,0,0,0,0,0.380988,0.399080,0.453008,0
0,0.00838,0,0,0.014006,0,0.002801,0,0,0.404567,0.430102,0.494356,0
0.006678,0.003339,0.001672,0.001672,0,0.001672,0,0,0,0.633361,0.683082,0.799807,1
0,0,0,0,0,0,0,0,0,0.556494,0.589703,0.685836,0
0,0.015873,0,0,0.007968,0,0.003984,0,0,0.173948,0.175684,0.184254,1
