@relation 'rabc_features-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.CfsSubsetEval -M-Sweka.attributeSelection.BestFirst -P 1 -D 1 -N 10'

@attribute task_id numeric
@attribute psy_feature1 numeric
@attribute psy_feature3 numeric
@attribute psy_feature5 numeric
@attribute joint_feature1 numeric
@attribute class {0,1,2}

@data
3,7,-0.430852,3.438863,1.066789,0
4,1,1.023533,3.169606,0.914265,0
5,7,0.099571,3.850844,0.959045,0
1,2,0.414888,3.685902,0.992807,0
2,8,-0.031347,3.455159,0.723712,0
3,2,0.016333,3.377466,0.693413,0
4,2,0.442573,3.455691,0.900602,0
5,7,-0.113621,3.414336,0.952793,0
1,2,-0.145349,4.574408,0.987884,2
2,8,-0.053105,4.94207,0.967991,0
3,18,0.234595,4.223454,1.938001,1
4,2,0.607439,3.862416,1.236478,2
5,10,-0.096584,4.426974,2.072664,2
1,2,0.426579,3.953887,0.910756,0
2,8,0.103014,3.422389,0.878309,0
3,8,-0.55713,3.185894,0.748728,0
4,2,1.144368,1.627654,0.992826,0
5,7,-0.10043,3.561084,1.148354,0
1,2,-0.064363,3.706473,0.794245,0
2,8,-0.16526,3.358486,1.303516,0
3,5,-0.508232,2.965272,0.868083,0
4,2,0.615197,3.045249,0.930205,0
5,7,0.168932,4.206562,0.806557,0
1,2,-0.222063,3.909108,0.848398,0
2,8,-0.051539,3.368784,1.066015,0
3,3,-0.24317,3.104877,0.814744,0
4,2,0.38199,3.488715,1.173857,0
5,7,0.063883,3.58635,1.012885,0
1,2,0.07678,3.784312,1.706643,2
2,8,0.115364,4.840624,0.666357,0
3,5,-0.464484,2.41161,0.886192,0
4,2,0.467076,3.247011,0.893771,0
5,7,-0.074416,5.288506,0.806557,0
1,2,-0.664974,3.647504,0.705631,0
2,8,-0.181012,3.439014,0.706505,0
3,7,-0.49615,3.92146,1.035675,0
4,2,1.224945,2.781845,0.972331,0
5,7,0.233234,4.158115,0.782589,0
1,2,-0.17055,3.74833,0.78604,0
2,8,-0.293935,3.763955,0.657493,0
3,2,0.159708,3.395909,0.57768,0
4,2,0.196718,3.314387,0.881246,0
5,7,0.120104,3.773922,1.025738,1
1,2,-0.254526,4.972385,0.828706,2
2,9,-0.38151,4.623354,0.996668,1
3,5,0.518983,4.459865,0.935745,1
4,2,1.161504,1.857721,1.024705,0
5,7,-0.212385,4.915703,0.822535,0
1,2,-0.65602,4.892608,1.007576,0
2,8,-0.176254,5.179627,0.770638,0
3,2,-0.382317,1.596783,0.569119,0
4,2,0.698922,2.224549,0.993964,0
5,8,0.122661,4.657423,0.938899,0
1,2,-0.026514,3.659692,1.189727,1
2,8,-0.187858,3.389889,0.915589,2
3,2,-0.053719,3.511417,0.508207,1
4,2,0.829756,3.68832,0.899463,0
5,7,0.011575,3.691581,1.082704,2
1,2,0.396272,4.929609,0.85168,0
2,8,0.053926,4.360455,0.999275,1
3,6,0.19589,5.654631,0.988591,2
4,2,0.564668,4.000085,1.016735,1
5,7,-0.236352,4.20734,0.972245,1
1,2,0.242624,5.033199,0.974756,2
2,10,-0.114853,3.864322,1.081918,1
3,7,-0.591415,3.093536,1.196681,0
4,2,0.524672,2.796639,0.891494,0
5,7,0.250001,5.78014,0.968771,2
1,2,-0.335751,3.066823,0.968192,0
2,8,-0.150114,3.570451,1.261542,0
3,7,0.34776,3.586543,1.332664,2
4,2,1.101068,3.510934,1.022428,0
5,7,-0.21559,4.149177,0.986834,0
1,2,-0.761086,3.176732,0.877936,0
2,8,0.048259,4.109473,0.880134,0
3,5,-0.356694,3.447432,1.05115,0
4,2,0.459249,2.539034,0.836843,0
5,7,0.117024,4.292822,0.857965,0
1,2,-0.255777,3.995587,0.879577,0
2,8,-0.028734,3.585036,0.808701,0
3,7,-0.189227,3.620939,0.741814,0
4,2,1.219914,3.050896,1.061139,0
5,7,-0.070266,3.83573,0.790231,0
1,2,-0.356086,4.666383,1.053524,1
2,8,-0.106791,3.797649,1.357742,0
3,7,-0.177035,4.185738,1.363449,0
4,2,0.585846,2.846119,0.99738,0
5,7,0.118616,4.594128,0.958003,0
1,2,0.190101,6.251011,1.028909,1
2,9,-0.021415,4.564996,0.71198,0
3,10,0.27467,4.219458,1.097246,1
4,3,0.360173,3.188565,1.195489,0
5,2,-0.449741,3.442915,0.233422,0
1,2,0.229805,4.541616,1.050242,1
2,8,-0.077447,3.995826,0.71563,0
3,6,0.083219,3.931977,1.080618,0
4,2,0.456451,3.601488,0.901741,0
5,7,0.020201,3.859473,0.932647,0
1,2,0.151508,4.552163,1.083062,0
2,8,0.062763,3.765315,0.941399,0
3,9,0.109667,3.667449,1.035181,0
4,2,1.02177,3.85117,0.938175,0
5,7,-0.243181,4.448673,0.982666,0
1,2,0.142336,3.503729,0.91732,1
2,8,-0.299438,3.612764,0.677567,0
3,5,0.194375,3.758382,0.884052,0
4,2,0.70115,3.570433,0.859614,0
5,7,0.031527,3.635125,0.888185,0
1,2,0.07594,5.252722,0.986243,0
2,8,0.242951,3.371703,0.802183,0
3,8,0.152807,3.417787,1.04226,0
4,2,0.78318,2.790591,1.132869,0
5,7,-0.324323,4.188991,1.078883,0
1,2,0.123367,5.794505,1.068293,0
2,8,0.122898,3.788628,0.744047,0
3,7,0.06598,3.754747,0.848493,0
4,2,0.974654,4.479473,1.050892,0
5,7,-0.232274,4.006843,1.155995,0
1,2,-0.001936,5.865826,0.799168,0
2,8,-0.188553,4.783542,0.874659,1
3,8,0.328242,4.19326,1.556887,2
4,3,0.294296,3.476314,1.086188,0
5,7,-0.050644,5.160203,0.985792,1
1,2,0.378178,5.853308,1.296392,0
2,8,0.01649,3.704572,0.625948,0
3,8,0.340019,3.672899,0.762721,0
4,2,0.473565,3.573718,0.888078,0
5,7,-0.246363,5.855324,0.920837,0
1,2,0.453969,5.325631,1.590132,1
2,8,0.323343,3.483463,0.736486,0
3,6,-0.109163,4.185694,0.826432,0
4,2,1.14558,2.64082,1.127176,0
5,7,-0.374895,5.071835,1.083746,0
1,2,0.083163,5.18147,0.966551,0
2,13,0.118453,6.312105,1.36061,0
3,7,0.060183,4.034402,0.869071,0
4,2,1.371678,2.99686,1.230785,0
5,7,-0.172628,5.47714,1.039979,0
1,2,0.266134,5.537619,1.37516,1
2,11,-0.042379,5.832212,1.068883,0
3,5,0.339706,4.701641,0.659664,0
4,2,0.580756,3.289836,1.055446,0
5,7,-0.175241,5.590564,0.944804,0
1,2,0.190753,4.727714,0.989525,0
2,8,0.035214,4.337568,0.894994,0
3,5,0.27005,4.048899,0.780337,0
4,2,1.07515,4.150497,1.031537,0
5,7,-0.278637,4.068149,1.023306,0
1,2,0.170231,5.945864,0.955064,0
2,8,-0.015544,3.852648,0.696338,0
3,9,0.423311,3.865538,1.075185,1
4,2,0.982788,3.064032,1.034952,0
5,7,-0.372867,4.690851,1.059778,0
1,2,0.168007,3.752881,1.032191,0
2,8,0.13526,3.491962,0.786802,0
3,8,0.164591,3.339058,0.705596,0
4,2,0.993542,3.240395,1.024705,0
5,7,-0.315851,3.358328,0.940636,0
1,2,0.138438,5.387275,0.828706,0
2,12,0.118408,4.290943,1.936763,2
3,7,0.342397,3.750212,1.021681,1
4,2,0.882675,2.968468,1.162471,0
5,7,-0.42141,4.668016,1.11466,0
1,2,0.195893,5.612044,0.948499,0
2,8,0.089418,5.015264,0.671571,0
3,7,-0.026185,3.981518,1.079466,0
4,2,1.076338,4.006695,1.047476,0
5,7,-0.231659,4.225795,0.93612,0
1,2,0.17137,5.412522,0.702349,1
2,8,0.000845,4.533209,0.817044,0
3,7,0.460758,3.042725,0.67728,0
4,2,0.634562,4.254125,1.01332,0
5,7,-0.336765,3.879643,0.999686,1
1,2,-0.124299,4.485791,0.864808,0
2,12,-0.018871,4.290601,1.440124,0
3,10,-0.063721,4.128358,1.251831,1
4,2,0.950341,3.831747,0.916542,0
5,9,-0.076758,4.150492,1.348082,1
1,2,0.444226,3.64003,0.879577,0
2,8,0.029938,3.250854,0.758125,0
3,2,0.07154,3.13997,0.576198,0
4,2,0.874186,3.05365,0.98144,0
5,7,-0.226791,3.752728,0.981971,0
1,2,0.061697,4.984469,0.95014,0
2,8,0.127284,4.892,0.944527,0
3,7,0.166968,4.414368,0.890967,1
4,2,0.883029,2.440765,0.910849,0
5,7,-0.114208,4.977835,0.89409,0
1,2,0.413147,5.77454,1.009217,0
2,8,0.145859,3.853193,1.116331,0
3,5,0.104985,3.006312,1.160627,0
4,2,1.537946,6.408688,1.078218,0
5,7,-0.377724,3.710599,1.108061,0
1,2,0.100312,5.387828,0.858244,0
2,8,-0.176794,5.013164,1.167689,0
3,4,-0.030753,3.506631,0.755313,0
4,2,1.270495,3.513744,0.932482,0
5,7,-0.171456,4.205279,0.974329,0
1,2,0.342217,5.624294,1.179881,0
2,8,0.111768,4.629398,0.886651,0
3,7,0.356222,3.739454,0.9825,0
4,2,0.817149,2.709784,0.94159,0
5,7,-0.37711,5.229867,1.095903,0
1,2,-0.285313,5.306196,0.845116,0
2,8,0.007947,3.733265,0.704681,0
3,7,0.390194,3.624596,0.632336,0
4,2,0.824399,3.336079,0.901741,0
5,7,-0.137315,4.985496,0.961477,1
1,2,0.221265,6.049521,0.899269,0
2,8,-0.045668,4.852233,0.719541,0
3,6,0.499306,3.869079,0.716132,1
4,2,0.302054,2.801379,0.948422,0
5,7,-0.180892,4.620474,0.898258,0
1,2,0.678295,6.480149,0.758143,0
2,8,-0.072206,3.260765,0.793059,0
3,3,0.943991,4.067144,0.69934,0
4,2,1.121968,3.791195,0.980301,0
5,7,-0.29501,6.652536,1.206362,0
1,2,-0.154288,4.096242,0.812296,0
2,8,-0.127578,3.18945,1.110335,0
3,5,0.306951,3.7363,0.638757,0
4,2,0.830764,3.996101,1.00535,0
5,7,-0.041428,3.730318,0.862828,0
1,2,0.778319,5.661878,0.892705,0
2,10,0.051495,4.04139,1.31264,0
3,7,0.633367,3.437098,1.062015,0
4,2,0.987282,2.84464,0.913126,0
5,7,-0.461608,5.123771,1.038242,0
1,2,0.408317,4.151927,0.854962,0
2,8,0.019064,4.201903,0.881177,0
3,6,0.073973,3.295283,0.943318,0
4,2,0.86134,3.186567,0.934759,0
5,6,-0.256271,4.554069,0.768695,0
1,2,0.058358,6.101586,0.974756,0
2,8,-0.007119,4.702139,0.910375,0
3,4,0.27426,4.769537,1.231911,1
4,2,1.158726,3.006776,0.84709,0
5,7,-0.253322,3.703772,0.989613,0
1,2,0.332293,4.426246,0.897628,0
2,8,0.344487,3.059064,0.772463,0
3,7,0.486094,3.351255,0.850304,0
4,2,1.276635,3.523456,0.921096,0
5,7,-0.159765,3.757688,1.059431,0
1,2,0.118405,4.660529,0.827065,0
2,8,0.149853,3.968782,0.692427,0
3,3,0.474068,3.815871,0.580314,0
4,2,1.376673,2.739084,0.996241,0
5,7,-0.35679,4.289719,1.109103,1
1,2,-0.386757,2.488381,1.001012,0
2,9,-0.030991,3.687866,0.960952,1
3,5,-0.452523,3.541463,0.796799,0
4,2,0.856731,3.080117,0.875554,0
5,8,-0.00911,3.781682,2.094894,0
1,2,0.19392,4.961143,0.648196,0
2,10,-0.173346,4.093473,1.307165,0
3,5,0.195403,3.879328,0.897058,1
4,2,0.623516,4.229915,0.822041,0
5,7,-0.108896,5.030177,0.847892,0
1,2,0.295721,4.539792,0.827065,0
2,8,0.071456,3.890653,0.703898,0
3,4,0.357891,4.0526,0.614392,0
4,2,0.719939,4.126804,0.923373,0
5,7,-0.290873,4.804256,0.907984,0
1,2,-0.065038,5.269266,1.16183,1
2,8,0.077204,4.543385,1.021956,2
3,8,0.064945,4.473364,1.306488,2
4,2,0.517294,3.152967,1.087326,0
5,7,-0.080641,4.429462,1.011843,2
1,2,0.217747,4.222658,1.056806,0
2,8,-0.035068,3.485899,0.935924,0
3,7,-0.066185,3.585223,0.986451,1
4,2,1.086611,2.988807,0.956392,0
5,7,-0.098004,3.652439,0.87568,1
