@relation train_merge_svm

@attribute feature1 numeric
@attribute feature2 numeric
@attribute feature3 numeric
@attribute feature4 numeric
@attribute feature5 numeric
@attribute class {0,1,2}

@data
0.626,0.359,0.016,0.5,0.454,0
0.829,0.057,0.114,0.961,0.036,0
0.731,0.101,0.168,0.001,0.614,0
0.048,0.766,0.186,0.335,0.623,0
0.001,0.818,0.181,0.005,0.704,1
0.008,0.09,0.902,0,0.216,2
0.759,0.214,0.026,0.865,0.125,0
0.819,0.068,0.113,0.673,0.303,0
0.22,0.764,0.016,0.427,0.507,0
0.928,0.023,0.049,0.736,0.118,0
0.21,0.457,0.333,0.383,0.557,0
0.929,0.067,0.005,0.787,0.129,0
0.25,0.555,0.195,0.122,0.505,0
0.685,0.301,0.014,0.924,0.024,0
0.443,0.318,0.239,0.241,0.444,0
0.574,0.392,0.034,0.314,0.457,0
0.467,0.142,0.391,0.199,0.564,0
0.541,0.174,0.285,0.531,0.401,0
0.064,0.352,0.583,0.014,0.233,2
0.463,0.431,0.107,0.805,0.177,0
0.12,0.879,0.001,0.908,0.091,0
0.319,0.045,0.636,0.744,0.217,0
0.85,0.13,0.02,0.224,0.686,0
0.419,0.556,0.025,0.941,0.056,0
0.323,0.656,0.021,0.19,0.696,0
0.794,0.047,0.159,0.885,0.099,0
0.141,0.723,0.136,0.638,0.329,1
0.244,0.608,0.148,0.138,0.831,1
0.939,0.033,0.028,0.769,0.182,0
0.012,0.889,0.099,0.763,0.234,0
0.161,0.809,0.029,0.416,0.471,0
0.015,0.69,0.295,0.628,0.361,0
0.666,0.333,0.001,0.772,0.223,0
0.866,0.098,0.036,0.668,0.298,0
0.515,0.316,0.169,0.436,0.436,0
0.18,0.41,0.41,0.534,0.354,1
0.011,0.893,0.096,0.516,0.45,2
0.26,0.588,0.153,0.713,0.231,1
0.101,0.86,0.039,0.081,0.765,0
0.841,0.149,0.01,0.709,0.115,0
0.239,0.28,0.481,0.088,0.571,0
0.043,0.048,0.909,0.04,0.448,2
0.31,0.54,0.15,0.581,0.371,0
0.891,0.103,0.006,0.286,0.582,0
0.767,0.218,0.015,0.878,0.105,0
0.482,0.426,0.091,0.936,0.056,0
0.462,0.059,0.48,0.332,0.393,0
0.712,0.225,0.063,0.923,0.07,0
0.142,0.138,0.72,0.032,0.732,0
0.059,0.725,0.216,0.851,0.115,1
0.439,0.234,0.327,0.964,0.035,0
0.02,0.823,0.157,0.142,0.789,1
0.486,0.101,0.413,0.884,0.107,0
0.393,0.419,0.188,0.565,0.35,1
0.183,0.61,0.207,0.859,0.138,0
0.015,0.887,0.098,0.22,0.711,0
0.534,0.146,0.319,0.692,0.27,0
0.458,0.159,0.384,0.647,0.131,0
0.098,0.826,0.076,0.138,0.601,0
0.533,0.34,0.128,0.78,0.148,0
0.203,0.477,0.319,0.565,0.285,0
0.67,0.194,0.137,0.868,0.123,0
0.338,0.356,0.306,0.936,0.062,0
0.639,0.027,0.334,0.93,0.068,0
0.325,0.547,0.129,0.263,0.533,0
0.202,0.475,0.323,0.526,0.354,0
0.188,0.776,0.035,0.655,0.248,0
0.419,0.263,0.318,0.317,0.616,1
0.009,0.78,0.212,0.006,0.468,2
0.427,0.273,0.3,0.669,0.212,0
0.098,0.432,0.469,0.462,0.349,0
0.851,0.063,0.086,0.995,0.005,0
0.241,0.726,0.033,0.53,0.438,0
0.026,0.852,0.123,0.338,0.626,0
0.068,0.469,0.463,0.016,0.864,1
0.823,0.042,0.135,0.949,0.046,0
0.173,0.765,0.062,0.655,0.269,0
0.473,0.423,0.104,0.639,0.336,0
0.004,0.593,0.403,0.046,0.864,0
0.131,0.785,0.084,0.64,0.322,0
0.205,0.029,0.766,0.251,0.634,0
0.059,0.8,0.141,0.36,0.488,0
0.026,0.763,0.212,0.151,0.642,1
0,0.943,0.057,0.298,0.693,0
0.107,0.794,0.099,0.697,0.297,0
0.468,0.236,0.296,0.257,0.575,0
0.398,0.175,0.426,0.704,0.252,0
0.633,0.271,0.096,0.603,0.375,0
0.297,0.421,0.282,0.44,0.455,0
0.127,0.851,0.023,0.579,0.386,0
0.193,0.698,0.108,0.412,0.551,0
0.816,0.07,0.115,0.904,0.071,0
0.245,0.73,0.024,0.953,0.041,0
0.103,0.856,0.041,0.299,0.435,0
0.344,0.405,0.251,0.701,0.267,0
0.356,0.18,0.464,0.638,0.267,0
0.084,0.887,0.03,0.537,0.278,0
0.354,0.616,0.029,0.319,0.556,0
0.17,0.457,0.373,0.092,0.776,0
0.331,0.604,0.066,0.743,0.224,1
0.352,0.612,0.036,0.847,0.135,0
0.021,0.336,0.643,0.035,0.506,0
0.007,0.881,0.112,0.09,0.772,1
0.068,0.728,0.204,0.053,0.663,1
0.719,0.274,0.007,0.975,0.024,0
0.822,0.084,0.094,0.782,0.171,0
0.565,0.418,0.016,0.905,0.062,0
0.491,0.471,0.038,0.659,0.179,0
0.005,0.902,0.094,0.536,0.456,0
0.062,0.898,0.04,0.277,0.623,1
0.931,0.034,0.035,0.869,0.121,0
0.054,0.773,0.173,0.593,0.389,0
0.255,0.596,0.149,0.077,0.75,0
0.017,0.085,0.898,0.309,0.461,0
0.059,0.587,0.355,0.206,0.706,0
0.507,0.464,0.029,0.961,0.039,0
0.542,0.145,0.313,0.856,0.135,0
0.368,0.487,0.145,0.302,0.577,0
0.213,0.173,0.615,0.576,0.36,0
0.402,0.52,0.077,0.931,0.065,0
0.818,0.095,0.087,0.95,0.047,0
0.043,0.866,0.09,0.08,0.813,1
0.757,0.128,0.115,0.897,0.098,0
0.585,0.335,0.079,0.628,0.299,0
0.483,0.191,0.325,0.821,0.145,0
0.005,0.925,0.069,0.244,0.504,0
0.804,0.191,0.005,0.948,0.052,0
0.383,0.371,0.247,0.706,0.233,0
0.656,0.296,0.048,0.582,0.247,0
0.309,0.1,0.591,0.577,0.369,0
0.57,0.352,0.078,0.86,0.109,0
0.32,0.493,0.187,0.54,0.361,2
0.037,0.5,0.463,0.103,0.421,0
0.248,0.659,0.093,0.4,0.456,0
0.252,0.697,0.051,0.643,0.333,0
0.468,0.477,0.055,0.706,0.248,0
0.48,0.224,0.296,0.201,0.579,0
0.043,0.765,0.192,0.039,0.661,1
0.624,0.104,0.272,0.946,0.051,0
0.455,0.497,0.048,0.268,0.493,0
0.366,0.446,0.188,0.881,0.105,0
0.033,0.859,0.109,0.855,0.142,0
0.003,0.949,0.048,0.765,0.227,0
0.329,0.536,0.135,0.929,0.068,0
0.673,0.282,0.045,0.526,0.316,0
0.668,0.247,0.085,0.978,0.022,0
0.593,0.358,0.049,0.97,0.03,0
0.566,0.041,0.393,0.758,0.175,0
0.09,0.814,0.097,0.325,0.609,1
0.815,0.175,0.011,0.736,0.187,0
0.305,0.537,0.157,0.145,0.691,1
0.453,0.505,0.043,0.624,0.326,0
0.022,0.165,0.813,0,0.059,0
0.067,0.599,0.333,0.338,0.596,0
0.143,0.776,0.082,0.446,0.463,1
0.843,0.083,0.074,0.438,0.341,0
0.493,0.309,0.198,0.761,0.223,0
0.616,0.26,0.124,0.835,0.153,0
0.178,0.044,0.778,0.198,0.183,2
0.033,0.748,0.219,0.149,0.053,2
0.232,0.367,0.401,0.108,0.805,0
0.1,0.621,0.279,0.56,0.394,2
0.388,0.339,0.273,0.522,0.406,0
0.221,0.676,0.103,0.153,0.703,1
0.643,0.31,0.047,0.429,0.436,1
