@relation 'rabc_features-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.CfsSubsetEval -M-Sweka.attributeSelection.BestFirst -P 1 -D 1 -N 10'

@attribute task_id numeric
@attribute psy_feature1 numeric
@attribute psy_feature5 numeric
@attribute joint_feature1 numeric
@attribute class {0,1,2}

@data
1,2,3.784312,1.718308,2
2,8,4.840624,0.651001,0
3,5,2.41161,0.885607,0
4,2,3.247011,0.894259,0
1,2,3.647504,0.710454,0
2,8,3.439014,0.690224,0
3,7,3.92146,1.034991,0
4,2,2.781845,0.972862,0
2,9,4.623354,0.9737,1
3,5,4.459865,0.935128,1
4,2,1.857721,1.025265,0
5,7,4.915703,0.821691,0
1,2,4.892608,1.014463,0
2,8,5.179627,0.752879,0
3,2,1.596783,0.568743,0
4,2,2.224549,0.994507,0
5,8,4.657423,0.937935,0
2,8,4.360455,0.976247,1
3,6,5.654631,0.987938,2
2,10,3.864322,1.056985,1
3,7,3.093536,1.195891,0
1,2,3.066823,0.974809,0
2,8,3.570451,1.232471,0
3,7,3.586543,1.331784,2
5,7,4.149177,0.985821,0
1,2,3.176732,0.883937,0
1,2,3.995587,0.885589,0
3,7,3.620939,0.741324,0
4,2,3.050896,1.061719,0
5,7,3.83573,0.78942,0
2,8,3.797649,1.326453,0
1,2,6.251011,1.035941,1
2,9,4.564996,0.695573,0
3,10,4.219458,1.096521,1
4,3,3.188565,1.196142,0
1,2,4.541616,1.05742,1
2,8,3.995826,0.699139,0
3,6,3.931977,1.079905,0
4,2,3.601488,0.902233,0
2,8,3.765315,0.919705,0
3,9,3.667449,1.034497,0
5,7,4.448673,0.981657,0
3,5,3.758382,0.883469,0
5,7,3.635125,0.887273,0
1,2,5.252722,0.992984,0
2,8,3.371703,0.783697,0
3,8,3.417787,1.041572,0
1,2,5.794505,1.075595,0
3,7,3.754747,0.847932,0
2,8,4.783542,0.854503,1
3,8,4.19326,1.555859,2
4,3,3.476314,1.086781,0
1,2,5.853308,1.305253,0
2,8,3.704572,0.611523,0
3,8,3.672899,0.762218,0
5,7,5.855324,0.919891,0
1,2,5.325631,1.601,1
2,8,3.483463,0.719514,0
3,6,4.185694,0.825887,0
1,2,5.18147,0.973157,0
2,13,6.312105,1.329255,0
3,7,4.034402,0.868497,0
4,2,2.99686,1.231457,0
5,7,5.47714,1.038911,0
1,2,5.537619,1.38456,1
2,11,5.832212,1.044251,0
3,5,4.701641,0.659229,0
4,2,3.289836,1.056023,0
5,7,5.590564,0.943834,0
1,2,4.727714,0.996288,0
2,8,4.337568,0.874369,0
3,5,4.048899,0.779821,0
1,2,5.945864,0.961592,0
2,8,3.852648,0.680291,0
3,8,3.339058,0.70513,0
5,7,4.668016,1.113516,0
1,2,5.612044,0.954983,0
2,8,5.015264,0.656095,0
3,7,3.981518,1.078753,0
5,7,4.225795,0.935159,0
2,8,4.533209,0.798215,0
5,7,3.879643,0.99866,1
1,2,4.485791,0.87072,0
2,12,4.290601,1.406937,0
3,10,4.128358,1.251005,1
5,9,4.150492,1.346698,1
1,2,3.64003,0.885589,0
2,8,3.250854,0.740654,0
3,2,3.13997,0.575817,0
1,2,4.984469,0.956635,0
2,8,4.892,0.922761,0
3,7,4.414368,0.890378,1
4,2,2.440765,0.911347,0
5,7,4.977835,0.893172,0
3,5,3.006312,1.159861,0
4,2,6.408688,1.078807,0
2,8,5.013164,1.14078,0
3,4,3.506631,0.754814,0
4,2,3.513744,0.932991,0
5,7,4.205279,0.973329,0
2,8,4.629398,0.866219,0
1,2,5.306196,0.850893,0
2,8,3.733265,0.688441,0
5,7,4.985496,0.96049,1
2,8,3.260765,0.774783,0
3,3,4.067144,0.698878,0
4,2,3.791195,0.980837,0
5,7,6.652536,1.205123,0
1,2,4.096242,0.817848,0
2,8,3.18945,1.084747,0
3,5,3.7363,0.638335,0
4,2,3.996101,1.005899,0
5,7,3.730318,0.861942,0
5,7,5.149257,0.949039,2
2,10,4.04139,1.282391,0
3,7,3.437098,1.061314,0
5,7,5.123771,1.037176,0
3,6,3.295283,0.942695,0
2,8,4.702139,0.889396,0
3,4,4.769537,1.231098,1
4,2,3.006776,0.847552,0
5,7,3.703772,0.988597,0
1,2,4.426246,0.903764,0
2,8,3.059064,0.754662,0
3,7,3.351255,0.849742,0
4,2,3.523456,0.921599,0
1,2,4.660529,0.832718,0
2,8,3.968782,0.676471,0
3,3,3.815871,0.57993,0
4,2,2.739084,0.996785,0
5,7,4.289719,1.107964,1
1,2,2.488381,1.007854,0
2,9,3.687866,0.938807,1
3,5,3.541463,0.796273,0
5,8,3.781682,2.092743,0
2,10,4.093473,1.277042,0
3,5,3.879328,0.896466,1
2,8,3.890653,0.687677,0
3,4,4.0526,0.613986,0
5,7,4.804256,0.907052,0
2,8,4.543385,0.998406,2
3,8,4.473364,1.305625,2
4,2,3.152967,1.08792,0
5,7,4.429462,1.010804,2
2,8,3.485899,0.914356,0
3,7,3.585223,0.9858,1
5,7,3.652439,0.874781,1
