@relation train_merge_svm

@attribute feature1 numeric
@attribute feature2 numeric
@attribute feature3 numeric
@attribute feature4 numeric
@attribute feature5 numeric
@attribute class {0,1,2}

@data
0.66,0.244,0.095,0.757,0.152,0
0.84,0.113,0.047,0.26,0.538,0
0.724,0.26,0.016,0.386,0.469,0
0.137,0.381,0.482,0.283,0.338,0
0.15,0.743,0.107,0.208,0.22,0
0.642,0.117,0.241,0.336,0.327,0
0.773,0.115,0.111,0.49,0.381,0
0.011,0.387,0.602,0.348,0.26,2
0.579,0.352,0.069,0.26,0.438,0
0.055,0.933,0.012,0.187,0.207,0
0.622,0.04,0.339,0.674,0.215,0
0.711,0.148,0.141,0.468,0.403,0
0.559,0.371,0.07,0.131,0.648,0
0.5,0.472,0.028,0.276,0.338,0
0.011,0.944,0.045,0.21,0.26,0
0.955,0.01,0.035,0.56,0.245,0
0.873,0.06,0.067,0.573,0.348,0
0.852,0.125,0.023,0.173,0.435,0
0.681,0.2,0.119,0.281,0.351,0
0.821,0.099,0.079,0.222,0.19,0
0.674,0.077,0.249,0.474,0.282,0
0.68,0.209,0.112,0.317,0.473,1
0.5,0.444,0.056,0.172,0.442,2
0.042,0.681,0.278,0.229,0.349,1
0.333,0.585,0.082,0.222,0.281,1
0.852,0.092,0.057,0.72,0.179,0
0.202,0.786,0.011,0.205,0.535,0
0.014,0.847,0.139,0.44,0.332,0
0.251,0.504,0.245,0.196,0.419,0
0.427,0.571,0.002,0.206,0.211,0
0.875,0.097,0.029,0.707,0.206,0
0.623,0.279,0.098,0.312,0.515,0
0.524,0.283,0.192,0.18,0.376,1
0.297,0.316,0.386,0.275,0.323,2
0.463,0.52,0.017,0.186,0.195,1
0.887,0.032,0.081,0.585,0.229,0
0.557,0.283,0.16,0.377,0.447,2
0.708,0.281,0.011,0.432,0.382,0
0.136,0.588,0.275,0.251,0.327,1
0.036,0.823,0.141,0.241,0.212,2
0.652,0.058,0.289,0.631,0.204,1
0.365,0.557,0.079,0.276,0.543,1
0.324,0.153,0.522,0.263,0.455,2
0.06,0.651,0.29,0.184,0.438,1
0.011,0.931,0.058,0.197,0.245,0
0.453,0.532,0.016,0.367,0.289,0
0.426,0.292,0.281,0.385,0.437,2
0.587,0.388,0.025,0.253,0.26,0
0.073,0.467,0.46,0.22,0.331,0
0.028,0.008,0.964,0.245,0.229,2
0.857,0.049,0.094,0.434,0.271,0
0.308,0.614,0.078,0.286,0.49,0
0.141,0.798,0.06,0.181,0.434,0
0.238,0.548,0.214,0.218,0.338,0
0.059,0.813,0.128,0.187,0.206,0
0.895,0.04,0.065,0.717,0.18,0
0.81,0.075,0.115,0.529,0.377,0
0.752,0.236,0.013,0.528,0.377,0
0.317,0.624,0.059,0.332,0.338,0
0.491,0.418,0.091,0.229,0.245,0
0.905,0.011,0.084,0.825,0.125,0
0.834,0.141,0.025,0.495,0.401,0
0.053,0.577,0.37,0.176,0.41,1
0.032,0.125,0.843,0.186,0.306,0
0.006,0.87,0.124,0.187,0.209,0
0.776,0.061,0.162,0.64,0.198,0
0.643,0.142,0.215,0.439,0.417,0
0.052,0.691,0.256,0.244,0.502,1
0.554,0.194,0.252,0.212,0.43,0
0.15,0.715,0.135,0.159,0.48,1
0.493,0.125,0.382,0.445,0.355,0
0.961,0.035,0.004,0.447,0.416,0
0.653,0.288,0.059,0.198,0.636,1
0.466,0.496,0.038,0.235,0.413,0
0.085,0.83,0.085,0.219,0.269,0
0.798,0.084,0.117,0.337,0.402,0
0.641,0.294,0.065,0.514,0.37,0
0.432,0.466,0.102,0.525,0.283,0
0.328,0.233,0.439,0.312,0.324,0
0.099,0.776,0.125,0.229,0.241,0
0.889,0.028,0.083,0.355,0.3,0
0.391,0.385,0.224,0.402,0.445,0
0.871,0.11,0.018,0.418,0.372,1
0.615,0.356,0.028,0.228,0.469,0
0.418,0.441,0.141,0.17,0.479,0
0.872,0.088,0.04,0.475,0.302,0
0.778,0.145,0.077,0.371,0.459,0
0.206,0.391,0.403,0.532,0.321,0
0.835,0.017,0.148,0.25,0.411,0
0.28,0.621,0.099,0.262,0.233,0
0.721,0.039,0.24,0.668,0.186,0
0.13,0.702,0.168,0.203,0.525,0
0.091,0.498,0.412,0.361,0.424,0
0.232,0.004,0.763,0.308,0.389,0
0.212,0.741,0.047,0.225,0.214,0
0.757,0.027,0.216,0.614,0.214,0
0.094,0.668,0.238,0.311,0.486,0
0.54,0.356,0.104,0.164,0.489,0
0.192,0.401,0.407,0.213,0.383,1
0.007,0.642,0.351,0.249,0.232,2
0.364,0.274,0.362,0.245,0.357,0
0.182,0.56,0.258,0.457,0.408,1
0.045,0.461,0.494,0.346,0.367,0
0.871,0.08,0.049,0.175,0.432,0
0.507,0.473,0.021,0.206,0.279,0
0.747,0.112,0.14,0.471,0.287,0
0.067,0.83,0.104,0.319,0.514,0
0.018,0.504,0.479,0.665,0.21,1
0.895,0.038,0.067,0.21,0.436,0
0.208,0.745,0.048,0.239,0.232,0
0.892,0.024,0.084,0.585,0.224,0
0.047,0.718,0.235,0.32,0.489,0
0.282,0.583,0.134,0.355,0.48,0
0.005,0.526,0.469,0.226,0.436,0
0.235,0.712,0.053,0.219,0.264,0
0.821,0.011,0.168,0.854,0.104,0
0.082,0.728,0.19,0.27,0.503,0
0.012,0.784,0.204,0.271,0.376,1
0.046,0.855,0.099,0.237,0.422,0
0.597,0.349,0.054,0.249,0.315,0
0.698,0.164,0.138,0.613,0.147,0
0.256,0.162,0.582,0.26,0.545,0
0.581,0.345,0.075,0.525,0.335,0
0.389,0.452,0.159,0.223,0.365,0
0.273,0.696,0.031,0.233,0.219,0
0.53,0.13,0.341,0.706,0.178,0
0.23,0.497,0.273,0.346,0.452,0
0.105,0.721,0.175,0.385,0.424,0
0.723,0.158,0.119,0.246,0.395,0
0.234,0.698,0.068,0.28,0.231,1
0.912,0.009,0.08,0.429,0.28,0
0.031,0.844,0.125,0.21,0.501,0
0.751,0.201,0.047,0.527,0.308,0
0.763,0.107,0.13,0.24,0.365,0
0.593,0.382,0.025,0.282,0.238,0
0.864,0.042,0.094,0.62,0.223,0
0.669,0.276,0.056,0.454,0.43,0
0.558,0.319,0.122,0.426,0.408,0
0.001,0.119,0.88,0.264,0.286,2
0.277,0.637,0.086,0.228,0.224,1
0.636,0.15,0.215,0.652,0.195,0
0.021,0.886,0.093,0.469,0.396,0
0.259,0.427,0.314,0.509,0.388,0
0.615,0.185,0.2,0.261,0.438,0
0.035,0.899,0.066,0.245,0.201,0
0.788,0.062,0.15,0.522,0.251,0
0.303,0.611,0.086,0.552,0.361,0
0.534,0.422,0.044,0.455,0.424,1
0.383,0.423,0.194,0.248,0.431,0
0.848,0.134,0.018,0.364,0.236,0
0.477,0.468,0.055,0.184,0.331,0
0.175,0.722,0.103,0.324,0.466,1
0.339,0.591,0.07,0.337,0.36,0
0.01,0.401,0.589,0.307,0.273,0
0.035,0.823,0.143,0.122,0.647,1
0.846,0.11,0.044,0.573,0.239,0
0.061,0.733,0.207,0.251,0.518,1
0.81,0.187,0.003,0.752,0.181,0
0.757,0.149,0.093,0.295,0.368,0
0.522,0.465,0.013,0.205,0.212,0
0.885,0.014,0.101,0.733,0.162,0
0.554,0.362,0.084,0.324,0.473,0
0.401,0.554,0.044,0.348,0.319,0
0.108,0.846,0.046,0.208,0.465,0
0.116,0.822,0.061,0.256,0.23,1
0.918,0.051,0.031,0.752,0.173,0
0.245,0.715,0.041,0.355,0.495,0
0.219,0.324,0.457,0.78,0.167,0
0.164,0.128,0.708,0.274,0.319,0
0.127,0.607,0.265,0.254,0.235,0
0.463,0.087,0.45,0.75,0.17,0
0.111,0.77,0.119,0.312,0.498,0
0.566,0.352,0.082,0.409,0.423,0
0.023,0.656,0.321,0.252,0.337,0
0.318,0.649,0.033,0.214,0.229,0
0.931,0.022,0.047,0.345,0.345,0
0.405,0.454,0.141,0.439,0.398,0
0.112,0.531,0.357,0.473,0.336,0
0.318,0.286,0.396,0.213,0.398,0
0.358,0.556,0.086,0.253,0.223,0
0.905,0.013,0.082,0.557,0.253,0
0.032,0.839,0.129,0.24,0.509,0
0.221,0.686,0.093,0.142,0.62,0
0.766,0.166,0.068,0.276,0.45,0
0.599,0.384,0.017,0.294,0.234,0
0.881,0.02,0.099,0.763,0.159,0
0.134,0.818,0.048,0.302,0.508,1
0.123,0.727,0.151,0.411,0.397,0
0.333,0.356,0.311,0.24,0.393,0
0.549,0.427,0.024,0.247,0.219,1
0.641,0.266,0.092,0.261,0.317,0
0.376,0.546,0.079,0.274,0.523,0
0.828,0.087,0.085,0.629,0.291,0
0.644,0.252,0.104,0.249,0.356,0
0.82,0.135,0.044,0.252,0.229,0
0.893,0.028,0.079,0.412,0.365,0
0.003,0.886,0.111,0.312,0.483,0
0.72,0.273,0.007,0.373,0.507,0
0.133,0.53,0.337,0.258,0.327,0
0.464,0.504,0.032,0.219,0.238,0
0.698,0.079,0.223,0.559,0.25,0
0.735,0.229,0.036,0.453,0.408,0
0.138,0.705,0.158,0.372,0.368,1
0,0.071,0.929,0.257,0.248,2
0.142,0.374,0.484,0.216,0.217,2
0.929,0.025,0.046,0.87,0.098,0
0.222,0.519,0.258,0.413,0.432,2
0.765,0.165,0.07,0.9,0.085,0
0.033,0.533,0.434,0.259,0.322,0
0.362,0.57,0.068,0.273,0.233,0
0.946,0.02,0.034,0.464,0.278,0
0.04,0.81,0.15,0.324,0.496,0
0.72,0.201,0.079,0.854,0.116,0
0.441,0.411,0.148,0.251,0.37,0
0.344,0.548,0.107,0.22,0.251,0
0.882,0.063,0.054,0.568,0.231,0
0.655,0.225,0.121,0.397,0.464,0
0.122,0.711,0.167,0.264,0.454,0
0.212,0.474,0.314,0.262,0.406,0
0.037,0.672,0.291,0.233,0.183,1
0.957,0.01,0.034,0.49,0.327,0
0.383,0.524,0.093,0.366,0.467,0
0.749,0.21,0.041,0.133,0.656,0
0.532,0.455,0.013,0.139,0.64,0
0.263,0.717,0.021,0.184,0.514,0
0.852,0.122,0.026,0.149,0.612,0
0.632,0.174,0.194,0.424,0.435,0
0.816,0.173,0.011,0.645,0.262,0
0.767,0.201,0.032,0.463,0.348,0
0.791,0.179,0.03,0.187,0.224,0
0.95,0.006,0.044,0.655,0.202,0
0.099,0.834,0.067,0.249,0.569,1
0.598,0.365,0.037,0.158,0.559,0
0.292,0.556,0.153,0.266,0.456,1
0.144,0.727,0.128,0.195,0.231,0
0.897,0.027,0.076,0.592,0.234,0
0.001,0.172,0.827,0.329,0.267,0
0.847,0.152,0.001,0.471,0.43,0
0.02,0.703,0.277,0.296,0.348,0
0.244,0.706,0.05,0.214,0.239,1
0.881,0.003,0.116,0.796,0.151,0
0.679,0.161,0.161,0.368,0.481,0
0.513,0.478,0.009,0.435,0.389,0
0.86,0.102,0.038,0.357,0.413,0
0.719,0.175,0.106,0.283,0.222,0
0.785,0.102,0.114,0.665,0.206,0
0.39,0.369,0.242,0.454,0.414,0
0.07,0.801,0.129,0.253,0.431,1
0.072,0.03,0.898,0.213,0.356,2
0.023,0.621,0.356,0.204,0.218,2
0.374,0.318,0.308,0.279,0.482,0
0.411,0.492,0.097,0.313,0.487,2
0.537,0.407,0.056,0.51,0.328,0
0.414,0.326,0.26,0.403,0.361,0
0.198,0.715,0.087,0.248,0.235,1
0.904,0.024,0.072,0.659,0.195,0
0.697,0.283,0.02,0.268,0.545,1
