@relation 'rabc_features-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.CfsSubsetEval -M-Sweka.attributeSelection.BestFirst -P 1 -D 1 -N 10'

@attribute task_id numeric
@attribute psy_feature1 numeric
@attribute psy_feature3 numeric
@attribute psy_feature5 numeric
@attribute joint_feature1 numeric
@attribute class {0,1,2}

@data
4,2,0.62472,3.016237,1.086345,0
5,7,-0.019634,4.000689,1.128425,0
1,2,0.071029,3.670158,0.910126,0
2,8,-0.091109,3.442497,0.8675,0
3,7,-0.430852,3.438863,1.068489,0
4,1,1.023533,3.169606,0.916318,0
5,7,0.099571,3.850844,0.948716,0
1,2,0.414888,3.685902,0.99212,0
2,8,-0.031347,3.455159,0.701889,0
3,2,0.016333,3.377466,0.694518,0
4,2,0.442573,3.455691,0.902625,0
5,7,-0.113621,3.414336,0.942531,0
1,2,-0.145349,4.574408,0.9872,2
2,8,-0.053105,4.94207,0.938802,0
3,18,0.234595,4.223454,1.941088,1
4,2,0.607439,3.862416,1.239254,2
5,10,-0.096584,4.426974,2.050339,2
1,2,0.426579,3.953887,0.910126,0
2,8,0.103014,3.422389,0.851824,0
3,8,-0.55713,3.185894,0.749921,0
4,2,1.144368,1.627654,0.995055,0
5,7,-0.10043,3.561084,1.135985,0
1,2,-0.064363,3.706473,0.793696,0
2,8,-0.16526,3.358486,1.264209,0
3,5,-0.508232,2.965272,0.869466,0
4,2,0.615197,3.045249,0.932294,0
5,7,0.168932,4.206562,0.79787,0
1,2,-0.222063,3.909108,0.847811,0
2,8,-0.051539,3.368784,1.03387,0
3,3,-0.24317,3.104877,0.816042,0
4,2,0.38199,3.488715,1.176493,0
5,7,0.063883,3.58635,1.001976,0
1,2,0.07678,3.784312,1.705462,2
2,8,0.115364,4.840624,0.646264,0
3,5,-0.464484,2.41161,0.887604,0
4,2,0.467076,3.247011,0.895778,0
5,7,-0.074416,5.288506,0.79787,0
1,2,-0.664974,3.647504,0.705143,0
2,8,-0.181012,3.439014,0.685201,0
3,7,-0.49615,3.92146,1.037325,0
4,2,1.224945,2.781845,0.974515,0
5,7,0.233234,4.158115,0.77416,0
1,2,-0.17055,3.74833,0.785496,0
2,8,-0.293935,3.763955,0.637667,0
3,2,0.159708,3.395909,0.5786,0
4,2,0.196718,3.314387,0.883226,0
5,7,0.120104,3.773922,1.014689,1
1,2,-0.254526,4.972385,0.828133,2
2,9,-0.38151,4.623354,0.966614,1
3,5,0.518983,4.459865,0.937236,1
4,2,1.161504,1.857721,1.027006,0
5,7,-0.212385,4.915703,0.813676,0
1,2,-0.65602,4.892608,1.006878,0
2,8,-0.176254,5.179627,0.7474,0
3,2,-0.382317,1.596783,0.570026,0
4,2,0.698922,2.224549,0.996196,0
5,8,0.122661,4.657423,0.928786,0
1,2,-0.026514,3.659692,1.188904,1
2,8,-0.187858,3.389889,0.887981,2
3,2,-0.053719,3.511417,0.509016,1
4,2,0.829756,3.68832,0.901483,0
5,7,0.011575,3.691581,1.071042,2
1,2,0.396272,4.929609,0.851091,0
2,8,0.053926,4.360455,0.969143,1
3,6,0.19589,5.654631,0.990166,2
4,2,0.564668,4.000085,1.019019,1
5,7,-0.236352,4.20734,0.961773,1
1,2,0.242624,5.033199,0.974081,2
2,10,-0.114853,3.864322,1.049294,1
3,7,-0.591415,3.093536,1.198587,0
4,2,0.524672,2.796639,0.893496,0
5,7,0.250001,5.78014,0.958337,2
1,2,-0.335751,3.066823,0.967522,0
2,8,-0.150114,3.570451,1.223502,0
3,7,0.34776,3.586543,1.334787,2
4,2,1.101068,3.510934,1.024724,0
5,7,-0.21559,4.149177,0.976205,0
1,2,-0.761086,3.176732,0.877329,0
2,8,0.048259,4.109473,0.853594,0
3,5,-0.356694,3.447432,1.052824,0
4,2,0.459249,2.539034,0.838722,0
5,7,0.117024,4.292822,0.848724,0
1,2,-0.255777,3.995587,0.878969,0
2,8,-0.028734,3.585036,0.784315,0
3,7,-0.189227,3.620939,0.742996,0
4,2,1.219914,3.050896,1.063522,0
5,7,-0.070266,3.83573,0.78172,0
1,2,-0.356086,4.666383,1.052795,1
2,8,-0.106791,3.797649,1.3168,0
3,7,-0.177035,4.185738,1.365621,0
4,2,0.585846,2.846119,0.99962,0
5,7,0.118616,4.594128,0.947685,0
1,2,0.151508,4.552163,1.082312,0
2,8,0.062763,3.765315,0.913012,0
3,9,0.109667,3.667449,1.03683,0
4,2,1.02177,3.85117,0.940281,0
5,7,-0.243181,4.448673,0.972081,0
1,2,0.142336,3.503729,0.916686,1
2,8,-0.299438,3.612764,0.657136,0
3,5,0.194375,3.758382,0.885461,0
4,2,0.70115,3.570433,0.861544,0
5,7,0.031527,3.635125,0.878619,0
1,2,0.07594,5.252722,0.98556,0
2,8,0.242951,3.371703,0.777994,0
3,8,0.152807,3.417787,1.04392,0
4,2,0.78318,2.790591,1.135413,0
5,7,-0.324323,4.188991,1.067262,0
1,2,0.123367,5.794505,1.067553,0
2,8,0.122898,3.788628,0.721611,0
3,7,0.06598,3.754747,0.849844,0
4,2,0.974654,4.479473,1.053252,0
5,7,-0.232274,4.006843,1.143544,0
1,2,-0.001936,5.865826,0.798615,0
2,8,-0.188553,4.783542,0.848284,1
3,8,0.328242,4.19326,1.559367,2
4,3,0.294296,3.476314,1.088627,0
5,7,-0.050644,5.160203,0.975174,1
1,2,0.378178,5.853308,1.295495,0
2,8,0.01649,3.704572,0.607073,0
3,8,0.340019,3.672899,0.763937,0
4,2,0.473565,3.573718,0.890072,0
5,7,-0.246363,5.855324,0.910918,0
1,2,0.453969,5.325631,1.589031,1
2,8,0.323343,3.483463,0.714278,0
3,6,-0.109163,4.185694,0.827749,0
4,2,1.14558,2.64082,1.129707,0
5,7,-0.374895,5.071835,1.072073,0
1,2,0.083163,5.18147,0.965882,0
2,13,0.118453,6.312105,1.319582,0
3,7,0.060183,4.034402,0.870456,0
4,2,1.371678,2.99686,1.233549,0
5,7,-0.172628,5.47714,1.028778,0
1,2,0.266134,5.537619,1.374209,1
2,11,-0.042379,5.832212,1.036652,0
3,5,0.339706,4.701641,0.660715,0
4,2,0.580756,3.289836,1.057817,0
5,7,-0.175241,5.590564,0.934628,0
1,2,0.190753,4.727714,0.98884,0
2,8,0.035214,4.337568,0.868006,0
3,5,0.27005,4.048899,0.78158,0
4,2,1.07515,4.150497,1.033853,0
5,7,-0.278637,4.068149,1.012284,0
1,2,0.170231,5.945864,0.954403,0
2,8,-0.015544,3.852648,0.675341,0
3,9,0.423311,3.865538,1.076898,1
4,2,0.982788,3.064032,1.037277,0
5,7,-0.372867,4.690851,1.048364,0
1,2,0.168007,3.752881,1.031476,0
2,8,0.13526,3.491962,0.763077,0
3,8,0.164591,3.339058,0.70672,0
4,2,0.993542,3.240395,1.027006,0
5,7,-0.315851,3.358328,0.930504,0
1,2,0.138438,5.387275,0.828133,0
2,12,0.118408,4.290943,1.878362,2
3,7,0.342397,3.750212,1.023309,1
4,2,0.882675,2.968468,1.165082,0
5,7,-0.42141,4.668016,1.102654,0
1,2,0.195893,5.612044,0.947843,0
2,8,0.089418,5.015264,0.651321,0
3,7,-0.026185,3.981518,1.081186,0
4,2,1.076338,4.006695,1.049829,0
5,7,-0.231659,4.225795,0.926037,0
1,2,0.17137,5.412522,0.701863,1
2,8,0.000845,4.533209,0.792406,0
3,7,0.460758,3.042725,0.678359,0
4,2,0.634562,4.254125,1.015595,0
5,7,-0.336765,3.879643,0.988918,1
1,2,-0.124299,4.485791,0.86421,0
2,12,-0.018871,4.290601,1.396698,0
3,10,-0.063721,4.128358,1.253826,1
4,2,0.950341,3.831747,0.9186,0
5,9,-0.076758,4.150492,1.333562,1
1,2,0.444226,3.64003,0.878969,0
2,8,0.029938,3.250854,0.735264,0
3,2,0.07154,3.13997,0.577116,0
4,2,0.874186,3.05365,0.983644,0
5,7,-0.226791,3.752728,0.971394,0
1,2,0.061697,4.984469,0.949483,0
2,8,0.127284,4.892,0.916046,0
3,7,0.166968,4.414368,0.892386,1
4,2,0.883029,2.440765,0.912895,0
5,7,-0.114208,4.977835,0.88446,0
1,2,0.413147,5.77454,1.008518,0
2,8,0.145859,3.853193,1.082669,0
3,5,0.104985,3.006312,1.162476,0
4,2,1.537946,6.408688,1.080639,0
5,7,-0.377724,3.710599,1.096126,0
1,2,0.100312,5.387828,0.85765,0
2,8,-0.176794,5.013164,1.132479,0
3,4,-0.030753,3.506631,0.756517,0
4,2,1.270495,3.513744,0.934576,0
5,7,-0.171456,4.205279,0.963835,0
1,2,0.342217,5.624294,1.179064,0
2,8,0.111768,4.629398,0.859915,0
3,7,0.356222,3.739454,0.984065,0
4,2,0.817149,2.709784,0.943705,0
5,7,-0.37711,5.229867,1.084099,0
1,2,-0.285313,5.306196,0.844531,0
2,8,0.007947,3.733265,0.683431,0
3,7,0.390194,3.624596,0.633344,0
4,2,0.824399,3.336079,0.903766,0
5,7,-0.137315,4.985496,0.951121,1
1,2,0.221265,6.049521,0.898647,0
2,8,-0.045668,4.852233,0.697843,0
3,6,0.499306,3.869079,0.717273,1
4,2,0.302054,2.801379,0.950552,0
5,7,-0.180892,4.620474,0.888583,0
1,2,0.678295,6.480149,0.757619,0
2,8,-0.072206,3.260765,0.769145,0
3,3,0.943991,4.067144,0.700454,0
4,2,1.121968,3.791195,0.982503,0
5,7,-0.29501,6.652536,1.193368,0
1,2,-0.154288,4.096242,0.811734,0
2,8,-0.127578,3.18945,1.076853,0
3,5,0.306951,3.7363,0.639774,0
4,2,0.830764,3.996101,1.007607,0
5,7,-0.041428,3.730318,0.853535,0
1,2,-0.349135,4.819002,1.128228,1
2,14,0.085322,4.238523,2.585813,2
3,6,0.082328,4.220442,1.065026,2
4,3,0.890988,3.351985,0.937999,0
5,7,-0.210431,5.149257,0.939782,2
1,2,0.778319,5.661878,0.892088,0
2,10,0.051495,4.04139,1.273059,0
3,7,0.633367,3.437098,1.063707,0
4,2,0.987282,2.84464,0.915177,0
5,7,-0.461608,5.123771,1.02706,0
1,2,0.408317,4.151927,0.854371,0
2,8,0.019064,4.201903,0.854605,0
3,6,0.073973,3.295283,0.944821,0
4,2,0.86134,3.186567,0.936858,0
5,6,-0.256271,4.554069,0.760416,0
1,2,0.058358,6.101586,0.974081,0
2,8,-0.007119,4.702139,0.882924,0
3,4,0.27426,4.769537,1.233874,1
4,2,1.158726,3.006776,0.848992,0
5,7,-0.253322,3.703772,0.978954,0
1,2,0.332293,4.426246,0.897007,0
2,8,0.344487,3.059064,0.74917,0
3,7,0.486094,3.351255,0.851658,0
4,2,1.276635,3.523456,0.923165,0
5,7,-0.159765,3.757688,1.04802,0
1,2,0.118405,4.660529,0.826493,0
2,8,0.149853,3.968782,0.671548,0
3,3,0.474068,3.815871,0.581238,0
4,2,1.376673,2.739084,0.998479,0
5,7,-0.35679,4.289719,1.097157,1
1,2,-0.386757,2.488381,1.000319,0
2,9,-0.030991,3.687866,0.931975,1
3,5,-0.452523,3.541463,0.798069,0
4,2,0.856731,3.080117,0.87752,0
5,8,-0.00911,3.781682,2.072331,0
1,2,0.19392,4.961143,0.647747,0
2,10,-0.173346,4.093473,1.267749,0
3,5,0.195403,3.879328,0.898487,1
4,2,0.623516,4.229915,0.823887,0
5,7,-0.108896,5.030177,0.83876,0
1,2,0.295721,4.539792,0.826493,0
2,8,0.071456,3.890653,0.682673,0
3,4,0.357891,4.0526,0.615371,0
4,2,0.719939,4.126804,0.925447,0
5,7,-0.290873,4.804256,0.898205,0
1,2,-0.065038,5.269266,1.161026,1
2,8,0.077204,4.543385,0.99114,2
3,8,0.064945,4.473364,1.308569,2
4,2,0.517294,3.152967,1.089768,0
5,7,-0.080641,4.429462,1.000945,2
1,2,0.217747,4.222658,1.056074,0
2,8,-0.035068,3.485899,0.907702,0
3,7,-0.066185,3.585223,0.988023,1
4,2,1.086611,2.988807,0.958539,0
5,7,-0.098004,3.652439,0.866249,1
