@relation train_merge_svm

@attribute feature1 numeric
@attribute feature2 numeric
@attribute feature3 numeric
@attribute feature4 numeric
@attribute feature5 numeric
@attribute class {0,1,2}

@data
0.72,0.052,0.228,0.247,0.468,0
0.744,0.164,0.092,0.37,0.4,0
0.217,0.747,0.036,0.624,0.305,0
0.926,0.027,0.047,0.29,0.371,0
0.53,0.161,0.309,0.148,0.366,0
0.74,0.094,0.166,0.541,0.325,0
0.539,0.341,0.12,0.393,0.402,0
0.409,0.398,0.193,0.311,0.38,2
0.387,0.529,0.084,0.232,0.435,0
0.007,0.793,0.2,0.186,0.405,1
0.171,0.064,0.765,0.453,0.334,2
0.004,0.084,0.912,0.332,0.302,2
0.556,0.399,0.044,0.579,0.351,0
0.901,0.038,0.061,0.296,0.424,0
0.152,0.838,0.011,0.227,0.302,0
0.966,0.01,0.024,0.787,0.119,0
0.38,0.434,0.185,0.427,0.393,0
0.301,0.67,0.029,0.433,0.362,0
0.189,0.51,0.301,0.201,0.39,0
0.166,0.746,0.089,0.145,0.36,0
0.884,0.075,0.041,0.599,0.287,0
0.801,0.131,0.068,0.4,0.421,0
0.083,0.893,0.023,0.509,0.361,0
0.549,0.24,0.21,0.287,0.391,0
0.401,0.54,0.059,0.17,0.342,0
0.233,0.139,0.628,0.365,0.348,0
0.665,0.136,0.199,0.576,0.311,0
0.057,0.34,0.602,0.317,0.256,2
0.84,0.131,0.028,0.305,0.466,0
0.029,0.966,0.005,0.137,0.355,0
0.836,0.008,0.156,0.582,0.277,0
0.613,0.193,0.195,0.556,0.312,0
0.785,0.189,0.026,0.331,0.271,0
0.342,0.63,0.028,0.264,0.381,0
0.061,0.908,0.031,0.182,0.382,0
0.944,0.009,0.047,0.483,0.332,0
0.884,0.052,0.064,0.685,0.185,0
0.114,0.835,0.051,0.22,0.506,0
0.73,0.164,0.107,0.273,0.421,0
0.821,0.08,0.098,0.148,0.353,0
0.865,0.017,0.119,0.389,0.407,0
0.64,0.207,0.153,0.411,0.399,1
0.386,0.514,0.1,0.234,0.386,2
0.328,0.518,0.154,0.232,0.37,1
0.241,0.618,0.141,0.2,0.413,1
0.933,0.038,0.03,0.644,0.243,0
0.329,0.656,0.015,0.363,0.409,0
0.008,0.955,0.037,0.48,0.141,0
0.259,0.576,0.166,0.256,0.373,0
0.606,0.391,0.003,0.152,0.364,0
0.874,0.085,0.041,0.645,0.262,0
0.791,0.133,0.076,0.462,0.363,0
0.135,0.503,0.362,0.204,0.456,1
0.626,0.198,0.176,0.253,0.37,2
0.186,0.796,0.017,0.132,0.354,1
0.789,0.054,0.157,0.454,0.367,0
0.574,0.235,0.191,0.473,0.346,2
0.255,0.718,0.028,0.439,0.426,0
0.559,0.282,0.16,0.244,0.36,1
0.072,0.815,0.113,0.169,0.369,2
0.514,0.026,0.459,0.489,0.321,1
0.302,0.645,0.053,0.429,0.407,1
0.532,0.118,0.35,0.341,0.306,2
0.312,0.56,0.128,0.245,0.361,1
0.045,0.903,0.052,0.179,0.348,0
0.32,0.66,0.02,0.303,0.387,0
0.468,0.249,0.282,0.486,0.273,2
0.138,0.823,0.039,0.256,0.072,0
0.468,0.196,0.336,0.215,0.426,0
0.067,0.017,0.916,0.184,0.379,2
0.847,0.038,0.115,0.344,0.395,0
0.376,0.557,0.067,0.435,0.339,0
0.289,0.683,0.028,0.248,0.22,0
0.454,0.452,0.095,0.218,0.382,0
0.14,0.727,0.133,0.137,0.357,0
0.88,0.041,0.079,0.597,0.245,0
0.782,0.087,0.13,0.635,0.259,0
0.072,0.894,0.034,0.618,0.294,0
0.711,0.256,0.033,0.309,0.407,0
0.267,0.62,0.113,0.179,0.397,0
0.842,0.009,0.149,0.731,0.203,0
0.719,0.225,0.056,0.591,0.324,0
0.279,0.474,0.246,0.189,0.177,1
0.176,0.076,0.748,0.178,0.36,0
0.009,0.895,0.096,0.139,0.364,0
0.775,0.044,0.18,0.498,0.282,0
0.561,0.166,0.274,0.545,0.253,0
0.176,0.646,0.178,0.333,0.48,1
0.809,0.078,0.113,0.267,0.336,0
0.309,0.544,0.147,0.138,0.579,1
0.435,0.056,0.509,0.461,0.36,0
0.974,0.022,0.005,0.562,0.214,0
0.175,0.697,0.128,0.391,0.502,1
0.808,0.164,0.027,0.33,0.377,0
0.089,0.837,0.073,0.234,0.309,0
0.823,0.046,0.131,0.365,0.44,0
0.592,0.328,0.08,0.57,0.324,0
0.128,0.723,0.149,0.452,0.372,0
0.762,0.073,0.165,0.284,0.38,0
0.186,0.708,0.106,0.18,0.386,0
0.867,0.022,0.111,0.298,0.416,0
0.379,0.461,0.161,0.527,0.307,0
0.215,0.707,0.078,0.424,0.398,1
0.707,0.263,0.03,0.296,0.466,0
0.444,0.385,0.172,0.118,0.605,0
0.909,0.05,0.04,0.408,0.411,0
0.697,0.187,0.115,0.473,0.379,0
0.322,0.394,0.284,0.425,0.353,0
0.799,0.001,0.2,0.332,0.306,0
0.414,0.53,0.056,0.164,0.356,0
0.325,0.013,0.661,0.484,0.308,0
0.243,0.639,0.118,0.438,0.249,0
0.569,0.299,0.131,0.232,0.547,0
0.672,0.147,0.18,0.237,0.33,1
0.025,0.703,0.272,0.197,0.36,2
0.523,0.181,0.295,0.248,0.412,0
0.311,0.568,0.121,0.563,0.234,1
0.151,0.395,0.454,0.332,0.459,0
0.968,0.013,0.019,0.234,0.304,0
0.683,0.29,0.027,0.196,0.39,0
0.624,0.145,0.231,0.406,0.318,0
0.134,0.84,0.026,0.489,0.333,0
0.064,0.467,0.469,0.544,0.33,1
0.964,0.008,0.028,0.268,0.327,0
0.188,0.757,0.056,0.18,0.375,0
0.772,0.036,0.192,0.455,0.34,0
0.094,0.798,0.108,0.456,0.236,0
0.397,0.486,0.118,0.449,0.438,0
0.113,0.505,0.381,0.291,0.367,0
0.349,0.585,0.067,0.2,0.36,0
0.58,0.007,0.413,0.72,0.214,0
0.139,0.779,0.082,0.414,0.293,0
0.092,0.686,0.222,0.335,0.374,1
0.132,0.835,0.033,0.354,0.345,0
0.348,0.59,0.063,0.272,0.361,0
0.739,0.086,0.175,0.511,0.159,0
0.687,0.077,0.236,0.422,0.364,0
0.594,0.298,0.108,0.525,0.352,0
0.753,0.155,0.092,0.259,0.352,0
0.169,0.796,0.036,0.179,0.36,0
0.709,0.066,0.225,0.556,0.308,0
0.236,0.588,0.176,0.442,0.326,0
0.169,0.747,0.085,0.453,0.356,0
0.913,0.035,0.052,0.281,0.266,0
0.321,0.565,0.115,0.203,0.389,1
0.693,0.015,0.293,0.352,0.366,0
0.096,0.859,0.045,0.315,0.287,0
0.351,0.506,0.143,0.48,0.387,0
0.919,0.022,0.059,0.249,0.399,0
0.458,0.506,0.035,0.21,0.396,0
0.851,0.03,0.119,0.497,0.346,0
0.478,0.433,0.089,0.569,0.327,0
0.668,0.236,0.096,0.489,0.35,0
0.019,0.11,0.871,0.223,0.346,2
0.353,0.525,0.122,0.168,0.379,1
0.702,0.086,0.212,0.498,0.339,0
0.06,0.91,0.03,0.562,0.247,0
0.407,0.392,0.201,0.629,0.289,0
0.892,0.038,0.07,0.326,0.261,0
0.053,0.891,0.056,0.178,0.306,0
0.661,0.076,0.264,0.411,0.374,0
0.315,0.65,0.035,0.658,0.23,0
0.477,0.502,0.021,0.579,0.279,1
0.754,0.157,0.089,0.315,0.304,0
0.806,0.164,0.03,0.261,0.394,0
0.412,0.495,0.093,0.188,0.448,0
0.347,0.596,0.057,0.43,0.305,1
0.2,0.77,0.03,0.426,0.313,0
0.222,0.28,0.498,0.268,0.317,0
0.065,0.804,0.132,0.104,0.709,1
0.76,0.165,0.075,0.456,0.363,0
0.094,0.754,0.152,0.377,0.413,1
0.56,0.428,0.013,0.72,0.211,0
0.863,0.07,0.067,0.315,0.418,0
0.726,0.258,0.016,0.152,0.374,0
0.844,0.01,0.146,0.572,0.301,0
0.347,0.534,0.119,0.408,0.437,0
0.176,0.792,0.032,0.431,0.236,0
0.365,0.602,0.033,0.311,0.436,0
0.165,0.793,0.042,0.227,0.285,1
0.947,0.026,0.027,0.647,0.261,0
0.411,0.554,0.035,0.525,0.32,0
0.496,0.236,0.267,0.719,0.195,0
0.566,0.046,0.388,0.246,0.294,0
0.272,0.476,0.252,0.212,0.342,0
0.342,0.049,0.609,0.639,0.27,0
0.112,0.854,0.033,0.449,0.336,0
0.597,0.297,0.107,0.479,0.371,0
0.218,0.507,0.275,0.243,0.337,0
0.547,0.412,0.042,0.163,0.377,0
0.91,0.024,0.065,0.317,0.453,0
0.573,0.34,0.087,0.559,0.258,0
0.166,0.57,0.264,0.462,0.348,0
0.821,0.055,0.125,0.254,0.336,0
0.47,0.418,0.113,0.182,0.377,0
0.891,0.011,0.098,0.454,0.363,0
0.046,0.899,0.055,0.352,0.411,0
0.363,0.569,0.068,0.31,0.497,0
0.929,0.038,0.033,0.355,0.354,0
0.61,0.371,0.019,0.213,0.388,0
0.826,0.026,0.148,0.646,0.233,0
0.228,0.75,0.022,0.483,0.313,1
0.218,0.728,0.054,0.456,0.352,0
0.825,0.083,0.092,0.265,0.283,0
0.61,0.356,0.033,0.177,0.37,1
0.808,0.125,0.068,0.237,0.411,0
0.308,0.643,0.048,0.422,0.347,0
0.624,0.224,0.152,0.632,0.306,0
0.902,0.05,0.048,0.271,0.278,0
0.76,0.186,0.054,0.192,0.367,0
0.757,0.067,0.176,0.402,0.428,0
0.018,0.919,0.064,0.455,0.309,0
0.154,0.832,0.014,0.519,0.402,0
0.63,0.21,0.16,0.246,0.362,0
0.722,0.245,0.033,0.171,0.399,0
0.837,0.019,0.143,0.533,0.282,0
0.457,0.467,0.076,0.545,0.339,0
0.015,0.851,0.134,0.374,0.387,1
0.001,0.085,0.914,0.198,0.356,2
0.178,0.369,0.453,0.158,0.368,2
0.827,0.055,0.118,0.758,0.192,0
0.416,0.438,0.147,0.522,0.272,2
0.589,0.296,0.115,0.843,0.138,0
0.323,0.349,0.328,0.24,0.368,0
0.423,0.461,0.116,0.205,0.383,0
0.886,0.038,0.076,0.377,0.4,0
0.097,0.842,0.06,0.471,0.276,0
0.748,0.194,0.059,0.77,0.192,0
0.674,0.233,0.093,0.264,0.372,0
0.27,0.635,0.095,0.176,0.394,0
0.863,0.059,0.078,0.441,0.357,0
0.781,0.125,0.094,0.547,0.268,0
0.144,0.77,0.086,0.318,0.476,0
0.772,0.108,0.12,0.307,0.362,0
0.059,0.674,0.267,0.171,0.289,1
0.93,0.015,0.054,0.548,0.287,0
0.298,0.637,0.065,0.491,0.316,0
0.339,0.57,0.091,0.301,0.562,0
0.828,0.164,0.008,0.312,0.54,0
0.368,0.614,0.019,0.37,0.391,0
0.922,0.063,0.016,0.329,0.505,0
0.498,0.205,0.296,0.531,0.326,0
0.283,0.676,0.04,0.726,0.196,0
0.869,0.102,0.029,0.465,0.342,0
0.805,0.165,0.03,0.146,0.387,0
0.949,0.005,0.046,0.576,0.271,0
0.098,0.87,0.032,0.279,0.578,1
0.233,0.709,0.058,0.288,0.52,0
0.648,0.274,0.078,0.325,0.416,1
0.263,0.672,0.065,0.166,0.355,0
0.924,0.013,0.063,0.47,0.364,0
0.007,0.18,0.813,0.295,0.334,0
0.147,0.849,0.004,0.582,0.35,0
0.299,0.461,0.24,0.287,0.389,0
0.245,0.686,0.069,0.157,0.329,1
0.699,0.009,0.291,0.694,0.244,0
0.462,0.299,0.238,0.5,0.356,0
0.191,0.8,0.009,0.472,0.372,0
0.928,0.039,0.033,0.405,0.371,0
0.834,0.09,0.076,0.208,0.364,0
0.785,0.084,0.131,0.536,0.332,0
0.368,0.467,0.164,0.537,0.348,0
0.059,0.87,0.071,0.307,0.386,1
0.43,0.046,0.525,0.228,0.353,2
0.038,0.692,0.269,0.154,0.364,2
0.65,0.148,0.203,0.362,0.451,0
0.364,0.513,0.123,0.414,0.422,2
0.059,0.892,0.049,0.485,0.383,0
0.739,0.138,0.122,0.407,0.355,0
0.214,0.653,0.133,0.2,0.36,1
0.927,0.013,0.06,0.509,0.336,0
0.573,0.388,0.038,0.395,0.479,1
