@relation train_merge_svm

@attribute feature1 numeric
@attribute feature2 numeric
@attribute feature3 numeric
@attribute feature4 numeric
@attribute feature5 numeric
@attribute class {0,1,2}

@data
0.97,0.009,0.02,0.662,0.179,0
0.415,0.438,0.146,0.163,0.803,0
0.723,0.256,0.022,0.432,0.398,0
0.115,0.528,0.357,0.229,0.48,0
0.459,0.511,0.03,0.531,0.203,0
0.479,0.24,0.281,0.161,0.558,0
0.733,0.239,0.028,0.371,0.42,0
0.285,0.216,0.499,0.376,0.455,0
0.498,0.266,0.236,0.299,0.627,0
0.137,0.245,0.618,0.133,0.351,2
0.36,0.579,0.061,0.468,0.464,0
0.125,0.853,0.023,0.868,0.13,0
0.856,0.009,0.135,0.733,0.236,0
0.635,0.327,0.038,0.608,0.276,0
0.695,0.283,0.022,0.7,0.28,0
0.109,0.801,0.09,0.231,0.605,0
0.959,0.007,0.034,0.691,0.268,0
0.27,0.488,0.242,0.895,0.093,1
0.285,0.585,0.13,0.137,0.79,1
0.952,0.027,0.021,0.596,0.319,0
0.324,0.663,0.013,0.108,0.883,0
0.03,0.898,0.072,0.386,0.537,0
0.351,0.506,0.144,0.11,0.865,0
0.659,0.339,0.002,0.753,0.238,0
0.859,0.1,0.041,0.907,0.085,0
0.457,0.399,0.144,0.678,0.233,0
0.469,0.344,0.187,0.32,0.535,1
0.045,0.839,0.116,0.556,0.398,2
0.288,0.49,0.222,0.448,0.452,1
0.09,0.85,0.06,0.058,0.77,0
0.505,0.455,0.04,0.53,0.244,0
0.333,0.18,0.486,0.087,0.574,0
0.057,0.006,0.936,0.211,0.432,2
0.337,0.609,0.054,0.375,0.571,0
0.756,0.231,0.013,0.297,0.517,0
0.339,0.619,0.043,0.726,0.236,0
0.444,0.446,0.11,0.821,0.162,0
0.909,0.007,0.084,0.485,0.31,0
0.557,0.37,0.073,0.835,0.151,0
0.106,0.056,0.837,0.118,0.654,0
0.112,0.714,0.174,0.634,0.283,1
0.748,0.111,0.141,0.881,0.114,0
0.186,0.693,0.121,0.07,0.836,1
0.463,0.107,0.43,0.609,0.364,0
0.441,0.483,0.076,0.431,0.451,1
0.59,0.366,0.044,0.319,0.662,0
0.224,0.73,0.046,0.081,0.822,0
0.789,0.074,0.137,0.591,0.37,0
0.674,0.111,0.215,0.668,0.136,0
0.155,0.679,0.166,0.232,0.556,0
0.339,0.48,0.182,0.492,0.39,0
0.611,0.278,0.112,0.385,0.43,0
0.604,0.25,0.147,0.763,0.222,0
0.445,0.299,0.256,0.924,0.075,0
0.851,0.013,0.137,0.825,0.165,0
0.35,0.497,0.152,0.219,0.591,0
0.294,0.409,0.297,0.629,0.263,0
0.291,0.643,0.066,0.483,0.418,0
0.435,0.284,0.28,0.308,0.544,1
0.026,0.699,0.275,0.031,0.48,2
0.431,0.228,0.341,0.726,0.212,0
0.146,0.436,0.418,0.661,0.241,0
0.78,0.109,0.111,0.67,0.316,0
0.405,0.565,0.03,0.331,0.593,0
0.243,0.731,0.026,0.132,0.826,0
0.049,0.512,0.44,0.335,0.578,1
0.87,0.037,0.093,0.852,0.139,0
0.299,0.654,0.047,0.471,0.438,0
0.399,0.522,0.079,0.682,0.289,0
0.026,0.575,0.399,0.103,0.802,0
0.393,0.545,0.062,0.249,0.661,0
0.872,0.003,0.125,0.611,0.322,0
0.14,0.783,0.078,0.141,0.768,0
0.129,0.682,0.189,0.484,0.388,1
0.095,0.892,0.012,0.037,0.947,0
0.494,0.46,0.046,0.286,0.69,0
0.715,0.13,0.154,0.307,0.517,0
0.349,0.196,0.455,0.617,0.339,0
0.761,0.18,0.059,0.913,0.083,0
0.648,0.239,0.113,0.263,0.573,0
0.262,0.699,0.039,0.375,0.557,0
0.277,0.631,0.092,0.72,0.247,0
0.779,0.101,0.12,0.63,0.293,0
0.565,0.407,0.028,0.774,0.201,0
0.098,0.862,0.04,0.268,0.526,0
0.525,0.316,0.16,0.9,0.09,0
0.637,0.168,0.195,0.309,0.498,0
0.045,0.876,0.079,0.353,0.503,0
0.273,0.696,0.031,0.508,0.386,0
0.539,0.333,0.128,0.078,0.776,0
0.374,0.582,0.043,0.383,0.558,1
0.399,0.587,0.014,0.631,0.332,0
0.083,0.385,0.532,0.133,0.569,0
0.071,0.812,0.118,0.046,0.784,1
0.117,0.745,0.138,0.145,0.628,1
0.549,0.445,0.007,0.899,0.098,0
0.847,0.081,0.072,0.617,0.303,0
0.683,0.301,0.016,0.717,0.203,0
0.318,0.65,0.032,0.504,0.33,0
0.286,0.691,0.022,0.118,0.861,0
0.153,0.774,0.073,0.166,0.714,1
0.923,0.039,0.038,0.878,0.114,0
0.24,0.737,0.023,0.143,0.833,0
0.304,0.406,0.29,0.075,0.693,0
0.392,0.086,0.521,0.366,0.522,0
0.09,0.609,0.3,0.333,0.576,0
0.568,0.391,0.041,0.904,0.094,0
0.881,0.039,0.08,0.7,0.287,0
0.48,0.433,0.088,0.156,0.748,0
0.577,0.188,0.234,0.307,0.574,0
0.218,0.718,0.064,0.752,0.23,0
0.565,0.294,0.141,0.748,0.232,0
0.218,0.769,0.013,0.089,0.784,1
0.264,0.562,0.174,0.266,0.581,2
0.213,0.44,0.347,0.098,0.385,0
0.303,0.588,0.109,0.273,0.591,0
0.106,0.8,0.094,0.681,0.283,0
0.602,0.318,0.08,0.236,0.675,0
0.403,0.336,0.261,0.249,0.405,0
0.042,0.719,0.239,0.12,0.57,1
0.948,0.012,0.04,0.691,0.282,0
0.335,0.6,0.065,0.412,0.408,0
0.578,0.365,0.057,0.762,0.218,0
0.695,0.293,0.011,0.701,0.284,0
0.518,0.47,0.012,0.642,0.334,0
0.743,0.218,0.039,0.846,0.147,0
0.475,0.497,0.028,0.438,0.407,0
0.78,0.176,0.044,0.917,0.082,0
0.86,0.119,0.021,0.716,0.266,0
0.976,0.002,0.022,0.588,0.338,0
0.174,0.801,0.025,0.247,0.692,1
0.738,0.24,0.022,0.646,0.273,0
0.415,0.477,0.108,0.179,0.643,1
0.766,0.189,0.044,0.317,0.599,0
0.006,0.174,0.821,0.004,0.092,0
0.176,0.565,0.259,0.298,0.652,0
0.377,0.566,0.058,0.28,0.625,1
0.797,0.113,0.089,0.387,0.372,0
0.711,0.17,0.119,0.516,0.443,0
0.435,0.356,0.209,0.725,0.259,0
0.213,0.02,0.767,0.053,0.215,2
0.059,0.638,0.303,0.185,0.139,2
0.732,0.132,0.136,0.188,0.684,0
0.303,0.605,0.092,0.272,0.677,2
0.652,0.195,0.152,0.343,0.541,0
0.224,0.663,0.113,0.214,0.611,1
0.403,0.561,0.036,0.272,0.606,1
