@relation rabc_sampled_features

@attribute mono_feature1 numeric
@attribute mono_feature22 numeric
@attribute bi_feature12 numeric
@attribute bi_feature327 numeric
@attribute bi_feature919 numeric
@attribute bi_feature1324 numeric
@attribute projection1 numeric
@attribute projection2 numeric
@attribute projection3 numeric
@attribute class {0,1,2}

@data
0.003564,0.012117,0,0,0.001427,0,0.851889,0.916458,1.048165,0
0,0.098859,0,0,0.026718,0,0.618818,0.656623,0.745938,0
0,0.122538,0,0,0.015334,0,0.304009,0.312924,0.344847,0
0,0.135,0,0,0.01005,0,0.499660,0.524470,0.594608,2
0.003234,0.046079,0,0,0.002427,0,0.500247,0.534275,0.604899,0
0.001275,0.01504,0,0,0.005099,0,0.774655,0.831217,0.948852,1
0,0.182825,0,0,0.008333,0,0.579216,0.610986,0.696958,2
0.037223,0.084507,0,0,0.011072,0,0.394320,0.413831,0.463996,2
0,0.152174,0,0,0.027322,0,0.259868,0.263078,0.292205,0
0,0.099822,0,0,0.007136,0,0.541001,0.572604,0.648240,0
0.056106,0.014521,0,0,0.001321,0,0.552101,0.593274,0.672031,0
0.089655,0.158621,0,0,0.038062,0,0.412510,0.431263,0.487884,0
0.009991,0.112625,0,0,0.021818,0,0.346731,0.361034,0.400508,0
0.074534,0.111801,0,0,0.0125,0,0.249280,0.256321,0.278970,0
0.006002,0.033613,0,0,0.004805,0,0.688184,0.737382,0.838772,0
0,0.005692,0,0,0.001139,0,0.853913,0.918176,1.049107,0
0,0.150735,0,0,0.02583,0,0.641739,0.679663,0.774018,0
0,0.134541,0,0,0.032383,0,0.256795,0.260182,0.282356,0
0,0.098837,0,0,0.017544,0,0.257993,0.265823,0.291608,0
0.020558,0.093979,0,0,0.005878,0,0.537893,0.571660,0.646753,0
0.021831,0.004245,0,0,0.00182,0,0.746298,0.803045,0.916689,0
0.058309,0.037901,0,0,0.01462,0,0.396988,0.423327,0.474978,0
0.021627,0.143151,0,0,0.030928,0,0.255896,0.259607,0.280943,0
0.054913,0.034682,0,0,0.005797,0,0.530069,0.567521,0.644846,2
0.003525,0.121034,0,0,0.004706,0,0.441736,0.464546,0.519336,0
0,0.001672,0,0,0,0,0.864354,0.929927,1.062421,0
0,0.145594,0,0,0.019231,0,0.549581,0.581686,0.661526,0
0,0.09185,0,0,0.031088,0,0.297217,0.306355,0.334759,0
0,0.034965,0,0,0,0,0.157950,0.160889,0.168442,0
0,0.035437,0,0,0.004435,0,0.612266,0.654093,0.743788,0
0.010496,0.005248,0,0,0.001432,0,0.722566,0.776834,0.884720,0
0.028169,0.119718,0,0,0.028269,0,0.536908,0.567918,0.646246,0
0,0.22,0,0,0.026702,0,0.243459,0.241827,0.265787,0
0,0.09434,0,0,0.012658,0,0.481079,0.507552,0.572832,0
0,0.059524,0,0,0.009535,0,0.585060,0.622748,0.704794,0
0,0.011121,0,0,0.002568,0,0.898280,0.966206,1.105772,0
0,0.167315,0,0,0.015625,0,0.605954,0.640238,0.729007,0
0,0.095528,0,0,0.02238,0,0.325409,0.335641,0.372247,1
0,0.041667,0,0,0.011976,0,0.460400,0.487165,0.546910,2
0,0.023548,0,0,0.006284,0,0.603277,0.643770,0.730302,1
0.012672,0.013728,0.000528,0,0.002641,0,0.680290,0.731172,0.834321,1
0.043478,0.187291,0,0,0.02349,0,0.455213,0.477272,0.541094,0
0.029151,0.031686,0,0,0.01269,0,0.172058,0.181219,0.191265,0
0.068627,0.083333,0,0,0.009852,0,0.274831,0.286951,0.320360,0
0.013198,0.026396,0,0,0.002033,0,0.442912,0.475730,0.538097,0
0.002604,0.003472,0,0,0.000869,0,0.839902,0.903874,1.033072,0
0.017241,0.12069,0,0,0.031142,0,0.437359,0.460797,0.520439,0
0,0.078889,0,0,0.01891,0,0.247535,0.252069,0.273916,0
0,0.062241,0,0,0.004167,0,0.566623,0.602283,0.683753,1
0,0.079487,0,0,0.005988,0,0.637024,0.678429,0.771098,2
0,0.006809,0,0,0.000974,0,0.884886,0.951833,1.089064,1
0,0.064639,0,0,0.022901,0,0.639075,0.679592,0.773197,0
0,0.086705,0,0,0.020251,0,0.315878,0.325640,0.360030,2
0,0.063953,0,0,0.035088,0,0.406270,0.423630,0.477941,0
0.007048,0.068128,0,0,0.004702,0,0.605052,0.644810,0.733283,1
0,0.02049,0,0,0.004,0,0.850775,0.913787,1.045368,2
0,0.084175,0,0,0.023649,0,0.654610,0.696561,0.793944,1
0,0.079399,0,0,0.019334,0,0.225004,0.228060,0.245246,1
0,0.152284,0,0,0.010204,0,0.416994,0.434790,0.493787,2
0.000723,0.095445,0,0,0.000724,0,0.470873,0.498055,0.562633,1
0.02725,0.004955,0,0,0.000413,0,0.686670,0.738849,0.841151,0
0,0.05,0,0,0.019305,0,0.658154,0.701740,0.799011,0
0,0.076426,0,0,0.025862,0,0.333803,0.344839,0.384520,2
0.127551,0.015306,0,0,0,0,0.155906,0.160400,0.169557,0
0.001241,0.055831,0,0,0.005587,0,0.631740,0.675414,0.767244,0
0.004077,0.028169,0,0,0.003337,0,0.795776,0.854518,0.976325,2
0,0.086957,0,0,0.020134,0,0.666308,0.708594,0.808480,0
0.031712,0.063425,0,0,0.020106,0,0.210972,0.218188,0.232511,0
0.02809,0,0,0,0,0,0.386753,0.411247,0.457501,0
0,0.081778,0,0,0.004448,0,0.622389,0.662207,0.753025,0
0,0.003759,0,0,0.00047,0,0.863141,0.928089,1.060955,0
0,0.114754,0,0,0.028807,0,0.596169,0.631247,0.719074,0
0,0.125152,0,0,0.027981,0,0.249531,0.252507,0.275514,0
0.011236,0.129213,0,0,0.016949,0,0.251543,0.256722,0.281343,0
0,0.090997,0,0,0.008721,0,0.587078,0.622750,0.706519,0
0.000666,0.01932,0,0,0.003333,0,0.784682,0.842086,0.961041,0
0.022581,0.158065,0,0,0.029126,0,0.479679,0.505381,0.573477,0
0,0.174142,0,0,0.030383,0,0.249059,0.250658,0.272212,0
0,0.032864,0,0,0,0,0.508279,0.540399,0.612516,1
0,0.053026,0,0,0.000577,0,0.674589,0.721090,0.821176,0
0,0.000725,0,0,0.000362,0,0.856196,0.920683,1.052139,0
0,0.106529,0,0,0.017241,0,0.667281,0.709175,0.809871,0
0,0.106638,0,0,0.038126,0,0.309788,0.318272,0.353714,0
0,0.067308,0,0,0.004831,0,0.328175,0.349621,0.390110,1
0,0.118681,0,0,0.0044,0,0.480923,0.506570,0.573694,0
0.013958,0.010806,0,0,0.002703,0.00045,0.676671,0.727112,0.828421,1
0.020057,0.091691,0,0,0.014368,0,0.418285,0.441665,0.499005,0
0,0.080717,0,0,0.022523,0,0.295879,0.305790,0.339976,0
0.023474,0.061033,0,0,0.014151,0,0.057284,0.057547,0.051271,1
0.045952,0.06674,0,0,0.004381,0,0.298055,0.318317,0.351947,0
0.05807,0.005944,0,0,0.002745,0,0.511383,0.551142,0.624956,0
0.030418,0.060837,0,0,0.007634,0,0.411006,0.438203,0.493702,0
0,0.10962,0,0,0.029115,0,0.310759,0.319538,0.352710,0
0,0.105023,0,0,0.027523,0,0.554200,0.586008,0.666329,0
0,0.085619,0,0,0.009983,0,0.624270,0.663872,0.754657,0
0.004773,0.025776,0,0,0.004776,0,0.776742,0.833347,0.952194,0
0,0.076642,0,0,0.014652,0,0.646158,0.686506,0.782985,0
0.011677,0.117834,0,0,0.022317,0,0.261143,0.266308,0.289464,0
0,0.102151,0,0,0.021622,0,0.456203,0.476964,0.539841,1
0,0.030023,0,0,0.006936,0,0.407455,0.429616,0.479054,0
0.005031,0.022918,0,0,0.003915,0,0.802604,0.861647,0.984952,0
0,0.119522,0,0,0.02,0,0.556718,0.587456,0.667068,0
0.002347,0.156103,0,0,0.019976,0,0.295578,0.302705,0.335721,0
0,0.085,0,0,0.015075,0,0.433654,0.457823,0.518865,0
0,0.113171,0,0,0.003906,0,0.501613,0.528668,0.600702,0
0.005213,0.017062,0,0,0.00569,0,0.792400,0.851474,0.972999,0
0,0.138973,0,0,0.018182,0,0.670480,0.711681,0.812025,0
0,0.028019,0,0,0.010638,0,0.315790,0.329753,0.362386,0
0,0.078704,0,0,0.009302,0,0.391368,0.412288,0.464118,0
0,0.098843,0,0,0.009474,0,0.504946,0.532298,0.603386,0
0.002912,0.012231,0,0,0.003497,0,0.830890,0.892807,1.020921,0
0,0.13355,0,0,0.019608,0,0.641666,0.680788,0.776834,0
0,0.07394,0,0,0.01444,0,0.310152,0.321516,0.356257,0
0,0.049383,0,0,0.006211,0,0.393780,0.414078,0.462497,0
0,0.06619,0,0,0.004476,0,0.554904,0.590208,0.669353,1
0.017449,0.011421,0,0,0.002856,0,0.748080,0.804387,0.918768,2
0,0.069401,0,0,0.018987,0,0.575374,0.612719,0.696791,0
0,0.096296,0,0,0.026483,0,0.305347,0.314812,0.350221,1
0.003802,0.087452,0,0,0.015267,0,0.522075,0.553038,0.626383,0
0.00625,0.11875,0,0,0.002503,0,0.459923,0.483659,0.546434,0
0.016839,0.016192,0,0,0.005185,0,0.654081,0.702298,0.799919,0
0,0.127413,0,0,0.01938,0,0.603763,0.639754,0.729272,0
0.007928,0.075878,0,0,0.017007,0,0.200836,0.206815,0.221784,0
0,0.096273,0,0,0.021807,0,0.578290,0.612332,0.696167,1
0,0.1339,0,0,0.008511,0,0.471844,0.495482,0.561450,0
0.001793,0.016139,0,0,0.005981,0,0.800697,0.860159,0.981758,0
0,0.145897,0,0,0.018293,0,0.651755,0.690671,0.788039,0
0,0.091434,0,0,0.012524,0,0.294157,0.303889,0.337073,0
0.010204,0.081633,0,0,0.020513,0,0.276382,0.287675,0.319373,0
0.007476,0.086256,0,0,0.004603,0,0.435876,0.461967,0.521059,0
0.019898,0.014213,0,0,0.002844,0,0.661113,0.710394,0.809281,0
0,0.183333,0,0,0.027855,0,0.596647,0.630229,0.718011,0
0.012036,0.051153,0,0,0.014056,0,0.260516,0.272042,0.297799,0
0.039427,0.043011,0,0,0.014388,0,0.358827,0.382184,0.428621,1
0.061493,0.032211,0,0,0.003663,0,0.222830,0.240513,0.263286,0
0.048689,0.01573,0,0,0.005997,0,0.480505,0.516830,0.584608,0
0.097403,0.090909,0,0,0.016287,0,0.388275,0.411475,0.463266,0
0,0.060706,0,0,0.01768,0,0.240355,0.245106,0.265595,0
0,0.085,0,0,0.040201,0,0.412159,0.433034,0.487610,0
0.020979,0.035839,0,0,0.004374,0,0.490194,0.522441,0.590648,0
0.015199,0.017733,0,0,0.002535,0,0.785787,0.844248,0.965178,0
0,0.169435,0,0,0.02,0,0.626465,0.662871,0.756265,0
0,0.087666,0,0,0.017347,0,0.340128,0.353877,0.394873,0
0,0.11399,0,0,0.036458,0,0.371686,0.388676,0.437236,0
0.008989,0.122472,0,0,0.004499,0,0.480937,0.506572,0.573871,0
0,0.022059,0,0,0.005977,0,0.805330,0.863925,0.987531,1
0,0.145695,0,0,0.013289,0,0.642983,0.681843,0.777705,0
0,0.04626,0,0,0.013793,0,0.350521,0.366421,0.408874,0
0,0.148325,0,0,0.028846,0,0.475952,0.496911,0.560674,0
0,0.105473,0,0,0.00498,0,0.578605,0.612893,0.695526,0
0.002101,0.02381,0,0,0.005606,0,0.784947,0.841838,0.961392,0
0,0.153846,0,0,0.026846,0,0.613040,0.647310,0.738115,0
0,0.131929,0,0,0.024417,0,0.245892,0.248923,0.267833,0
0,0.166667,0,0,0.017964,0,0.362420,0.375546,0.421965,0
0,0.059774,0,0,0.003636,0,0.701500,0.748953,0.854281,2
0,0.012573,0,0,0.00387,0,0.825363,0.886192,1.013110,1
0,0.141176,0,0,0.023599,0,0.659001,0.698466,0.796359,0
0,0.070159,0,0,0.018727,0,0.314055,0.327555,0.360942,0
0.020833,0.182292,0,0,0.020942,0,0.168713,0.168443,0.180954,0
0.004662,0.125874,0,0,0.007001,0,0.427861,0.448833,0.507826,0
0.017849,0.010984,0,0,0.002747,0,0.795393,0.854582,0.976547,0
0,0.140523,0,0,0.022951,0,0.638104,0.676029,0.771359,0
0,0.103563,0,0,0.023411,0,0.251848,0.256943,0.279417,0
0,0.253521,0,0,0.021277,0,0.277169,0.278031,0.307433,1
0.010536,0.10728,0,0,0.005753,0,0.417098,0.439679,0.496225,0
0,0.042305,0,0,0.009489,0,0.770111,0.824364,0.941710,0
0,0.047297,0,0,0.00678,0,0.627716,0.667580,0.760363,0
0,0.076121,0,0,0.016701,0,0.334669,0.348824,0.387577,1
0.062857,0.051429,0,0,0.011494,0,0.234336,0.246647,0.269738,0
0.019555,0.065725,0,0,0.008152,0,0.628867,0.671306,0.762974,0
0.020916,0.011839,0.000395,0,0.003158,0,0.678932,0.729646,0.831629,1
0,0.070896,0,0,0.022472,0,0.615422,0.653306,0.744738,0
0.005414,0.071926,0,0,0.01548,0,0.273039,0.285587,0.314740,1
0.02809,0.106742,0,0,0.039548,0,0.321865,0.330714,0.371246,0
0.016512,0.112487,0,0,0.005165,0,0.479837,0.507038,0.571318,0
0.003431,0.011149,0,0,0.002575,0,0.841681,0.905180,1.035307,0
0,0.184669,0,0,0.020979,0,0.641106,0.677595,0.772754,0
0,0.099788,0,0,0.018066,0,0.327166,0.338709,0.372265,0
0.088542,0.036458,0,0,0.010471,0,0.216739,0.226351,0.244107,0
0.043082,0.067937,0,0,0.004146,0,0.284284,0.303135,0.335984,0
0.046034,0.024404,0,0,0.003885,0,0.624257,0.670076,0.762975,1
0,0.116541,0,0,0.022642,0,0.532470,0.561224,0.638337,0
0.017503,0.063011,0,0,0.021028,0,0.177747,0.182974,0.195282,0
0,0.181373,0,0,0.019704,0,0.454563,0.473606,0.537439,0
0,0.058164,0,0,0.004909,0,0.640892,0.682897,0.777804,0
0.027246,0.015751,0,0,0.002981,0,0.696989,0.750041,0.855149,0
0.019048,0.190476,0,0,0.025478,0,0.522828,0.550423,0.626284,0
0,0.072437,0,0,0.018832,0,0.281363,0.290430,0.314938,0
0,0.137931,0,0,0.028902,0,0.343951,0.354884,0.397434,0
0.002011,0.042225,0,0,0.004024,0,0.614552,0.656791,0.746455,0
0,0.01308,0,0,0.004581,0,0.816682,0.877617,1.002752,0
0,0.176471,0,0,0.02214,0,0.564877,0.596784,0.678312,0
0.031049,0.066381,0,0,0.021436,0,0.207592,0.213834,0.230001,0
0,0.104603,0,0,0.02521,0,0.475534,0.499774,0.566290,0
0.009709,0.099735,0,0,0.004417,0,0.493941,0.522779,0.591581,0
0,0.020111,0,0,0.006036,0,0.825232,0.885541,1.012876,0
0,0.181818,0,0,0.018248,0,0.598687,0.631145,0.719830,0
0,0.065652,0,0,0.018095,0,0.323806,0.336868,0.370016,0
0.011696,0.046784,0,0,0,0,0.147706,0.153098,0.162707,0
0.008889,0.095556,0,0,0.008899,0,0.401083,0.421945,0.472901,0
0,0.025781,0,0,0.0086,0,0.798175,0.855734,0.977952,0
0,0.220532,0,0,0.026718,0,0.580635,0.609762,0.695326,0
0.027115,0.105206,0,0,0.021716,0,0.156157,0.157666,0.165614,1
0,0.142857,0,0,0.01105,0,0.406944,0.423539,0.476643,0
0,0.097933,0,0,0.005447,0,0.533432,0.564443,0.640410,0
0,0.013803,0,0,0.005525,0,0.835190,0.896927,1.026135,1
0,0.043321,0,0,0.014493,0,0.645822,0.688330,0.784342,0
0,0.072009,0,0,0.019767,0,0.270809,0.278110,0.304878,0
0,0.267974,0,0,0.065789,0,0.321087,0.321927,0.361907,0
0.019743,0.115499,0,0,0.002964,0,0.507663,0.536031,0.607217,0
0.009187,0.010601,0,0,0.002829,0,0.781780,0.840801,0.960935,0
0.003497,0.104895,0,0,0.014035,0,0.467316,0.495761,0.561957,0
0.020743,0.045808,0,0,0.012111,0,0.247056,0.258008,0.281299,0
0,0.140244,0,0,0.01227,0,0.183496,0.182706,0.195441,0
0.002819,0.086681,0,0,0.004231,0,0.618897,0.658548,0.748437,0
0,0.006961,0,0,0.001548,0,0.796208,0.855603,0.977494,0
0.068027,0.129252,0,0,0.020478,0,0.399600,0.420959,0.476526,0
0.01451,0.108827,0,0,0.016949,0,0.264557,0.272671,0.296964,0
0,0.087336,0,0,0.017544,0,0.495339,0.523450,0.590459,1
0,0.052817,0,0,0.004696,0,0.775125,0.829782,0.947730,2
0,0.023699,0,0,0.003719,0,0.840770,0.902855,1.032614,2
0,0.161172,0,0,0.036765,0,0.557602,0.586896,0.668035,0
0,0.088913,0,0,0.021978,0,0.308406,0.319407,0.353916,2
0,0.281768,0,0,0.038889,0,0.405981,0.414060,0.468219,0
0,0.060191,0,0,0.006559,0,0.637938,0.680960,0.775751,0
0.008372,0.01907,0,0,0.005119,0,0.779003,0.836580,0.956339,0
0,0.131086,0,0,0.022556,0,0.617934,0.654169,0.745655,0
0,0.069277,0,0,0.01809,0,0.279206,0.288046,0.314801,0
0,0.306358,0,0,0.02907,0,0.475311,0.490487,0.557262,0
0,0.049734,0,0,0.007111,0,0.561781,0.596908,0.675255,0
0.001048,0.014144,0,0,0.003145,0,0.773631,0.830792,0.947492,0
0,0.117216,0,0,0.029412,0,0.640196,0.679172,0.773938,0
0,0.109905,0,0,0.02038,0,0.253955,0.257729,0.279289,0
0,0.106599,0,0,0.020408,0,0.407143,0.426071,0.477969,0
0.007739,0.095443,0,0,0.004303,0,0.467394,0.494551,0.557027,0
0.031676,0.00842,0.000802,0,0.002808,0,0.790288,0.850187,0.971810,1
0.064777,0.125506,0,0,0.01626,0,0.268249,0.281467,0.313978,0
0,0.100105,0,0,0.022152,0,0.284289,0.293198,0.322061,0
0.038462,0,0,0,0,0,0.040012,0.049939,0.040392,0
0.01925,0,0,0,0,0,0.036471,0.046490,0.036106,0
0.076119,0,0,0,0,0,0.022464,0.029473,0.019619,0
0.04461,0,0,0,0,0,0.031087,0.038913,0.030693,0
0,0.116142,0,0,0.024631,0,0.287680,0.293883,0.321557,0
0.019704,0.039409,0,0,0.009901,0,0.192435,0.202764,0.219187,0
0.057818,0.066775,0,0.000815,0.00489,0,0.297625,0.315556,0.349504,1
0.022939,0.00372,0,0,0,0,0.737496,0.793816,0.905170,0
0,0.195312,0,0,0.023529,0,0.617888,0.651916,0.742364,0
0.031343,0.061692,0,0,0.007964,0,0.583003,0.621781,0.704015,0
0,0.137405,0,0,0.015385,0,0.212184,0.210208,0.227071,0
0,0.073609,0,0,0.007186,0,0.579060,0.616010,0.698173,0
0.042401,0.015419,0,0,0.003306,0,0.673525,0.724269,0.825954,1
0,0.2375,0,0,0.029289,0,0.511369,0.533074,0.605133,0
0,0.130381,0,0,0.023399,0,0.252751,0.255747,0.279137,0
0,0.083832,0,0,0.012048,0,0.387147,0.403498,0.456023,0
0,0.147942,0,0,0.013363,0,0.428761,0.448331,0.506112,0
0.011263,0.022526,0,0,0.005636,0,0.779046,0.836807,0.955946,0
0,0.17037,0,0,0.022305,0,0.598778,0.631324,0.719066,0
0,0.113662,0,0,0.031034,0,0.294715,0.302969,0.330042,0
0,0.012766,0,0,0.004274,0,0.453601,0.481069,0.539345,1
0.004594,0.096478,0,0,0.004598,0,0.575382,0.610211,0.693700,2
0.003025,0.010586,0,0,0.002269,0,0.825508,0.886806,1.013965,2
0.003145,0.04717,0,0,0.006309,0,0.335480,0.360765,0.402971,0
0,0.080412,0,0,0.01548,0,0.301298,0.316186,0.350610,2
0,0.149533,0,0,0.014085,0,0.453807,0.474462,0.535832,0
0,0.092809,0,0,0.012552,0,0.486443,0.515280,0.582627,0
0.018027,0.021532,0,0,0.004008,0,0.735889,0.790161,0.901422,1
0,0.154122,0,0,0.02518,0,0.647074,0.684910,0.781561,0
0,0.091667,0,0,0.022646,0.001192,0.231266,0.236030,0.253591,1
