@relation 'rabc_features-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.CfsSubsetEval -M-Sweka.attributeSelection.BestFirst -P 1 -D 1 -N 10'

@attribute task_id numeric
@attribute psy_feature1 numeric
@attribute psy_feature3 numeric
@attribute psy_feature5 numeric
@attribute joint_feature1 numeric
@attribute class {0,1,2}

@data
5,6,0.154677,4.589115,0.987276,0
1,3,0.175963,4.827151,1.620731,1
2,8,-0.008638,4.05231,0.919456,0
3,6,0.024367,4.063057,1.015261,0
4,2,0.287437,4.036506,0.977073,0
5,7,-0.123072,3.97339,0.876303,0
1,2,0.013547,4.870147,1.596174,0
2,8,-0.056102,4.162634,0.888486,0
3,3,0.307867,3.268091,0.733537,0
4,1,-0.23608,2.913419,1.031798,0
5,7,0.008568,4.193045,0.894045,0
1,2,0.077831,3.901367,1.155794,0
2,14,-0.292841,3.400645,1.243372,0
3,4,0.309557,3.462795,0.705381,0
4,2,0.992999,3.147476,0.988474,0
5,6,0.148549,3.393658,0.858214,0
1,2,0.268802,4.657121,0.934785,0
2,8,0.073706,4.515958,1.011097,0
3,7,-0.551595,3.946242,1.018883,0
4,2,1.116552,2.248583,1.029518,0
5,7,-0.001155,3.992876,1.167825,0
1,2,-0.060947,5.127048,1.116503,0
2,8,-0.104149,3.657304,0.717389,0
3,12,0.103884,4.301709,1.675526,2
4,2,1.256537,2.805388,1.013556,0
5,7,-0.193745,4.546815,0.866911,0
1,2,-0.127271,5.909694,1.047745,0
2,10,0.052281,4.665842,1.218494,0
3,9,0.065075,3.57853,1.801323,1
4,2,1.726038,4.217083,1.016977,0
5,7,0.349758,5.32793,1.055112,0
1,2,-0.282519,4.445331,1.075576,0
2,8,-0.195382,5.047678,0.98038,1
3,10,-0.149205,3.350088,1.699401,2
4,2,0.32809,2.916137,0.94629,0
5,7,-0.009528,4.917948,1.164346,0
1,2,-0.277818,3.406422,1.368617,1
2,8,-0.36116,3.649491,0.788975,0
3,7,-0.361721,4.131687,1.317402,1
4,2,0.665858,4.009388,1.028378,0
5,7,0.004748,3.817433,0.843951,1
1,2,0.042799,3.68073,0.988809,0
2,10,0.057469,3.258206,2.002646,0
3,5,-0.403206,2.917086,0.716907,0
4,2,0.62472,3.016237,1.085383,0
5,7,-0.019634,4.000689,1.14243,0
1,2,0.071029,3.670158,0.908591,0
2,8,-0.091109,3.442497,0.87097,0
3,7,-0.430852,3.438863,1.066963,0
4,1,1.023533,3.169606,0.915507,0
5,7,0.099571,3.850844,0.96049,0
1,2,0.414888,3.685902,0.990447,0
2,8,-0.031347,3.455159,0.704696,0
3,2,0.016333,3.377466,0.693526,0
4,2,0.442573,3.455691,0.901826,0
5,7,-0.113621,3.414336,0.954228,0
1,2,-0.145349,4.574408,0.985535,2
2,8,-0.053105,4.94207,0.942556,0
3,18,0.234595,4.223454,1.938315,1
4,2,0.607439,3.862416,1.238158,2
5,10,-0.096584,4.426974,2.075785,2
1,2,0.426579,3.953887,0.908591,0
2,8,0.103014,3.422389,0.855231,0
3,8,-0.55713,3.185894,0.74885,0
4,2,1.144368,1.627654,0.994175,0
5,7,-0.10043,3.561084,1.150083,0
1,2,-0.064363,3.706473,0.792357,0
2,8,-0.16526,3.358486,1.269265,0
3,5,-0.508232,2.965272,0.868224,0
4,2,0.615197,3.045249,0.931469,0
5,7,0.168932,4.206562,0.807771,0
1,2,-0.222063,3.909108,0.846382,0
2,8,-0.051539,3.368784,1.038005,0
3,3,-0.24317,3.104877,0.814876,0
4,2,0.38199,3.488715,1.175452,0
5,7,0.063883,3.58635,1.014411,0
1,2,0.07678,3.784312,1.702586,2
2,8,0.115364,4.840624,0.648848,0
3,5,-0.464484,2.41161,0.886336,0
4,2,0.467076,3.247011,0.894985,0
5,7,-0.074416,5.288506,0.807771,0
1,2,-0.664974,3.647504,0.703954,0
2,8,-0.181012,3.439014,0.687942,0
3,7,-0.49615,3.92146,1.035843,0
4,2,1.224945,2.781845,0.973653,0
5,7,0.233234,4.158115,0.783768,0
1,2,-0.17055,3.74833,0.784172,0
2,8,-0.293935,3.763955,0.640217,0
3,2,0.159708,3.395909,0.577773,0
4,2,0.196718,3.314387,0.882444,0
5,7,0.120104,3.773922,1.027282,1
1,2,-0.254526,4.972385,0.826736,2
2,9,-0.38151,4.623354,0.97048,1
3,5,0.518983,4.459865,0.935897,1
4,2,1.161504,1.857721,1.026098,0
5,7,-0.212385,4.915703,0.823774,0
1,2,-0.65602,4.892608,1.00518,0
2,8,-0.176254,5.179627,0.750389,0
3,2,-0.382317,1.596783,0.569211,0
4,2,0.698922,2.224549,0.995315,0
5,8,0.122661,4.657423,0.940313,0
1,2,-0.026514,3.659692,1.186899,1
2,8,-0.187858,3.389889,0.891532,2
3,2,-0.053719,3.511417,0.508289,1
4,2,0.829756,3.68832,0.900686,0
5,7,0.011575,3.691581,1.084334,2
1,2,0.396272,4.929609,0.849656,0
2,8,0.053926,4.360455,0.973019,1
3,6,0.19589,5.654631,0.988752,2
4,2,0.564668,4.000085,1.018117,1
5,7,-0.236352,4.20734,0.973709,1
1,2,0.242624,5.033199,0.972438,2
2,10,-0.114853,3.864322,1.05349,1
3,7,-0.591415,3.093536,1.196875,0
4,2,0.524672,2.796639,0.892705,0
5,7,0.250001,5.78014,0.97023,2
1,2,-0.335751,3.066823,0.96589,0
2,8,-0.150114,3.570451,1.228395,0
3,7,0.34776,3.586543,1.33288,2
4,2,1.101068,3.510934,1.023817,0
5,7,-0.21559,4.149177,0.98832,0
1,2,-0.761086,3.176732,0.875849,0
2,8,0.048259,4.109473,0.857008,0
3,5,-0.356694,3.447432,1.05132,0
4,2,0.459249,2.539034,0.83798,0
5,7,0.117024,4.292822,0.859257,0
1,2,-0.255777,3.995587,0.877486,0
2,8,-0.028734,3.585036,0.787452,0
3,7,-0.189227,3.620939,0.741934,0
4,2,1.219914,3.050896,1.062581,0
5,7,-0.070266,3.83573,0.791421,0
1,2,-0.356086,4.666383,1.051019,1
2,8,-0.106791,3.797649,1.322066,0
3,7,-0.177035,4.185738,1.36367,0
4,2,0.585846,2.846119,0.998735,0
5,7,0.118616,4.594128,0.959446,0
1,2,0.190101,6.251011,1.026463,1
2,9,-0.021415,4.564996,0.693273,0
3,10,0.27467,4.219458,1.097424,1
4,3,0.360173,3.188565,1.197114,0
5,2,-0.449741,3.442915,0.233774,0
1,2,0.229805,4.541616,1.047745,1
2,8,-0.077447,3.995826,0.696826,0
3,6,0.083219,3.931977,1.080794,0
4,2,0.456451,3.601488,0.902966,0
5,7,0.020201,3.859473,0.934051,0
1,2,0.151508,4.552163,1.080487,0
2,8,0.062763,3.765315,0.916663,0
3,9,0.109667,3.667449,1.035349,0
4,2,1.02177,3.85117,0.939449,0
5,7,-0.243181,4.448673,0.984145,0
1,2,0.142336,3.503729,0.91514,1
2,8,-0.299438,3.612764,0.659764,0
3,5,0.194375,3.758382,0.884196,0
4,2,0.70115,3.570433,0.860782,0
5,7,0.031527,3.635125,0.889523,0
1,2,0.07594,5.252722,0.983898,0
2,8,0.242951,3.371703,0.781106,0
3,8,0.152807,3.417787,1.042429,0
4,2,0.78318,2.790591,1.134408,0
5,7,-0.324323,4.188991,1.080507,0
1,2,0.123367,5.794505,1.065753,0
2,8,0.122898,3.788628,0.724496,0
3,7,0.06598,3.754747,0.84863,0
4,2,0.974654,4.479473,1.05232,0
5,7,-0.232274,4.006843,1.157736,0
1,2,-0.001936,5.865826,0.797269,0
2,8,-0.188553,4.783542,0.851677,1
3,8,0.328242,4.19326,1.55714,2
4,3,0.294296,3.476314,1.087663,0
5,7,-0.050644,5.160203,0.987276,1
1,2,0.378178,5.853308,1.29331,0
2,8,0.01649,3.704572,0.609501,0
3,8,0.340019,3.672899,0.762845,0
4,2,0.473565,3.573718,0.889285,0
5,7,-0.246363,5.855324,0.922223,0
1,2,0.453969,5.325631,1.586352,1
2,8,0.323343,3.483463,0.717135,0
3,6,-0.109163,4.185694,0.826567,0
4,2,1.14558,2.64082,1.128707,0
5,7,-0.374895,5.071835,1.085378,0
1,2,0.083163,5.18147,0.964253,0
2,13,0.118453,6.312105,1.324859,0
3,7,0.060183,4.034402,0.869212,0
4,2,1.371678,2.99686,1.232457,0
5,7,-0.172628,5.47714,1.041545,0
1,2,0.266134,5.537619,1.371891,1
2,11,-0.042379,5.832212,1.040797,0
3,5,0.339706,4.701641,0.659771,0
4,2,0.580756,3.289836,1.05688,0
5,7,-0.175241,5.590564,0.946227,0
1,2,0.190753,4.727714,0.987172,0
2,8,0.035214,4.337568,0.871477,0
3,5,0.27005,4.048899,0.780463,0
4,2,1.07515,4.150497,1.032938,0
5,7,-0.278637,4.068149,1.024847,0
1,2,0.168007,3.752881,1.029737,0
2,8,0.13526,3.491962,0.766128,0
3,8,0.164591,3.339058,0.70571,0
4,2,0.993542,3.240395,1.026098,0
5,7,-0.315851,3.358328,0.942052,0
1,2,0.138438,5.387275,0.826736,0
2,12,0.118408,4.290943,1.885874,2
3,7,0.342397,3.750212,1.021847,1
4,2,0.882675,2.968468,1.164051,0
5,7,-0.42141,4.668016,1.116339,0
1,2,0.195893,5.612044,0.946245,0
2,8,0.089418,5.015264,0.653925,0
3,7,-0.026185,3.981518,1.079641,0
4,2,1.076338,4.006695,1.0489,0
5,7,-0.231659,4.225795,0.93753,0
1,2,0.17137,5.412522,0.70068,1
2,8,0.000845,4.533209,0.795575,0
3,7,0.460758,3.042725,0.67739,0
4,2,0.634562,4.254125,1.014696,0
5,7,-0.336765,3.879643,1.001191,1
1,2,-0.124299,4.485791,0.862753,0
2,12,-0.018871,4.290601,1.402284,0
3,10,-0.063721,4.128358,1.252035,1
4,2,0.950341,3.831747,0.917787,0
5,9,-0.076758,4.150492,1.350112,1
1,2,0.444226,3.64003,0.877486,0
2,8,0.029938,3.250854,0.738205,0
3,2,0.07154,3.13997,0.576292,0
4,2,0.874186,3.05365,0.982773,0
5,7,-0.226791,3.752728,0.98345,0
1,2,0.061697,4.984469,0.947882,0
2,8,0.127284,4.892,0.919709,0
3,7,0.166968,4.414368,0.891111,1
4,2,0.883029,2.440765,0.912087,0
5,7,-0.114208,4.977835,0.895437,0
1,2,0.413147,5.77454,1.006818,0
2,8,0.145859,3.853193,1.086999,0
3,5,0.104985,3.006312,1.160816,0
4,2,1.537946,6.408688,1.079683,0
5,7,-0.377724,3.710599,1.109729,0
1,2,0.100312,5.387828,0.856204,0
2,8,-0.176794,5.013164,1.137008,0
3,4,-0.030753,3.506631,0.755436,0
4,2,1.270495,3.513744,0.933749,0
5,7,-0.171456,4.205279,0.975796,0
1,2,0.342217,5.624294,1.177076,0
2,8,0.111768,4.629398,0.863354,0
3,7,0.356222,3.739454,0.982659,0
4,2,0.817149,2.709784,0.94287,0
5,7,-0.37711,5.229867,1.097553,0
1,2,-0.285313,5.306196,0.843107,0
2,8,0.007947,3.733265,0.686165,0
3,7,0.390194,3.624596,0.632439,0
4,2,0.824399,3.336079,0.902966,0
5,7,-0.137315,4.985496,0.962925,1
1,2,0.221265,6.049521,0.897132,0
2,8,-0.045668,4.852233,0.700634,0
3,6,0.499306,3.869079,0.716248,1
4,2,0.302054,2.801379,0.94971,0
5,7,-0.180892,4.620474,0.899611,0
1,2,0.678295,6.480149,0.756341,0
2,8,-0.072206,3.260765,0.772221,0
3,3,0.943991,4.067144,0.699453,0
4,2,1.121968,3.791195,0.981633,0
5,7,-0.29501,6.652536,1.208178,0
1,2,-0.154288,4.096242,0.810365,0
2,8,-0.127578,3.18945,1.08116,0
3,5,0.306951,3.7363,0.63886,0
4,2,0.830764,3.996101,1.006716,0
5,7,-0.041428,3.730318,0.864128,0
1,2,-0.349135,4.819002,1.126326,1
2,14,0.085322,4.238523,2.596155,2
3,6,0.082328,4.220442,1.063505,2
4,3,0.890988,3.351985,0.937169,0
5,7,-0.210431,5.149257,0.951445,2
1,2,0.778319,5.661878,0.890583,0
2,10,0.051495,4.04139,1.27815,0
3,7,0.633367,3.437098,1.062188,0
4,2,0.987282,2.84464,0.914367,0
5,7,-0.461608,5.123771,1.039806,0
1,2,0.408317,4.151927,0.85293,0
2,8,0.019064,4.201903,0.858023,0
3,6,0.073973,3.295283,0.943472,0
4,2,0.86134,3.186567,0.936029,0
5,6,-0.256271,4.554069,0.769853,0
1,2,0.058358,6.101586,0.972438,0
2,8,-0.007119,4.702139,0.886455,0
3,4,0.27426,4.769537,1.232111,1
4,2,1.158726,3.006776,0.848241,0
5,7,-0.253322,3.703772,0.991103,0
1,2,0.332293,4.426246,0.895495,0
2,8,0.344487,3.059064,0.752166,0
3,7,0.486094,3.351255,0.850442,0
4,2,1.276635,3.523456,0.922348,0
5,7,-0.159765,3.757688,1.061026,0
1,2,0.118405,4.660529,0.825099,0
2,8,0.149853,3.968782,0.674234,0
3,3,0.474068,3.815871,0.580408,0
4,2,1.376673,2.739084,0.997595,0
5,7,-0.35679,4.289719,1.110773,1
1,2,-0.386757,2.488381,0.998632,0
2,9,-0.030991,3.687866,0.935702,1
3,5,-0.452523,3.541463,0.796929,0
4,2,0.856731,3.080117,0.876743,0
5,8,-0.00911,3.781682,2.098049,0
1,2,0.19392,4.961143,0.646655,0
2,10,-0.173346,4.093473,1.272819,0
3,5,0.195403,3.879328,0.897204,1
4,2,0.623516,4.229915,0.823158,0
5,7,-0.108896,5.030177,0.849169,0
1,2,0.295721,4.539792,0.825099,0
2,8,0.071456,3.890653,0.685403,0
3,4,0.357891,4.0526,0.614491,0
4,2,0.719939,4.126804,0.924628,0
5,7,-0.290873,4.804256,0.909352,0
1,2,-0.065038,5.269266,1.159068,1
2,8,0.077204,4.543385,0.995104,2
3,8,0.064945,4.473364,1.3067,2
4,2,0.517294,3.152967,1.088804,0
5,7,-0.080641,4.429462,1.013367,2
1,2,0.217747,4.222658,1.054293,0
2,8,-0.035068,3.485899,0.911332,0
3,7,-0.066185,3.585223,0.986611,1
4,2,1.086611,2.988807,0.957691,0
5,7,-0.098004,3.652439,0.876999,1
