@relation train_merge_svm

@attribute feature1 numeric
@attribute feature2 numeric
@attribute feature3 numeric
@attribute feature4 numeric
@attribute feature5 numeric
@attribute class {0,1,2}

@data
0.525,0.314,0.161,0.467,0.322,0
0.413,0.33,0.257,0.646,0.19,0
0.792,0.017,0.191,0.252,0.404,0
0.501,0.367,0.131,0.232,0.321,0
0.458,0.039,0.503,0.747,0.111,0
0.106,0.797,0.097,0.219,0.477,0
0.423,0.34,0.238,0.428,0.324,0
0.104,0.058,0.837,0.327,0.356,0
0.524,0.436,0.039,0.191,0.328,0
0.413,0.04,0.547,0.691,0.139,0
0.268,0.54,0.192,0.382,0.371,0
0.678,0.229,0.093,0.156,0.496,0
0.683,0.136,0.181,0.197,0.418,1
0.04,0.689,0.272,0.194,0.36,2
0.495,0.213,0.291,0.233,0.386,0
0.197,0.617,0.186,0.594,0.24,1
0.333,0.342,0.325,0.374,0.324,0
0.919,0.035,0.047,0.15,0.482,0
0.537,0.437,0.027,0.15,0.42,0
0.618,0.155,0.228,0.524,0.227,0
0.097,0.839,0.064,0.388,0.394,0
0.213,0.422,0.365,0.761,0.113,1
0.961,0.008,0.03,0.204,0.441,0
0.34,0.618,0.042,0.21,0.328,0
0.79,0.046,0.164,0.655,0.154,0
0.043,0.775,0.182,0.401,0.363,0
0.56,0.369,0.071,0.462,0.329,0
0.139,0.543,0.318,0.212,0.449,0
0.34,0.592,0.068,0.155,0.415,0
0.495,0.014,0.492,0.924,0.035,0
0.052,0.825,0.123,0.281,0.453,0
0.273,0.57,0.157,0.167,0.519,1
0.059,0.909,0.033,0.116,0.602,0
0.159,0.786,0.055,0.147,0.494,0
0.819,0.076,0.105,0.309,0.413,0
0.491,0.165,0.344,0.326,0.425,0
0.789,0.161,0.051,0.646,0.194,0
0.691,0.201,0.107,0.163,0.471,0
0.142,0.81,0.048,0.182,0.353,0
0.666,0.1,0.234,0.792,0.094,0
0.134,0.626,0.24,0.422,0.338,0
0.409,0.525,0.066,0.471,0.303,0
0.923,0.03,0.047,0.221,0.43,0
0.34,0.592,0.069,0.26,0.304,1
0.62,0.031,0.348,0.461,0.249,0
0.095,0.772,0.133,0.222,0.464,0
0.513,0.406,0.081,0.627,0.194,0
0.893,0.031,0.077,0.228,0.393,0
0.166,0.763,0.071,0.259,0.311,0
0.873,0.033,0.094,0.705,0.137,0
0.469,0.43,0.1,0.615,0.236,0
0.754,0.18,0.066,0.534,0.268,0
0.041,0.102,0.857,0.246,0.342,2
0.434,0.496,0.071,0.2,0.324,1
0.821,0.06,0.12,0.732,0.119,0
0.036,0.891,0.073,0.605,0.231,0
0.475,0.342,0.182,0.613,0.253,0
0.813,0.072,0.115,0.263,0.42,0
0.171,0.762,0.068,0.182,0.352,0
0.691,0.095,0.215,0.58,0.191,0
0.249,0.681,0.07,0.73,0.164,0
0.718,0.271,0.011,0.611,0.237,1
0.624,0.257,0.119,0.23,0.444,0
0.784,0.186,0.029,0.362,0.266,0
0.502,0.461,0.037,0.159,0.411,0
0.281,0.598,0.121,0.392,0.358,1
0.21,0.763,0.027,0.172,0.551,0
0.234,0.311,0.455,0.244,0.373,0
0.03,0.863,0.107,0.158,0.612,1
0.68,0.243,0.077,0.648,0.162,0
0.092,0.752,0.156,0.279,0.448,1
0.709,0.286,0.004,0.799,0.124,0
0.685,0.165,0.15,0.256,0.411,0
0.773,0.214,0.013,0.173,0.332,0
0.744,0.018,0.238,0.817,0.081,0
0.375,0.503,0.122,0.396,0.359,0
0.393,0.59,0.017,0.127,0.606,0
0.117,0.854,0.029,0.142,0.555,0
0.169,0.796,0.034,0.146,0.45,1
0.976,0.013,0.012,0.853,0.072,0
0.196,0.774,0.03,0.434,0.367,0
0.684,0.243,0.074,0.516,0.282,0
0.332,0.455,0.213,0.238,0.374,0
0.736,0.24,0.025,0.186,0.335,0
0.891,0.037,0.072,0.365,0.318,0
0.416,0.468,0.116,0.43,0.367,0
0.286,0.518,0.196,0.56,0.231,0
0.752,0.085,0.164,0.185,0.447,0
0.478,0.434,0.088,0.228,0.312,0
0.771,0.025,0.205,0.632,0.173,0
0.056,0.846,0.098,0.272,0.44,0
0.544,0.413,0.043,0.129,0.603,0
0.922,0.041,0.037,0.289,0.411,0
0.564,0.413,0.022,0.276,0.298,0
0.674,0.06,0.267,0.855,0.068,0
0.178,0.787,0.035,0.295,0.47,1
0.589,0.367,0.045,0.498,0.28,0
0.81,0.088,0.102,0.235,0.404,0
0.63,0.345,0.025,0.221,0.312,1
0.83,0.116,0.055,0.247,0.359,0
0.246,0.679,0.075,0.34,0.409,0
0.674,0.198,0.128,0.786,0.123,0
0.905,0.049,0.046,0.193,0.446,0
0.782,0.177,0.042,0.21,0.339,0
0.679,0.126,0.195,0.477,0.278,0
0.008,0.915,0.077,0.331,0.423,0
0.338,0.654,0.008,0.532,0.302,0
0.455,0.296,0.249,0.238,0.373,0
0.819,0.159,0.022,0.191,0.338,0
0.852,0.023,0.124,0.475,0.305,0
0.366,0.561,0.073,0.546,0.28,0
0.027,0.813,0.16,0.415,0.306,1
0.004,0.087,0.909,0.235,0.325,2
0.115,0.394,0.492,0.187,0.326,2
0.765,0.092,0.143,0.939,0.03,0
0.293,0.516,0.191,0.532,0.277,2
0.687,0.242,0.071,0.966,0.019,0
0.294,0.376,0.331,0.245,0.362,0
0.567,0.369,0.064,0.238,0.323,0
0.869,0.051,0.08,0.511,0.228,0
0.094,0.779,0.127,0.414,0.359,0
0.65,0.277,0.073,0.936,0.033,0
0.386,0.483,0.131,0.243,0.388,0
0.125,0.671,0.204,0.192,0.346,0
0.861,0.07,0.069,0.635,0.164,0
0.732,0.155,0.113,0.533,0.288,0
0.37,0.562,0.068,0.286,0.407,0
0.881,0.056,0.063,0.249,0.416,0
0.12,0.65,0.229,0.153,0.378,1
0.866,0.037,0.097,0.413,0.369,0
0.216,0.658,0.125,0.471,0.319,0
0.334,0.598,0.069,0.127,0.622,0
0.437,0.549,0.014,0.117,0.634,0
0.083,0.894,0.023,0.066,0.71,0
0.86,0.118,0.022,0.103,0.653,0
0.203,0.381,0.416,0.558,0.266,0
0.353,0.622,0.025,0.569,0.297,0
0.737,0.213,0.05,0.55,0.24,0
0.749,0.217,0.034,0.157,0.345,0
0.945,0.006,0.049,0.642,0.197,0
0.074,0.888,0.038,0.255,0.541,1
0.455,0.491,0.054,0.121,0.595,0
0.351,0.525,0.124,0.164,0.54,1
0.018,0.81,0.172,0.136,0.399,0
0.93,0.014,0.056,0.671,0.152,0
0.009,0.166,0.824,0.24,0.393,0
0.321,0.676,0.002,0.654,0.217,0
0.215,0.552,0.233,0.298,0.35,0
0.214,0.715,0.071,0.104,0.517,1
0.219,0.014,0.767,0.892,0.054,0
0.264,0.404,0.332,0.489,0.315,0
0.724,0.273,0.003,0.536,0.261,0
0.792,0.125,0.082,0.416,0.325,0
0.678,0.185,0.137,0.24,0.323,0
0.771,0.101,0.128,0.757,0.113,0
0.133,0.61,0.257,0.595,0.241,0
0.258,0.69,0.052,0.262,0.409,1
0.089,0.061,0.85,0.185,0.42,2
0.026,0.701,0.273,0.169,0.34,2
0.604,0.194,0.202,0.321,0.401,0
0.235,0.654,0.112,0.386,0.37,2
0.115,0.818,0.067,0.614,0.206,0
0.375,0.33,0.296,0.46,0.284,0
0.131,0.694,0.175,0.191,0.366,1
0.937,0.013,0.05,0.742,0.115,0
0.521,0.444,0.035,0.343,0.417,1
