@relation rabc_sampled_features

@attribute mono_feature1 numeric
@attribute mono_feature22 numeric
@attribute bi_feature12 numeric
@attribute bi_feature327 numeric
@attribute bi_feature919 numeric
@attribute bi_feature1324 numeric
@attribute projection1 numeric
@attribute projection2 numeric
@attribute projection3 numeric
@attribute class {0,1,2}

@data
0,0.062241,0,0,0.004167,0,0.565058,0.594598,0.683753,1
0,0.079487,0,0,0.005988,0,0.635204,0.669879,0.771098,2
0,0.006809,0,0,0.000974,0,0.882332,0.938844,1.089064,1
0,0.064639,0,0,0.022901,0,0.637414,0.670463,0.773197,0
0,0.086705,0,0,0.020251,0,0.315087,0.322491,0.360030,2
0,0.063953,0,0,0.035088,0,0.405466,0.417868,0.477941,0
0.007048,0.068128,0,0,0.004702,0,0.603355,0.636628,0.733283,1
0,0.02049,0,0,0.004,0,0.848352,0.901324,1.045368,2
0,0.084175,0,0,0.023649,0,0.652821,0.687186,0.793944,1
0,0.079399,0,0,0.019334,0,0.224474,0.226638,0.245246,1
0,0.152284,0,0,0.010204,0,0.415782,0.429226,0.493787,2
0.000723,0.095445,0,0,0.000724,0,0.469505,0.492173,0.562633,1
0.02725,0.004955,0,0,0.000413,0,0.684762,0.729237,0.841151,0
0,0.05,0,0,0.019305,0,0.656336,0.692463,0.799011,0
0,0.076426,0,0,0.025862,0,0.332868,0.341140,0.384520,2
0.127551,0.015306,0,0,0,0,0.155498,0.159737,0.169557,0
0.001241,0.055831,0,0,0.005587,0,0.630027,0.667130,0.767244,0
0.004077,0.028169,0,0,0.003337,0,0.793538,0.842964,0.976325,2
0,0.086957,0,0,0.020134,0,0.664560,0.698875,0.808480,0
0.031712,0.063425,0,0,0.020106,0,0.210573,0.217943,0.232511,0
0.02809,0,0,0,0,0,0.385360,0.407641,0.457501,0
0,0.081778,0,0,0.004448,0,0.620616,0.653752,0.753025,0
0,0.003759,0,0,0.00047,0,0.860650,0.915573,1.060955,0
0,0.114754,0,0,0.028807,0,0.594543,0.622822,0.719074,0
0,0.125152,0,0,0.027981,0,0.248887,0.250499,0.275514,0
0.011236,0.129213,0,0,0.016949,0,0.251027,0.254470,0.281343,0
0,0.090997,0,0,0.008721,0,0.585481,0.614897,0.706519,0
0.000666,0.01932,0,0,0.003333,0,0.782456,0.830879,0.961041,0
0.022581,0.158065,0,0,0.029126,0,0.478607,0.498476,0.573477,0
0,0.174142,0,0,0.030383,0,0.248588,0.248906,0.272212,0
0,0.032864,0,0,0,0,0.506424,0.534176,0.612516,1
0,0.053026,0,0,0.000577,0,0.672641,0.711760,0.821176,0
0,0.000725,0,0,0.000362,0,0.853731,0.908323,1.052139,0
0,0.106529,0,0,0.017241,0,0.665437,0.699518,0.809871,0
0,0.106638,0,0,0.038126,0,0.308915,0.314990,0.353714,0
0,0.067308,0,0,0.004831,0,0.327543,0.346946,0.390110,1
0,0.118681,0,0,0.0044,0,0.479527,0.500450,0.573694,0
0.013958,0.010806,0,0,0.002703,0.00045,0.674833,0.717650,0.828421,1
0.020057,0.091691,0,0,0.014368,0,0.417232,0.436058,0.499005,0
0,0.080717,0,0,0.022523,0,0.294850,0.302908,0.339976,0
0.023474,0.061033,0,0,0.014151,0,0.057612,0.058443,0.051271,1
0.045952,0.06674,0,0,0.004381,0,0.297613,0.316953,0.351947,0
0.05807,0.005944,0,0,0.002745,0,0.510054,0.544113,0.624956,0
0.030418,0.060837,0,0,0.007634,0,0.410123,0.433557,0.493702,0
0,0.10962,0,0,0.029115,0,0.310090,0.316441,0.352710,0
0,0.105023,0,0,0.027523,0,0.552810,0.578118,0.666329,0
0,0.085619,0,0,0.009983,0,0.622535,0.655378,0.754657,0
0.004773,0.025776,0,0,0.004776,0,0.774554,0.822024,0.952194,0
0,0.076642,0,0,0.014652,0,0.644468,0.677050,0.782985,0
0.011677,0.117834,0,0,0.022317,0,0.260515,0.264521,0.289464,0
0,0.102151,0,0,0.021622,0,0.455187,0.470574,0.539841,1
0,0.030023,0,0,0.006936,0,0.406394,0.425152,0.479054,0
0.005031,0.022918,0,0,0.003915,0,0.800331,0.849954,0.984952,0
0,0.119522,0,0,0.02,0,0.555377,0.579654,0.667068,0
0.002347,0.156103,0,0,0.019976,0,0.294930,0.299573,0.335721,0
0,0.085,0,0,0.015075,0,0.432364,0.452088,0.518865,0
0,0.113171,0,0,0.003906,0,0.500140,0.521932,0.600702,0
0.005213,0.017062,0,0,0.00569,0,0.790144,0.839942,0.972999,0
0,0.138973,0,0,0.018182,0,0.668712,0.702059,0.812025,0
0,0.028019,0,0,0.010638,0,0.314825,0.327116,0.362386,0
0,0.078704,0,0,0.009302,0,0.390205,0.407408,0.464118,0
0,0.098843,0,0,0.009474,0,0.503479,0.525705,0.603386,0
0.002912,0.012231,0,0,0.003497,0,0.828497,0.880670,1.020921,0
0,0.13355,0,0,0.019608,0,0.639896,0.671619,0.776834,0
0,0.07394,0,0,0.01444,0,0.309072,0.318755,0.356257,0
0,0.049383,0,0,0.006211,0,0.392772,0.409581,0.462497,0
0,0.06619,0,0,0.004476,0,0.553208,0.583025,0.669353,1
0.017449,0.011421,0,0,0.002856,0,0.745973,0.793430,0.918768,2
0,0.069401,0,0,0.018987,0,0.573794,0.604856,0.696791,0
0,0.096296,0,0,0.026483,0,0.304386,0.311654,0.350221,1
0.003802,0.087452,0,0,0.015267,0,0.520787,0.545904,0.626383,0
0.00625,0.11875,0,0,0.002503,0,0.458549,0.478053,0.546434,0
0.016839,0.016192,0,0,0.005185,0,0.652312,0.692941,0.799919,0
0,0.127413,0,0,0.01938,0,0.602047,0.631295,0.729272,0
0.007928,0.075878,0,0,0.017007,0,0.200423,0.206833,0.221784,0
0.010204,0.081633,0,0,0.020513,0,0.275830,0.284443,0.319373,0
0.007476,0.086256,0,0,0.004603,0,0.434653,0.456639,0.521059,0
0.019898,0.014213,0,0,0.002844,0,0.659264,0.700944,0.809281,0
0,0.183333,0,0,0.027855,0,0.595161,0.621651,0.718011,0
0.012036,0.051153,0,0,0.014056,0,0.259773,0.270857,0.297799,0
0.039427,0.043011,0,0,0.014388,0,0.358056,0.377804,0.428621,1
0.061493,0.032211,0,0,0.003663,0,0.222600,0.239709,0.263286,0
0.048689,0.01573,0,0,0.005997,0,0.479308,0.510253,0.584608,0
0.097403,0.090909,0,0,0.016287,0,0.387539,0.406616,0.463266,0
0,0.060706,0,0,0.01768,0,0.239733,0.243415,0.265595,0
0,0.085,0,0,0.040201,0,0.411199,0.427572,0.487610,0
0.020979,0.035839,0,0,0.004374,0,0.488858,0.516085,0.590648,0
0.015199,0.017733,0,0,0.002535,0,0.783580,0.832718,0.965178,0
0,0.169435,0,0,0.02,0,0.624849,0.653871,0.756265,0
0,0.087666,0,0,0.017347,0,0.339124,0.350127,0.394873,0
0,0.11399,0,0,0.036458,0,0.370679,0.384038,0.437236,0
0.008989,0.122472,0,0,0.004499,0,0.479468,0.500506,0.573871,0
0,0.022059,0,0,0.005977,0,0.803055,0.852154,0.987531,1
0,0.145695,0,0,0.013289,0,0.641229,0.672738,0.777705,0
0,0.04626,0,0,0.013793,0,0.349356,0.362744,0.408874,0
0,0.148325,0,0,0.028846,0,0.474926,0.490621,0.560674,0
0,0.105473,0,0,0.00498,0,0.577024,0.605177,0.695526,0
0.002101,0.02381,0,0,0.005606,0,0.782750,0.830500,0.961392,0
0,0.153846,0,0,0.026846,0,0.611510,0.638396,0.738115,0
0,0.131929,0,0,0.024417,0,0.245346,0.247605,0.267833,0
0,0.166667,0,0,0.017964,0,0.361492,0.371164,0.421965,0
0,0.059774,0,0,0.003636,0,0.699479,0.739042,0.854281,2
0,0.012573,0,0,0.00387,0,0.823015,0.874124,1.013110,1
0,0.141176,0,0,0.023599,0,0.657320,0.688982,0.796359,0
0,0.070159,0,0,0.018727,0,0.313082,0.325271,0.360942,0
0.020833,0.182292,0,0,0.020942,0,0.168522,0.166859,0.180954,0
0.004662,0.125874,0,0,0.007001,0,0.426565,0.443564,0.507826,0
0.017849,0.010984,0,0,0.002747,0,0.793116,0.843022,0.976547,0
0,0.140523,0,0,0.022951,0,0.636445,0.666782,0.771359,0
0,0.103563,0,0,0.023411,0,0.251131,0.255361,0.279417,0
0,0.253521,0,0,0.021277,0,0.276547,0.275516,0.307433,1
0.010536,0.10728,0,0,0.005753,0,0.415933,0.434771,0.496225,0
0,0.042305,0,0,0.009489,0,0.767978,0.813161,0.941710,0
0,0.047297,0,0,0.00678,0,0.626081,0.658548,0.760363,0
0,0.076121,0,0,0.016701,0,0.333607,0.345613,0.387577,1
0.062857,0.051429,0,0,0.011494,0,0.234023,0.245327,0.269738,0
0.019555,0.065725,0,0,0.008152,0,0.627106,0.662961,0.762974,0
0.020916,0.011839,0.000395,0,0.003158,0,0.677067,0.720011,0.831629,1
0,0.070896,0,0,0.022472,0,0.613859,0.644272,0.744738,0
0.005414,0.071926,0,0,0.01548,0,0.272445,0.283622,0.314740,1
0.02809,0.106742,0,0,0.039548,0,0.321410,0.326110,0.371246,0
0.016512,0.112487,0,0,0.005165,0,0.478618,0.501130,0.571318,0
0.003431,0.011149,0,0,0.002575,0,0.839277,0.892830,1.035307,0
0,0.184669,0,0,0.020979,0,0.639491,0.668409,0.772754,0
0,0.099788,0,0,0.018066,0,0.326428,0.335881,0.372265,0
0.088542,0.036458,0,0,0.010471,0,0.216494,0.225517,0.244107,0
0.043082,0.067937,0,0,0.004146,0,0.283820,0.300759,0.335984,0
0.046034,0.024404,0,0,0.003885,0,0.622559,0.661250,0.762975,1
0,0.116541,0,0,0.022642,0,0.531154,0.553541,0.638337,0
0.017503,0.063011,0,0,0.021028,0,0.177489,0.183385,0.195282,0
0,0.181373,0,0,0.019704,0,0.453415,0.467342,0.537439,0
0,0.058164,0,0,0.004909,0,0.638970,0.674103,0.777804,0
0.027246,0.015751,0,0,0.002981,0,0.695049,0.739988,0.855149,0
0.019048,0.190476,0,0,0.025478,0,0.521622,0.543200,0.626284,0
0,0.072437,0,0,0.018832,0,0.280514,0.288822,0.314938,0
0,0.137931,0,0,0.028902,0,0.343158,0.350788,0.397434,0
0.002011,0.042225,0,0,0.004024,0,0.612743,0.648680,0.746455,0
0,0.01308,0,0,0.004581,0,0.814344,0.865745,1.002752,0
0,0.176471,0,0,0.02214,0,0.563537,0.589564,0.678312,0
0.031049,0.066381,0,0,0.021436,0,0.207178,0.213483,0.230001,0
0,0.104603,0,0,0.02521,0,0.474316,0.493176,0.566290,0
0.009709,0.099735,0,0,0.004417,0,0.492573,0.516624,0.591581,0
0,0.020111,0,0,0.006036,0,0.822898,0.873387,1.012876,0
0,0.181818,0,0,0.018248,0,0.597185,0.622514,0.719830,0
0,0.065652,0,0,0.018095,0,0.322898,0.334224,0.370016,0
0.011696,0.046784,0,0,0,0,0.147533,0.153143,0.162707,0
0.008889,0.095556,0,0,0.008899,0,0.399965,0.417375,0.472901,0
0,0.025781,0,0,0.0086,0,0.795932,0.844083,0.977952,0
0,0.220532,0,0,0.026718,0,0.579150,0.601524,0.695326,0
0.027115,0.105206,0,0,0.021716,0,0.156002,0.158343,0.165614,1
0,0.142857,0,0,0.01105,0,0.405907,0.418562,0.476643,0
0,0.097933,0,0,0.005447,0,0.531782,0.557598,0.640410,0
0,0.013803,0,0,0.005525,0,0.832807,0.884611,1.026135,1
0,0.043321,0,0,0.014493,0,0.644061,0.679043,0.784342,0
0,0.072009,0,0,0.019767,0,0.270041,0.275878,0.304878,0
0,0.267974,0,0,0.065789,0,0.320691,0.317380,0.361907,0
0.019743,0.115499,0,0,0.002964,0,0.506211,0.529551,0.607217,0
0.009187,0.010601,0,0,0.002829,0,0.779570,0.829271,0.960935,0
0.003497,0.104895,0,0,0.014035,0,0.466300,0.490125,0.561957,0
0.020743,0.045808,0,0,0.012111,0,0.246418,0.256573,0.281299,0
0,0.140244,0,0,0.01227,0,0.183269,0.181394,0.195441,0
0.002819,0.086681,0,0,0.004231,0,0.617143,0.650251,0.748437,0
0,0.006961,0,0,0.001548,0,0.793954,0.843984,0.977494,0
0.068027,0.129252,0,0,0.020478,0,0.398769,0.415496,0.476526,0
0.01451,0.108827,0,0,0.016949,0,0.264066,0.271116,0.296964,0
0,0.087336,0,0,0.017544,0,0.493981,0.517306,0.590459,1
0,0.052817,0,0,0.004696,0,0.772906,0.818686,0.947730,2
0,0.023699,0,0,0.003719,0,0.838360,0.890562,1.032614,2
0,0.161172,0,0,0.036765,0,0.556240,0.578919,0.668035,0
0,0.088913,0,0,0.021978,0,0.307545,0.316669,0.353916,2
0,0.281768,0,0,0.038889,0,0.405305,0.408352,0.468219,0
0,0.060191,0,0,0.006559,0,0.636148,0.672161,0.775751,0
0.008372,0.01907,0,0,0.005119,0,0.776814,0.825104,0.956339,0
0,0.131086,0,0,0.022556,0,0.616331,0.645276,0.745655,0
0,0.069277,0,0,0.01809,0,0.278299,0.286122,0.314801,0
0,0.306358,0,0,0.02907,0,0.474361,0.483789,0.557262,0
0,0.049734,0,0,0.007111,0,0.560173,0.589782,0.675255,0
0.001048,0.014144,0,0,0.003145,0,0.771439,0.819812,0.947492,0
0,0.117216,0,0,0.029412,0,0.638527,0.669997,0.773938,0
0,0.109905,0,0,0.02038,0,0.253231,0.256259,0.279289,0
0,0.106599,0,0,0.020408,0,0.406131,0.421226,0.477969,0
0.007739,0.095443,0,0,0.004303,0,0.466091,0.488894,0.557027,0
0.031676,0.00842,0.000802,0,0.002808,0,0.788064,0.838551,0.971810,1
0.064777,0.125506,0,0,0.01626,0,0.267877,0.278376,0.313978,0
0,0.100105,0,0,0.022152,0,0.283518,0.291154,0.322061,0
0.038462,0,0,0,0,0,0.040641,0.054856,0.040392,0
0.01925,0,0,0,0,0,0.037046,0.050362,0.036106,0
0.076119,0,0,0,0,0,0.022821,0.030561,0.019619,0
0.04461,0,0,0,0,0,0.031707,0.041590,0.030693,0
0,0.116142,0,0,0.024631,0,0.287015,0.291530,0.321557,0
0.071856,0.179641,0,0,0.024096,0,0.095091,0.087113,0.084880,0
0,0.108475,0,0,0.016968,0,0.457131,0.475355,0.542500,0
0.000852,0.024702,0,0,0.001705,0,0.824211,0.875979,1.015498,0
0.041237,0.158076,0,0,0.024138,0,0.466751,0.486225,0.558228,0
0.005639,0.067669,0,0,0.014111,0,0.273466,0.286774,0.310946,1
0.019704,0.039409,0,0,0.009901,0,0.192029,0.201174,0.219187,0
0.057818,0.066775,0,0.000815,0.00489,0,0.296997,0.312796,0.349504,1
0.022939,0.00372,0,0,0,0,0.735414,0.783382,0.905170,0
0,0.195312,0,0,0.023529,0,0.616348,0.643227,0.742364,0
0.031343,0.061692,0,0,0.007964,0,0.581473,0.614245,0.704015,0
0,0.137405,0,0,0.015385,0,0.211943,0.208395,0.227071,0
0,0.073609,0,0,0.007186,0,0.577439,0.608501,0.698173,0
0.042401,0.015419,0,0,0.003306,0,0.671676,0.714742,0.825954,1
0,0.2375,0,0,0.029289,0,0.510227,0.526006,0.605133,0
0,0.130381,0,0,0.023399,0,0.252163,0.253680,0.279137,0
0,0.083832,0,0,0.012048,0,0.386244,0.398092,0.456023,0
0,0.147942,0,0,0.013363,0,0.427623,0.442893,0.506112,0
0.011263,0.022526,0,0,0.005636,0,0.776852,0.825407,0.955946,0
0,0.17037,0,0,0.022305,0,0.597323,0.622736,0.719066,0
0,0.113662,0,0,0.031034,0,0.294047,0.300967,0.330042,0
0,0.012766,0,0,0.004274,0,0.452275,0.475979,0.539345,1
0.004594,0.096478,0,0,0.004598,0,0.573768,0.602394,0.693700,2
0.003025,0.010586,0,0,0.002269,0,0.823150,0.874753,1.013965,2
0.003145,0.04717,0,0,0.006309,0,0.334702,0.357521,0.402971,0
0,0.080412,0,0,0.01548,0,0.300742,0.314245,0.350610,2
0,0.149533,0,0,0.014085,0,0.452764,0.468507,0.535832,0
0,0.092809,0,0,0.012552,0,0.485102,0.509124,0.582627,0
0.018027,0.021532,0,0,0.004008,0,0.733837,0.779557,0.901422,1
0,0.154122,0,0,0.02518,0,0.645453,0.675467,0.781561,0
0,0.091667,0,0,0.022646,0.001192,0.230967,0.235171,0.253591,1
