@relation train_merge_svm

@attribute feature1 numeric
@attribute feature2 numeric
@attribute feature3 numeric
@attribute feature4 numeric
@attribute feature5 numeric
@attribute class {0,1,2}

@data
0.42,0.448,0.132,0.165,0.29,0
0.399,0.177,0.424,0.352,0.396,0
0.716,0.117,0.166,0.582,0.304,0
0.088,0.324,0.588,0.339,0.353,2
0.746,0.213,0.041,0.276,0.398,0
0.004,0.98,0.016,0.126,0.235,0
0.825,0.011,0.164,0.688,0.184,0
0.641,0.202,0.156,0.56,0.306,0
0.472,0.469,0.059,0.191,0.56,0
0.195,0.737,0.068,0.25,0.334,0
0.144,0.823,0.032,0.167,0.298,0
0.952,0.01,0.038,0.564,0.253,0
0.706,0.142,0.153,0.686,0.236,0
0.046,0.848,0.105,0.173,0.412,0
0.613,0.209,0.178,0.262,0.342,0
0.826,0.083,0.091,0.147,0.223,0
0.864,0.022,0.114,0.455,0.27,0
0.728,0.166,0.105,0.376,0.397,1
0.313,0.628,0.059,0.174,0.417,2
0.078,0.661,0.261,0.205,0.346,1
0.509,0.412,0.079,0.185,0.314,1
0.979,0.012,0.01,0.744,0.173,0
0.656,0.332,0.012,0.262,0.518,0
0,0.956,0.044,0.491,0.366,0
0.395,0.371,0.235,0.202,0.42,0
0.302,0.694,0.004,0.145,0.246,0
0.867,0.098,0.035,0.742,0.173,0
0.633,0.267,0.1,0.402,0.411,0
0.149,0.552,0.299,0.164,0.369,1
0.265,0.299,0.436,0.243,0.324,2
0.154,0.801,0.045,0.122,0.226,1
0.503,0.169,0.328,0.563,0.219,0
0.675,0.194,0.13,0.448,0.363,2
0.24,0.747,0.013,0.477,0.321,0
0.752,0.152,0.096,0.226,0.341,1
0.072,0.832,0.096,0.169,0.241,2
0.534,0.033,0.433,0.607,0.197,1
0.151,0.751,0.098,0.364,0.438,1
0.521,0.156,0.323,0.29,0.406,2
0.108,0.592,0.301,0.187,0.413,1
0.068,0.892,0.04,0.167,0.321,0
0.105,0.8,0.094,0.327,0.292,0
0.423,0.33,0.247,0.453,0.356,2
0.163,0.783,0.054,0.291,0.542,0
0.8,0.096,0.104,0.191,0.334,0
0.062,0.016,0.923,0.183,0.262,2
0.885,0.037,0.079,0.395,0.272,0
0.632,0.322,0.046,0.356,0.453,0
0.521,0.456,0.023,0.196,0.463,0
0.194,0.549,0.257,0.191,0.339,0
0.168,0.742,0.091,0.125,0.235,0
0.727,0.096,0.176,0.717,0.16,0
0.679,0.133,0.188,0.642,0.264,0
0.065,0.881,0.054,0.64,0.264,0
0.849,0.131,0.02,0.313,0.327,0
0.115,0.668,0.216,0.171,0.268,0
0.934,0.005,0.06,0.844,0.107,0
0.67,0.263,0.067,0.609,0.286,0
0.174,0.498,0.328,0.17,0.394,1
0.149,0.067,0.784,0.151,0.317,0
0.012,0.887,0.102,0.126,0.238,0
0.616,0.098,0.286,0.615,0.192,0
0.424,0.223,0.352,0.524,0.324,0
0.213,0.658,0.13,0.289,0.436,1
0.422,0.217,0.361,0.216,0.402,0
0.316,0.588,0.095,0.317,0.524,1
0.522,0.068,0.409,0.483,0.321,0
0.837,0.137,0.026,0.538,0.319,0
0.217,0.698,0.085,0.302,0.526,1
0.863,0.117,0.02,0.264,0.479,0
0.144,0.75,0.107,0.216,0.403,0
0.88,0.037,0.083,0.363,0.372,0
0.467,0.407,0.127,0.601,0.277,0
0.151,0.771,0.078,0.527,0.257,0
0.657,0.098,0.245,0.283,0.321,0
0.132,0.75,0.119,0.173,0.272,0
0.907,0.02,0.073,0.319,0.301,0
0.358,0.445,0.197,0.493,0.357,0
0.171,0.727,0.102,0.448,0.324,1
0.793,0.181,0.026,0.25,0.423,0
0.526,0.301,0.173,0.364,0.496,0
0.904,0.059,0.037,0.472,0.28,0
0.661,0.197,0.142,0.452,0.37,0
0.371,0.404,0.225,0.578,0.264,0
0.883,0.007,0.109,0.252,0.384,0
0.278,0.585,0.137,0.198,0.263,0
0.651,0.036,0.313,0.644,0.179,0
0.031,0.88,0.089,0.243,0.462,0
0.301,0.507,0.192,0.406,0.362,0
0.987,0,0.013,0.311,0.36,0
0.23,0.724,0.046,0.161,0.249,0
0.528,0.01,0.462,0.592,0.205,0
0.096,0.72,0.184,0.378,0.403,0
0.388,0.502,0.11,0.18,0.45,0
0.607,0.209,0.184,0.2,0.371,1
0.037,0.692,0.271,0.198,0.286,2
0.491,0.218,0.291,0.224,0.35,0
0.206,0.626,0.169,0.545,0.313,1
0.3,0.463,0.237,0.346,0.341,0
0.909,0.044,0.047,0.178,0.422,0
0.373,0.601,0.026,0.177,0.332,0
0.712,0.103,0.186,0.454,0.273,0
0.179,0.75,0.07,0.418,0.417,0
0.181,0.546,0.273,0.668,0.187,1
0.932,0.018,0.05,0.215,0.406,0
0.194,0.747,0.06,0.176,0.26,0
0.824,0.038,0.138,0.558,0.217,0
0.019,0.824,0.157,0.394,0.4,0
0.376,0.549,0.075,0.444,0.38,0
0.201,0.514,0.285,0.239,0.416,0
0.287,0.66,0.054,0.187,0.326,0
0.86,0.004,0.135,0.859,0.087,0
0.065,0.812,0.123,0.333,0.446,0
0.196,0.699,0.105,0.293,0.44,1
0.314,0.645,0.041,0.274,0.499,0
0.431,0.507,0.063,0.248,0.403,0
0.824,0.073,0.103,0.63,0.263,0
0.722,0.09,0.187,0.34,0.447,0
0.329,0.59,0.081,0.58,0.27,0
0.623,0.262,0.114,0.221,0.403,0
0.081,0.852,0.066,0.178,0.271,0
0.745,0.067,0.188,0.695,0.164,0
0.125,0.572,0.303,0.405,0.378,0
0.194,0.745,0.061,0.441,0.353,0
0.891,0.048,0.062,0.248,0.393,0
0.199,0.738,0.063,0.21,0.256,1
0.795,0.012,0.192,0.395,0.278,0
0.021,0.89,0.089,0.242,0.446,0
0.311,0.588,0.101,0.554,0.265,0
0.934,0.019,0.047,0.222,0.356,0
0.16,0.751,0.089,0.217,0.265,0
0.89,0.029,0.081,0.611,0.207,0
0.432,0.443,0.126,0.567,0.313,0
0.556,0.354,0.09,0.492,0.33,0
0.037,0.108,0.855,0.217,0.298,2
0.291,0.633,0.076,0.163,0.251,1
0.784,0.076,0.141,0.63,0.187,0
0.02,0.921,0.059,0.553,0.305,0
0.406,0.429,0.165,0.628,0.289,0
0.869,0.05,0.081,0.281,0.406,0
0.051,0.892,0.056,0.189,0.268,0
0.743,0.075,0.182,0.494,0.245,0
0.097,0.828,0.075,0.664,0.249,0
0.429,0.547,0.024,0.562,0.313,1
0.754,0.155,0.091,0.266,0.415,0
0.699,0.264,0.037,0.295,0.257,0
0.325,0.626,0.05,0.156,0.336,0
0.15,0.741,0.109,0.382,0.391,1
0.12,0.825,0.055,0.379,0.442,0
0.423,0.233,0.344,0.277,0.325,0
0.081,0.806,0.112,0.364,0.589,1
0.703,0.219,0.078,0.556,0.227,0
0.141,0.697,0.162,0.31,0.449,1
0.376,0.617,0.007,0.799,0.151,0
0.789,0.107,0.104,0.299,0.381,0
0.622,0.358,0.02,0.143,0.244,0
0.917,0.006,0.076,0.721,0.15,0
0.309,0.526,0.165,0.387,0.394,0
0.162,0.824,0.013,0.389,0.452,0
0.509,0.463,0.028,0.24,0.487,0
0.113,0.855,0.032,0.235,0.345,1
0.965,0.018,0.017,0.77,0.142,0
0.587,0.382,0.031,0.464,0.394,0
0.436,0.342,0.223,0.814,0.126,0
0.761,0.042,0.197,0.24,0.321,0
0.278,0.521,0.201,0.216,0.31,0
0.641,0.054,0.305,0.766,0.146,0
0.042,0.89,0.068,0.389,0.407,0
0.533,0.384,0.083,0.479,0.342,0
0.381,0.45,0.17,0.224,0.336,0
0.424,0.539,0.037,0.153,0.255,0
0.949,0.016,0.035,0.333,0.329,0
0.517,0.382,0.101,0.524,0.353,0
0.247,0.588,0.165,0.499,0.292,0
0.843,0.052,0.105,0.21,0.397,0
0.283,0.625,0.092,0.183,0.25,0
0.882,0.015,0.103,0.545,0.237,0
0.016,0.905,0.079,0.287,0.441,0
0.363,0.581,0.056,0.198,0.563,0
0.836,0.1,0.065,0.306,0.408,0
0.292,0.682,0.026,0.224,0.259,0
0.814,0.035,0.151,0.77,0.136,0
0.184,0.779,0.038,0.393,0.447,1
0.39,0.556,0.054,0.458,0.334,0
0.792,0.101,0.108,0.234,0.374,0
0.466,0.503,0.032,0.177,0.247,1
0.685,0.216,0.099,0.225,0.321,0
0.12,0.806,0.074,0.347,0.433,0
0.519,0.337,0.145,0.71,0.207,0
0.873,0.069,0.059,0.246,0.389,0
0.728,0.223,0.049,0.194,0.271,0
0.847,0.056,0.097,0.435,0.322,0
0.006,0.923,0.071,0.386,0.423,0
0.186,0.799,0.014,0.507,0.368,0
0.495,0.286,0.219,0.23,0.334,0
0.798,0.178,0.024,0.161,0.263,0
0.919,0.013,0.068,0.587,0.276,0
0.481,0.434,0.085,0.546,0.324,0
0.017,0.809,0.174,0.381,0.335,1
0.003,0.08,0.917,0.197,0.27,2
0.102,0.405,0.493,0.151,0.245,2
0.692,0.126,0.181,0.882,0.078,0
0.28,0.522,0.198,0.495,0.341,2
0.574,0.345,0.08,0.927,0.056,0
0.375,0.347,0.278,0.226,0.324,0
0.397,0.532,0.072,0.211,0.268,0
0.847,0.061,0.093,0.438,0.271,0
0.036,0.858,0.106,0.406,0.4,0
0.487,0.419,0.094,0.88,0.084,0
0.585,0.321,0.094,0.236,0.358,0
0.146,0.706,0.148,0.165,0.272,0
0.837,0.084,0.079,0.54,0.225,0
0.838,0.094,0.068,0.501,0.353,0
0.169,0.783,0.049,0.289,0.406,0
0.825,0.092,0.083,0.27,0.392,0
0.074,0.706,0.22,0.186,0.275,1
0.931,0.017,0.052,0.551,0.326,0
0.12,0.743,0.137,0.449,0.372,0
0.445,0.469,0.085,0.199,0.585,0
0.866,0.128,0.006,0.203,0.587,0
0.264,0.691,0.045,0.234,0.589,0
0.906,0.079,0.015,0.21,0.589,0
0.539,0.199,0.263,0.517,0.334,0
0.369,0.604,0.027,0.734,0.223,0
0.859,0.112,0.029,0.494,0.3,0
0.582,0.371,0.047,0.131,0.25,0
0.979,0.002,0.019,0.671,0.211,0
0.195,0.757,0.048,0.279,0.618,1
0.087,0.861,0.053,0.202,0.539,0
0.596,0.318,0.086,0.229,0.645,1
0.109,0.757,0.134,0.155,0.296,0
0.95,0.011,0.039,0.578,0.219,0
0.058,0.149,0.793,0.309,0.338,0
0.103,0.893,0.003,0.601,0.299,0
0.467,0.359,0.174,0.277,0.338,0
0.27,0.677,0.053,0.185,0.524,1
0.581,0.008,0.412,0.819,0.119,0
0.328,0.328,0.345,0.466,0.373,0
0.404,0.591,0.006,0.49,0.321,0
0.915,0.051,0.034,0.392,0.359,0
0.747,0.145,0.107,0.22,0.267,0
0.725,0.133,0.142,0.663,0.186,0
0.432,0.373,0.195,0.547,0.315,0
0.127,0.839,0.033,0.265,0.395,1
0.338,0.024,0.639,0.195,0.363,2
0.027,0.694,0.279,0.145,0.251,2
0.74,0.119,0.141,0.327,0.414,0
0.498,0.39,0.112,0.382,0.402,2
0.042,0.886,0.072,0.547,0.276,0
0.532,0.228,0.239,0.419,0.324,0
0.093,0.722,0.185,0.201,0.291,1
0.956,0.009,0.035,0.641,0.185,0
0.74,0.233,0.027,0.354,0.443,1
