@relation rabc_sampled_features

@attribute mono_feature1 numeric
@attribute mono_feature33 numeric
@attribute bi_feature10 numeric
@attribute bi_feature735 numeric
@attribute bi_feature1272 numeric
@attribute bi_feature1393 numeric
@attribute bi_feature1507 numeric
@attribute projection1 numeric
@attribute projection2 numeric
@attribute projection3 numeric
@attribute class {0,1,2}

@data
0.002994,0.017964,0,0,0.006006,0,0,0.148132,0.150201,0.158083,0
0.024096,0,0.012195,0,0,0,0,0.160948,0.173318,0.186228,1
0.035484,0,0,0,0,0,0,0.243143,0.265503,0.298455,0
0.0125,0.0025,0,0.001252,0.001252,0,0,0.553102,0.606370,0.699535,1
0,0.033333,0,0.011236,0,0,0,0.568206,0.616236,0.706353,0
0.008264,0.004132,0,0,0,0,0,0.118025,0.125786,0.130037,1
0,0,0,0,0,0,0,0.409820,0.438037,0.495330,0
0,0.008883,0,0,0.001271,0,0,0.615156,0.670709,0.772853,0
0.002299,0,0,0,0,0,0,0.696028,0.762885,0.881220,0
0,0,0,0,0,0,0,0.331551,0.355992,0.405077,0
0,0.018293,0,0,0,0,0,0.263938,0.273978,0.297174,0
0,0,0,0,0,0,0,0.305784,0.324913,0.360854,0
0,0.014577,0,0.002924,0.002924,0,0,0.557415,0.607326,0.697120,0
0.017002,0.001546,0.001548,0,0.001548,0,0,0.535084,0.586592,0.675580,0
0,0.0125,0,0.012658,0,0,0,0.507727,0.550504,0.632543,0
0,0.014493,0,0.003636,0.003636,0,0,0.245527,0.254982,0.280211,0
0,0,0,0,0,0,0,0.308851,0.315836,0.351261,0
0.00361,0.01444,0,0.007246,0,0,0,0.366406,0.395959,0.448946,0
0,0.004751,0,0.002381,0,0,0,0.760796,0.834836,0.966690,0
0,0.012658,0,0,0.012821,0,0,0.528201,0.567167,0.648899,0
0,0.014599,0,0,0.007326,0,0,0.243258,0.252007,0.273874,0
0,0,0,0,0,0,0,0.396295,0.425330,0.487503,2
0,0,0,0,0,0,0,0.411233,0.448366,0.513429,0
0,0.011895,0,0.003401,0.004252,0,0,0.680716,0.743939,0.859659,1
0,0.027778,0,0.018692,0,0,0,0.490561,0.530786,0.610434,2
0.015101,0.005034,0,0,0.003361,0,0,0.325949,0.349154,0.396430,2
0,0.018182,0,0,0,0,0,0.221497,0.220711,0.239264,0
0,0.020833,0,0.00597,0.008955,0,0,0.444681,0.480596,0.550269,0
0.019824,0.002203,0.002208,0,0.002208,0,0,0.449643,0.492335,0.564713,0
0.045977,0.011494,0,0,0.011628,0,0,0.351920,0.365037,0.413199,0
0.006061,0.009091,0,0,0,0,0,0.288513,0.304769,0.338642,0
0,0,0,0,0,0,0,0.155034,0.160232,0.166718,0
0,0.01002,0,0.002008,0.004016,0,0,0.588165,0.642884,0.739988,0
0,0,0,0,0,0,0,0.761564,0.835497,0.966201,0
0,0.024691,0,0,0.025,0,0,0.545493,0.585992,0.673411,0
0,0.030172,0,0.008658,0.004329,0,0,0.200029,0.201454,0.211385,0
0,0,0,0,0,0,0,0.207179,0.213317,0.228877,0
0.009804,0.007353,0,0.002457,0.002457,0,0,0.437335,0.475150,0.544716,0
0.008097,0.002024,0,0,0,0,0,0.657682,0.720867,0.833415,0
0.029126,0.009709,0,0,0.009804,0,0,0.336723,0.363960,0.412646,0
0.003436,0.013746,0,0,0,0,0,0.209172,0.209548,0.225019,0
0,0,0,0,0,0,0,0.443926,0.482588,0.552041,2
0,0.019608,0,0,0.011811,0,0,0.338539,0.365609,0.414318,0
0,0,0,0,0,0,0,0.767228,0.841999,0.974497,0
0,0,0,0,0,0,0,0.455227,0.489094,0.559164,0
0,0.008621,0,0,0,0,0,0.246779,0.253792,0.271814,0
0,0,0,0,0,0,0,0.089569,0.090975,0.084309,0
0,0.003704,0,0,0,0,0,0.494197,0.538223,0.617697,0
0.00159,0,0,0,0,0,0,0.617511,0.676386,0.780037,0
0,0.011765,0,0,0,0,0,0.433933,0.459904,0.525362,0
0,0.022222,0,0,0.008929,0,0,0.192946,0.191427,0.204175,0
0,0.021277,0,0,0,0,0,0.372770,0.401517,0.454203,0
0,0.027778,0,0.007968,0.003984,0,0,0.484415,0.525706,0.600402,0
0,0.008571,0,0,0,0,0,0.810052,0.888024,1.028361,0
0,0,0,0,0,0,0,0.511614,0.551846,0.633586,0
0,0.010169,0,0.003401,0.006803,0,0,0.283371,0.291091,0.317710,1
0,0.02,0,0,0,0,0,0.376528,0.405897,0.455463,2
0,0,0,0,0,0,0,0.512894,0.556128,0.635598,1
0.003521,0.005282,0.001764,0.001764,0,0,0,0.578858,0.633093,0.731307,1
0,0.044944,0,0,0.011364,0,0,0.345337,0.363645,0.414555,0
0.012712,0.004237,0,0,0,0,0,0.127703,0.135371,0.141316,0
0,0.032787,0,0,0,0,0,0.203699,0.214971,0.234686,0
0.00339,0.013559,0,0.003401,0.003401,0,0,0.346820,0.379835,0.435209,0
0,0,0,0,0,0,0,0.751623,0.824584,0.954247,0
0,0.011494,0,0,0.011628,0,0,0.361497,0.377691,0.425835,0
0,0.022222,0,0,0.011152,0,0,0.200457,0.201045,0.213428,0
0,0,0,0,0,0,0,0.472016,0.511230,0.580831,1
0,0.014245,0,0.005714,0.005714,0,0,0.538236,0.585428,0.672217,2
0,0.003247,0,0,0.003257,0,0,0.796110,0.873202,1.010926,1
0,0.038462,0,0,0.012987,0,0,0.539457,0.578018,0.661069,0
0,0.012862,0,0,0,0,0,0.278604,0.285213,0.310625,2
0,0.058824,0,0.02,0.02,0,0,0.345293,0.354017,0.396236,0
0,0.013055,0,0,0.007853,0,0,0.514388,0.559597,0.642765,1
0,0.006667,0,0,0.001669,0,0,0.758427,0.829905,0.960342,2
0,0.022472,0,0,0,0,0,0.561882,0.603970,0.692063,1
0,0.02509,0,0.003597,0,0,0,0.173499,0.174926,0.180615,1
0,0,0,0,0,0,0,0.325233,0.345466,0.391400,2
0,0.002415,0,0.002421,0.002421,0,0,0.359653,0.390686,0.447439,1
0.009642,0,0,0,0,0,0,0.576725,0.632122,0.729441,0
0,0.025641,0,0.025974,0.012987,0,0,0.579180,0.623764,0.714067,0
0,0.010791,0,0,0.01083,0,0.00361,0.279711,0.284857,0.313266,2
0.103448,0.034483,0,0,0,0,0,0.087237,0.088417,0.087669,0
0,0.008282,0,0.004149,0.002075,0,0,0.537786,0.586599,0.673933,0
0,0.003708,0,0,0.001238,0,0,0.707160,0.774085,0.895471,2
0,0.022472,0,0,0,0,0,0.568169,0.610525,0.701722,0
0.003521,0.007042,0,0,0.003534,0,0,0.176612,0.182273,0.192187,0
0,0,0,0,0,0,0,0.268506,0.289753,0.316910,0
0,0.005935,0,0,0.002976,0,0,0.520109,0.566752,0.650944,0
0,0.001567,0,0,0.00157,0,0,0.772212,0.846724,0.979847,0
0,0.041096,0,0,0.027778,0,0,0.512784,0.549012,0.627924,0
0,0.020325,0,0,0.004082,0,0,0.205765,0.205783,0.215394,0
0,0.018868,0,0.019231,0.019231,0,0,0.171968,0.173361,0.186024,0
0,0.009677,0,0,0,0,0,0.489595,0.528888,0.604971,0
0,0.002222,0,0.002227,0.002227,0,0,0.683887,0.748498,0.864103,0
0,0.021505,0,0,0.01087,0,0,0.409767,0.435743,0.497352,0
0,0.017621,0,0,0,0,0,0.192942,0.195973,0.206826,0
0,0,0,0,0,0,0,0.416506,0.452502,0.512994,1
0,0,0,0,0,0,0,0.575685,0.629366,0.726220,0
0,0.001208,0,0,0,0,0,0.765528,0.839854,0.971961,0
0,0.011494,0,0,0.011628,0,0,0.568749,0.612605,0.704096,0
0,0.003636,0,0,0.00365,0,0,0.261347,0.263686,0.286153,0
0,0.030769,0,0,0,0,0,0.474380,0.507070,0.576969,0
0,0.01108,0,0.002778,0.002778,0,0,0.525150,0.569977,0.654931,0
0,0.020701,0,0.001595,0.001595,0,0,0.674383,0.736441,0.850777,0
0,0.012195,0,0,0.012346,0,0,0.562777,0.604584,0.693866,0
0.003546,0.014184,0,0,0.003559,0,0,0.206258,0.210491,0.225088,0
0,0.018182,0,0,0,0,0,0.371119,0.390920,0.441386,1
0,0.007722,0,0,0.003876,0,0,0.327319,0.348600,0.387417,0
0,0.005597,0,0.001869,0,0,0,0.717567,0.784990,0.907788,0
0,0.04,0,0.013514,0.027027,0,0,0.480163,0.512120,0.584108,0
0,0.031373,0,0.003937,0,0,0,0.236057,0.242399,0.263195,0
0,0,0,0,0,0,0,0.337497,0.362333,0.408029,0
0,0.006515,0,0,0,0,0,0.383285,0.414577,0.475394,0
0,0.00316,0,0,0.001582,0,0,0.694706,0.760158,0.878984,0
0,0,0,0,0,0,0,0.579445,0.625468,0.719557,0
0,0.012903,0,0,0,0,0,0.266931,0.281122,0.305017,0
0,0,0,0,0,0,0,0.306479,0.327976,0.365791,0
0,0.024561,0,0,0.014085,0,0,0.401487,0.432600,0.495150,0
0.001942,0.003883,0,0,0.001946,0,0,0.741978,0.812144,0.939194,0
0,0.01087,0,0,0.010989,0,0,0.554015,0.598505,0.688456,0
0,0.021084,0,0,0.003021,0,0,0.254491,0.266159,0.291168,0
0,0,0,0,0,0,0,0.317701,0.335607,0.368049,0
0,0.01194,0,0,0.005988,0,0,0.444056,0.483040,0.552612,1
0.004233,0.003175,0.001059,0,0,0,0,0.651393,0.713178,0.824627,2
0,0.021053,0,0,0,0,0,0.494488,0.533281,0.608987,0
0,0.014134,0,0,0,0,0,0.249036,0.256899,0.279536,1
0,0.012821,0,0,0,0,0,0.437998,0.468859,0.532350,0
0,0.008333,0,0.004184,0,0,0,0.352917,0.381980,0.435365,0
0.00432,0.006479,0,0.004329,0.002165,0,0,0.543887,0.593676,0.684392,0
0,0.012987,0,0,0,0,0,0.494601,0.532241,0.608796,0
0.003774,0.015094,0,0.003788,0.003788,0,0,0.152843,0.156216,0.161618,0
0,0,0,0,0,0,0,0.494198,0.523175,0.595565,1
0,0.021277,0,0.007117,0.003559,0,0,0.364893,0.393925,0.450343,0
0,0,0,0,0,0,0,0.712821,0.780178,0.901894,0
0,0.020408,0,0.010309,0.010309,0,0,0.570799,0.613839,0.706328,0
0,0.006431,0,0,0,0,0,0.244392,0.256254,0.278647,0
0,0.034483,0,0,0,0,0,0.206197,0.212611,0.229868,0
0,0.019194,0,0,0.003846,0,0,0.341331,0.369565,0.420802,0
0.009488,0,0,0,0,0,0,0.572640,0.626426,0.721685,0
0,0.037037,0,0,0.018692,0,0,0.516216,0.552240,0.634417,0
0.003344,0.013378,0,0,0.003356,0,0,0.203759,0.214283,0.229969,0
0.012048,0,0,0,0,0,0,0.269815,0.286736,0.319546,1
0.02934,0.002445,0,0,0,0,0,0.175267,0.190181,0.210619,0
0.0075,0.0175,0,0.005013,0.010025,0,0,0.391128,0.426346,0.489254,0
0.076087,0.01087,0,0,0.010989,0,0,0.306956,0.326608,0.370812,0
0,0.01107,0,0,0.007407,0,0,0.193807,0.195209,0.204774,0
0,0.016667,0,0,0,0,0,0.337892,0.353938,0.393401,0
0.008746,0.005831,0,0,0,0,0,0.376447,0.408277,0.465375,0
0.004228,0,0,0,0,0,0,0.687855,0.752887,0.870939,0
0,0.033333,0,0.011236,0.022472,0,0,0.538763,0.579792,0.667722,0
0,0.017007,0,0,0.003413,0,0,0.279661,0.294284,0.323108,0
0,0,0,0,0,0,0,0.295218,0.310935,0.344791,0
0.003745,0.007491,0,0.003759,0.007519,0,0,0.380626,0.412357,0.471433,0
0,0.004594,0,0,0.001534,0,0,0.715184,0.781027,0.902167,1
0,0.022222,0,0,0.022472,0,0,0.544032,0.588574,0.677651,0
0,0.022951,0,0.003289,0.003289,0,0,0.292624,0.308886,0.340525,0
0,0.080645,0,0.016393,0.016393,0,0,0.397030,0.415462,0.469405,0
0,0.013289,0,0,0.013333,0,0,0.477659,0.518136,0.594215,0
0,0.009346,0,0.004684,0.004684,0,0,0.684340,0.747487,0.863504,0
0,0.022472,0,0,0.011364,0,0,0.525074,0.560617,0.643870,0
0,0.007407,0,0,0.003717,0,0,0.188741,0.191903,0.201515,0
0,0.02,0,0,0,0,0,0.293809,0.307737,0.341479,0
0,0.005391,0,0,0.005398,0,0,0.610257,0.665585,0.767613,2
0,0,0,0,0,0,0,0.737055,0.805582,0.931034,1
0,0.009804,0,0,0.009901,0,0,0.575632,0.618919,0.712074,0
0,0.003125,0,0,0,0,0,0.266761,0.280736,0.306079,0
0,0.017544,0,0,0,0,0,0.120348,0.117757,0.119286,0
0,0.007782,0,0,0.007812,0,0,0.316167,0.339411,0.386824,0
0.012214,0.001527,0,0,0,0,0,0.704637,0.771506,0.891625,0
0,0.032967,0,0.022222,0.011111,0,0,0.559863,0.600238,0.689157,0
0,0.026022,0,0,0.003731,0,0,0.201818,0.204499,0.214766,0
0,0,0,0,0,0,0,0.172402,0.173208,0.188087,1
0.003195,0.00639,0,0,0,0,0,0.329642,0.355449,0.405039,0
0,0.017032,0,0.002439,0.014634,0,0,0.679437,0.738879,0.852885,0
0,0,0,0,0,0,0,0.541787,0.583661,0.670709,0
0,0.003484,0,0.003497,0.003497,0,0,0.290673,0.306552,0.335835,1
0.038462,0,0,0,0,0,0,0.174828,0.183195,0.193008,0
0.009058,0.014493,0,0.00363,0.005445,0,0,0.531563,0.579234,0.665388,0
0.005263,0.002632,0.002635,0,0,0,0,0.564908,0.618404,0.714020,1
0,0.0125,0,0,0,0,0,0.534840,0.573256,0.656736,0
0,0.005155,0,0,0,0,0,0.231414,0.243740,0.264848,1
0,0.018868,0,0,0.019231,0,0,0.244779,0.243177,0.268807,0
0.006897,0.02069,0,0.00692,0.00692,0,0,0.382068,0.411630,0.467541,0
0,0.002865,0,0,0,0,0,0.752406,0.824894,0.955225,0
0,0.034884,0,0.023529,0.023529,0,0,0.554242,0.596625,0.685672,0
0,0.01773,0,0.003559,0.003559,0,0,0.262429,0.275584,0.300979,0
0.070175,0,0,0,0,0,0,0.133122,0.137137,0.140051,0
0.002762,0.013812,0,0.00554,0,0,0,0.206950,0.224462,0.252329,0
0.020333,0.007394,0,0.001852,0.001852,0,0,0.532935,0.582739,0.671505,1
0,0.025316,0,0,0.012821,0,0,0.464988,0.491676,0.560755,0
0.007782,0.003891,0,0,0,0,0,0.147887,0.149455,0.152996,0
0,0.032787,0,0,0,0,0,0.395179,0.413491,0.463634,0
0,0.009346,0,0,0.004684,0,0,0.545101,0.593634,0.682999,0
0.012784,0.004261,0,0,0.001422,0,0,0.595345,0.651989,0.753070,0
0,0.021277,0,0,0.010753,0,0,0.439121,0.467576,0.535250,0
0,0.009434,0,0,0,0,0,0.226717,0.236104,0.252644,0
0,0.019231,0,0,0,0,0,0.274575,0.278918,0.306581,0
0,0.008949,0,0.002242,0,0,0,0.524047,0.572333,0.658393,0
0,0,0,0,0,0,0,0.726181,0.794747,0.918156,0
0,0.049383,0,0.025,0.0125,0,0,0.468958,0.505534,0.579932,0
0.025,0.010714,0,0,0.003584,0,0,0.179515,0.181899,0.188432,0
0,0,0,0,0,0,0,0.405004,0.427875,0.479487,0
0,0.005882,0,0.00295,0,0,0,0.394708,0.427935,0.489647,0
0,0.008389,0,0.001681,0.008403,0,0,0.734597,0.802170,0.927590,0
0,0.012195,0,0,0,0,0,0.498276,0.534907,0.613658,0
0,0.003175,0,0,0,0,0,0.273296,0.286908,0.311677,0
0,0,0,0,0,0,0,0.081018,0.082915,0.076358,0
0,0.018519,0,0,0,0,0,0.298633,0.320661,0.362537,0
0,0.018229,0,0,0.002611,0,0,0.703401,0.766336,0.884526,0
0,0,0,0,0,0,0,0.488561,0.520899,0.597219,0
0.01087,0.003623,0,0,0,0,0,0.129006,0.129000,0.131401,1
0,0.018519,0,0,0,0,0,0.332103,0.349120,0.389872,0
0,0.007273,0,0,0,0,0,0.422449,0.458819,0.524906,0
0,0.013825,0,0,0.006928,0,0,0.743164,0.811804,0.938767,1
0,0.024096,0,0.012195,0.012195,0,0,0.569137,0.612200,0.700331,0
0,0.003876,0,0.003891,0,0,0,0.213870,0.219304,0.234642,0
0,0.065217,0,0.022222,0.022222,0,0,0.279657,0.273491,0.301625,0
0.013158,0.016447,0,0.006601,0.0033,0,0,0.401680,0.436068,0.498652,0
0.002358,0.009434,0,0.004728,0.004728,0,0,0.680181,0.744631,0.861590,0
0,0.046512,0,0.011765,0,0,0,0.398170,0.427105,0.487259,0
0.008646,0.005764,0,0,0.00289,0,0,0.192609,0.200702,0.215401,0
0,0,0,0,0,0,0,0.115163,0.112223,0.111161,0
0,0.004706,0,0,0.004717,0,0,0.523593,0.570729,0.655844,0
0,0.007752,0,0.002591,0.002591,0,0,0.695657,0.761693,0.880599,0
0,0.022727,0,0.011494,0.011494,0,0,0.335252,0.357686,0.407745,0
0.004032,0.020161,0,0,0,0,0,0.193701,0.201270,0.215470,0
0,0.014706,0,0,0,0,0,0.424021,0.454171,0.509435,1
0,0.006849,0,0,0.001959,0,0,0.680768,0.744175,0.860241,2
0,0,0,0,0,0,0,0.751108,0.821859,0.950419,2
0,0.04878,0,0.012346,0.037037,0,0,0.467383,0.493432,0.562145,0
0,0.010989,0,0,0,0,0,0.254147,0.264982,0.289754,2
0,0.074074,0,0,0.018868,0,0,0.332237,0.336612,0.378829,0
0,0.019881,0,0.001992,0.007968,0,0,0.542084,0.591038,0.680677,0
0.00155,0.004651,0.001553,0,0.004658,0,0,0.683876,0.746967,0.863585,0
0,0.0375,0,0,0.025316,0,0,0.545980,0.585255,0.670747,0
0,0.006711,0,0,0,0,0,0.215565,0.224233,0.241418,0
0,0.019231,0,0,0,0,0,0.392823,0.410438,0.466565,0
0,0.005935,0,0,0.002976,0,0,0.460207,0.498573,0.569650,0
0,0.001748,0,0,0.001751,0,0,0.674445,0.738509,0.853685,0
0,0,0,0,0,0,0,0.558318,0.596894,0.684125,0
0,0.013575,0,0,0.004545,0,0,0.191302,0.193470,0.205403,0
0,0.033898,0,0,0,0,0,0.355468,0.374379,0.417178,0
0.002865,0.011461,0,0,0.002874,0,0,0.372255,0.403443,0.461203,0
0.020053,0.004011,0,0,0.001339,0,0,0.695105,0.761404,0.881168,1
0.013514,0,0,0,0,0,0,0.205753,0.216006,0.240432,0
0,0.010563,0,0.003534,0,0,0,0.238137,0.247313,0.267295,0
0,0,0,0,0,0,0,0.044496,0.050811,0.046192,0
0.010135,0,0,0,0,0,0,0.036938,0.042367,0.037987,0
0.042636,0,0,0,0,0,0,0.019559,0.022042,0.017352,0
0,0,0,0,0,0,0,0.032982,0.037253,0.033614,0
0,0.016447,0,0.006601,0.006601,0,0,0.226731,0.232594,0.252534,0
0.04,0,0,0,0,0,0,0.062610,0.053871,0.045923,0
0,0.033962,0,0.011364,0.011364,0,0,0.379137,0.402260,0.455884,0
0,0.005682,0,0,0,0,0,0.730399,0.800975,0.927351,0
0.011494,0.045977,0,0.011628,0.011628,0,0,0.412758,0.437063,0.498432,0
0.003135,0.009404,0,0,0.006289,0,0,0.229801,0.244409,0.267316,1
0,0,0,0,0,0,0,0.106488,0.111507,0.112099,0
0.016304,0.008152,0,0.002725,0.00545,0.002725,0,0.221566,0.239322,0.266847,1
0.008282,0.004141,0,0,0,0,0,0.638266,0.700253,0.808664,0
0,0,0,0,0,0,0,0.523927,0.561813,0.645113,0
0.014925,0.004975,0,0,0,0,0,0.503981,0.548040,0.627362,0
0,0,0,0,0,0,0,0.154411,0.150747,0.153836,0
0,0.005988,0,0.002,0.002,0,0,0.493690,0.535532,0.611973,0
0.023897,0.009191,0,0.001842,0.001842,0,0,0.593294,0.649657,0.749662,1
0,0.027778,0,0.014085,0,0,0,0.420638,0.444394,0.505365,0
0,0.004098,0,0,0,0,0,0.211760,0.213061,0.225521,0
0,0.02,0,0,0,0,0,0.323891,0.337988,0.376514,0
0,0.011152,0,0,0.007463,0,0,0.334076,0.357209,0.402793,0
0.005362,0.010724,0,0,0.005376,0,0,0.683192,0.746594,0.862425,0
0,0.012346,0,0,0.0125,0,0,0.507611,0.543312,0.622332,0
0,0.015326,0,0,0,0,0,0.233596,0.240294,0.257556,0
0,0.014286,0,0,0,0,0,0.377143,0.407665,0.457462,1
0.002558,0.023018,0,0.002564,0.002564,0,0,0.476325,0.517213,0.594152,2
0.001261,0.008827,0,0.002525,0.002525,0,0,0.736190,0.806189,0.932412,2
0,0.010526,0,0,0,0,0,0.274702,0.300417,0.340361,0
0,0.003436,0,0,0,0,0,0.250662,0.265602,0.293581,2
0,0.015625,0,0,0,0,0,0.380640,0.403319,0.453008,0
0,0.00838,0,0,0,0,0,0.404713,0.435490,0.494356,0
0.006678,0.003339,0.001672,0.001672,0.001672,0,0,0.633715,0.692666,0.799807,1
0,0,0,0,0,0,0,0.556486,0.597463,0.685836,0
0,0.015873,0,0,0,0,0,0.173943,0.175441,0.184254,1
