@relation rabc_sampled_features

@attribute mono_feature1 numeric
@attribute mono_feature22 numeric
@attribute bi_feature12 numeric
@attribute bi_feature327 numeric
@attribute bi_feature919 numeric
@attribute bi_feature1324 numeric
@attribute projection1 numeric
@attribute projection2 numeric
@attribute projection3 numeric
@attribute class {0,1,2}

@data
0,0.007274,0,0,0.001456,0,0.806639,0.856439,0.971657,0
0,0.096667,0,0,0.0301,0,0.689929,0.724521,0.823580,0
0,0.152952,0,0,0.023277,0,0.389688,0.400308,0.446982,0
0,0.026432,0,0,0.004425,0,0.399363,0.414899,0.468312,0
0,0.075452,0,0,0.001064,0,0.579123,0.608564,0.685743,0
0.002949,0.018873,0,0,0.00177,0,0.812240,0.861724,0.979723,2
0,0.111486,0,0,0.016949,0,0.663352,0.695680,0.791101,0
0,0.153012,0,0,0.012063,0,0.341849,0.350040,0.389687,0
0,0.051643,0,0,0.004717,0,0.508174,0.533652,0.596342,0
0,0.107567,0,0,0.006884,0,0.603338,0.632643,0.717193,0
0.050741,0.005211,0,0,0.001372,0,0.288614,0.311264,0.343056,1
0.124579,0,0,0,0,0,0.033286,0.043931,0.032755,0
0.024752,0.00198,0,0,0.000991,0,0.045136,0.059564,0.046990,0
0.197248,0.004587,0.004608,0,0.004608,0,0.125259,0.129605,0.134696,0
0.059829,0.095571,0,0,0.003888,0,0.379651,0.398625,0.446012,1
0.021802,0.011919,0,0,0.002035,0,0.716481,0.761122,0.864011,2
0.036232,0.086957,0,0,0.014545,0,0.506040,0.533215,0.602704,0
0.011659,0.087892,0,0,0.024237,0,0.184352,0.190516,0.200212,0
0.115108,0.068345,0,0.00361,0,0,0.250793,0.262468,0.285279,1
0.07343,0.021256,0,0,0.000967,0,0.316677,0.337244,0.371971,0
0.04126,0.009377,0.00075,0,0.001876,0,0.648672,0.689564,0.781046,1
0,0.063333,0,0,0.016722,0,0.644160,0.680768,0.771183,0
0.030941,0.032178,0,0,0.009913,0,0.153005,0.163289,0.164954,1
0,0.149254,0,0,0.02,0,0.486688,0.504853,0.567517,0
0.004945,0.050209,0,0,0.006469,0,0.700101,0.740066,0.839241,0
0.004135,0.012405,0,0,0.002759,0,0.797790,0.847243,0.962840,0
0.018927,0.148265,0,0,0.018987,0,0.458737,0.478656,0.539026,0
0.005484,0.091408,0,0,0.025618,0,0.310808,0.319705,0.351709,0
0,0.097826,0,0,0.010929,0,0.376618,0.390769,0.435345,0
0,0.059493,0,0,0.003503,0,0.654389,0.690215,0.780977,0
0.041223,0.006948,0,0,0.000927,0,0.639506,0.679727,0.768299,0
0.003745,0.074906,0,0,0.011278,0,0.606918,0.639491,0.724879,0
0,0.131522,0,0,0.01741,0,0.313401,0.320094,0.353554,0
0.00995,0.164179,0,0,0.04,0,0.390099,0.399394,0.449777,0
0.015135,0.122162,0,0,0.008658,0,0.467548,0.487755,0.546442,0
0.003564,0.012117,0,0,0.001427,0,0.853082,0.906388,1.031581,0
0,0.098859,0,0,0.026718,0,0.619750,0.650013,0.735040,0
0,0.122538,0,0,0.015334,0,0.304237,0.310873,0.341413,0
0,0.135,0,0,0.01005,0,0.500385,0.519349,0.586861,2
0.003234,0.046079,0,0,0.002427,0,0.500853,0.529197,0.596319,0
0.001275,0.01504,0,0,0.005099,0,0.775732,0.822296,0.934145,1
0,0.182825,0,0,0.008333,0,0.580194,0.604580,0.687201,2
0.037223,0.084507,0,0,0.011072,0,0.394758,0.410364,0.458304,2
0,0.152174,0,0,0.027322,0,0.260415,0.260971,0.289214,0
0,0.099822,0,0,0.007136,0,0.541732,0.567110,0.639203,0
0.056106,0.014521,0,0,0.001321,0,0.552757,0.587309,0.661825,0
0.089655,0.158621,0,0,0.038062,0,0.413325,0.426860,0.481348,0
0.009991,0.112625,0,0,0.021818,0,0.347110,0.358710,0.395970,0
0.074534,0.111801,0,0,0.0125,0,0.249467,0.254856,0.276211,0
0.006002,0.033613,0,0,0.004805,0,0.689055,0.729722,0.826016,0
0,0.005692,0,0,0.001139,0,0.855055,0.908235,1.032648,0
0,0.150735,0,0,0.02583,0,0.642808,0.672630,0.762706,0
0,0.134541,0,0,0.032383,0,0.256960,0.258912,0.280037,0
0,0.098837,0,0,0.017544,0,0.258184,0.264246,0.288818,0
0.020558,0.093979,0,0,0.005878,0,0.538630,0.566088,0.637424,0
0.021831,0.004245,0,0,0.00182,0,0.747320,0.794271,0.902275,0
0.058309,0.037901,0,0,0.01462,0,0.397478,0.419477,0.468186,0
0.021627,0.143151,0,0,0.030928,0,0.256109,0.258449,0.278509,0
0.054913,0.034682,0,0,0.005797,0,0.530744,0.561769,0.635425,2
0.003525,0.121034,0,0,0.004706,0,0.442252,0.460954,0.512604,0
0,0.001672,0,0,0,0,0.865505,0.919871,1.045689,0
0,0.145594,0,0,0.019231,0,0.550433,0.575743,0.652240,0
0,0.09185,0,0,0.031088,0,0.297310,0.304588,0.331556,0
0,0.034965,0,0,0,0,0.157538,0.160461,0.168282,0
0,0.035437,0,0,0.004435,0,0.613021,0.647442,0.732901,0
0.010496,0.005248,0,0,0.001432,0,0.723482,0.768603,0.870964,0
0.028169,0.119718,0,0,0.028269,0,0.537855,0.561905,0.636945,0
0,0.22,0,0,0.026702,0,0.243688,0.240296,0.264368,0
0,0.09434,0,0,0.012658,0,0.481696,0.502697,0.565089,0
0,0.059524,0,0,0.009535,0,0.585757,0.616702,0.694604,0
0,0.011121,0,0,0.002568,0,0.899546,0.955558,1.088279,0
0,0.167315,0,0,0.015625,0,0.607004,0.633615,0.718501,0
0,0.095528,0,0,0.02238,0,0.325740,0.333080,0.368258,1
0,0.041667,0,0,0.011976,0,0.460759,0.482883,0.539751,2
0,0.023548,0,0,0.006284,0,0.603936,0.637271,0.719747,1
0.012672,0.013728,0.000528,0,0.002641,0,0.681265,0.723164,0.821279,1
0.043478,0.187291,0,0,0.02349,0,0.456110,0.472360,0.533681,0
0.029151,0.031686,0,0,0.01269,0,0.172061,0.182385,0.190366,0
0.068627,0.083333,0,0,0.009852,0,0.274953,0.284349,0.317092,0
0.013198,0.026396,0,0,0.002033,0,0.443417,0.471710,0.530622,0
0.002604,0.003472,0,0,0.000869,0,0.841056,0.893990,1.016770,0
0.017241,0.12069,0,0,0.031142,0,0.438123,0.456161,0.513285,0
0,0.078889,0,0,0.01891,0,0.247577,0.250751,0.271858,0
0,0.062241,0,0,0.004167,0,0.567359,0.596182,0.673960,1
0,0.079487,0,0,0.005988,0,0.637845,0.671540,0.759869,2
0,0.006809,0,0,0.000974,0,0.886123,0.941355,1.071857,1
0,0.064639,0,0,0.022901,0,0.640020,0.672503,0.761764,0
0,0.086705,0,0,0.020251,0,0.316117,0.323293,0.356366,2
0,0.063953,0,0,0.035088,0,0.406897,0.419586,0.471894,0
0.007048,0.068128,0,0,0.004702,0,0.605852,0.638236,0.722665,1
0,0.02049,0,0,0.004,0,0.851989,0.903783,1.029000,2
0,0.084175,0,0,0.023649,0,0.655570,0.689179,0.782230,1
0,0.079399,0,0,0.019334,0,0.225025,0.227047,0.243570,1
0,0.152284,0,0,0.010204,0,0.417562,0.430416,0.487922,2
0.000723,0.095445,0,0,0.000724,0,0.471401,0.493268,0.555159,1
0.02725,0.004955,0,0,0.000413,0,0.687564,0.731049,0.828050,0
0,0.05,0,0,0.019305,0,0.659051,0.694400,0.787158,0
0,0.076426,0,0,0.025862,0,0.334038,0.342026,0.380644,2
0.02809,0,0,0,0,0,0.386734,0.407902,0.451973,0
0,0.081778,0,0,0.004448,0,0.623207,0.655420,0.742157,0
0,0.003759,0,0,0.00047,0,0.864315,0.917987,1.044283,0
0,0.114754,0,0,0.028807,0,0.597062,0.624641,0.708845,0
0,0.125152,0,0,0.027981,0,0.249665,0.251014,0.273515,0
0.011236,0.129213,0,0,0.016949,0,0.251801,0.255091,0.278740,0
0,0.090997,0,0,0.008721,0,0.587875,0.616533,0.696456,0
0.000666,0.01932,0,0,0.003333,0,0.785747,0.833074,0.946131,0
0.022581,0.158065,0,0,0.029126,0,0.480576,0.500123,0.565401,0
0,0.174142,0,0,0.030383,0,0.249321,0.249487,0.270063,0
0,0.032864,0,0,0,0,0.508570,0.534998,0.604647,1
0,0.053026,0,0,0.000577,0,0.675458,0.713547,0.808952,0
0,0.000725,0,0,0.000362,0,0.857350,0.910706,1.035606,0
0,0.106529,0,0,0.017241,0,0.668299,0.701557,0.798047,0
0,0.106638,0,0,0.038126,0,0.310014,0.315764,0.350386,0
0,0.067308,0,0,0.004831,0,0.328610,0.347538,0.385354,1
0,0.118681,0,0,0.0044,0,0.481507,0.501647,0.566241,0
0.013958,0.010806,0,0,0.002703,0.00045,0.677588,0.719514,0.815684,1
0.020057,0.091691,0,0,0.014368,0,0.418874,0.437288,0.492211,0
0,0.080717,0,0,0.022523,0,0.295951,0.303348,0.336929,0
0.023474,0.061033,0,0,0.014151,0,0.057373,0.058469,0.051786,1
0.045952,0.06674,0,0,0.004381,0,0.298405,0.317219,0.347838,0
0.05807,0.005944,0,0,0.002745,0,0.512038,0.545401,0.615325,0
0.030418,0.060837,0,0,0.007634,0,0.411600,0.434561,0.486870,0
0,0.10962,0,0,0.029115,0,0.311072,0.317327,0.349040,0
0,0.105023,0,0,0.027523,0,0.555078,0.579955,0.656853,0
0,0.085619,0,0,0.009983,0,0.625116,0.657101,0.743728,0
0.004773,0.025776,0,0,0.004776,0,0.777841,0.824276,0.937391,0
0,0.076642,0,0,0.014652,0,0.647164,0.679176,0.771459,0
0.011677,0.117834,0,0,0.022317,0,0.261259,0.264949,0.287073,0
0,0.102151,0,0,0.021622,0,0.456935,0.472291,0.532852,1
0,0.030023,0,0,0.006936,0,0.407781,0.426105,0.472895,0
0.005031,0.022918,0,0,0.003915,0,0.803737,0.852261,0.969613,0
0,0.119522,0,0,0.02,0,0.557632,0.581528,0.657588,0
0.002347,0.156103,0,0,0.019976,0,0.295976,0.300412,0.332359,0
0,0.085,0,0,0.015075,0,0.434151,0.453216,0.512102,0
0,0.113171,0,0,0.003906,0,0.502252,0.523280,0.592874,0
0.005213,0.017062,0,0,0.00569,0,0.793505,0.842185,0.957747,0
0,0.138973,0,0,0.018182,0,0.671585,0.704145,0.800043,0
0,0.028019,0,0,0.010638,0,0.315800,0.327542,0.358641,0
0,0.078704,0,0,0.009302,0,0.391745,0.408318,0.458320,0
0,0.098843,0,0,0.009474,0,0.505544,0.527042,0.595514,0
0.002912,0.012231,0,0,0.003497,0,0.832038,0.883029,1.004935,0
0,0.13355,0,0,0.019608,0,0.642670,0.673541,0.765564,0
0,0.07394,0,0,0.01444,0,0.310178,0.319125,0.352984,0
0,0.049383,0,0,0.006211,0,0.394147,0.410591,0.456578,0
0,0.06619,0,0,0.004476,0,0.555498,0.584297,0.660033,1
0.017449,0.011421,0,0,0.002856,0,0.749122,0.795555,0.904362,2
0,0.069401,0,0,0.018987,0,0.576166,0.606469,0.686708,0
0,0.096296,0,0,0.026483,0,0.305509,0.312270,0.346974,1
0.003802,0.087452,0,0,0.015267,0,0.522839,0.547536,0.617414,0
0.00625,0.11875,0,0,0.002503,0,0.460428,0.479092,0.539549,0
0.016839,0.016192,0,0,0.005185,0,0.654981,0.694803,0.787586,0
0,0.127413,0,0,0.01938,0,0.604651,0.633021,0.718929,0
0.007928,0.075878,0,0,0.017007,0,0.200834,0.206806,0.220609,0
0,0.096273,0,0,0.021807,0,0.579226,0.605957,0.686151,1
0,0.1339,0,0,0.008511,0,0.472450,0.490633,0.554287,0
0.001793,0.016139,0,0,0.005981,0,0.801780,0.851113,0.966525,0
0,0.145897,0,0,0.018293,0,0.652835,0.683353,0.776570,0
0,0.091434,0,0,0.012524,0,0.294200,0.301578,0.334117,0
0.010204,0.081633,0,0,0.020513,0,0.276735,0.285302,0.315626,0
0.007476,0.086256,0,0,0.004603,0,0.436368,0.457613,0.514142,0
0.019898,0.014213,0,0,0.002844,0,0.661985,0.702752,0.796776,0
0,0.183333,0,0,0.027855,0,0.597720,0.623592,0.707628,0
0.012036,0.051153,0,0,0.014056,0,0.260513,0.270938,0.295301,0
0.039427,0.043011,0,0,0.014388,0,0.359273,0.378765,0.422801,1
0.061493,0.032211,0,0,0.003663,0,0.223066,0.239821,0.260338,0
0.048689,0.01573,0,0,0.005997,0,0.481130,0.511521,0.575752,0
0.097403,0.090909,0,0,0.016287,0,0.388907,0.407766,0.456995,0
0,0.060706,0,0,0.01768,0,0.240361,0.243848,0.263678,0
0,0.085,0,0,0.040201,0,0.412747,0.428939,0.481134,0
0.020979,0.035839,0,0,0.004374,0,0.490754,0.517334,0.582289,0
0.015199,0.017733,0,0,0.002535,0,0.786907,0.834986,0.950033,0
0,0.169435,0,0,0.02,0,0.627554,0.655871,0.745252,0
0,0.087666,0,0,0.017347,0,0.340385,0.350878,0.390584,0
0,0.11399,0,0,0.036458,0,0.372116,0.385056,0.431897,0
0.008989,0.122472,0,0,0.004499,0,0.481485,0.501607,0.566522,0
0,0.022059,0,0,0.005977,0,0.806469,0.854513,0.972189,1
0,0.145695,0,0,0.013289,0,0.644007,0.674650,0.766409,0
0,0.04626,0,0,0.013793,0,0.350636,0.363352,0.404522,0
0,0.148325,0,0,0.028846,0,0.476754,0.492303,0.553245,0
0,0.105473,0,0,0.00498,0,0.579400,0.606778,0.685747,0
0.002101,0.02381,0,0,0.005606,0,0.786047,0.832773,0.946485,0
0,0.153846,0,0,0.026846,0,0.614108,0.640484,0.727548,0
0,0.131929,0,0,0.024417,0,0.245990,0.247975,0.265797,0
0,0.166667,0,0,0.017964,0,0.362923,0.372193,0.417091,0
0,0.059774,0,0,0.003636,0,0.702448,0.740995,0.841599,2
0,0.012573,0,0,0.00387,0,0.826514,0.876518,0.997314,1
0,0.141176,0,0,0.023599,0,0.660112,0.691115,0.784671,0
0,0.070159,0,0,0.018727,0,0.314109,0.325559,0.357405,0
0.020833,0.182292,0,0,0.020942,0,0.169021,0.167366,0.179814,0
0.004662,0.125874,0,0,0.007001,0,0.428347,0.444542,0.501683,0
0.017849,0.010984,0,0,0.002747,0,0.796476,0.845257,0.961327,0
0,0.140523,0,0,0.022951,0,0.639172,0.668846,0.760112,0
0,0.103563,0,0,0.023411,0,0.251881,0.255659,0.277344,0
0,0.253521,0,0,0.021277,0,0.277586,0.276221,0.304964,1
0.010536,0.10728,0,0,0.005753,0,0.417583,0.435710,0.490049,0
0,0.042305,0,0,0.009489,0,0.771226,0.815464,0.927243,0
0,0.047297,0,0,0.00678,0,0.628622,0.660587,0.749245,0
0,0.076121,0,0,0.016701,0,0.334806,0.346135,0.383532,1
0.062857,0.051429,0,0,0.011494,0,0.234555,0.245691,0.266915,0
0.019555,0.065725,0,0,0.008152,0,0.629679,0.664563,0.751778,0
0.020916,0.011839,0.000395,0,0.003158,0,0.679852,0.721885,0.818732,1
0,0.070896,0,0,0.022472,0,0.616383,0.646371,0.733849,0
0.005414,0.071926,0,0,0.01548,0,0.273258,0.284057,0.311559,1
0.02809,0.106742,0,0,0.039548,0,0.322474,0.327666,0.367011,0
0.016512,0.112487,0,0,0.005165,0,0.480469,0.502358,0.563399,0
0.003431,0.011149,0,0,0.002575,0,0.842867,0.895230,1.018951,0
0,0.184669,0,0,0.020979,0,0.642257,0.670486,0.761505,0
0,0.099788,0,0,0.018066,0,0.327427,0.336591,0.368170,0
0.088542,0.036458,0,0,0.010471,0,0.216839,0.225801,0.241813,0
0.043082,0.067937,0,0,0.004146,0,0.284663,0.301248,0.331789,0
0.046034,0.024404,0,0,0.003885,0,0.625102,0.662952,0.751275,1
0,0.116541,0,0,0.022642,0,0.533338,0.555387,0.629444,0
0.017503,0.063011,0,0,0.021028,0,0.177761,0.183349,0.194552,0
0,0.181373,0,0,0.019704,0,0.455337,0.468849,0.530640,0
0,0.058164,0,0,0.004909,0,0.641667,0.675768,0.766646,0
0.027246,0.015751,0,0,0.002981,0,0.697941,0.741895,0.841740,0
0.019048,0.190476,0,0,0.025478,0,0.523824,0.544899,0.617515,0
0,0.072437,0,0,0.018832,0,0.281310,0.289015,0.312168,0
0,0.137931,0,0,0.028902,0,0.344412,0.351895,0.393001,0
0.002011,0.042225,0,0,0.004024,0,0.615263,0.650163,0.735624,0
0,0.01308,0,0,0.004581,0,0.817806,0.868052,0.987063,0
0,0.176471,0,0,0.02214,0,0.565869,0.591213,0.668876,0
0.031049,0.066381,0,0,0.021436,0,0.207604,0.213570,0.228600,0
0,0.104603,0,0,0.02521,0,0.476228,0.494737,0.558767,0
0.009709,0.099735,0,0,0.004417,0,0.494558,0.517828,0.583685,0
0,0.020111,0,0,0.006036,0,0.826409,0.875829,0.997100,0
0,0.181818,0,0,0.018248,0,0.599763,0.624509,0.709594,0
0,0.065652,0,0,0.018095,0,0.323903,0.334712,0.366117,0
0.011696,0.046784,0,0,0,0,0.147764,0.153178,0.161903,0
0.008889,0.095556,0,0,0.008899,0,0.401475,0.418233,0.467000,0
0,0.025781,0,0,0.0086,0,0.799308,0.846439,0.962795,0
0,0.220532,0,0,0.026718,0,0.581696,0.603403,0.685760,0
0.027115,0.105206,0,0,0.021716,0,0.156196,0.158277,0.165349,1
0,0.142857,0,0,0.01105,0,0.407499,0.419731,0.470883,0
0,0.097933,0,0,0.005447,0,0.534017,0.558832,0.631878,0
0,0.013803,0,0,0.005525,0,0.836372,0.887055,1.010082,1
0,0.043321,0,0,0.014493,0,0.646725,0.681038,0.772700,0
0,0.072009,0,0,0.019767,0,0.270870,0.276359,0.302276,0
0,0.267974,0,0,0.065789,0,0.321926,0.319059,0.358263,0
0.019743,0.115499,0,0,0.002964,0,0.508292,0.530798,0.599132,0
0.009187,0.010601,0,0,0.002829,0,0.782878,0.831519,0.945823,0
0.003497,0.104895,0,0,0.014035,0,0.468093,0.491465,0.554254,0
0.020743,0.045808,0,0,0.012111,0,0.247078,0.256769,0.278745,0
0,0.140244,0,0,0.01227,0,0.183726,0.181948,0.194218,0
0.002819,0.086681,0,0,0.004231,0,0.619712,0.651868,0.737626,0
0,0.006961,0,0,0.001548,0,0.797310,0.846269,0.962183,0
0.068027,0.129252,0,0,0.020478,0,0.400315,0.416784,0.469969,0
0.01451,0.108827,0,0,0.016949,0,0.264770,0.271554,0.294111,0
0,0.087336,0,0,0.017544,0,0.495919,0.518569,0.582405,1
0,0.052817,0,0,0.004696,0,0.776208,0.820865,0.933266,2
0,0.023699,0,0,0.003719,0,0.841958,0.892970,1.016464,2
0,0.161172,0,0,0.036765,0,0.558580,0.580828,0.658666,0
0,0.088913,0,0,0.021978,0,0.308590,0.317233,0.350485,2
0,0.281768,0,0,0.038889,0,0.406968,0.410158,0.462786,0
0,0.060191,0,0,0.006559,0,0.638807,0.673909,0.764371,0
0.008372,0.01907,0,0,0.005119,0,0.780119,0.827384,0.941386,0
0,0.131086,0,0,0.022556,0,0.618946,0.647273,0.734881,0
0,0.069277,0,0,0.01809,0,0.279163,0.286362,0.312133,0
0,0.306358,0,0,0.02907,0,0.476421,0.485635,0.550209,0
0,0.049734,0,0,0.007111,0,0.562383,0.591172,0.665802,0
0.001048,0.014144,0,0,0.003145,0,0.774658,0.821942,0.932764,0
0,0.117216,0,0,0.029412,0,0.641217,0.672037,0.762583,0
0,0.109905,0,0,0.02038,0,0.253949,0.256551,0.277393,0
0,0.106599,0,0,0.020408,0,0.407645,0.422360,0.471883,0
0.007739,0.095443,0,0,0.004303,0,0.467914,0.489952,0.549509,0
0.031676,0.00842,0.000802,0,0.002808,0,0.791398,0.840806,0.956485,1
0.064777,0.125506,0,0,0.01626,0,0.268783,0.279191,0.310228,0
0,0.100105,0,0,0.022152,0,0.284415,0.291556,0.319153,0
0.038462,0,0,0,0,0,0.039962,0.053796,0.041531,0
0.01925,0,0,0,0,0,0.036445,0.049514,0.036969,0
0.076119,0,0,0,0,0,0.022405,0.030208,0.019781,0
0.04461,0,0,0,0,0,0.031202,0.041119,0.031342,0
0,0.116142,0,0,0.024631,0,0.287869,0.292177,0.318673,0
0.071856,0.179641,0,0,0.024096,0,0.095038,0.087438,0.085553,0
0,0.108475,0,0,0.016968,0,0.458894,0.476673,0.535505,0
0.000852,0.024702,0,0,0.001705,0,0.827734,0.878361,0.999545,0
0.041237,0.158076,0,0,0.024138,0,0.468597,0.487771,0.550586,0
0.005639,0.067669,0,0,0.014111,0,0.274047,0.286910,0.307889,1
0.019704,0.039409,0,0,0.009901,0,0.192503,0.201428,0.216608,0
0.057818,0.066775,0,0.000815,0.00489,0,0.297915,0.313283,0.345103,1
0.022939,0.00372,0,0,0,0,0.738468,0.785340,0.890977,0
0,0.195312,0,0,0.023529,0,0.618996,0.645201,0.731706,0
0.031343,0.061692,0,0,0.007964,0,0.583753,0.615748,0.693701,0
0,0.137405,0,0,0.015385,0,0.212460,0.209227,0.225655,0
0,0.073609,0,0,0.007186,0,0.579780,0.609969,0.688203,0
0.042401,0.015419,0,0,0.003306,0,0.674446,0.716568,0.813146,1
0,0.2375,0,0,0.029289,0,0.512386,0.527805,0.597060,0
0,0.130381,0,0,0.023399,0,0.252937,0.254274,0.276932,0
0,0.083832,0,0,0.012048,0,0.387721,0.399534,0.450422,0
0,0.147942,0,0,0.013363,0,0.429367,0.444084,0.499774,0
0.011263,0.022526,0,0,0.005636,0,0.780149,0.827642,0.941004,0
0,0.17037,0,0,0.022305,0,0.599853,0.624771,0.708794,0
0,0.113662,0,0,0.031034,0,0.294885,0.301477,0.326797,0
0,0.012766,0,0,0.004274,0,0.453911,0.476904,0.532230,1
0.004594,0.096478,0,0,0.004598,0,0.576160,0.603981,0.683953,2
0.003025,0.010586,0,0,0.002269,0,0.826653,0.877119,0.998111,2
0.003145,0.04717,0,0,0.006309,0,0.335828,0.358027,0.397501,0
0,0.080412,0,0,0.01548,0,0.301636,0.314769,0.346947,2
0,0.149533,0,0,0.014085,0,0.454558,0.469999,0.528752,0
0,0.092809,0,0,0.012552,0,0.487049,0.510338,0.574676,0
0.018027,0.021532,0,0,0.004008,0,0.736903,0.781631,0.887395,1
0,0.154122,0,0,0.02518,0,0.648208,0.677642,0.770149,0
0,0.091667,0,0,0.022646,0.001192,0.231431,0.235613,0.251570,1
