@relation rabc_sampled_features

@attribute mono_feature1 numeric
@attribute mono_feature33 numeric
@attribute bi_feature10 numeric
@attribute bi_feature735 numeric
@attribute bi_feature1272 numeric
@attribute bi_feature1281 numeric
@attribute bi_feature1393 numeric
@attribute bi_feature1507 numeric
@attribute projection1 numeric
@attribute projection2 numeric
@attribute projection3 numeric
@attribute class {0,1,2}

@data
0,0.02,0,0,0,0,0,0,0.322500,0.331623,0.378479,0
0,0.011152,0,0,0.007463,0,0,0,0.332287,0.349653,0.404837,0
0.005362,0.010724,0,0,0.005376,0,0,0,0.678941,0.730380,0.866434,0
0,0.012346,0,0,0.0125,0,0,0,0.504704,0.531746,0.625402,0
0,0.015326,0,0,0,0.007692,0,0,0.232573,0.235648,0.258871,0
0,0.014286,0,0,0,0,0,0,0.375034,0.398928,0.459654,1
0.002558,0.023018,0,0.002564,0.002564,0.005128,0,0,0.473501,0.506025,0.597046,2
0.001261,0.008827,0,0.002525,0.002525,0.002525,0,0,0.731570,0.788634,0.936799,2
0,0.010526,0,0,0,0,0,0,0.273510,0.297203,0.341409,0
0,0.003436,0,0,0,0,0,0,0.250080,0.263702,0.294493,2
0,0.015625,0,0,0,0,0,0,0.378756,0.395378,0.455286,0
0,0.00838,0,0,0,0.002801,0,0,0.402486,0.426627,0.496655,0
0.006678,0.003339,0.001672,0.001672,0.001672,0,0,0,0.629759,0.677620,0.803463,1
0,0,0,0,0,0,0,0,0.553270,0.584625,0.689174,0
0,0.015873,0,0,0,0.003984,0,0,0.173564,0.173871,0.185020,1
