@relation 'rabc_features-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.CfsSubsetEval -M-Sweka.attributeSelection.BestFirst -P 1 -D 1 -N 10'

@attribute task_id numeric
@attribute psy_feature1 numeric
@attribute psy_feature3 numeric
@attribute psy_feature5 numeric
@attribute joint_feature1 numeric
@attribute class {0,1,2}

@data
5,7,0.168932,4.206562,0.806093,0
1,2,-0.222063,3.909108,0.844904,0
2,8,-0.051539,3.368784,1.03811,0
3,3,-0.24317,3.104877,0.809764,0
4,2,0.38199,3.488715,1.173655,0
5,7,0.063883,3.58635,1.012303,0
1,2,0.07678,3.784312,1.699613,2
2,8,0.115364,4.840624,0.648914,0
3,5,-0.464484,2.41161,0.880776,0
4,2,0.467076,3.247011,0.893617,0
5,7,-0.074416,5.288506,0.806093,0
1,2,-0.664974,3.647504,0.702724,0
2,8,-0.181012,3.439014,0.688011,0
3,7,-0.49615,3.92146,1.029344,0
4,2,1.224945,2.781845,0.972165,0
5,7,0.233234,4.158115,0.782139,0
1,2,-0.17055,3.74833,0.782802,0
2,8,-0.293935,3.763955,0.640282,0
3,2,0.159708,3.395909,0.574149,0
4,2,0.196718,3.314387,0.881095,0
5,7,0.120104,3.773922,1.025147,1
1,2,-0.254526,4.972385,0.825293,2
2,9,-0.38151,4.623354,0.970578,1
3,5,0.518983,4.459865,0.930026,1
4,2,1.161504,1.857721,1.024529,0
5,7,-0.212385,4.915703,0.822062,0
1,2,-0.65602,4.892608,1.003425,0
2,8,-0.176254,5.179627,0.750465,0
3,2,-0.382317,1.596783,0.56564,0
4,2,0.698922,2.224549,0.993794,0
5,8,0.122661,4.657423,0.938359,0
1,2,-0.026514,3.659692,1.184826,1
2,8,-0.187858,3.389889,0.891622,2
3,2,-0.053719,3.511417,0.5051,1
4,2,0.829756,3.68832,0.899309,0
5,7,0.011575,3.691581,1.082081,2
1,2,0.396272,4.929609,0.848172,0
2,8,0.053926,4.360455,0.973117,1
3,6,0.19589,5.654631,0.982549,2
4,2,0.564668,4.000085,1.016561,1
5,7,-0.236352,4.20734,0.971686,1
1,2,0.242624,5.033199,0.97074,2
2,10,-0.114853,3.864322,1.053596,1
3,7,-0.591415,3.093536,1.189366,0
4,2,0.524672,2.796639,0.891341,0
5,7,0.250001,5.78014,0.968214,2
1,2,-0.335751,3.066823,0.964203,0
2,8,-0.150114,3.570451,1.228519,0
3,7,0.34776,3.586543,1.324518,2
4,2,1.101068,3.510934,1.022253,0
5,7,-0.21559,4.149177,0.986266,0
1,2,-0.761086,3.176732,0.87432,0
2,8,0.048259,4.109473,0.857094,0
3,5,-0.356694,3.447432,1.044725,0
4,2,0.459249,2.539034,0.836699,0
5,7,0.117024,4.292822,0.857472,0
1,2,-0.255777,3.995587,0.875954,0
2,8,-0.028734,3.585036,0.787531,0
3,7,-0.189227,3.620939,0.73728,0
4,2,1.219914,3.050896,1.060957,0
5,7,-0.070266,3.83573,0.789777,0
1,2,-0.356086,4.666383,1.049184,1
2,8,-0.106791,3.797649,1.3222,0
3,7,-0.177035,4.185738,1.355115,0
4,2,0.585846,2.846119,0.997209,0
5,7,0.118616,4.594128,0.957452,0
1,2,0.190101,6.251011,1.02467,1
2,9,-0.021415,4.564996,0.693342,0
3,10,0.27467,4.219458,1.090539,1
4,3,0.360173,3.188565,1.195284,0
5,2,-0.449741,3.442915,0.233288,0
1,2,0.229805,4.541616,1.045916,1
2,8,-0.077447,3.995826,0.696897,0
3,6,0.083219,3.931977,1.074013,0
4,2,0.456451,3.601488,0.901586,0
5,7,0.020201,3.859473,0.93211,0
1,2,0.151508,4.552163,1.0786,0
2,8,0.062763,3.765315,0.916756,0
3,9,0.109667,3.667449,1.028853,0
4,2,1.02177,3.85117,0.938014,0
5,7,-0.243181,4.448673,0.9821,0
1,2,0.142336,3.503729,0.913542,1
2,8,-0.299438,3.612764,0.65983,0
3,5,0.194375,3.758382,0.878649,0
4,2,0.70115,3.570433,0.859466,0
5,7,0.031527,3.635125,0.887674,0
1,2,0.07594,5.252722,0.98218,0
2,8,0.242951,3.371703,0.781184,0
3,8,0.152807,3.417787,1.035889,0
4,2,0.78318,2.790591,1.132674,0
5,7,-0.324323,4.188991,1.078262,0
1,2,0.123367,5.794505,1.063892,0
2,8,0.122898,3.788628,0.72457,0
3,7,0.06598,3.754747,0.843306,0
4,2,0.974654,4.479473,1.050712,0
5,7,-0.232274,4.006843,1.15533,0
1,2,-0.001936,5.865826,0.795876,0
2,8,-0.188553,4.783542,0.851763,1
3,8,0.328242,4.19326,1.547371,2
4,3,0.294296,3.476314,1.086001,0
5,7,-0.050644,5.160203,0.985225,1
1,2,0.378178,5.853308,1.291052,0
2,8,0.01649,3.704572,0.609563,0
3,8,0.340019,3.672899,0.758059,0
4,2,0.473565,3.573718,0.887926,0
5,7,-0.246363,5.855324,0.920307,0
1,2,0.453969,5.325631,1.583581,1
2,8,0.323343,3.483463,0.717207,0
3,6,-0.109163,4.185694,0.821381,0
4,2,1.14558,2.64082,1.126982,0
5,7,-0.374895,5.071835,1.083122,0
1,2,0.083163,5.18147,0.962569,0
2,13,0.118453,6.312105,1.324992,0
3,7,0.060183,4.034402,0.863759,0
4,2,1.371678,2.99686,1.230574,0
5,7,-0.172628,5.47714,1.039381,0
1,2,0.266134,5.537619,1.369496,1
2,11,-0.042379,5.832212,1.040902,0
3,5,0.339706,4.701641,0.655632,0
4,2,0.580756,3.289836,1.055265,0
5,7,-0.175241,5.590564,0.94426,0
1,2,0.190753,4.727714,0.985449,0
2,8,0.035214,4.337568,0.871565,0
3,5,0.27005,4.048899,0.775567,0
4,2,1.07515,4.150497,1.03136,0
5,7,-0.278637,4.068149,1.022717,0
1,2,0.170231,5.945864,0.951129,0
2,8,-0.015544,3.852648,0.67811,0
3,9,0.423311,3.865538,1.068614,1
4,2,0.982788,3.064032,1.034775,0
5,7,-0.372867,4.690851,1.059168,0
1,2,0.168007,3.752881,1.027939,0
2,8,0.13526,3.491962,0.766206,0
3,8,0.164591,3.339058,0.701283,0
4,2,0.993542,3.240395,1.024529,0
5,7,-0.315851,3.358328,0.940094,0
1,2,0.138438,5.387275,0.825293,0
2,12,0.118408,4.290943,1.886064,2
3,7,0.342397,3.750212,1.015436,1
4,2,0.882675,2.968468,1.162272,0
5,7,-0.42141,4.668016,1.114019,0
1,2,0.195893,5.612044,0.944592,0
2,8,0.089418,5.015264,0.653991,0
3,7,-0.026185,3.981518,1.072868,0
4,2,1.076338,4.006695,1.047297,0
5,7,-0.231659,4.225795,0.935581,0
1,2,0.17137,5.412522,0.699456,1
2,8,0.000845,4.533209,0.795656,0
3,7,0.460758,3.042725,0.67314,0
4,2,0.634562,4.254125,1.013146,0
5,7,-0.336765,3.879643,0.999111,1
1,2,-0.124299,4.485791,0.861246,0
2,12,-0.018871,4.290601,1.402425,0
3,10,-0.063721,4.128358,1.24418,1
4,2,0.950341,3.831747,0.916385,0
5,9,-0.076758,4.150492,1.347307,1
1,2,0.444226,3.64003,0.875954,0
2,8,0.029938,3.250854,0.738279,0
3,2,0.07154,3.13997,0.572676,0
4,2,0.874186,3.05365,0.981272,0
5,7,-0.226791,3.752728,0.981406,0
1,2,0.061697,4.984469,0.946227,0
2,8,0.127284,4.892,0.919802,0
3,7,0.166968,4.414368,0.885521,1
4,2,0.883029,2.440765,0.910693,0
5,7,-0.114208,4.977835,0.893576,0
1,2,0.413147,5.77454,1.005059,0
2,8,0.145859,3.853193,1.087108,0
3,5,0.104985,3.006312,1.153533,0
4,2,1.537946,6.408688,1.078033,0
5,7,-0.377724,3.710599,1.107423,0
1,2,0.100312,5.387828,0.854709,0
2,8,-0.176794,5.013164,1.137122,0
3,4,-0.030753,3.506631,0.750697,0
4,2,1.270495,3.513744,0.932322,0
5,7,-0.171456,4.205279,0.973768,0
1,2,0.342217,5.624294,1.175021,0
2,8,0.111768,4.629398,0.863441,0
3,7,0.356222,3.739454,0.976495,0
4,2,0.817149,2.709784,0.941429,0
5,7,-0.37711,5.229867,1.095273,0
1,2,-0.285313,5.306196,0.841635,0
2,8,0.007947,3.733265,0.686234,0
3,7,0.390194,3.624596,0.628471,0
4,2,0.824399,3.336079,0.901586,0
5,7,-0.137315,4.985496,0.960924,1
1,2,0.221265,6.049521,0.895565,0
2,8,-0.045668,4.852233,0.700705,0
3,6,0.499306,3.869079,0.711755,1
4,2,0.302054,2.801379,0.948259,0
5,7,-0.180892,4.620474,0.897742,0
1,2,0.678295,6.480149,0.75502,0
2,8,-0.072206,3.260765,0.772299,0
3,3,0.943991,4.067144,0.695065,0
4,2,1.121968,3.791195,0.980133,0
5,7,-0.29501,6.652536,1.205668,0
1,2,-0.154288,4.096242,0.80895,0
2,8,-0.127578,3.18945,1.081269,0
3,5,0.306951,3.7363,0.634852,0
4,2,0.830764,3.996101,1.005177,0
5,7,-0.041428,3.730318,0.862332,0
1,2,-0.349135,4.819002,1.124359,1
2,14,0.085322,4.238523,2.596416,2
3,6,0.082328,4.220442,1.056833,2
4,3,0.890988,3.351985,0.935737,0
5,7,-0.210431,5.149257,0.949468,2
1,2,0.778319,5.661878,0.889028,0
2,10,0.051495,4.04139,1.278279,0
3,7,0.633367,3.437098,1.055524,0
4,2,0.987282,2.84464,0.91297,0
5,7,-0.461608,5.123771,1.037645,0
1,2,0.408317,4.151927,0.851441,0
2,8,0.019064,4.201903,0.85811,0
3,6,0.073973,3.295283,0.937553,0
4,2,0.86134,3.186567,0.934599,0
5,6,-0.256271,4.554069,0.768253,0
1,2,0.058358,6.101586,0.97074,0
2,8,-0.007119,4.702139,0.886544,0
3,4,0.27426,4.769537,1.224381,1
4,2,1.158726,3.006776,0.846944,0
5,7,-0.253322,3.703772,0.989043,0
1,2,0.332293,4.426246,0.893931,0
2,8,0.344487,3.059064,0.752242,0
3,7,0.486094,3.351255,0.845106,0
4,2,1.276635,3.523456,0.920938,0
5,7,-0.159765,3.757688,1.058821,0
1,2,0.118405,4.660529,0.823658,0
2,8,0.149853,3.968782,0.674302,0
3,3,0.474068,3.815871,0.576767,0
4,2,1.376673,2.739084,0.99607,0
5,7,-0.35679,4.289719,1.108464,1
1,2,-0.386757,2.488381,0.996888,0
2,9,-0.030991,3.687866,0.935797,1
3,5,-0.452523,3.541463,0.791929,0
4,2,0.856731,3.080117,0.875403,0
5,8,-0.00911,3.781682,2.093689,0
1,2,0.19392,4.961143,0.645526,0
2,10,-0.173346,4.093473,1.272947,0
3,5,0.195403,3.879328,0.891575,1
4,2,0.623516,4.229915,0.8219,0
5,7,-0.108896,5.030177,0.847404,0
1,2,-0.065038,5.269266,1.157044,1
2,8,0.077204,4.543385,0.995204,2
3,8,0.064945,4.473364,1.298502,2
4,2,0.517294,3.152967,1.08714,0
5,7,-0.080641,4.429462,1.011261,2
1,2,0.217747,4.222658,1.052452,0
2,8,-0.035068,3.485899,0.911424,0
3,7,-0.066185,3.585223,0.980421,1
4,2,1.086611,2.988807,0.956227,0
5,7,-0.098004,3.652439,0.875177,1
