@relation 'rabc_features-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.CfsSubsetEval -M-Sweka.attributeSelection.BestFirst -P 1 -D 1 -N 10'

@attribute task_id numeric
@attribute psy_feature1 numeric
@attribute psy_feature5 numeric
@attribute joint_feature1 numeric
@attribute class {0,1,2}

@data
3,7,3.438863,1.075807,0
4,1,3.169606,0.915221,0
5,7,3.850844,0.957938,0
1,2,3.685902,0.992673,0
2,8,3.455159,0.705076,0
3,2,3.377466,0.699275,0
2,8,4.94207,0.943065,0
3,18,4.223454,1.954383,1
5,10,4.426974,2.07027,2
1,2,3.953887,0.910634,0
2,8,3.422389,0.855692,0
3,8,3.185894,0.755057,0
4,2,1.627654,0.993864,0
5,7,3.561084,1.147027,0
1,2,3.706473,0.794138,0
2,8,3.358486,1.26995,0
1,2,3.909108,0.848284,0
2,8,3.368784,1.038565,0
3,3,3.104877,0.821631,0
4,2,3.488715,1.175085,0
5,7,3.58635,1.011716,0
1,2,3.784312,1.706413,2
2,8,4.840624,0.649198,0
3,5,2.41161,0.893684,0
4,2,3.247011,0.894706,0
1,2,3.647504,0.705536,0
2,8,3.439014,0.688313,0
3,7,3.92146,1.04443,0
4,2,2.781845,0.973349,0
2,9,4.623354,0.971003,1
3,5,4.459865,0.943656,1
4,2,1.857721,1.025777,0
5,7,4.915703,0.821585,0
1,2,4.892608,1.00744,0
2,8,5.179627,0.750794,0
3,2,1.596783,0.57393,0
4,2,2.224549,0.995004,0
5,8,4.657423,0.937815,0
2,8,4.360455,0.973543,1
3,6,5.654631,0.996948,2
2,10,3.864322,1.054058,1
3,7,3.093536,1.206797,0
1,2,3.066823,0.968061,0
2,8,3.570451,1.229057,0
3,7,3.586543,1.343929,2
5,7,4.149177,0.985694,0
1,2,3.176732,0.877818,0
1,2,3.995587,0.879459,0
3,7,3.620939,0.748085,0
4,2,3.050896,1.062249,0
5,7,3.83573,0.789319,0
2,8,3.797649,1.322779,0
1,2,6.251011,1.02877,1
2,9,4.564996,0.693646,0
3,10,4.219458,1.106521,1
4,3,3.188565,1.19674,0
1,2,4.541616,1.0501,1
2,8,3.995826,0.697202,0
3,6,3.931977,1.089753,0
4,2,3.601488,0.902684,0
2,8,3.765315,0.917158,0
3,9,3.667449,1.043932,0
5,7,4.448673,0.981531,0
3,5,3.758382,0.891525,0
5,7,3.635125,0.887159,0
1,2,5.252722,0.98611,0
2,8,3.371703,0.781527,0
3,8,3.417787,1.05107,0
1,2,5.794505,1.068149,0
3,7,3.754747,0.855665,0
2,8,4.783542,0.852136,1
3,8,4.19326,1.570048,2
4,3,3.476314,1.087324,0
1,2,5.853308,1.296217,0
2,8,3.704572,0.60983,0
3,8,3.672899,0.769169,0
5,7,5.855324,0.919773,0
1,2,5.325631,1.589917,1
2,8,3.483463,0.717521,0
3,6,4.185694,0.833419,0
1,2,5.18147,0.96642,0
2,13,6.312105,1.325573,0
3,7,4.034402,0.876418,0
4,2,2.99686,1.232072,0
5,7,5.47714,1.038778,0
1,2,5.537619,1.374975,1
2,11,5.832212,1.041359,0
3,5,4.701641,0.665241,0
4,2,3.289836,1.05655,0
5,7,5.590564,0.943713,0
1,2,4.727714,0.989391,0
2,8,4.337568,0.871947,0
3,5,4.048899,0.786933,0
1,2,5.945864,0.954935,0
2,8,3.852648,0.678407,0
3,8,3.339058,0.71156,0
5,7,4.668016,1.113373,0
1,2,5.612044,0.948372,0
2,8,5.015264,0.654278,0
3,7,3.981518,1.088591,0
5,7,4.225795,0.935039,0
2,8,4.533209,0.796004,0
5,7,3.879643,0.998531,1
1,2,4.485791,0.864692,0
2,12,4.290601,1.40304,0
3,10,4.128358,1.262413,1
5,9,4.150492,1.346525,1
1,2,3.64003,0.879459,0
2,8,3.250854,0.738603,0
3,2,3.13997,0.581069,0
1,2,4.984469,0.950012,0
2,8,4.892,0.920205,0
3,7,4.414368,0.898498,1
4,2,2.440765,0.911802,0
5,7,4.977835,0.893058,0
3,5,3.006312,1.170438,0
4,2,6.408688,1.079346,0
2,8,5.013164,1.137621,0
3,4,3.506631,0.761698,0
4,2,3.513744,0.933457,0
5,7,4.205279,0.973204,0
2,8,4.629398,0.86382,0
1,2,5.306196,0.845002,0
2,8,3.733265,0.686535,0
5,7,4.985496,0.960367,1
2,8,3.260765,0.772637,0
3,3,4.067144,0.705251,0
4,2,3.791195,0.981327,0
5,7,6.652536,1.204969,0
1,2,4.096242,0.812187,0
2,8,3.18945,1.081743,0
3,5,3.7363,0.644156,0
4,2,3.996101,1.006401,0
5,7,3.730318,0.861832,0
5,7,5.149257,0.948917,2
2,10,4.04139,1.278839,0
3,7,3.437098,1.070993,0
5,7,5.123771,1.037043,0
3,6,3.295283,0.951293,0
2,8,4.702139,0.886933,0
3,4,4.769537,1.242325,1
4,2,3.006776,0.847976,0
5,7,3.703772,0.98847,0
1,2,4.426246,0.897507,0
2,8,3.059064,0.752572,0
3,7,3.351255,0.857491,0
4,2,3.523456,0.92206,0
1,2,4.660529,0.826954,0
2,8,3.968782,0.674597,0
3,3,3.815871,0.585219,0
4,2,2.739084,0.997283,0
5,7,4.289719,1.107822,1
1,2,2.488381,1.000877,0
2,9,3.687866,0.936207,1
3,5,3.541463,0.803535,0
5,8,3.781682,2.092475,0
2,10,4.093473,1.273505,0
3,5,3.879328,0.904641,1
2,8,3.890653,0.685773,0
3,4,4.0526,0.619585,0
5,7,4.804256,0.906936,0
2,8,4.543385,0.99564,2
3,8,4.473364,1.317532,2
4,2,3.152967,1.088464,0
5,7,4.429462,1.010675,2
2,8,3.485899,0.911824,0
3,7,3.585223,0.99479,1
5,7,3.652439,0.874669,1
