@relation rabc_sampled_features

@attribute mono_feature1 numeric
@attribute mono_feature22 numeric
@attribute bi_feature12 numeric
@attribute bi_feature327 numeric
@attribute bi_feature919 numeric
@attribute bi_feature1324 numeric
@attribute projection1 numeric
@attribute projection2 numeric
@attribute projection3 numeric
@attribute class {0,1,2}

@data
0.074534,0.111801,0,0,0.0125,0,0.250525,0.257453,0.278970,0
0.006002,0.033613,0,0,0.004805,0,0.691571,0.736089,0.838772,0
0,0.005692,0,0,0.001139,0,0.858161,0.916368,1.049107,0
0,0.150735,0,0,0.02583,0,0.645173,0.678866,0.774018,0
0,0.134541,0,0,0.032383,0,0.258102,0.261794,0.282356,0
0,0.098837,0,0,0.017544,0,0.259053,0.266487,0.291608,0
0.020558,0.093979,0,0,0.005878,0,0.540490,0.571065,0.646753,0
0.021831,0.004245,0,0,0.00182,0,0.749923,0.800943,0.916689,0
0.058309,0.037901,0,0,0.01462,0,0.398633,0.422414,0.474978,0
0.021627,0.143151,0,0,0.030928,0,0.257175,0.261070,0.280943,0
0.054913,0.034682,0,0,0.005797,0,0.532304,0.566471,0.644846,2
0.003525,0.121034,0,0,0.004706,0,0.443762,0.465302,0.519336,0
0,0.001672,0,0,0,0,0.868637,0.928049,1.062421,0
0,0.145594,0,0,0.019231,0,0.552297,0.580862,0.661526,0
0,0.09185,0,0,0.031088,0,0.298591,0.307855,0.334759,0
0,0.034965,0,0,0,0,0.158225,0.161451,0.168442,0
0,0.035437,0,0,0.004435,0,0.615159,0.653311,0.743788,0
0.010496,0.005248,0,0,0.001432,0,0.726059,0.775104,0.884720,0
0.028169,0.119718,0,0,0.028269,0,0.539662,0.566884,0.646246,0
0,0.22,0,0,0.026702,0,0.244669,0.243062,0.265787,0
0,0.09434,0,0,0.012658,0,0.483546,0.507511,0.572832,0
0,0.059524,0,0,0.009535,0,0.587964,0.622462,0.704794,0
0,0.011121,0,0,0.002568,0,0.902793,0.964070,1.105772,0
0,0.167315,0,0,0.015625,0,0.609227,0.639524,0.729007,0
0,0.095528,0,0,0.02238,0,0.327130,0.336535,0.372247,1
0,0.041667,0,0,0.011976,0,0.462566,0.487571,0.546910,2
0,0.023548,0,0,0.006284,0,0.606211,0.643116,0.730302,1
0.012672,0.013728,0.000528,0,0.002641,0,0.683529,0.729121,0.834321,1
0.043478,0.187291,0,0,0.02349,0,0.457666,0.476152,0.541094,0
0.029151,0.031686,0,0,0.01269,0,0.170820,0.183782,0.191265,0
0.068627,0.083333,0,0,0.009852,0,0.275981,0.286849,0.320360,0
0.013198,0.026396,0,0,0.002033,0,0.444015,0.475178,0.538097,0
0.002604,0.003472,0,0,0.000869,0,0.844032,0.901724,1.033072,0
0.017241,0.12069,0,0,0.031142,0,0.439324,0.459891,0.520439,0
0,0.078889,0,0,0.01891,0,0.248663,0.253434,0.273916,0
0,0.062241,0,0,0.004167,0,0.569495,0.601750,0.683753,1
0,0.079487,0,0,0.005988,0,0.640200,0.677762,0.771098,2
0,0.006809,0,0,0.000974,0,0.889327,0.949745,1.089064,1
0,0.064639,0,0,0.022901,0,0.642442,0.678705,0.773197,0
0,0.086705,0,0,0.020251,0,0.317474,0.326686,0.360030,2
0,0.063953,0,0,0.035088,0,0.408629,0.423733,0.477941,0
0.007048,0.068128,0,0,0.004702,0,0.607931,0.643951,0.733283,1
0,0.02049,0,0,0.004,0,0.855045,0.911863,1.045368,2
0,0.084175,0,0,0.023649,0,0.658003,0.695514,0.793944,1
0,0.079399,0,0,0.019334,0,0.226075,0.229650,0.245246,1
0,0.152284,0,0,0.010204,0,0.419134,0.434656,0.493787,2
0.000723,0.095445,0,0,0.000724,0,0.473082,0.497555,0.562633,1
0.02725,0.004955,0,0,0.000413,0,0.689856,0.737107,0.841151,0
0,0.05,0,0,0.019305,0,0.661518,0.700782,0.799011,0
0,0.076426,0,0,0.025862,0,0.335457,0.345584,0.384520,2
0.127551,0.015306,0,0,0,0,0.156396,0.160850,0.169557,0
0.001241,0.055831,0,0,0.005587,0,0.634572,0.674600,0.767244,0
0.004077,0.028169,0,0,0.003337,0,0.799715,0.852596,0.976325,2
0,0.086957,0,0,0.020134,0,0.669839,0.707478,0.808480,0
0.031712,0.063425,0,0,0.020106,0,0.211184,0.219873,0.232511,0
0.02809,0,0,0,0,0,0.388216,0.411575,0.457501,0
0,0.081778,0,0,0.004448,0,0.625507,0.661509,0.753025,0
0,0.003759,0,0,0.00047,0,0.867457,0.926200,1.060955,0
0,0.114754,0,0,0.028807,0,0.599279,0.630464,0.719074,0
0,0.125152,0,0,0.027981,0,0.250749,0.253828,0.275514,0
0.011236,0.129213,0,0,0.016949,0,0.252866,0.257401,0.281343,0
0,0.090997,0,0,0.008721,0,0.590073,0.622310,0.706519,0
0.000666,0.01932,0,0,0.003333,0,0.788602,0.840525,0.961041,0
0.022581,0.158065,0,0,0.029126,0,0.482169,0.504163,0.573477,0
0,0.174142,0,0,0.030383,0,0.250362,0.252281,0.272212,0
0,0.032864,0,0,0,0,0.510446,0.540102,0.612516,1
0,0.053026,0,0,0.000577,0,0.677892,0.719881,0.821176,0
0,0.000725,0,0,0.000362,0,0.860474,0.918859,1.052139,0
0,0.106529,0,0,0.017241,0,0.670747,0.708025,0.809871,0
0,0.106638,0,0,0.038126,0,0.311317,0.319098,0.353714,0
0,0.067308,0,0,0.004831,0,0.328263,0.349972,0.390110,1
0,0.118681,0,0,0.0044,0,0.483303,0.506406,0.573694,0
0.013958,0.010806,0,0,0.002703,0.00045,0.679783,0.725400,0.828421,1
0.020057,0.091691,0,0,0.014368,0,0.420323,0.441009,0.499005,0
0,0.080717,0,0,0.022523,0,0.297152,0.306550,0.339976,0
0.023474,0.061033,0,0,0.014151,0,0.056247,0.057118,0.051271,1
0.045952,0.06674,0,0,0.004381,0,0.297821,0.319244,0.351947,0
0.05807,0.005944,0,0,0.002745,0,0.513556,0.549077,0.624956,0
0.030418,0.060837,0,0,0.007634,0,0.412328,0.437824,0.493702,0
0,0.10962,0,0,0.029115,0,0.312417,0.320670,0.352710,0
0,0.105023,0,0,0.027523,0,0.557182,0.585391,0.666329,0
0,0.085619,0,0,0.009983,0,0.627434,0.663172,0.754657,0
0.004773,0.025776,0,0,0.004776,0,0.780663,0.831572,0.952194,0
0,0.076642,0,0,0.014652,0,0.649591,0.685433,0.782985,0
0.011677,0.117834,0,0,0.022317,0,0.262376,0.267842,0.289464,0
0,0.102151,0,0,0.021622,0,0.458769,0.476896,0.539841,1
0,0.030023,0,0,0.006936,0,0.409448,0.430306,0.479054,0
0.005031,0.022918,0,0,0.003915,0,0.806606,0.859824,0.984952,0
0,0.119522,0,0,0.02,0,0.559759,0.586997,0.667068,0
0.002347,0.156103,0,0,0.019976,0,0.297085,0.303485,0.335721,0
0,0.085,0,0,0.015075,0,0.435668,0.457434,0.518865,0
0,0.113171,0,0,0.003906,0,0.504117,0.528158,0.600702,0
0.005213,0.017062,0,0,0.00569,0,0.796352,0.849555,0.972999,0
0,0.138973,0,0,0.018182,0,0.674033,0.710630,0.812025,0
0,0.028019,0,0,0.010638,0,0.317146,0.330967,0.362386,0
0,0.078704,0,0,0.009302,0,0.393231,0.411681,0.464118,0
0,0.098843,0,0,0.009474,0,0.507459,0.532114,0.603386,0
0.002912,0.012231,0,0,0.003497,0,0.835059,0.890897,1.020921,0
0,0.13355,0,0,0.019608,0,0.645005,0.679763,0.776834,0
0,0.07394,0,0,0.01444,0,0.311446,0.322494,0.356257,0
0,0.049383,0,0,0.006211,0,0.395752,0.414627,0.462497,0
0,0.06619,0,0,0.004476,0,0.557548,0.589558,0.669353,1
0.017449,0.011421,0,0,0.002856,0,0.751774,0.802206,0.918768,2
0,0.069401,0,0,0.018987,0,0.578081,0.611969,0.696791,0
0,0.096296,0,0,0.026483,0,0.306759,0.315559,0.350221,1
0.003802,0.087452,0,0,0.015267,0,0.524837,0.552342,0.626383,0
0.00625,0.11875,0,0,0.002503,0,0.462123,0.483720,0.546434,0
0.016839,0.016192,0,0,0.005185,0,0.657188,0.700418,0.799919,0
0,0.127413,0,0,0.01938,0,0.606856,0.638912,0.729272,0
0.007928,0.075878,0,0,0.017007,0,0.200628,0.208717,0.221784,0
0,0.096273,0,0,0.021807,0,0.581290,0.611478,0.696167,1
0,0.1339,0,0,0.008511,0,0.474215,0.495338,0.561450,0
0.001793,0.016139,0,0,0.005981,0,0.804523,0.858695,0.981758,0
0,0.145897,0,0,0.018293,0,0.655223,0.689679,0.788039,0
0,0.091434,0,0,0.012524,0,0.295381,0.304779,0.337073,0
0.010204,0.081633,0,0,0.020513,0,0.277687,0.287814,0.319373,0
0.007476,0.086256,0,0,0.004603,0,0.437756,0.461056,0.521059,0
0.019898,0.014213,0,0,0.002844,0,0.664295,0.708345,0.809281,0
0,0.183333,0,0,0.027855,0,0.599879,0.628983,0.718011,0
0.012036,0.051153,0,0,0.014056,0,0.260837,0.273558,0.297799,0
0.039427,0.043011,0,0,0.014388,0,0.360113,0.381046,0.428621,1
0.061493,0.032211,0,0,0.003663,0,0.222116,0.240211,0.263286,0
0.048689,0.01573,0,0,0.005997,0,0.482459,0.514724,0.584608,0
0.097403,0.090909,0,0,0.016287,0,0.389597,0.410922,0.463266,0
0,0.060706,0,0,0.01768,0,0.241425,0.246539,0.265595,0
0,0.085,0,0,0.040201,0,0.414225,0.432927,0.487610,0
0.020979,0.035839,0,0,0.004374,0,0.492371,0.521769,0.590648,0
0.015199,0.017733,0,0,0.002535,0,0.789751,0.842300,0.965178,0
0,0.169435,0,0,0.02,0,0.629836,0.661940,0.756265,0
0,0.087666,0,0,0.017347,0,0.341749,0.354452,0.394873,0
0,0.11399,0,0,0.036458,0,0.373573,0.388528,0.437236,0
0.008989,0.122472,0,0,0.004499,0,0.483248,0.506417,0.573871,0
0,0.022059,0,0,0.005977,0,0.809419,0.862197,0.987531,1
0,0.145695,0,0,0.013289,0,0.646341,0.680889,0.777705,0
0,0.04626,0,0,0.013793,0,0.352059,0.367058,0.408874,0
0,0.148325,0,0,0.028846,0,0.478637,0.497088,0.560674,0
0,0.105473,0,0,0.00498,0,0.581558,0.612489,0.695526,0
0.002101,0.02381,0,0,0.005606,0,0.788930,0.840252,0.961392,0
0,0.153846,0,0,0.026846,0,0.616388,0.646459,0.738115,0
0,0.131929,0,0,0.024417,0,0.247089,0.250793,0.267833,0
0,0.166667,0,0,0.017964,0,0.364330,0.375934,0.421965,0
0,0.059774,0,0,0.003636,0,0.705022,0.747784,0.854281,2
0,0.012573,0,0,0.00387,0,0.829533,0.884387,1.013110,1
0,0.141176,0,0,0.023599,0,0.662540,0.697506,0.796359,0
0,0.070159,0,0,0.018727,0,0.315085,0.328873,0.360942,0
0.020833,0.182292,0,0,0.020942,0,0.169318,0.167897,0.180954,0
0.004662,0.125874,0,0,0.007001,0,0.429800,0.448683,0.507826,0
0.017849,0.010984,0,0,0.002747,0,0.799342,0.852762,0.976547,0
0,0.140523,0,0,0.022951,0,0.641521,0.675032,0.771359,0
0,0.103563,0,0,0.023411,0,0.252867,0.258463,0.279417,0
0,0.253521,0,0,0.021277,0,0.278693,0.279269,0.307433,1
0.010536,0.10728,0,0,0.005753,0,0.418761,0.439449,0.496225,0
0,0.042305,0,0,0.009489,0,0.774061,0.822841,0.941710,0
0,0.047297,0,0,0.00678,0,0.631022,0.666711,0.760363,0
0,0.076121,0,0,0.016701,0,0.336102,0.349616,0.387577,1
0.062857,0.051429,0,0,0.011494,0,0.234546,0.247307,0.269738,0
0.019555,0.065725,0,0,0.008152,0,0.631827,0.670574,0.762974,0
0.020916,0.011839,0.000395,0,0.003158,0,0.682171,0.727903,0.831629,1
0,0.070896,0,0,0.022472,0,0.618727,0.652355,0.744738,0
0.005414,0.071926,0,0,0.01548,0,0.273581,0.286421,0.314740,1
0.02809,0.106742,0,0,0.039548,0,0.323828,0.330909,0.371246,0
0.016512,0.112487,0,0,0.005165,0,0.482273,0.506892,0.571318,0
0.003431,0.011149,0,0,0.002575,0,0.845889,0.903092,1.035307,0
0,0.184669,0,0,0.020979,0,0.644588,0.676704,0.772754,0
0,0.099788,0,0,0.018066,0,0.328820,0.340112,0.372265,0
0.088542,0.036458,0,0,0.010471,0,0.217049,0.227814,0.244107,0
0.043082,0.067937,0,0,0.004146,0,0.284537,0.302575,0.335984,0
0.046034,0.024404,0,0,0.003885,0,0.627208,0.668435,0.762975,1
0,0.116541,0,0,0.022642,0,0.535372,0.560506,0.638337,0
0.017503,0.063011,0,0,0.021028,0,0.177194,0.185000,0.195282,0
0,0.181373,0,0,0.019704,0,0.457048,0.473410,0.537439,0
0,0.058164,0,0,0.004909,0,0.644034,0.682034,0.777804,0
0.027246,0.015751,0,0,0.002981,0,0.700318,0.747747,0.855149,0
0.019048,0.190476,0,0,0.025478,0,0.525489,0.549875,0.626284,0
0,0.072437,0,0,0.018832,0,0.282529,0.292170,0.314938,0
0,0.137931,0,0,0.028902,0,0.345832,0.355493,0.397434,0
0.002011,0.042225,0,0,0.004024,0,0.617370,0.655832,0.746455,0
0,0.01308,0,0,0.004581,0,0.820726,0.875648,1.002752,0
0,0.176471,0,0,0.02214,0,0.567389,0.596633,0.678312,0
0.031049,0.066381,0,0,0.021436,0,0.207608,0.215658,0.230001,0
0,0.104603,0,0,0.02521,0,0.478070,0.499480,0.566290,0
0.009709,0.099735,0,0,0.004417,0,0.496113,0.522474,0.591581,0
0,0.020111,0,0,0.006036,0,0.829428,0.883691,1.012876,0
0,0.181818,0,0,0.018248,0,0.601959,0.630347,0.719830,0
0,0.065652,0,0,0.018095,0,0.325272,0.338215,0.370016,0
0.011696,0.046784,0,0,0,0,0.147107,0.154261,0.162707,0
0.008889,0.095556,0,0,0.008899,0,0.402894,0.421886,0.472901,0
0,0.025781,0,0,0.0086,0,0.802239,0.854060,0.977952,0
0,0.220532,0,0,0.026718,0,0.583800,0.609105,0.695326,0
0.027115,0.105206,0,0,0.021716,0,0.155697,0.159753,0.165614,1
0,0.142857,0,0,0.01105,0,0.409087,0.423904,0.476643,0
0,0.097933,0,0,0.005447,0,0.535992,0.564154,0.640410,0
0,0.013803,0,0,0.005525,0,0.839418,0.894997,1.026135,1
0,0.043321,0,0,0.014493,0,0.649162,0.687289,0.784342,0
0,0.072009,0,0,0.019767,0,0.272056,0.279368,0.304878,0
0,0.267974,0,0,0.065789,0,0.323263,0.322425,0.361907,0
0.019743,0.115499,0,0,0.002964,0,0.510149,0.535810,0.607217,0
0.009187,0.010601,0,0,0.002829,0,0.785642,0.838452,0.960935,0
0.003497,0.104895,0,0,0.014035,0,0.468966,0.495593,0.561957,0
0.020743,0.045808,0,0,0.012111,0,0.247576,0.258833,0.281299,0
0,0.140244,0,0,0.01227,0,0.184321,0.183743,0.195441,0
0.002819,0.086681,0,0,0.004231,0,0.621967,0.657833,0.748437,0
0,0.006961,0,0,0.001548,0,0.800217,0.853576,0.977494,0
0.068027,0.129252,0,0,0.020478,0,0.401642,0.420153,0.476526,0
0.01451,0.108827,0,0,0.016949,0,0.265506,0.274282,0.296964,0
0,0.087336,0,0,0.017544,0,0.497820,0.523521,0.590459,1
0,0.052817,0,0,0.004696,0,0.779032,0.828301,0.947730,2
0,0.023699,0,0,0.003719,0,0.845011,0.900968,1.032614,2
0,0.161172,0,0,0.036765,0,0.560669,0.586297,0.668035,0
0,0.088913,0,0,0.021978,0,0.309609,0.320494,0.353916,2
0,0.281768,0,0,0.038889,0,0.408548,0.414316,0.468219,0
0,0.060191,0,0,0.006559,0,0.640951,0.679880,0.775751,0
0.008372,0.01907,0,0,0.005119,0,0.782917,0.834578,0.956339,0
0,0.131086,0,0,0.022556,0,0.621236,0.653284,0.745655,0
0,0.069277,0,0,0.01809,0,0.280355,0.289388,0.314801,0
0,0.306358,0,0,0.02907,0,0.478165,0.490406,0.557262,0
0,0.049734,0,0,0.007111,0,0.564531,0.596754,0.675255,0
0.001048,0.014144,0,0,0.003145,0,0.777447,0.829136,0.947492,0
0,0.117216,0,0,0.029412,0,0.643596,0.678247,0.773938,0
0,0.109905,0,0,0.02038,0,0.255081,0.259473,0.279289,0
0,0.106599,0,0,0.020408,0,0.409266,0.426511,0.477969,0
0.007739,0.095443,0,0,0.004303,0,0.469661,0.493991,0.557027,0
0.031676,0.00842,0.000802,0,0.002808,0,0.794198,0.848004,0.971810,1
0.064777,0.125506,0,0,0.01626,0,0.268735,0.280827,0.313978,0
0,0.100105,0,0,0.022152,0,0.285337,0.294609,0.322061,0
0.038462,0,0,0,0,0,0.036282,0.052268,0.040392,0
0.01925,0,0,0,0,0,0.033098,0.047013,0.036106,0
0.076119,0,0,0,0,0,0.020915,0.026874,0.019619,0
0.04461,0,0,0,0,0,0.028048,0.039581,0.030693,0
0,0.116142,0,0,0.024631,0,0.289134,0.295364,0.321557,0
0.071856,0.179641,0,0,0.024096,0,0.094922,0.088291,0.084880,0
0,0.108475,0,0,0.016968,0,0.460578,0.481287,0.542500,0
0.000852,0.024702,0,0,0.001705,0,0.830691,0.885996,1.015498,0
0.041237,0.158076,0,0,0.024138,0,0.469758,0.492023,0.558228,0
0.005639,0.067669,0,0,0.014111,0,0.274081,0.289441,0.310946,1
0.019704,0.039409,0,0,0.009901,0,0.193167,0.202120,0.219187,0
0.057818,0.066775,0,0.000815,0.00489,0,0.298546,0.315216,0.349504,1
0.022939,0.00372,0,0,0,0,0.741012,0.791992,0.905170,0
0,0.195312,0,0,0.023529,0,0.621247,0.651227,0.742364,0
0.031343,0.061692,0,0,0.007964,0,0.585764,0.621229,0.704015,0
0,0.137405,0,0,0.015385,0,0.213482,0.211690,0.227071,0
0,0.073609,0,0,0.007186,0,0.581820,0.615583,0.698173,0
0.042401,0.015419,0,0,0.003306,0,0.676662,0.722506,0.825954,1
0,0.2375,0,0,0.029289,0,0.514285,0.532891,0.605133,0
0,0.130381,0,0,0.023399,0,0.254049,0.257098,0.279137,0
0,0.083832,0,0,0.012048,0,0.389298,0.403479,0.456023,0
0,0.147942,0,0,0.013363,0,0.430980,0.448358,0.506112,0
0.011263,0.022526,0,0,0.005636,0,0.782906,0.834746,0.955946,0
0,0.17037,0,0,0.022305,0,0.602074,0.630620,0.719066,0
0,0.113662,0,0,0.031034,0,0.296081,0.304696,0.330042,0
0,0.012766,0,0,0.004274,0,0.455714,0.481533,0.539345,1
0.004594,0.096478,0,0,0.004598,0,0.578249,0.609592,0.693700,2
0.003025,0.010586,0,0,0.002269,0,0.829663,0.884972,1.013965,2
0.003145,0.04717,0,0,0.006309,0,0.336053,0.359146,0.402971,0
0,0.080412,0,0,0.01548,0,0.301641,0.317584,0.350610,2
0,0.149533,0,0,0.014085,0,0.456314,0.474557,0.535832,0
0,0.092809,0,0,0.012552,0,0.488704,0.514654,0.582627,0
0.018027,0.021532,0,0,0.004008,0,0.739542,0.788298,0.901422,1
0,0.154122,0,0,0.02518,0,0.650596,0.683920,0.781561,0
0,0.091667,0,0,0.022646,0.001192,0.231954,0.238110,0.253591,1
