@relation train_merge_svm

@attribute feature1 numeric
@attribute feature2 numeric
@attribute feature3 numeric
@attribute feature4 numeric
@attribute feature5 numeric
@attribute class {0,1,2}

@data
0.748,0.219,0.034,0.888,0.092,0
0.138,0.853,0.009,0.571,0.384,0
0.691,0.032,0.277,0.785,0.188,0
0.747,0.224,0.029,0.316,0.63,0
0.456,0.496,0.049,0.556,0.415,0
0.234,0.674,0.092,0.334,0.564,0
0.814,0.049,0.137,0.437,0.497,0
0.226,0.577,0.197,0.212,0.689,1
0.33,0.503,0.167,0.046,0.9,1
0.853,0.07,0.077,0.148,0.703,0
0.598,0.384,0.019,0.024,0.964,0
0.085,0.797,0.118,0.909,0.082,0
0.378,0.415,0.208,0.045,0.936,0
0.541,0.454,0.005,0.463,0.524,0
0.745,0.156,0.099,0.738,0.232,0
0.699,0.232,0.069,0.488,0.37,0
0.505,0.296,0.199,0.306,0.504,1
0.147,0.731,0.121,0.9,0.088,2
0.358,0.421,0.221,0.213,0.666,1
0.14,0.773,0.088,0.031,0.805,0
0.274,0.662,0.064,0.703,0.09,0
0.162,0.181,0.657,0.048,0.551,0
0.013,0.019,0.968,0.106,0.397,2
0.476,0.445,0.079,0.134,0.818,0
0.556,0.409,0.035,0.41,0.413,0
0.199,0.731,0.07,0.435,0.477,0
0.37,0.508,0.121,0.776,0.178,0
0.74,0.041,0.219,0.446,0.244,0
0.667,0.275,0.058,0.936,0.06,0
0.078,0.052,0.87,0.245,0.554,0
0.318,0.543,0.139,0.62,0.286,1
0.722,0.138,0.14,0.928,0.069,0
0.23,0.62,0.149,0.114,0.766,1
0.518,0.099,0.383,0.384,0.477,0
0.181,0.658,0.161,0.017,0.822,1
0.721,0.243,0.035,0.164,0.805,0
0.17,0.722,0.108,0.021,0.928,0
0.714,0.106,0.179,0.87,0.118,0
0.494,0.185,0.321,0.261,0.309,0
0.181,0.695,0.124,0.356,0.47,0
0.429,0.39,0.181,0.445,0.473,0
0.377,0.422,0.202,0.321,0.485,0
0.558,0.274,0.168,0.71,0.273,0
0.409,0.384,0.207,0.721,0.265,0
0.681,0.031,0.288,0.086,0.897,0
0.332,0.522,0.146,0.831,0.099,0
0.43,0.402,0.168,0.905,0.074,0
0.378,0.57,0.051,0.811,0.158,0
0.618,0.203,0.179,0.1,0.834,1
0.051,0.631,0.318,0.039,0.393,2
0.514,0.184,0.302,0.642,0.221,0
0.291,0.437,0.271,0.256,0.527,0
0.884,0.064,0.052,0.425,0.553,0
0.493,0.475,0.031,0.35,0.594,0
0.454,0.506,0.04,0.259,0.699,0
0.122,0.484,0.394,0.218,0.732,1
0.874,0.051,0.075,0.22,0.751,0
0.282,0.642,0.076,0.901,0.077,0
0.475,0.453,0.072,0.278,0.683,0
0.131,0.53,0.34,0.126,0.764,0
0.376,0.557,0.067,0.203,0.711,0
0.479,0.047,0.474,0.505,0.437,0
0.382,0.533,0.086,0.86,0.115,0
0.199,0.659,0.142,0.155,0.726,1
0.26,0.685,0.055,0.004,0.99,0
0.456,0.457,0.087,0.429,0.553,0
0.679,0.141,0.181,0.671,0.248,0
0.671,0.116,0.213,0.444,0.508,0
0.459,0.457,0.084,0.364,0.593,0
0.592,0.292,0.116,0.632,0.229,0
0.25,0.709,0.04,0.529,0.438,0
0.356,0.578,0.066,0.103,0.858,0
0.829,0.086,0.085,0.921,0.064,0
0.336,0.624,0.04,0.948,0.044,0
0.244,0.714,0.041,0.384,0.325,0
0.488,0.373,0.139,0.519,0.424,0
0.778,0.118,0.104,0.852,0.081,0
0.184,0.733,0.083,0.297,0.523,0
0.503,0.466,0.031,0.513,0.417,0
0.67,0.219,0.111,0.584,0.334,0
0.536,0.416,0.048,0.224,0.738,1
0.239,0.731,0.03,0.916,0.078,0
0.163,0.345,0.492,0.183,0.535,0
0.077,0.752,0.171,0.011,0.833,1
0.194,0.631,0.175,0.119,0.654,1
0.33,0.657,0.013,0.503,0.459,0
0.68,0.178,0.142,0.725,0.219,0
0.626,0.353,0.021,0.873,0.088,0
0.258,0.705,0.037,0.819,0.116,0
0.414,0.537,0.049,0.007,0.981,0
0.194,0.746,0.06,0.272,0.569,1
0.87,0.064,0.066,0.485,0.483,0
0.615,0.357,0.028,0.183,0.773,0
0.298,0.419,0.283,0.043,0.753,0
0.355,0.127,0.518,0.869,0.101,0
0.297,0.443,0.26,0.224,0.682,0
0.576,0.38,0.045,0.951,0.047,0
0.811,0.068,0.12,0.773,0.222,0
0.626,0.294,0.08,0.234,0.702,0
0.674,0.134,0.192,0.525,0.353,0
0.583,0.38,0.036,0.959,0.039,0
0.86,0.096,0.043,0.76,0.213,0
0.467,0.512,0.021,0.16,0.766,1
0.796,0.12,0.084,0.92,0.077,0
0.656,0.27,0.074,0.426,0.329,0
0.621,0.102,0.277,0.927,0.064,0
0.127,0.789,0.084,0.213,0.613,0
0.248,0.727,0.025,0.804,0.191,0
0.432,0.319,0.249,0.465,0.368,0
0.702,0.269,0.029,0.053,0.565,0
0.744,0.064,0.191,0.619,0.345,0
0.582,0.356,0.062,0.852,0.12,0
0.563,0.333,0.105,0.707,0.149,2
0.261,0.379,0.36,0.043,0.365,0
0.378,0.506,0.115,0.855,0.1,0
0.344,0.586,0.07,0.885,0.096,0
0.329,0.543,0.127,0.086,0.87,0
0.682,0.177,0.141,0.23,0.526,0
0.172,0.604,0.224,0.307,0.465,1
0.787,0.051,0.162,0.806,0.177,0
0.507,0.429,0.064,0.652,0.243,0
0.322,0.579,0.1,0.174,0.779,0
0.552,0.429,0.019,0.031,0.961,0
0.246,0.736,0.019,0.006,0.987,0
0.701,0.254,0.045,0.627,0.355,0
0.35,0.604,0.046,0.45,0.361,0
0.691,0.257,0.052,0.469,0.507,0
0.581,0.364,0.055,0.883,0.108,0
0.794,0.033,0.174,0.782,0.173,0
0.27,0.674,0.055,0.067,0.869,1
0.234,0.7,0.066,0.216,0.559,0
0.453,0.42,0.128,0.148,0.749,1
0.378,0.498,0.124,0.382,0.511,0
0.017,0.11,0.873,0.001,0.044,0
0.197,0.454,0.348,0.124,0.798,0
0.326,0.598,0.076,0.597,0.328,1
0.723,0.161,0.117,0.669,0.268,0
0.704,0.2,0.095,0.828,0.161,0
0.442,0.324,0.234,0.826,0.17,0
0.086,0.029,0.885,0.028,0.311,2
0.064,0.645,0.29,0.103,0.102,2
0.506,0.224,0.271,0.036,0.868,0
0.5,0.397,0.103,0.289,0.638,2
0.493,0.297,0.21,0.146,0.712,0
0.293,0.592,0.115,0.169,0.732,1
0.648,0.313,0.039,0.484,0.437,1
