@relation rabc_sampled_features

@attribute mono_feature1 numeric
@attribute bi_feature678 numeric
@attribute bi_feature809 numeric
@attribute bi_feature919 numeric
@attribute bi_feature1223 numeric
@attribute projection1 numeric
@attribute projection2 numeric
@attribute projection3 numeric
@attribute class {0,1,2}

@data
0,0,0,0.023758,0,0.272655,0.282678,0.307927,0
0,0,0,0,0,0.111191,0.112749,0.117325,0
0,0,0,0.007407,0,0.569210,0.619611,0.702649,0
0.007154,0,0,0.001591,0,0.684479,0.749676,0.851270,0
0.017647,0,0,0.023669,0,0.493550,0.529524,0.600318,0
0,0,0,0.03118,0,0.216455,0.214913,0.237695,0
0,0,0,0,0,0.437700,0.469411,0.527365,0
0,0,0,0.007952,0,0.546679,0.592484,0.669536,0
0,0,0,0.002857,0,0.866405,0.949681,1.082441,0
0,0,0,0.019608,0,0.571733,0.615721,0.700229,0
0,0,0,0.013582,0,0.308493,0.319728,0.354063,1
0,0,0,0,0,0.426225,0.458505,0.514670,2
0,0,0,0.003932,0,0.565015,0.613043,0.693345,1
0.007042,0,0,0.002643,0,0.643839,0.704977,0.801737,1
0.027933,0,0,0.033708,0,0.416402,0.442700,0.501872,0
0.023256,0,0,0.004237,0,0.151746,0.164566,0.169146,0
0.04918,0,0,0.016529,0,0.238954,0.252754,0.282750,0
0.00846,0,0,0.001695,0,0.409143,0.449047,0.505351,0
0.002894,0,0,0.001449,0,0.805860,0.883809,1.006107,0
0.011494,0,0,0.034682,0,0.405946,0.432044,0.485637,0
0,0,0,0.014842,0,0.223295,0.226908,0.245795,0
0,0,0,0,0,0.526487,0.570317,0.645264,1
0,0,0,0.007133,0,0.597365,0.648186,0.735745,2
0,0,0,0,0,0.853497,0.935630,1.066118,1
0,0,0,0.025641,0,0.603391,0.651294,0.737745,0
0,0,0,0.017685,0,0.297612,0.307691,0.339407,2
0,0,0,0.019608,0,0.384662,0.404015,0.453195,0
0.005222,0,0,0.005229,0,0.570787,0.619673,0.703240,1
0,0,0,0.00417,0,0.817316,0.894329,1.018968,2
0,0,0,0.028249,0,0.620574,0.671032,0.761372,1
0,0,0,0.012545,0,0.204729,0.208128,0.222837,1
0,0,0,0.008547,0,0.375870,0.399205,0.454953,2
0,0,0,0.001208,0,0.428005,0.461630,0.523005,1
0.020647,0,0,0,0,0.646587,0.708783,0.804365,0
0,0,0,0.012903,0,0.626910,0.678621,0.769367,0
0,0,0,0.017986,0,0.309975,0.321073,0.357681,2
0.119658,0,0,0,0,0.128708,0.133196,0.141527,0
0,0,0,0.003106,0,0.593939,0.647306,0.733143,0
0.00309,0,0,0.004329,0,0.764133,0.836327,0.952185,2
0,0,0,0.016854,0,0.627745,0.678020,0.770578,0
0.021127,0,0,0.010582,0,0.193105,0.201643,0.214187,0
0.018868,0,0,0,0,0.339480,0.365853,0.406584,0
0,0,0,0.002967,0,0.584627,0.634018,0.720060,0
0,0,0,0,0,0.829975,0.909518,1.035801,0
0,0,0,0.034483,0,0.562374,0.603929,0.685945,0
0,0,0,0.028455,0,0.224114,0.226714,0.246165,0
0,0,0,0.028302,0,0.224481,0.230180,0.254138,0
0,0,0,0.011309,0,0.548448,0.592040,0.670234,0
0,0,0,0.003333,0,0.748686,0.818660,0.931125,0
0.016129,0,0,0.043243,0,0.447232,0.478355,0.542108,0
0,0,0,0.02649,0,0.219561,0.222599,0.242726,0
0,0,0,0,0,0.472556,0.511320,0.579573,1
0,0,0,0,0,0.637930,0.695203,0.790510,0
0,0,0,0,0,0.822841,0.901937,1.027077,0
0,0,0,0.028736,0,0.628944,0.680345,0.774997,0
0,0,0,0.021818,0,0.285408,0.293229,0.324943,0
0,0,0,0.008065,0,0.301616,0.328572,0.362976,1
0,0,0,0.00367,0,0.436535,0.468597,0.532072,0
0.012012,0,0.000751,0.001503,0,0.641458,0.702542,0.797277,1
0.009569,0,0,0.019231,0,0.380907,0.407708,0.459570,0
0,0,0,0.022556,0,0.269978,0.280746,0.310999,0
0.007874,0,0,0.007937,0,0.046009,0.045958,0.037928,1
0.038321,0,0,0.003656,0,0.261630,0.286666,0.313556,0
0.04497,0,0,0.000763,0,0.478205,0.524953,0.593374,0
0.006329,0,0,0.012739,0,0.391230,0.424817,0.476109,0
0,0,0,0.026168,0,0.288608,0.298606,0.329384,0
0,0,0,0.023077,0,0.518183,0.557229,0.631890,0
0,0,0,0.009709,0,0.582735,0.631244,0.716708,0
0.003182,0,0,0.003185,0,0.741523,0.810240,0.922293,0
0,0,0,0.01227,0,0.612338,0.659983,0.749625,0
0.00708,0,0,0.019504,0,0.233625,0.239788,0.261366,0
0,0,0,0.018182,0,0.419702,0.444537,0.502237,1
0,0,0,0.005792,0,0.371091,0.396931,0.441647,0
0.002796,0,0.000933,0.003731,0,0.770975,0.843451,0.960578,0
0,0,0,0.020134,0,0.524334,0.562049,0.636724,0
0.001957,0,0,0.017647,0,0.266129,0.274827,0.304295,0
0,0,0,0.02521,0,0.398813,0.427484,0.483904,0
0,0,0,0.006515,0,0.455242,0.489042,0.557097,0
0.00237,0,0,0.005534,0,0.758175,0.829870,0.944713,0
0,0,0,0.030457,0,0.632755,0.683901,0.778723,0
0,0,0,0.004839,0,0.291266,0.306815,0.335809,0
0,0,0,0.015504,0,0.359948,0.385503,0.433093,0
0,0,0,0.010545,0,0.467952,0.502237,0.569824,0
0.002913,0,0,0.002915,0,0.799761,0.875340,0.996819,0
0,0,0,0.027322,0,0.611231,0.659864,0.751017,0
0,0,0,0.013554,0,0.284280,0.297499,0.329592,0
0,0,0,0,0,0.358525,0.381650,0.423490,0
0,0,0,0.00299,0,0.511747,0.554306,0.628217,1
0.012163,0,0,0.004233,0,0.713001,0.780962,0.888670,2
0,0,0,0.005291,0,0.548721,0.593330,0.671226,0
0,0,0,0.022968,0,0.278827,0.289040,0.320972,1
0,0,0,0.012821,0,0.486207,0.523204,0.591797,0
0.004167,0,0,0,0,0.418593,0.448434,0.507965,0
0.014039,0,0,0.001081,0,0.615767,0.673159,0.763925,0
0,0,0,0.019481,0,0.562474,0.606095,0.689738,0
0.007547,0,0,0.015123,0,0.176322,0.183527,0.193552,0
0,0,0,0.03125,0,0.543265,0.583865,0.661247,1
0,0,0,0.003552,0,0.429185,0.458900,0.521782,0
0.000997,0,0,0.003992,0,0.769014,0.841641,0.956928,0
0,0,0,0.02551,0,0.617940,0.665760,0.757328,0
0,0,0,0.014469,0,0.267346,0.278903,0.309748,0
0,0,0,0.017241,0,0.244202,0.255865,0.281931,0
0.004794,0,0,0.004798,0,0.397957,0.429063,0.483938,0
0.017062,0,0,0.001898,0,0.627562,0.686955,0.780020,0
0,0,0,0.046512,0,0.565551,0.607187,0.690557,0
0.010033,0,0,0.01005,0,0.234887,0.248471,0.270087,0
0.035928,0,0,0.006024,0,0.326107,0.352554,0.393290,1
0.046398,0,0,0.003667,0,0.203628,0.225478,0.243697,0
0.033708,0,0,0.00375,0,0.446796,0.489195,0.551767,0
0.091892,0,0,0.021739,0,0.360399,0.388639,0.436042,0
0,0,0,0.01107,0,0.216893,0.221903,0.240062,0
0,0,0,0.02521,0,0.374108,0.397882,0.446296,0
0.017493,0,0,0.00292,0,0.450355,0.488638,0.551424,0
0.01056,0,0,0.003171,0,0.750279,0.821360,0.935545,0
0,0,0,0.033333,0,0.596613,0.642606,0.731438,0
0,0,0,0.015306,0,0.318542,0.335201,0.372716,0
0,0,0,0.017391,0,0.338789,0.357976,0.400672,0
0.007491,0,0,0.005629,0,0.445231,0.477926,0.542838,0
0,0,0,0.006897,0,0.771259,0.842804,0.959575,1
0,0,0,0.016667,0,0.609220,0.658162,0.749818,0
0,0,0,0.004926,0,0.326478,0.344651,0.383764,0
0,0,0,0.024194,0,0.451988,0.475769,0.535538,0
0,0,0,0.004983,0,0.536855,0.579434,0.657264,0
0.001167,0,0,0.007009,0,0.748592,0.818125,0.931108,0
0,0,0,0.02809,0,0.573094,0.614565,0.699149,0
0,0,0,0.024074,0,0.217119,0.221067,0.238660,0
0,0,0,0.020202,0,0.325852,0.341824,0.383080,0
0,0,0,0.006065,0,0.666451,0.725224,0.825421,2
0,0,0,0.003226,0,0.792566,0.866993,0.987194,1
0,0,0,0.029557,0,0.623316,0.672030,0.764608,0
0,0,0,0.023438,0,0.289438,0.305865,0.336572,0
0.017391,0,0,0.026316,0,0.148435,0.147642,0.158576,0
0.003883,0,0,0.007782,0,0.386922,0.412568,0.468338,0
0.016018,0,0,0.003817,0,0.762398,0.834515,0.949986,0
0,0,0,0.021978,0,0.606652,0.653582,0.743174,0
0,0,0,0.029795,0,0.222808,0.227749,0.246829,0
0.057143,0,0,0.009615,0,0.217677,0.232986,0.252105,0
0.01721,0,0,0.00816,0,0.593927,0.645892,0.732177,0
0.013158,0,0.001317,0.003292,0,0.636743,0.697296,0.792148,1
0,0,0,0.025157,0,0.585122,0.631255,0.716873,0
0.003866,0,0,0.009032,0,0.252825,0.268217,0.293437,1
0.028037,0,0,0.037736,0,0.309079,0.320232,0.358599,0
0.013769,0,0,0.008621,0,0.442955,0.476717,0.537437,0
0.001431,0,0,0.001433,0,0.809683,0.887240,1.010765,0
0,0,0,0.035088,0,0.612388,0.658839,0.749995,0
0,0,0,0.014184,0,0.298659,0.313049,0.344959,0
0.078261,0,0,0.008772,0,0.185186,0.196361,0.209886,0
0.024862,0,0,0.002766,0,0.254251,0.277443,0.306042,0
0.037893,0,0,0.0037,0,0.589721,0.644795,0.732049,1
0,0,0,0.037975,0,0.498647,0.532958,0.604222,0
0.009728,0,0,0.017544,0,0.159469,0.166772,0.173843,0
0,0,0,0.041322,0,0.427302,0.450485,0.510052,0
0,0,0,0.007018,0,0.603809,0.655734,0.746075,0
0.021292,0,0,0.004261,0,0.659906,0.723259,0.821826,0
0.005291,0,0,0.037234,0,0.494753,0.529453,0.600411,0
0,0,0,0.014151,0,0.258019,0.268123,0.290555,0
0,0,0,0.019417,0,0.312746,0.324476,0.362038,0
0,0,0,0.005593,0,0.576930,0.628614,0.713382,0
0,0,0,0.002183,0,0.782130,0.856219,0.974498,0
0,0,0,0.012346,0,0.529008,0.570351,0.646377,0
0.028571,0,0,0.019678,0,0.192463,0.199738,0.211528,0
0,0,0,0.021127,0,0.443343,0.472109,0.532328,0
0.005882,0,0,0.002946,0,0.457161,0.492981,0.558170,0
0,0,0,0.005034,0,0.792695,0.866352,0.986782,0
0,0,0,0.02439,0,0.564257,0.606610,0.690945,0
0,0,0,0.007949,0,0.298484,0.313569,0.343778,0
0.009804,0,0,0,0,0.103213,0.107873,0.109156,0
0.003704,0,0,0.009276,0,0.358947,0.383578,0.430834,0
0,0,0,0.007823,0,0.762351,0.831760,0.946670,0
0,0,0,0.038217,0,0.543976,0.580797,0.661882,0
0.0217,0,0,0.012681,0,0.138494,0.141301,0.146322,1
0,0,0,0.018519,0,0.373170,0.392142,0.440692,0
0,0,0,0.005455,0,0.487946,0.525995,0.597356,0
0,0,0,0.004608,0,0.800961,0.876017,0.998044,1
0,0,0,0.006061,0,0.614201,0.663780,0.752841,0
0,0,0,0.011628,0,0.245436,0.253724,0.277930,0
0,0,0,0.032967,0,0.302393,0.303271,0.340117,0
0.016447,0,0,0.004942,0,0.465216,0.500867,0.568353,0
0.007067,0,0,0.004717,0,0.743660,0.814724,0.927744,0
0,0,0,0.017544,0,0.436795,0.472613,0.532634,0
0.012968,0,0,0.012987,0,0.222275,0.234781,0.255529,0
0,0,0,0.020619,0,0.142391,0.140905,0.149633,0
0.00235,0,0,0.005882,0,0.582994,0.632357,0.718254,0
0,0,0,0.002584,0,0.761870,0.834091,0.949390,0
0.039773,0,0,0.022857,0,0.367810,0.394171,0.445489,0
0.010081,0,0,0.022222,0,0.233829,0.244407,0.266515,0
0,0,0,0.014706,0,0.467823,0.502059,0.565571,1
0,0,0,0.005382,0,0.739182,0.806538,0.918823,2
0,0,0,0.002326,0,0.807632,0.883505,1.006506,2
0,0,0,0.04908,0,0.518381,0.552765,0.626154,0
0,0,0,0.020183,0,0.283137,0.295824,0.327561,2
0,0,0,0.056075,0,0.370292,0.380990,0.431213,0
0,0,0,0.00597,0,0.602934,0.655927,0.745238,0
0.004651,0,0,0.006206,0,0.744740,0.814370,0.927144,0
0,0,0,0.018868,0,0.590561,0.634875,0.720137,0
0,0,0,0.015101,0,0.249312,0.258981,0.283620,0
0,0,0,0.048544,0,0.433313,0.454130,0.516443,0
0,0,0,0.005935,0,0.523487,0.566167,0.640053,0
0,0,0,0.002622,0,0.737690,0.807136,0.917777,0
0,0,0,0.02454,0,0.615444,0.662233,0.751429,0
0,0,0,0.020408,0,0.222891,0.227326,0.247764,0
0,0,0,0.008547,0,0.380675,0.403607,0.451978,0
0.005731,0,0,0.007174,0,0.429995,0.463252,0.523289,0
0.02607,0,0,0.002676,0,0.756600,0.829046,0.944003,1
0.040541,0,0,0.020408,0,0.239617,0.256252,0.284537,0
0,0,0,0.017606,0,0.262749,0.273907,0.300787,0
0.009174,0,0,0,0,0.040627,0.055516,0.040574,0
0.015203,0,0,0,0,0.036251,0.050383,0.035687,0
0.056202,0,0,0,0,0.020067,0.027148,0.017526,0
0.024845,0,0,0,0,0.030897,0.041443,0.030062,0
0,0,0,0.021382,0,0.258116,0.265289,0.291226,0
0.06,0,0,0.030303,0,0.079652,0.072560,0.071164,0
0,0,0,0.020755,0,0.425322,0.453331,0.510856,0
0,0,0,0,0,0.791159,0.866719,0.987676,0
0.028736,0,0,0.028902,0,0.444331,0.475136,0.536428,0
0.004702,0,0,0.012559,0.00157,0.253704,0.271488,0.292516,1
0.016529,0,0,0,0,0.163945,0.174181,0.187998,0
0.040706,0.001359,0,0.006793,0,0.266615,0.288074,0.319124,1
0.015512,0,0,0,0,0.699808,0.767481,0.871927,0
0,0,0,0.026316,0,0.579868,0.622264,0.707566,0
0.026534,0,0,0.009129,0,0.552161,0.599879,0.677888,0
0,0,0,0.025974,0,0.178859,0.175985,0.189368,0
0,0,0,0.008991,0,0.546205,0.591702,0.669310,0
0.035813,0,0,0.001838,0.000919,0.644015,0.705680,0.801527,1
0,0,0,0.041958,0,0.471593,0.499423,0.566552,0
0,0,0,0.01848,0,0.228261,0.230765,0.251042,0
0,0,0,0.020202,0,0.358900,0.378961,0.427161,0
0,0,0,0.01487,0,0.388571,0.413664,0.467442,0
0.008043,0,0,0.006711,0,0.748549,0.818807,0.931638,0
0,0,0,0.031056,0,0.561031,0.601587,0.683830,0
0,0,0,0.023033,0,0.267909,0.276562,0.301246,0
0,0,0,0.007143,0,0.421642,0.454797,0.509489,1
0.003831,0,0,0.002558,0,0.535960,0.579376,0.658569,2
0.00252,0,0,0.001261,0,0.792621,0.867751,0.988380,2
0,0,0,0.010582,0,0.312652,0.343644,0.381796,0
0,0,0,0.013769,0,0.276462,0.296141,0.325884,2
0,0,0,0.023622,0,0.418558,0.443744,0.500054,0
0,0,0,0.01676,0,0.454505,0.489479,0.552169,0
0.013356,0,0,0.004177,0,0.701729,0.767417,0.872532,1
0,0,0,0.03012,0,0.610871,0.658891,0.749935,0
0,0,0,0.011928,0,0.205803,0.211922,0.226886,1
