@relation train_merge_svm

@attribute feature1 numeric
@attribute feature2 numeric
@attribute feature3 numeric
@attribute feature4 numeric
@attribute feature5 numeric
@attribute class {0,1,2}

@data
0.713,0.175,0.112,0.396,0.368,1
0.238,0.63,0.132,0.197,0.381,2
0.059,0.677,0.265,0.217,0.356,1
0.439,0.441,0.12,0.19,0.347,1
0.991,0.005,0.004,0.679,0.24,0
0.054,0.943,0.003,0.291,0.448,0
0.462,0.497,0.041,0.453,0.391,0
0.245,0.61,0.145,0.218,0.395,0
0.382,0.617,0.001,0.152,0.305,0
0.933,0.047,0.019,0.692,0.226,0
0.253,0.534,0.213,0.431,0.367,0
0.248,0.376,0.375,0.181,0.36,1
0.709,0.138,0.154,0.249,0.349,2
0.737,0.256,0.007,0.131,0.287,1
0.811,0.056,0.133,0.522,0.283,0
0.616,0.239,0.145,0.461,0.345,2
0.433,0.535,0.032,0.473,0.329,0
0.329,0.451,0.22,0.232,0.361,1
0.018,0.857,0.125,0.176,0.305,2
0.318,0.042,0.639,0.558,0.266,1
0.388,0.568,0.044,0.4,0.382,1
0.329,0.148,0.523,0.309,0.381,2
0.372,0.433,0.195,0.209,0.381,1
0.038,0.94,0.022,0.167,0.361,0
0.843,0.152,0.005,0.322,0.337,0
0.104,0.374,0.522,0.463,0.343,2
0.603,0.377,0.019,0.239,0.55,0
0.505,0.274,0.221,0.203,0.349,0
0.043,0.009,0.948,0.187,0.32,2
0.778,0.063,0.158,0.379,0.325,0
0.262,0.698,0.041,0.373,0.412,0
0.413,0.568,0.019,0.212,0.424,0
0.553,0.327,0.12,0.203,0.351,0
0.16,0.755,0.084,0.134,0.292,0
0.971,0.011,0.018,0.661,0.225,0
0.668,0.131,0.201,0.638,0.265,0
0.644,0.335,0.021,0.635,0.266,0
0.679,0.284,0.037,0.315,0.351,0
0.653,0.276,0.072,0.179,0.318,0
0.851,0.012,0.137,0.787,0.166,0
0.669,0.272,0.059,0.61,0.281,0
0.275,0.396,0.329,0.189,0.371,1
0.098,0.069,0.833,0.164,0.335,0
0.003,0.902,0.095,0.135,0.294,0
0.934,0.015,0.051,0.564,0.263,0
0.354,0.227,0.419,0.527,0.317,0
0.031,0.764,0.204,0.315,0.391,1
0.683,0.117,0.2,0.236,0.379,0
0.048,0.796,0.156,0.177,0.432,1
0.398,0.106,0.496,0.467,0.34,0
0.903,0.082,0.015,0.54,0.312,0
0.285,0.578,0.137,0.359,0.425,1
0.27,0.692,0.037,0.266,0.453,0
0.097,0.86,0.043,0.202,0.431,0
0.661,0.124,0.215,0.366,0.371,0
0.509,0.396,0.095,0.593,0.284,0
0.278,0.561,0.16,0.499,0.302,0
0.508,0.144,0.348,0.286,0.349,0
0.217,0.682,0.101,0.179,0.323,0
0.791,0.041,0.168,0.316,0.34,0
0.443,0.402,0.155,0.501,0.34,0
0.714,0.24,0.046,0.443,0.336,1
0.869,0.116,0.015,0.274,0.388,0
0.491,0.366,0.143,0.179,0.413,0
0.726,0.171,0.103,0.452,0.319,0
0.777,0.139,0.083,0.466,0.349,0
0.131,0.435,0.435,0.555,0.291,0
0.886,0.008,0.106,0.268,0.373,0
0.326,0.516,0.158,0.201,0.322,0
0.807,0.019,0.174,0.589,0.252,0
0.117,0.806,0.077,0.276,0.402,0
0.044,0.558,0.397,0.413,0.355,0
0.971,0,0.029,0.32,0.363,0
0.192,0.757,0.051,0.167,0.31,0
0.501,0.011,0.488,0.546,0.273,0
0.341,0.55,0.11,0.399,0.37,0
0.092,0.592,0.316,0.208,0.395,0
0.292,0.326,0.382,0.215,0.365,1
0.006,0.73,0.264,0.197,0.342,2
0.679,0.157,0.164,0.236,0.359,0
0.524,0.366,0.11,0.545,0.309,1
0.014,0.498,0.488,0.348,0.354,0
0.86,0.069,0.071,0.199,0.388,0
0.238,0.735,0.028,0.181,0.361,0
0.926,0.029,0.046,0.433,0.319,0
0.097,0.869,0.034,0.443,0.373,0
0.008,0.548,0.445,0.619,0.248,1
0.865,0.038,0.097,0.236,0.381,0
0.137,0.793,0.07,0.182,0.316,0
0.931,0.013,0.056,0.517,0.283,0
0.112,0.699,0.19,0.416,0.367,0
0.117,0.691,0.192,0.463,0.351,0
0.003,0.572,0.426,0.257,0.391,0
0.145,0.792,0.063,0.188,0.363,0
0.761,0.006,0.233,0.802,0.146,0
0.14,0.779,0.081,0.357,0.401,0
0.003,0.808,0.189,0.286,0.434,1
0.045,0.922,0.032,0.274,0.468,0
0.343,0.598,0.059,0.238,0.419,0
0.53,0.227,0.243,0.514,0.369,0
0.054,0.212,0.734,0.376,0.388,0
0.124,0.618,0.258,0.561,0.292,0
0.224,0.539,0.236,0.227,0.399,0
0.401,0.573,0.026,0.18,0.331,0
0.711,0.074,0.215,0.638,0.233,0
0.318,0.511,0.171,0.419,0.358,0
0.109,0.728,0.163,0.447,0.345,0
0.905,0.041,0.054,0.259,0.385,0
0.102,0.778,0.12,0.214,0.318,1
0.923,0.004,0.072,0.38,0.327,0
0.138,0.786,0.076,0.271,0.396,0
0.634,0.282,0.084,0.531,0.297,0
0.848,0.047,0.105,0.234,0.361,0
0.546,0.426,0.029,0.22,0.324,0
0.85,0.037,0.113,0.566,0.268,0
0.772,0.187,0.041,0.574,0.3,0
0.332,0.451,0.217,0.493,0.328,0
0.003,0.118,0.878,0.224,0.337,2
0.111,0.751,0.139,0.17,0.309,1
0.797,0.073,0.13,0.578,0.258,0
0.091,0.879,0.029,0.55,0.305,0
0.184,0.456,0.36,0.621,0.288,0
0.602,0.168,0.23,0.297,0.386,0
0.078,0.862,0.059,0.186,0.336,0
0.784,0.053,0.162,0.463,0.304,0
0.297,0.673,0.03,0.656,0.254,0
0.47,0.504,0.026,0.567,0.302,1
0.447,0.407,0.146,0.28,0.394,0
0.901,0.084,0.015,0.288,0.323,0
0.293,0.638,0.069,0.17,0.344,0
0.258,0.7,0.042,0.399,0.366,1
0.26,0.718,0.022,0.353,0.445,0
0.015,0.372,0.613,0.266,0.369,0
0.021,0.865,0.113,0.187,0.495,1
0.714,0.203,0.084,0.518,0.287,0
0.099,0.77,0.132,0.339,0.398,1
0.403,0.588,0.009,0.748,0.201,0
0.948,0.026,0.026,0.299,0.387,0
0.545,0.44,0.016,0.15,0.303,0
0.888,0.008,0.104,0.66,0.221,0
0.46,0.433,0.108,0.406,0.366,0
0.163,0.796,0.041,0.346,0.467,0
0.085,0.904,0.011,0.256,0.441,0
0.163,0.803,0.035,0.216,0.399,1
0.971,0.014,0.015,0.717,0.2,0
0.112,0.873,0.015,0.484,0.358,0
0.128,0.362,0.51,0.767,0.174,0
0.457,0.091,0.453,0.247,0.348,0
0.306,0.527,0.167,0.208,0.364,0
0.131,0.036,0.833,0.71,0.207,0
0.28,0.692,0.027,0.414,0.369,0
0.189,0.604,0.207,0.484,0.334,0
0.028,0.652,0.32,0.234,0.353,0
0.424,0.543,0.033,0.162,0.309,0
0.922,0.023,0.055,0.333,0.35,0
0.293,0.613,0.093,0.512,0.352,0
0.049,0.622,0.329,0.484,0.317,0
0.503,0.206,0.292,0.225,0.383,0
0.164,0.673,0.163,0.189,0.312,0
0.975,0.003,0.022,0.51,0.292,0
0.033,0.865,0.102,0.316,0.393,0
0.086,0.83,0.084,0.246,0.452,0
0.724,0.176,0.101,0.323,0.385,0
0.463,0.516,0.021,0.227,0.32,0
0.947,0.009,0.044,0.713,0.199,0
0.083,0.906,0.011,0.413,0.402,1
0.243,0.599,0.158,0.458,0.337,0
0.773,0.111,0.116,0.249,0.369,0
0.517,0.451,0.031,0.183,0.31,1
0.73,0.197,0.073,0.234,0.347,0
0.34,0.611,0.049,0.378,0.383,0
0.412,0.259,0.328,0.687,0.23,0
0.772,0.133,0.095,0.249,0.394,0
0.895,0.08,0.024,0.196,0.33,0
0.955,0.014,0.03,0.428,0.338,0
0.002,0.926,0.073,0.402,0.389,0
0.645,0.349,0.005,0.535,0.328,0
0.398,0.402,0.201,0.237,0.355,0
0.712,0.254,0.034,0.169,0.314,0
0.511,0.098,0.39,0.527,0.334,0
0.557,0.385,0.058,0.543,0.321,0
0.058,0.749,0.192,0.38,0.349,1
0,0.082,0.918,0.202,0.323,2
0.134,0.352,0.514,0.159,0.304,2
0.919,0.028,0.053,0.831,0.13,0
0.146,0.598,0.256,0.501,0.329,2
0.717,0.188,0.095,0.893,0.09,0
0.071,0.52,0.409,0.234,0.349,0
0.4,0.514,0.086,0.212,0.328,0
0.935,0.023,0.042,0.418,0.32,0
0.13,0.758,0.112,0.429,0.364,0
0.779,0.171,0.05,0.836,0.13,0
0.546,0.354,0.1,0.248,0.363,0
0.673,0.274,0.053,0.173,0.319,0
0.867,0.066,0.068,0.502,0.289,0
0.9,0.057,0.043,0.517,0.329,0
0.074,0.749,0.178,0.309,0.38,0
0.332,0.34,0.327,0.282,0.383,0
0.016,0.732,0.252,0.177,0.349,1
0.986,0.003,0.011,0.514,0.354,0
0.487,0.469,0.044,0.465,0.347,0
0.597,0.347,0.056,0.254,0.46,0
0.174,0.817,0.009,0.254,0.468,0
0.087,0.907,0.006,0.255,0.511,0
0.702,0.251,0.047,0.255,0.479,0
0.801,0.086,0.113,0.525,0.321,0
0.478,0.493,0.029,0.695,0.255,0
0.756,0.195,0.049,0.482,0.321,0
0.857,0.123,0.02,0.14,0.301,0
0.983,0.002,0.016,0.606,0.28,0
0.086,0.9,0.014,0.344,0.508,1
0.53,0.443,0.027,0.237,0.451,0
0.35,0.56,0.09,0.204,0.642,1
0.695,0.275,0.03,0.158,0.342,0
0.95,0.009,0.041,0.537,0.28,0
0.008,0.184,0.808,0.288,0.385,0
0.467,0.529,0.004,0.61,0.284,0
0.054,0.672,0.274,0.283,0.356,0
0.331,0.634,0.035,0.178,0.494,1
0.344,0.005,0.651,0.768,0.172,0
0.376,0.267,0.357,0.486,0.343,0
0.03,0.853,0.118,0.282,0.378,1
0.15,0.015,0.835,0.207,0.365,2
0.016,0.693,0.291,0.152,0.307,2
0.681,0.182,0.137,0.348,0.381,0
0.195,0.711,0.094,0.403,0.37,2
0.724,0.249,0.027,0.528,0.302,0
0.551,0.267,0.183,0.413,0.341,0
0.266,0.624,0.11,0.199,0.346,1
0.959,0.008,0.033,0.589,0.255,0
0.435,0.53,0.035,0.39,0.385,1
