@relation train_merge_svm

@attribute feature1 numeric
@attribute feature2 numeric
@attribute feature3 numeric
@attribute feature4 numeric
@attribute feature5 numeric
@attribute class {0,1,2}

@data
0.458,0.49,0.052,0.65,0.334,1
0.014,0.198,0.787,0,0.102,0
0.545,0.43,0.025,0.866,0.115,0
0.741,0.044,0.216,0.149,0.635,0
0.289,0.492,0.219,0.733,0.242,0
0.676,0.298,0.026,0.39,0.446,0
0.129,0.736,0.134,0.271,0.405,0
0.799,0.083,0.118,0.953,0.043,0
0.561,0.28,0.159,0.945,0.049,0
0.837,0.15,0.013,0.981,0.018,0
0.539,0.198,0.264,0.873,0.116,0
0.434,0.295,0.271,0.145,0.719,0
0.137,0.715,0.148,0.268,0.66,0
0.009,0.782,0.209,0.011,0.771,1
0.002,0.091,0.907,0,0.191,2
0.808,0.17,0.021,0.965,0.033,0
0.38,0.218,0.403,0.531,0.433,0
0.364,0.598,0.038,0.435,0.456,0
0.979,0.013,0.008,0.43,0.32,0
0.305,0.509,0.186,0.444,0.521,0
0.867,0.117,0.016,0.91,0.056,0
0.212,0.496,0.292,0.095,0.598,0
0.714,0.257,0.03,0.015,0.524,0
0.441,0.29,0.27,0.175,0.468,0
0.464,0.478,0.057,0.285,0.537,0
0.343,0.322,0.335,0.361,0.441,0
0.459,0.277,0.263,0.796,0.165,0
0.193,0.299,0.508,0.012,0.365,2
0.285,0.6,0.115,0.868,0.114,0
0.689,0.299,0.013,0.966,0.034,0
0.785,0.025,0.19,0.869,0.114,0
0.803,0.17,0.027,0.565,0.295,0
0.657,0.309,0.034,0.907,0.085,0
0.114,0.783,0.103,0.602,0.322,0
0.934,0.028,0.038,0.608,0.347,0
0.111,0.667,0.221,0.593,0.365,1
0.251,0.596,0.152,0.36,0.524,1
0.983,0.012,0.004,0.121,0.807,0
0.128,0.856,0.016,0.503,0.487,0
0.039,0.853,0.108,0.926,0.055,0
0.101,0.488,0.411,0.366,0.603,0
0.934,0.066,0,0.922,0.075,0
0.948,0.042,0.01,0.956,0.041,0
0.443,0.421,0.136,0.554,0.366,0
0.269,0.446,0.285,0.33,0.518,1
0.073,0.789,0.139,0.89,0.095,2
0.503,0.345,0.152,0.135,0.766,1
0.123,0.792,0.085,0.071,0.754,0
0.782,0.192,0.026,0.354,0.266,0
0.117,0.333,0.55,0.024,0.528,0
0.041,0.072,0.887,0.098,0.474,2
0.207,0.68,0.113,0.593,0.364,0
0.709,0.256,0.034,0.289,0.51,0
0.703,0.252,0.045,0.589,0.354,0
0.224,0.625,0.151,0.887,0.105,0
0.86,0.031,0.109,0.344,0.354,0
0.69,0.229,0.081,0.963,0.032,0
0.098,0.133,0.77,0.111,0.687,0
0.152,0.659,0.189,0.266,0.626,1
0.461,0.252,0.287,0.965,0.033,0
0.139,0.722,0.138,0.156,0.731,1
0.546,0.142,0.312,0.579,0.393,0
0.414,0.478,0.108,0.048,0.716,1
0.348,0.573,0.079,0.731,0.261,0
0.115,0.8,0.084,0.103,0.821,0
0.659,0.15,0.191,0.907,0.084,0
0.311,0.297,0.393,0.137,0.466,0
0.365,0.482,0.153,0.31,0.488,0
0.27,0.496,0.234,0.434,0.395,0
0.308,0.502,0.19,0.244,0.573,0
0.629,0.201,0.17,0.912,0.082,0
0.291,0.438,0.271,0.963,0.036,0
0.538,0.097,0.364,0.872,0.117,0
0.365,0.507,0.129,0.449,0.393,0
0.219,0.547,0.234,0.644,0.203,0
0.517,0.423,0.06,0.735,0.202,0
0.187,0.386,0.427,0.141,0.765,1
0.067,0.703,0.23,0.012,0.651,2
0.689,0.149,0.162,0.81,0.147,0
0.096,0.654,0.25,0.195,0.66,0
0.657,0.15,0.193,0.624,0.365,0
0.503,0.464,0.033,0.493,0.458,0
0.113,0.834,0.054,0.567,0.399,0
0.072,0.656,0.272,0.141,0.841,1
0.67,0.116,0.213,0.677,0.31,0
0.296,0.615,0.089,0.884,0.091,0
0.266,0.64,0.095,0.548,0.427,0
0.02,0.453,0.527,0.119,0.828,0
0.298,0.625,0.078,0.33,0.582,0
0.757,0.031,0.212,0.43,0.512,0
0.156,0.729,0.115,0.855,0.107,0
0.111,0.765,0.124,0.156,0.748,1
0.063,0.832,0.105,0.038,0.955,0
0.21,0.712,0.079,0.586,0.407,0
0.744,0.143,0.113,0.328,0.551,0
0.139,0.375,0.485,0.633,0.329,0
0.624,0.323,0.053,0.916,0.081,0
0.324,0.516,0.16,0.282,0.644,0
0.468,0.491,0.041,0.889,0.088,0
0.289,0.602,0.109,0.438,0.515,0
0.604,0.156,0.24,0.914,0.059,0
0.513,0.448,0.039,0.948,0.046,0
0.195,0.74,0.065,0.322,0.343,0
0.292,0.51,0.198,0.899,0.092,0
0.312,0.307,0.382,0.176,0.751,0
0.283,0.614,0.104,0.25,0.615,0
0.526,0.438,0.035,0.651,0.245,0
0.363,0.393,0.245,0.106,0.851,0
0.389,0.557,0.054,0.227,0.724,1
0.515,0.446,0.039,0.852,0.13,0
0.043,0.341,0.616,0.149,0.595,0
0.057,0.806,0.137,0.036,0.731,1
0.163,0.66,0.177,0.071,0.729,1
0.865,0.132,0.004,0.949,0.05,0
0.543,0.239,0.218,0.81,0.148,0
0.77,0.216,0.014,0.698,0.245,0
0.555,0.404,0.041,0.621,0.247,0
0.097,0.865,0.038,0.168,0.814,0
0.382,0.533,0.085,0.258,0.559,1
0.964,0.024,0.011,0.841,0.149,0
0.15,0.812,0.039,0.716,0.272,0
0.49,0.356,0.155,0.035,0.724,0
0.184,0.26,0.556,0.887,0.098,0
0.073,0.571,0.355,0.161,0.803,0
0.667,0.297,0.035,0.995,0.005,0
0.872,0.064,0.065,0.955,0.042,0
0.429,0.471,0.1,0.441,0.439,0
0.239,0.343,0.417,0.53,0.367,0
0.374,0.543,0.083,0.964,0.034,0
0.563,0.249,0.189,0.913,0.082,0
0.212,0.763,0.025,0.162,0.744,1
0.646,0.202,0.152,0.99,0.009,0
0.691,0.264,0.044,0.401,0.15,0
0.792,0.08,0.128,0.812,0.156,0
0.027,0.882,0.091,0.184,0.685,0
0.761,0.223,0.017,0.721,0.277,0
0.452,0.328,0.22,0.183,0.657,0
0.416,0.539,0.045,0.5,0.234,0
0.653,0.137,0.21,0.771,0.201,0
0.503,0.396,0.101,0.712,0.228,0
0.25,0.567,0.182,0.543,0.256,2
0.189,0.467,0.344,0.023,0.242,0
0.565,0.367,0.068,0.523,0.392,0
0.205,0.677,0.117,0.916,0.075,0
0.379,0.549,0.072,0.113,0.814,0
0.279,0.384,0.337,0.135,0.584,0
0.107,0.701,0.193,0.128,0.705,1
0.943,0.018,0.039,0.676,0.292,0
0.594,0.349,0.057,0.636,0.232,0
0.611,0.298,0.09,0.772,0.189,0
0.63,0.352,0.019,0.273,0.717,0
0.242,0.746,0.012,0.269,0.7,0
0.885,0.102,0.013,0.799,0.194,0
0.565,0.386,0.049,0.138,0.794,0
0.57,0.331,0.099,0.918,0.081,0
0.8,0.173,0.027,0.929,0.069,0
0.943,0.013,0.043,0.769,0.179,0
0.146,0.79,0.064,0.366,0.56,1
0.889,0.102,0.01,0.305,0.524,0
0.277,0.559,0.164,0.178,0.726,1
0.156,0.733,0.111,0.525,0.414,0
0.009,0.196,0.795,0,0.09,0
0.09,0.602,0.308,0.238,0.723,0
0.31,0.606,0.084,0.525,0.418,1
0.618,0.18,0.201,0.349,0.402,0
0.48,0.351,0.169,0.828,0.163,0
0.205,0.489,0.306,0.92,0.072,0
0.053,0.091,0.856,0.005,0.078,2
0.062,0.694,0.244,0.001,0.083,2
0.724,0.147,0.129,0.039,0.848,0
0.256,0.602,0.143,0.547,0.412,2
0.424,0.322,0.253,0.139,0.735,0
0.264,0.619,0.117,0.241,0.693,1
0.542,0.405,0.053,0.193,0.725,1
