@relation train_merge_svm

@attribute feature1 numeric
@attribute feature2 numeric
@attribute feature3 numeric
@attribute feature4 numeric
@attribute feature5 numeric
@attribute class {0,1,2}

@data
0.658,0.213,0.129,0.614,0.337,0
0.396,0.522,0.082,0.924,0.072,0
0.817,0.065,0.119,0.449,0.512,0
0.567,0.19,0.243,0.182,0.374,0
0.271,0.602,0.128,0.274,0.651,0
0.02,0.793,0.188,0.01,0.766,1
0.028,0.143,0.83,0.018,0.254,2
0.664,0.286,0.05,0.37,0.56,0
0.823,0.065,0.113,0.317,0.603,0
0.21,0.753,0.037,0.35,0.538,0
0.958,0.013,0.029,0.725,0.136,0
0.471,0.369,0.16,0.554,0.409,0
0.636,0.321,0.043,0.88,0.058,0
0.231,0.491,0.277,0.112,0.573,0
0.251,0.694,0.055,0.427,0.245,0
0.306,0.328,0.365,0.085,0.623,0
0.305,0.598,0.096,0.334,0.48,0
0.534,0.17,0.297,0.301,0.527,0
0.68,0.139,0.181,0.502,0.441,0
0.239,0.216,0.545,0.081,0.312,2
0.438,0.45,0.112,0.542,0.406,0
0.04,0.944,0.016,0.785,0.212,0
0.752,0.012,0.236,0.498,0.429,0
0.747,0.21,0.044,0.387,0.518,0
0.259,0.68,0.061,0.597,0.381,0
0.081,0.875,0.044,0.213,0.621,0
0.924,0.013,0.063,0.384,0.533,0
0.101,0.669,0.229,0.571,0.377,1
0.207,0.665,0.127,0.146,0.783,1
0.925,0.042,0.033,0.232,0.621,0
0.413,0.564,0.023,0.909,0.089,0
0.008,0.946,0.046,0.573,0.383,0
0.254,0.521,0.225,0.468,0.501,0
0.686,0.306,0.008,0.546,0.441,0
0.864,0.09,0.045,0.808,0.176,0
0.593,0.275,0.131,0.745,0.186,0
0.471,0.315,0.214,0.386,0.473,1
0.043,0.847,0.11,0.364,0.546,2
0.141,0.633,0.226,0.186,0.663,1
0.154,0.783,0.063,0.204,0.587,0
0.456,0.491,0.053,0.498,0.239,0
0.522,0.172,0.306,0.092,0.533,0
0.11,0.055,0.835,0.178,0.453,2
0.453,0.471,0.076,0.342,0.585,0
0.617,0.346,0.038,0.269,0.557,0
0.249,0.686,0.065,0.386,0.537,0
0.23,0.657,0.113,0.652,0.312,0
0.87,0.01,0.12,0.461,0.342,0
0.648,0.272,0.08,0.676,0.289,0
0.151,0.111,0.739,0.087,0.716,0
0.124,0.677,0.198,0.183,0.607,1
0.442,0.242,0.316,0.752,0.238,0
0.199,0.657,0.144,0.128,0.741,1
0.667,0.062,0.271,0.265,0.662,0
0.37,0.505,0.125,0.194,0.641,1
0.739,0.218,0.043,0.757,0.232,0
0.129,0.78,0.091,0.222,0.613,0
0.755,0.067,0.178,0.654,0.316,0
0.567,0.138,0.295,0.63,0.147,0
0.181,0.676,0.143,0.287,0.552,0
0.323,0.499,0.178,0.287,0.546,0
0.436,0.38,0.184,0.355,0.44,0
0.635,0.209,0.156,0.507,0.452,0
0.378,0.341,0.281,0.624,0.357,0
0.81,0.011,0.179,0.229,0.735,0
0.287,0.59,0.123,0.344,0.502,0
0.281,0.449,0.271,0.047,0.72,0
0.296,0.61,0.093,0.815,0.134,0
0.488,0.238,0.274,0.079,0.765,1
0.053,0.708,0.24,0.081,0.429,2
0.589,0.167,0.244,0.773,0.17,0
0.198,0.49,0.312,0.298,0.489,0
0.881,0.048,0.071,0.528,0.451,0
0.421,0.53,0.05,0.291,0.637,0
0.09,0.857,0.053,0.545,0.419,0
0.155,0.501,0.344,0.152,0.735,1
0.898,0.023,0.079,0.854,0.136,0
0.166,0.748,0.086,0.635,0.302,0
0.319,0.562,0.12,0.191,0.748,0
0.066,0.564,0.37,0.2,0.691,0
0.277,0.642,0.081,0.231,0.67,0
0.808,0.007,0.185,0.21,0.651,0
0.098,0.8,0.102,0.662,0.291,0
0.136,0.695,0.169,0.246,0.541,1
0.124,0.801,0.075,0.421,0.541,0
0.17,0.757,0.073,0.457,0.515,0
0.734,0.099,0.167,0.436,0.43,0
0.42,0.219,0.361,0.706,0.259,0
0.603,0.298,0.099,0.789,0.202,0
0.576,0.275,0.149,0.557,0.323,0
0.105,0.832,0.063,0.282,0.663,0
0.139,0.747,0.114,0.334,0.616,0
0.809,0.075,0.116,0.679,0.255,0
0.233,0.702,0.065,0.738,0.232,0
0.067,0.881,0.053,0.231,0.557,0
0.32,0.452,0.228,0.706,0.265,0
0.654,0.125,0.22,0.388,0.433,0
0.072,0.864,0.064,0.383,0.474,0
0.209,0.73,0.06,0.74,0.198,0
0.537,0.274,0.189,0.353,0.538,0
0.316,0.611,0.072,0.338,0.589,1
0.272,0.633,0.096,0.438,0.489,0
0.271,0.288,0.441,0.562,0.247,0
0.094,0.786,0.12,0.113,0.662,1
0.186,0.677,0.137,0.161,0.591,1
0.647,0.329,0.024,0.955,0.044,0
0.722,0.138,0.14,0.391,0.511,0
0.615,0.349,0.036,0.536,0.335,0
0.321,0.616,0.063,0.793,0.117,0
0.303,0.634,0.063,0.467,0.487,0
0.129,0.776,0.095,0.239,0.632,1
0.917,0.041,0.042,0.684,0.295,0
0.365,0.588,0.047,0.709,0.276,0
0.395,0.412,0.193,0.078,0.68,0
0.267,0.132,0.601,0.707,0.245,0
0.227,0.519,0.254,0.297,0.59,0
0.46,0.476,0.064,0.673,0.309,0
0.833,0.052,0.116,0.78,0.211,0
0.488,0.406,0.106,0.382,0.543,0
0.609,0.126,0.265,0.401,0.495,0
0.308,0.603,0.089,0.646,0.321,0
0.824,0.096,0.08,0.498,0.465,0
0.189,0.769,0.042,0.411,0.498,1
0.821,0.091,0.088,0.927,0.07,0
0.534,0.375,0.091,0.054,0.765,0
0.705,0.088,0.206,0.56,0.375,0
0.011,0.928,0.061,0.445,0.388,0
0.441,0.515,0.044,0.09,0.862,0
0.557,0.237,0.207,0.074,0.713,0
0.484,0.459,0.057,0.764,0.154,0
0.801,0.032,0.167,0.552,0.407,0
0.473,0.444,0.083,0.588,0.326,0
0.241,0.583,0.177,0.29,0.557,2
0.342,0.347,0.311,0.073,0.412,0
0.362,0.528,0.109,0.366,0.507,0
0.069,0.853,0.078,0.42,0.485,0
0.231,0.68,0.089,0.016,0.901,0
0.55,0.222,0.228,0.243,0.486,0
0.087,0.715,0.198,0.168,0.541,1
0.856,0.031,0.113,0.394,0.547,0
0.285,0.631,0.084,0.767,0.15,0
0.55,0.345,0.105,0.582,0.386,0
0.849,0.139,0.012,0.594,0.371,0
0.301,0.654,0.046,0.356,0.581,0
0.795,0.158,0.047,0.564,0.401,0
0.513,0.438,0.049,0.62,0.259,0
0.694,0.23,0.076,0.613,0.376,0
0.666,0.27,0.063,0.195,0.749,0
0.925,0.007,0.068,0.699,0.242,0
0.169,0.781,0.05,0.454,0.475,1
0.634,0.315,0.052,0.431,0.451,0
0.492,0.375,0.133,0.183,0.65,1
0.21,0.71,0.081,0.425,0.499,0
0.063,0.213,0.724,0.007,0.079,0
0.274,0.462,0.264,0.178,0.714,0
0.307,0.612,0.08,0.536,0.394,1
0.806,0.099,0.095,0.489,0.297,0
0.642,0.205,0.153,0.384,0.581,0
0.27,0.531,0.2,0.578,0.39,0
0.179,0.073,0.748,0.018,0.276,2
0.053,0.713,0.234,0.055,0.106,2
0.663,0.135,0.202,0.128,0.736,0
0.385,0.491,0.124,0.562,0.388,2
0.579,0.207,0.214,0.224,0.635,0
0.203,0.678,0.119,0.176,0.666,1
0.562,0.389,0.048,0.597,0.311,1
