@relation rabc_sampled_features

@attribute mono_feature1 numeric
@attribute mono_feature33 numeric
@attribute bi_feature10 numeric
@attribute bi_feature735 numeric
@attribute bi_feature919 numeric
@attribute bi_feature1272 numeric
@attribute bi_feature1281 numeric
@attribute bi_feature1393 numeric
@attribute bi_feature1507 numeric
@attribute projection1 numeric
@attribute projection2 numeric
@attribute projection3 numeric
@attribute class {0,1,2}

@data
0,0.0375,0,0,0.025316,0.025316,0,0,0,0.538119,0.569137,0.670747,0
0,0.006711,0,0,0.003367,0,0,0,0,0.213294,0.217823,0.241418,0
0,0.019231,0,0,0.078431,0,0,0,0,0.387602,0.398742,0.466565,0
0,0.005935,0,0,0.008929,0.002976,0,0,0,0.453514,0.484728,0.569650,0
0,0.001748,0,0,0,0.001751,0,0,0,0.663979,0.718098,0.853685,0
0,0,0,0,0.012346,0,0,0,0,0.550291,0.580221,0.684125,0
0,0.013575,0,0,0.004545,0.004545,0,0,0,0.189446,0.187586,0.205403,0
0,0.033898,0,0,0.017241,0,0.017241,0,0,0.351323,0.365250,0.417178,0
0.002865,0.011461,0,0,0.011494,0.002874,0.002874,0,0,0.366807,0.392064,0.461203,0
0.020053,0.004011,0,0,0.001339,0.001339,0,0,0,0.684314,0.740558,0.881168,1
0.013514,0,0,0,0.013699,0,0,0,0,0.203804,0.213144,0.240432,0
0,0.010563,0,0.003534,0.003534,0,0,0,0,0.235835,0.241647,0.267295,0
0,0,0,0,0,0,0,0,0,0.046845,0.062833,0.046192,0
0.010135,0,0,0,0,0,0,0,0,0.038827,0.052479,0.037987,0
0.042636,0,0,0,0,0,0,0,0,0.020419,0.026794,0.017352,0
0,0,0,0,0,0,0,0,0,0.034636,0.045876,0.033614,0
0,0.016447,0,0.006601,0.016502,0.006601,0.0033,0,0,0.224330,0.226019,0.252534,0
0.04,0,0,0,0.020408,0,0,0,0,0.063409,0.055317,0.045923,0
0,0.033962,0,0.011364,0.015152,0.011364,0.011364,0,0,0.374122,0.391496,0.455884,0
0,0.005682,0,0,0,0,0,0,0,0.719038,0.779097,0.927351,0
0.011494,0.045977,0,0.011628,0.023256,0.011628,0.023256,0,0,0.407356,0.426355,0.498432,0
0.003135,0.009404,0,0,0.006289,0.006289,0,0,0,0.227750,0.241356,0.267316,1
0,0,0,0,0,0,0,0,0,0.106113,0.110492,0.112099,0
0.016304,0.008152,0,0.002725,0.00545,0.00545,0,0.002725,0,0.219028,0.234786,0.266847,1
0.008282,0.004141,0,0,0,0,0.002075,0,0,0.628432,0.681354,0.808664,0
0,0,0,0,0.026667,0,0,0,0,0.516340,0.546061,0.645113,0
0.014925,0.004975,0,0,0.008306,0,0,0,0,0.496638,0.533462,0.627362,0
0,0,0,0,0.026316,0,0,0,0,0.153559,0.147581,0.153836,0
0,0.005988,0,0.002,0.006,0.002,0,0,0,0.486557,0.521142,0.611973,0
0.023897,0.009191,0,0.001842,0.003683,0.001842,0.001842,0,0,0.584319,0.632693,0.749662,1
0,0.027778,0,0.014085,0.028169,0,0.014085,0,0,0.415040,0.432325,0.505365,0
0,0.004098,0,0,0.004115,0,0,0,0,0.209948,0.207631,0.225521,0
0,0.02,0,0,0.020408,0,0,0,0,0.320333,0.330036,0.376514,0
0,0.011152,0,0,0.014925,0.007463,0,0,0,0.329668,0.347640,0.402793,0
0.005362,0.010724,0,0,0.002688,0.005376,0,0,0,0.672688,0.726163,0.862425,0
0,0.012346,0,0,0.0375,0.0125,0,0,0,0.500420,0.528461,0.622332,0
0,0.015326,0,0,0.011538,0,0.007692,0,0,0.231335,0.234127,0.257556,0
0,0.014286,0,0,0,0,0,0,0,0.372011,0.396783,0.457462,1
0.002558,0.023018,0,0.002564,0.005128,0.002564,0.005128,0,0,0.469317,0.503048,0.594152,2
0.001261,0.008827,0,0.002525,0,0.002525,0.002525,0,0,0.724800,0.784122,0.932412,2
0,0.010526,0,0,0.010638,0,0,0,0,0.271502,0.296310,0.340361,0
0,0.003436,0,0,0.006897,0,0,0,0,0.248538,0.262939,0.293581,2
0,0.015625,0,0,0.015873,0,0,0,0,0.375997,0.393349,0.453008,0
0,0.00838,0,0,0.014006,0,0.002801,0,0,0.399173,0.424174,0.494356,0
0.006678,0.003339,0.001672,0.001672,0,0.001672,0,0,0,0.623997,0.673701,0.799807,1
0,0,0,0,0,0,0,0,0,0.548438,0.581054,0.685836,0
0,0.015873,0,0,0.007968,0,0.003984,0,0,0.172973,0.173149,0.184254,1
