@relation 'rabc_features-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.CfsSubsetEval -M-Sweka.attributeSelection.BestFirst -P 1 -D 1 -N 10'

@attribute task_id numeric
@attribute psy_feature1 numeric
@attribute psy_feature5 numeric
@attribute joint_feature1 numeric
@attribute class {0,1,2}

@data
3,5,2.41161,0.889669,0
4,2,3.247011,0.893506,0
1,2,3.647504,0.703528,0
2,8,3.439014,0.690858,0
3,7,3.92146,1.039738,0
4,2,2.781845,0.972043,0
2,9,4.623354,0.974594,1
3,5,4.459865,0.939417,1
4,2,1.857721,1.024402,0
5,7,4.915703,0.820622,0
1,2,4.892608,1.004572,0
2,8,5.179627,0.753571,0
3,2,1.596783,0.571352,0
4,2,2.224549,0.99367,0
5,8,4.657423,0.936715,0
2,8,4.360455,0.977144,1
3,6,5.654631,0.99247,2
2,10,3.864322,1.057956,1
3,7,3.093536,1.201376,0
1,2,3.066823,0.965305,0
2,8,3.570451,1.233602,0
3,7,3.586543,1.337892,2
5,7,4.149177,0.984538,0
1,2,3.176732,0.875319,0
1,2,3.995587,0.876955,0
3,7,3.620939,0.744724,0
4,2,3.050896,1.060825,0
5,7,3.83573,0.788393,0
2,8,3.797649,1.327671,0
1,2,6.251011,1.025842,1
2,9,4.564996,0.696212,0
3,10,4.219458,1.101551,1
4,3,3.188565,1.195135,0
1,2,4.541616,1.047111,1
2,8,3.995826,0.699781,0
3,6,3.931977,1.084858,0
4,2,3.601488,0.901473,0
2,8,3.765315,0.920549,0
3,9,3.667449,1.039242,0
5,7,4.448673,0.98038,0
3,5,3.758382,0.887521,0
5,7,3.635125,0.886119,0
1,2,5.252722,0.983303,0
2,8,3.371703,0.784417,0
3,8,3.417787,1.046349,0
1,2,5.794505,1.065108,0
3,7,3.754747,0.851822,0
2,8,4.783542,0.855288,1
3,8,4.19326,1.562995,2
4,3,3.476314,1.085866,0
1,2,5.853308,1.292528,0
2,8,3.704572,0.612085,0
3,8,3.672899,0.765714,0
5,7,5.855324,0.918695,0
1,2,5.325631,1.585392,1
2,8,3.483463,0.720175,0
3,6,4.185694,0.829675,0
1,2,5.18147,0.963669,0
2,13,6.312105,1.330476,0
3,7,4.034402,0.872481,0
4,2,2.99686,1.23042,0
5,7,5.47714,1.03756,0
1,2,5.537619,1.371061,1
2,11,5.832212,1.04521,0
3,5,4.701641,0.662253,0
4,2,3.289836,1.055134,0
5,7,5.590564,0.942606,0
1,2,4.727714,0.986575,0
2,8,4.337568,0.875172,0
3,5,4.048899,0.783398,0
1,2,5.945864,0.952217,0
2,8,3.852648,0.680916,0
3,8,3.339058,0.708364,0
5,7,4.668016,1.112067,0
1,2,5.612044,0.945672,0
2,8,5.015264,0.656698,0
3,7,3.981518,1.083701,0
5,7,4.225795,0.933943,0
2,8,4.533209,0.798948,0
5,7,3.879643,0.997361,1
1,2,4.485791,0.86223,0
2,12,4.290601,1.408229,0
3,10,4.128358,1.256743,1
5,9,4.150492,1.344947,1
1,2,3.64003,0.876955,0
2,8,3.250854,0.741334,0
3,2,3.13997,0.578459,0
1,2,4.984469,0.947308,0
2,8,4.892,0.923609,0
3,7,4.414368,0.894462,1
4,2,2.440765,0.910579,0
5,7,4.977835,0.89201,0
3,5,3.006312,1.165181,0
4,2,6.408688,1.077898,0
2,8,5.013164,1.141828,0
3,4,3.506631,0.758277,0
4,2,3.513744,0.932206,0
5,7,4.205279,0.972063,0
2,8,4.629398,0.867014,0
1,2,5.306196,0.842597,0
2,8,3.733265,0.689074,0
5,7,4.985496,0.95924,1
2,8,3.260765,0.775495,0
3,3,4.067144,0.702084,0
4,2,3.791195,0.980011,0
5,7,6.652536,1.203556,0
1,2,4.096242,0.809875,0
2,8,3.18945,1.085744,0
3,5,3.7363,0.641263,0
4,2,3.996101,1.005052,0
5,7,3.730318,0.860821,0
5,7,5.149257,0.947804,2
2,10,4.04139,1.283569,0
3,7,3.437098,1.066182,0
5,7,5.123771,1.035827,0
3,6,3.295283,0.94702,0
2,8,4.702139,0.890213,0
3,4,4.769537,1.236745,1
4,2,3.006776,0.846839,0
5,7,3.703772,0.987311,0
1,2,4.426246,0.894953,0
2,8,3.059064,0.755355,0
3,7,3.351255,0.85364,0
4,2,3.523456,0.920823,0
1,2,4.660529,0.8246,0
2,8,3.968782,0.677092,0
3,3,3.815871,0.582591,0
4,2,2.739084,0.995946,0
5,7,4.289719,1.106523,1
1,2,2.488381,0.998028,0
2,9,3.687866,0.939669,1
3,5,3.541463,0.799926,0
5,8,3.781682,2.090021,0
2,10,4.093473,1.278215,0
3,5,3.879328,0.900578,1
2,8,3.890653,0.688309,0
3,4,4.0526,0.616802,0
5,7,4.804256,0.905872,0
2,8,4.543385,0.999323,2
3,8,4.473364,1.311614,2
4,2,3.152967,1.087004,0
5,7,4.429462,1.00949,2
2,8,3.485899,0.915196,0
3,7,3.585223,0.990321,1
5,7,3.652439,0.873643,1
