@relation 'rabc_features-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.CfsSubsetEval -M-Sweka.attributeSelection.BestFirst -P 1 -D 1 -N 10'

@attribute task_id numeric
@attribute psy_feature1 numeric
@attribute psy_feature5 numeric
@attribute joint_feature1 numeric
@attribute class {0,1,2}

@data
3,8,3.185894,0.748715,0
4,2,1.627654,0.992516,0
5,7,3.561084,1.149743,0
1,2,3.706473,0.791683,0
2,8,3.358486,1.279786,0
1,2,3.909108,0.845661,0
2,8,3.368784,1.046609,0
3,3,3.104877,0.814729,0
4,2,3.488715,1.173491,0
5,7,3.58635,1.014111,0
1,2,3.784312,1.701136,2
2,8,4.840624,0.654226,0
3,5,2.41161,0.886176,0
4,2,3.247011,0.893492,0
1,2,3.647504,0.703354,0
2,8,3.439014,0.693644,0
3,7,3.92146,1.035656,0
4,2,2.781845,0.972028,0
2,9,4.623354,0.978524,1
3,5,4.459865,0.935729,1
4,2,1.857721,1.024386,0
5,7,4.915703,0.823531,0
1,2,4.892608,1.004325,0
2,8,5.179627,0.756609,0
3,2,1.596783,0.569109,0
4,2,2.224549,0.993654,0
5,8,4.657423,0.940035,0
2,8,4.360455,0.981084,1
3,6,5.654631,0.988573,2
2,10,3.864322,1.062222,1
3,7,3.093536,1.196659,0
1,2,3.066823,0.965068,0
2,8,3.570451,1.238577,0
3,7,3.586543,1.33264,2
5,7,4.149177,0.988028,0
1,2,3.176732,0.875104,0
1,2,3.995587,0.876739,0
3,7,3.620939,0.7418,0
4,2,3.050896,1.060808,0
5,7,3.83573,0.791187,0
2,8,3.797649,1.333025,0
1,2,6.251011,1.025589,1
2,9,4.564996,0.699019,0
3,10,4.219458,1.097226,1
4,3,3.188565,1.195117,0
1,2,4.541616,1.046853,1
2,8,3.995826,0.702602,0
3,6,3.931977,1.080599,0
4,2,3.601488,0.901459,0
2,8,3.765315,0.924261,0
3,9,3.667449,1.035162,0
5,7,4.448673,0.983855,0
3,5,3.758382,0.884036,0
5,7,3.635125,0.88926,0
1,2,5.252722,0.98306,0
2,8,3.371703,0.78758,0
3,8,3.417787,1.042241,0
1,2,5.794505,1.064846,0
3,7,3.754747,0.848477,0
2,8,4.783542,0.858736,1
3,8,4.19326,1.556859,2
4,3,3.476314,1.085849,0
1,2,5.853308,1.292209,0
2,8,3.704572,0.614553,0
3,8,3.672899,0.762708,0
5,7,5.855324,0.921951,0
1,2,5.325631,1.585001,1
2,8,3.483463,0.723079,0
3,6,4.185694,0.826418,0
1,2,5.18147,0.963432,0
2,13,6.312105,1.33584,0
3,7,4.034402,0.869055,0
4,2,2.99686,1.230401,0
5,7,5.47714,1.041238,0
1,2,5.537619,1.370723,1
2,11,5.832212,1.049424,0
3,5,4.701641,0.659652,0
4,2,3.289836,1.055117,0
5,7,5.590564,0.945947,0
1,2,4.727714,0.986332,0
2,8,4.337568,0.878701,0
3,5,4.048899,0.780323,0
1,2,5.945864,0.951982,0
2,8,3.852648,0.683662,0
3,8,3.339058,0.705583,0
5,7,4.668016,1.116009,0
1,2,5.612044,0.945439,0
2,8,5.015264,0.659346,0
3,7,3.981518,1.079446,0
5,7,4.225795,0.937253,0
2,8,4.533209,0.80217,0
5,7,3.879643,1.000896,1
1,2,4.485791,0.862018,0
2,12,4.290601,1.413907,0
3,10,4.128358,1.251809,1
5,9,4.150492,1.349714,1
1,2,3.64003,0.876739,0
2,8,3.250854,0.744323,0
3,2,3.13997,0.576188,0
1,2,4.984469,0.947075,0
2,8,4.892,0.927333,0
3,7,4.414368,0.890951,1
4,2,2.440765,0.910565,0
5,7,4.977835,0.895172,0
3,5,3.006312,1.160606,0
4,2,6.408688,1.077881,0
2,8,5.013164,1.146432,0
3,4,3.506631,0.7553,0
4,2,3.513744,0.932191,0
5,7,4.205279,0.975508,0
2,8,4.629398,0.87051,0
1,2,5.306196,0.842389,0
2,8,3.733265,0.691852,0
5,7,4.985496,0.96264,1
2,8,3.260765,0.778622,0
3,3,4.067144,0.699327,0
4,2,3.791195,0.979996,0
5,7,6.652536,1.207822,0
1,2,4.096242,0.809675,0
2,8,3.18945,1.090121,0
3,5,3.7363,0.638745,0
4,2,3.996101,1.005036,0
5,7,3.730318,0.863872,0
5,7,5.149257,0.951164,2
3,6,3.295283,0.943301,0
2,8,4.702139,0.893802,0
3,4,4.769537,1.231889,1
4,2,3.006776,0.846825,0
5,7,3.703772,0.99081,0
1,2,4.426246,0.894732,0
2,8,3.059064,0.758401,0
3,7,3.351255,0.850288,0
4,2,3.523456,0.920809,0
1,2,4.660529,0.824397,0
2,8,3.968782,0.679822,0
3,3,3.815871,0.580303,0
4,2,2.739084,0.995931,0
5,7,4.289719,1.110445,1
1,2,2.488381,0.997782,0
2,9,3.687866,0.943458,1
3,5,3.541463,0.796785,0
5,8,3.781682,2.097429,0
2,10,4.093473,1.283369,0
3,5,3.879328,0.897042,1
2,8,3.890653,0.691084,0
3,4,4.0526,0.614381,0
5,7,4.804256,0.909083,0
2,8,4.543385,1.003352,2
3,8,4.473364,1.306464,2
4,2,3.152967,1.086987,0
5,7,4.429462,1.013068,2
2,8,3.485899,0.918886,0
3,7,3.585223,0.986433,1
5,7,3.652439,0.87674,1
