@relation 'rabc_features-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.CfsSubsetEval -M-Sweka.attributeSelection.BestFirst -P 1 -D 1 -N 10'

@attribute task_id numeric
@attribute psy_feature1 numeric
@attribute psy_feature3 numeric
@attribute psy_feature5 numeric
@attribute joint_feature1 numeric
@attribute class {0,1,2}

@data
2,8,-0.176254,5.179627,0.749688,0
3,2,-0.382317,1.596783,0.564805,0
4,2,0.698922,2.224549,0.993551,0
5,8,0.122661,4.657423,0.937574,0
1,2,-0.026514,3.659692,1.181289,1
2,8,-0.187858,3.389889,0.890699,2
3,2,-0.053719,3.511417,0.504355,1
4,2,0.829756,3.68832,0.89909,0
5,7,0.011575,3.691581,1.081176,2
1,2,0.396272,4.929609,0.84564,0
2,8,0.053926,4.360455,0.972109,1
3,6,0.19589,5.654631,0.981098,2
4,2,0.564668,4.000085,1.016313,1
5,7,-0.236352,4.20734,0.970873,1
1,2,0.242624,5.033199,0.967843,2
2,10,-0.114853,3.864322,1.052506,1
3,7,-0.591415,3.093536,1.18761,0
4,2,0.524672,2.796639,0.891123,0
5,7,0.250001,5.78014,0.967404,2
1,2,-0.335751,3.066823,0.961325,0
2,8,-0.150114,3.570451,1.227247,0
3,7,0.34776,3.586543,1.322562,2
4,2,1.101068,3.510934,1.022003,0
5,7,-0.21559,4.149177,0.985441,0
1,2,-0.761086,3.176732,0.87171,0
2,8,0.048259,4.109473,0.856207,0
3,5,-0.356694,3.447432,1.043182,0
4,2,0.459249,2.539034,0.836495,0
5,7,0.117024,4.292822,0.856755,0
1,2,-0.255777,3.995587,0.87334,0
2,8,-0.028734,3.585036,0.786716,0
3,7,-0.189227,3.620939,0.736191,0
4,2,1.219914,3.050896,1.060698,0
5,7,-0.070266,3.83573,0.789116,0
1,2,-0.356086,4.666383,1.046052,1
2,8,-0.106791,3.797649,1.320831,0
3,7,-0.177035,4.185738,1.353114,0
4,2,0.585846,2.846119,0.996965,0
5,7,0.118616,4.594128,0.956652,0
1,2,0.190101,6.251011,1.021612,1
2,9,-0.021415,4.564996,0.692625,0
3,10,0.27467,4.219458,1.088929,1
4,3,0.360173,3.188565,1.194992,0
5,2,-0.449741,3.442915,0.233093,0
1,2,0.229805,4.541616,1.042793,1
2,8,-0.077447,3.995826,0.696175,0
3,6,0.083219,3.931977,1.072427,0
4,2,0.456451,3.601488,0.901366,0
5,7,0.020201,3.859473,0.931331,0
1,2,0.151508,4.552163,1.075381,0
2,8,0.062763,3.765315,0.915807,0
3,9,0.109667,3.667449,1.027334,0
4,2,1.02177,3.85117,0.937785,0
5,7,-0.243181,4.448673,0.981279,0
1,2,0.142336,3.503729,0.910815,1
2,8,-0.299438,3.612764,0.659147,0
3,5,0.194375,3.758382,0.877351,0
4,2,0.70115,3.570433,0.859256,0
5,7,0.031527,3.635125,0.886932,0
1,2,0.07594,5.252722,0.979248,0
2,8,0.242951,3.371703,0.780376,0
3,8,0.152807,3.417787,1.03436,0
4,2,0.78318,2.790591,1.132398,0
5,7,-0.324323,4.188991,1.07736,0
1,2,0.123367,5.794505,1.060716,0
2,8,0.122898,3.788628,0.723819,0
3,7,0.06598,3.754747,0.842061,0
4,2,0.974654,4.479473,1.050455,0
5,7,-0.232274,4.006843,1.154364,0
1,2,-0.001936,5.865826,0.793501,0
2,8,-0.188553,4.783542,0.850881,1
3,8,0.328242,4.19326,1.545086,2
4,3,0.294296,3.476314,1.085736,0
5,7,-0.050644,5.160203,0.984401,1
1,2,0.378178,5.853308,1.287198,0
2,8,0.01649,3.704572,0.608932,0
3,8,0.340019,3.672899,0.75694,0
4,2,0.473565,3.573718,0.887709,0
5,7,-0.246363,5.855324,0.919537,0
1,2,0.453969,5.325631,1.578854,1
2,8,0.323343,3.483463,0.716465,0
3,6,-0.109163,4.185694,0.820168,0
4,2,1.14558,2.64082,1.126707,0
5,7,-0.374895,5.071835,1.082216,0
1,2,0.083163,5.18147,0.959696,0
2,13,0.118453,6.312105,1.323621,0
3,7,0.060183,4.034402,0.862484,0
4,2,1.371678,2.99686,1.230273,0
5,7,-0.172628,5.47714,1.038512,0
1,2,0.266134,5.537619,1.365408,1
2,11,-0.042379,5.832212,1.039825,0
3,5,0.339706,4.701641,0.654664,0
4,2,0.580756,3.289836,1.055008,0
5,7,-0.175241,5.590564,0.943471,0
1,2,0.190753,4.727714,0.982507,0
2,8,0.035214,4.337568,0.870663,0
3,5,0.27005,4.048899,0.774422,0
4,2,1.07515,4.150497,1.031108,0
5,7,-0.278637,4.068149,1.021862,0
1,2,0.170231,5.945864,0.94829,0
2,8,-0.015544,3.852648,0.677408,0
3,9,0.423311,3.865538,1.067036,1
4,2,0.982788,3.064032,1.034522,0
5,7,-0.372867,4.690851,1.058283,0
1,2,0.168007,3.752881,1.02487,0
2,8,0.13526,3.491962,0.765412,0
3,8,0.164591,3.339058,0.700247,0
4,2,0.993542,3.240395,1.024279,0
5,7,-0.315851,3.358328,0.939308,0
1,2,0.138438,5.387275,0.822829,0
2,12,0.118408,4.290943,1.884112,2
3,7,0.342397,3.750212,1.013937,1
4,2,0.882675,2.968468,1.161988,0
5,7,-0.42141,4.668016,1.113087,0
1,2,0.195893,5.612044,0.941773,0
2,8,0.089418,5.015264,0.653314,0
3,7,-0.026185,3.981518,1.071284,0
4,2,1.076338,4.006695,1.047041,0
5,7,-0.231659,4.225795,0.934799,0
1,2,0.17137,5.412522,0.697368,1
2,8,0.000845,4.533209,0.794832,0
3,7,0.460758,3.042725,0.672146,0
4,2,0.634562,4.254125,1.012898,0
5,7,-0.336765,3.879643,0.998275,1
1,2,-0.124299,4.485791,0.858675,0
2,12,-0.018871,4.290601,1.400974,0
3,10,-0.063721,4.128358,1.242343,1
4,2,0.950341,3.831747,0.916161,0
5,9,-0.076758,4.150492,1.34618,1
1,2,0.444226,3.64003,0.87334,0
2,8,0.029938,3.250854,0.737515,0
3,2,0.07154,3.13997,0.571831,0
4,2,0.874186,3.05365,0.981032,0
5,7,-0.226791,3.752728,0.980585,0
1,2,0.061697,4.984469,0.943402,0
2,8,0.127284,4.892,0.91885,0
3,7,0.166968,4.414368,0.884213,1
4,2,0.883029,2.440765,0.91047,0
5,7,-0.114208,4.977835,0.892829,0
1,2,0.413147,5.77454,1.002059,0
2,8,0.145859,3.853193,1.085983,0
3,5,0.104985,3.006312,1.15183,0
4,2,1.537946,6.408688,1.077769,0
5,7,-0.377724,3.710599,1.106497,0
1,2,0.100312,5.387828,0.852158,0
2,8,-0.176794,5.013164,1.135945,0
3,4,-0.030753,3.506631,0.749588,0
4,2,1.270495,3.513744,0.932094,0
5,7,-0.171456,4.205279,0.972954,0
1,2,0.342217,5.624294,1.171513,0
2,8,0.111768,4.629398,0.862547,0
3,7,0.356222,3.739454,0.975053,0
4,2,0.817149,2.709784,0.941199,0
5,7,-0.37711,5.229867,1.094357,0
1,2,-0.285313,5.306196,0.839123,0
2,8,0.007947,3.733265,0.685523,0
3,7,0.390194,3.624596,0.627543,0
4,2,0.824399,3.336079,0.901366,0
5,7,-0.137315,4.985496,0.96012,1
1,2,0.221265,6.049521,0.892892,0
2,8,-0.045668,4.852233,0.69998,0
3,6,0.499306,3.869079,0.710704,1
4,2,0.302054,2.801379,0.948027,0
5,7,-0.180892,4.620474,0.896991,0
1,2,0.678295,6.480149,0.752767,0
2,8,-0.072206,3.260765,0.771499,0
3,3,0.943991,4.067144,0.694039,0
4,2,1.121968,3.791195,0.979894,0
5,7,-0.29501,6.652536,1.20466,0
1,2,-0.154288,4.096242,0.806536,0
2,8,-0.127578,3.18945,1.08015,0
3,5,0.306951,3.7363,0.633915,0
4,2,0.830764,3.996101,1.004932,0
5,7,-0.041428,3.730318,0.861611,0
1,2,-0.349135,4.819002,1.121003,1
2,14,0.085322,4.238523,2.593729,2
3,6,0.082328,4.220442,1.055272,2
4,3,0.890988,3.351985,0.935508,0
5,7,-0.210431,5.149257,0.948674,2
1,2,0.778319,5.661878,0.886374,0
2,10,0.051495,4.04139,1.276955,0
3,7,0.633367,3.437098,1.053965,0
4,2,0.987282,2.84464,0.912747,0
5,7,-0.461608,5.123771,1.036777,0
1,2,0.408317,4.151927,0.848899,0
2,8,0.019064,4.201903,0.857221,0
3,6,0.073973,3.295283,0.936168,0
4,2,0.86134,3.186567,0.93437,0
5,6,-0.256271,4.554069,0.767611,0
1,2,0.058358,6.101586,0.967843,0
2,8,-0.007119,4.702139,0.885626,0
3,4,0.27426,4.769537,1.222574,1
4,2,1.158726,3.006776,0.846737,0
5,7,-0.253322,3.703772,0.988216,0
1,2,0.332293,4.426246,0.891263,0
2,8,0.344487,3.059064,0.751464,0
3,7,0.486094,3.351255,0.843858,0
4,2,1.276635,3.523456,0.920713,0
5,7,-0.159765,3.757688,1.057936,0
1,2,0.118405,4.660529,0.8212,0
2,8,0.149853,3.968782,0.673604,0
3,3,0.474068,3.815871,0.575915,0
4,2,1.376673,2.739084,0.995827,0
5,7,-0.35679,4.289719,1.107538,1
1,2,-0.386757,2.488381,0.993913,0
2,9,-0.030991,3.687866,0.934828,1
3,5,-0.452523,3.541463,0.79076,0
4,2,0.856731,3.080117,0.87519,0
5,8,-0.00911,3.781682,2.091938,0
1,2,0.19392,4.961143,0.643599,0
2,10,-0.173346,4.093473,1.27163,0
3,5,0.195403,3.879328,0.890258,1
4,2,0.623516,4.229915,0.8217,0
5,7,-0.108896,5.030177,0.846696,0
1,2,0.295721,4.539792,0.8212,0
2,8,0.071456,3.890653,0.684763,0
3,4,0.357891,4.0526,0.609735,0
4,2,0.719939,4.126804,0.922989,0
5,7,-0.290873,4.804256,0.906703,0
1,2,-0.065038,5.269266,1.15359,1
2,8,0.077204,4.543385,0.994174,2
3,8,0.064945,4.473364,1.296585,2
4,2,0.517294,3.152967,1.086874,0
5,7,-0.080641,4.429462,1.010416,2
1,2,0.217747,4.222658,1.049311,0
2,8,-0.035068,3.485899,0.910481,0
3,7,-0.066185,3.585223,0.978974,1
4,2,1.086611,2.988807,0.955994,0
5,7,-0.098004,3.652439,0.874445,1
