@relation rabc_sampled_features

@attribute mono_feature1 numeric
@attribute mono_feature22 numeric
@attribute bi_feature12 numeric
@attribute bi_feature327 numeric
@attribute bi_feature919 numeric
@attribute bi_feature1041 numeric
@attribute bi_feature1324 numeric
@attribute projection1 numeric
@attribute projection2 numeric
@attribute projection3 numeric
@attribute class {0,1,2}

@data
0.02725,0.004955,0,0,0.000413,0.008261,0,0.690011,0.727123,0.841151,0
0,0.05,0,0,0.019305,0.007722,0,0.661336,0.690970,0.799011,0
0,0.076426,0,0,0.025862,0.020474,0,0.335046,0.341132,0.384520,2
0.127551,0.015306,0,0,0,0.051282,0,0.156163,0.159518,0.169557,0
0.001241,0.055831,0,0,0.005587,0.014277,0,0.634678,0.665494,0.767244,0
0.004077,0.028169,0,0,0.003337,0.003337,0,0.799742,0.840706,0.976325,2
0,0.086957,0,0,0.020134,0,0,0.669600,0.697551,0.808480,0
0.031712,0.063425,0,0,0.020106,0.050794,0,0.211343,0.217734,0.232511,0
0.02809,0,0,0,0,0.056497,0,0.388181,0.406456,0.457501,0
0,0.081778,0,0,0.004448,0.02669,0,0.625365,0.652322,0.753025,0
0,0.003759,0,0,0.00047,0.006582,0,0.867449,0.913040,1.060955,0
0,0.114754,0,0,0.028807,0.004115,0,0.599059,0.621712,0.719074,0
0,0.125152,0,0,0.027981,0.085158,0,0.250338,0.250766,0.275514,0
0.011236,0.129213,0,0,0.016949,0.022599,0,0.252489,0.254577,0.281343,0
0,0.090997,0,0,0.008721,0.028101,0,0.589872,0.613701,0.706519,0
0.000666,0.01932,0,0,0.003333,0.006667,0,0.788568,0.828679,0.961041,0
0.022581,0.158065,0,0,0.029126,0,0,0.482056,0.497774,0.573477,0
0,0.174142,0,0,0.030383,0.050198,0,0.249961,0.249209,0.272212,0
0,0.032864,0,0,0,0.037736,0,0.510417,0.532814,0.612516,1
0,0.053026,0,0,0.000577,0.008651,0,0.677846,0.709992,0.821176,0
0,0.000725,0,0,0.000362,0.003625,0,0.860462,0.905805,1.052139,0
0,0.106529,0,0,0.017241,0.003448,0,0.670563,0.698130,0.809871,0
0,0.106638,0,0,0.038126,0.043573,0,0.310927,0.315049,0.353714,0
0,0.067308,0,0,0.004831,0.014493,0,0.329141,0.346280,0.390110,1
0,0.118681,0,0,0.0044,0.016502,0,0.483106,0.499611,0.573694,0
0.013958,0.010806,0,0,0.002703,0.005405,0.00045,0.679877,0.715742,0.828421,1
0.020057,0.091691,0,0,0.014368,0.008621,0,0.420223,0.435340,0.499005,0
0,0.080717,0,0,0.022523,0.067568,0,0.296888,0.302705,0.339976,0
0.023474,0.061033,0,0,0.014151,0.023585,0,0.056932,0.058712,0.051271,1
0.045952,0.06674,0,0,0.004381,0.01862,0,0.298699,0.316169,0.351947,0
0.05807,0.005944,0,0,0.002745,0.007319,0,0.513759,0.542440,0.624956,0
0.030418,0.060837,0,0,0.007634,0.022901,0,0.412631,0.432604,0.493702,0
0,0.10962,0,0,0.029115,0.051512,0,0.311970,0.316544,0.352710,0
0,0.105023,0,0,0.027523,0.018349,0,0.556875,0.577273,0.666329,0
0,0.085619,0,0,0.009983,0.021631,0,0.627271,0.653984,0.754657,0
0.004773,0.025776,0,0,0.004776,0.003343,0,0.780613,0.819882,0.952194,0
0,0.076642,0,0,0.014652,0.007326,0,0.649327,0.675835,0.782985,0
0.011677,0.117834,0,0,0.022317,0.058448,0,0.262026,0.264570,0.289464,0
0,0.102151,0,0,0.021622,0.010811,0,0.458287,0.470410,0.539841,1
0,0.030023,0,0,0.006936,0.075145,0,0.409141,0.424541,0.479054,0
0.005031,0.022918,0,0,0.003915,0.002796,0,0.806600,0.847701,0.984952,0
0,0.119522,0,0,0.02,0.004,0,0.559434,0.578854,0.667068,0
0.002347,0.156103,0,0,0.019976,0.06228,0,0.296775,0.299677,0.335721,0
0,0.085,0,0,0.015075,0.015075,0,0.435589,0.451326,0.518865,0
0,0.113171,0,0,0.003906,0.016602,0,0.503894,0.521115,0.600702,0
0.005213,0.017062,0,0,0.00569,0.004267,0,0.796358,0.837638,0.972999,0
0,0.138973,0,0,0.018182,0.00303,0,0.673848,0.700679,0.812025,0
0,0.028019,0,0,0.010638,0.101547,0,0.316849,0.326758,0.362386,0
0,0.078704,0,0,0.009302,0.04186,0,0.393006,0.406767,0.464118,0
0,0.098843,0,0,0.009474,0.024211,0,0.507218,0.524887,0.603386,0
0.002912,0.012231,0,0,0.003497,0.006993,0,0.835036,0.878275,1.020921,0
0,0.13355,0,0,0.019608,0.006536,0,0.644842,0.670284,0.776834,0
0,0.07394,0,0,0.01444,0.06769,0,0.311198,0.318441,0.356257,0
0,0.049383,0,0,0.006211,0.055901,0,0.395430,0.409072,0.462497,0
0,0.06619,0,0,0.004476,0.021486,0,0.557446,0.581666,0.669353,1
0.017449,0.011421,0,0,0.002856,0.005078,0,0.751793,0.791229,0.918768,2
0,0.069401,0,0,0.018987,0.018987,0,0.578072,0.603565,0.696791,0
0,0.096296,0,0,0.026483,0.061441,0,0.306436,0.311574,0.350221,1
0.003802,0.087452,0,0,0.015267,0.007634,0,0.524554,0.545003,0.626383,0
0.00625,0.11875,0,0,0.002503,0.026283,0,0.461964,0.477239,0.546434,0
0.016839,0.016192,0,0,0.005185,0.005185,0,0.657246,0.691129,0.799919,0
0,0.127413,0,0,0.01938,0.011628,0,0.606697,0.630053,0.729272,0
0.007928,0.075878,0,0,0.017007,0.064626,0,0.200990,0.206785,0.221784,0
0,0.096273,0,0,0.021807,0.012461,0,0.581096,0.603092,0.696167,1
0,0.1339,0,0,0.008511,0.017021,0,0.473989,0.488685,0.561450,0
0.001793,0.016139,0,0,0.005981,0.001794,0,0.804601,0.846620,0.981758,0
0,0.145897,0,0,0.018293,0.003049,0,0.655009,0.680050,0.788039,0
0,0.091434,0,0,0.012524,0.058767,0,0.295148,0.300976,0.337073,0
0.010204,0.081633,0,0,0.020513,0.046154,0,0.277522,0.284346,0.319373,0
0.007476,0.086256,0,0,0.004603,0.018987,0,0.437738,0.455682,0.521059,0
0.019898,0.014213,0,0,0.002844,0.010808,0,0.664313,0.699018,0.809281,0
0,0.183333,0,0,0.027855,0,0,0.599658,0.620609,0.718011,0
0.012036,0.051153,0,0,0.014056,0.052209,0,0.261067,0.270482,0.297799,0
0.039427,0.043011,0,0,0.014388,0.003597,0,0.360244,0.377087,0.428621,1
0.061493,0.032211,0,0,0.003663,0.008059,0,0.223108,0.238985,0.263286,0
0.048689,0.01573,0,0,0.005997,0.002999,0,0.482699,0.508821,0.584608,0
0.097403,0.090909,0,0,0.016287,0.003257,0,0.389940,0.405857,0.463266,0
0,0.060706,0,0,0.01768,0.099448,0,0.241017,0.243633,0.265595,0
0,0.085,0,0,0.040201,0.025126,0,0.414026,0.427178,0.487610,0
0.020979,0.035839,0,0,0.004374,0.019248,0,0.492401,0.514933,0.590648,0
0.015199,0.017733,0,0,0.002535,0.000634,0,0.789725,0.830451,0.965178,0
0,0.169435,0,0,0.02,0,0,0.629631,0.652696,0.756265,0
0,0.087666,0,0,0.017347,0.089796,0,0.341445,0.349862,0.394873,0
0,0.11399,0,0,0.036458,0.03125,0,0.373278,0.383652,0.437236,0
0.008989,0.122472,0,0,0.004499,0.033746,0,0.483102,0.499592,0.573871,0
0,0.022059,0,0,0.005977,0.004138,0,0.809341,0.849974,0.987531,1
0,0.145695,0,0,0.013289,0.003322,0,0.646184,0.671393,0.777705,0
0,0.04626,0,0,0.013793,0.063054,0,0.351796,0.362314,0.408874,0
0,0.148325,0,0,0.028846,0,0,0.478212,0.490309,0.560674,0
0,0.105473,0,0,0.00498,0.028884,0,0.581354,0.604038,0.695526,0
0.002101,0.02381,0,0,0.005606,0.002102,0,0.788848,0.828374,0.961392,0
0,0.153846,0,0,0.026846,0,0,0.616092,0.637461,0.738115,0
0,0.131929,0,0,0.024417,0.067703,0,0.246698,0.247763,0.267833,0
0,0.166667,0,0,0.017964,0.041916,0,0.364011,0.370975,0.421965,0
0,0.059774,0,0,0.003636,0.01899,0,0.704908,0.737311,0.854281,2
0,0.012573,0,0,0.00387,0.006773,0,0.829470,0.871840,1.013110,1
0,0.141176,0,0,0.023599,0.0059,0,0.662303,0.687752,0.796359,0
0,0.070159,0,0,0.018727,0.070225,0,0.315046,0.324823,0.360942,0
0.020833,0.182292,0,0,0.020942,0.020942,0,0.169310,0.167184,0.180954,0
0.004662,0.125874,0,0,0.007001,0.010502,0,0.429702,0.442882,0.507826,0
0.017849,0.010984,0,0,0.002747,0.005952,0,0.799343,0.840715,0.976547,0
0,0.140523,0,0,0.022951,0.003279,0,0.641291,0.665601,0.771359,0
0,0.103563,0,0,0.023411,0.061315,0,0.252595,0.255389,0.279417,0
0,0.253521,0,0,0.021277,0.014184,0,0.278319,0.275806,0.307433,1
0.010536,0.10728,0,0,0.005753,0.020134,0,0.418810,0.434025,0.496225,0
0,0.042305,0,0,0.009489,0.00146,0,0.773939,0.811206,0.941710,0
0,0.047297,0,0,0.00678,0.00339,0,0.630726,0.657393,0.760363,0
0,0.076121,0,0,0.016701,0.055324,0,0.335883,0.345206,0.387577,1
0.062857,0.051429,0,0,0.011494,0.045977,0,0.234839,0.245000,0.269738,0
0.019555,0.065725,0,0,0.008152,0.022826,0,0.631833,0.661322,0.762974,0
0.020916,0.011839,0.000395,0,0.003158,0.004737,0,0.682232,0.718036,0.831629,1
0,0.070896,0,0,0.022472,0,0,0.618415,0.643230,0.744738,0
0.005414,0.071926,0,0,0.01548,0.065015,0,0.273792,0.283356,0.314740,1
0.02809,0.106742,0,0,0.039548,0.011299,0,0.323255,0.326573,0.371246,0
0.016512,0.112487,0,0,0.005165,0.028926,0,0.482081,0.500167,0.571318,0
0.003431,0.011149,0,0,0.002575,0.002575,0,0.845912,0.890341,1.035307,0
0,0.184669,0,0,0.020979,0,0,0.644368,0.667256,0.772754,0
0,0.099788,0,0,0.018066,0.059511,0,0.328447,0.335715,0.372265,0
0,0.181373,0,0,0.019704,0.019704,0,0.456714,0.467008,0.537439,0
0,0.058164,0,0,0.004909,0.014727,0,0.643917,0.672561,0.777804,0
0.027246,0.015751,0,0,0.002981,0.004259,0,0.700419,0.737849,0.855149,0
0.019048,0.190476,0,0,0.025478,0.003185,0,0.525401,0.542381,0.626284,0
0,0.072437,0,0,0.018832,0.080038,0,0.282247,0.288569,0.314938,0
0,0.137931,0,0,0.028902,0,0,0.345413,0.350816,0.397434,0
0.002011,0.042225,0,0,0.004024,0.014085,0,0.617380,0.647045,0.746455,0
0,0.01308,0,0,0.004581,0.005236,0,0.820746,0.863394,1.002752,0
0,0.176471,0,0,0.02214,0.00369,0,0.567488,0.588576,0.678312,0
0.031049,0.066381,0,0,0.021436,0.063237,0,0.207836,0.213449,0.230001,0
0,0.104603,0,0,0.02521,0.042017,0,0.477720,0.492672,0.566290,0
0.009709,0.099735,0,0,0.004417,0.027385,0,0.496125,0.515636,0.591581,0
0,0.020111,0,0,0.006036,0.002515,0,0.829352,0.871151,1.012876,0
0,0.181818,0,0,0.018248,0,0,0.601697,0.621588,0.719830,0
0,0.065652,0,0,0.018095,0.088571,0,0.324968,0.333894,0.370016,0
0.011696,0.046784,0,0,0,0.029412,0,0.147753,0.153119,0.162707,0
0.008889,0.095556,0,0,0.008899,0.026696,0,0.402798,0.416664,0.472901,0
0,0.025781,0,0,0.0086,0.000782,0,0.802148,0.841958,0.977952,0
0,0.220532,0,0,0.026718,0,0,0.583547,0.600704,0.695326,0
0.027115,0.105206,0,0,0.021716,0.04126,0,0.156110,0.158493,0.165614,1
0,0.142857,0,0,0.01105,0.022099,0,0.408756,0.418249,0.476643,0
0,0.097933,0,0,0.005447,0.022876,0,0.535856,0.556462,0.640410,0
0,0.013803,0,0,0.005525,0.004834,0,0.839366,0.882284,1.026135,1
0,0.043321,0,0,0.014493,0.007246,0,0.648944,0.677655,0.784342,0
0,0.072009,0,0,0.019767,0.069767,0,0.271684,0.275906,0.304878,0
0,0.267974,0,0,0.065789,0,0,0.322610,0.318230,0.361907,0
0.019743,0.115499,0,0,0.002964,0.025692,0,0.509993,0.528545,0.607217,0
0.009187,0.010601,0,0,0.002829,0.000707,0,0.785674,0.826991,0.960935,0
0.003497,0.104895,0,0,0.014035,0,0,0.469252,0.489307,0.561957,0
0.020743,0.045808,0,0,0.012111,0.053633,0,0.247670,0.256239,0.281299,0
0,0.140244,0,0,0.01227,0.03681,0,0.184116,0.181861,0.195441,0
0.002819,0.086681,0,0,0.004231,0.016925,0,0.621859,0.648781,0.748437,0
0,0.006961,0,0,0.001548,0.004644,0,0.800162,0.841726,0.977494,0
0.068027,0.129252,0,0,0.020478,0.003413,0,0.401483,0.414825,0.476526,0
0.01451,0.108827,0,0,0.016949,0.039952,0,0.265402,0.271019,0.296964,0
0,0.087336,0,0,0.017544,0.017544,0,0.497602,0.516366,0.590459,1
0,0.052817,0,0,0.004696,0.004696,0,0.778967,0.816615,0.947730,2
0,0.023699,0,0,0.003719,0.004649,0,0.844983,0.888174,1.032614,2
0,0.161172,0,0,0.036765,0,0,0.560354,0.578180,0.668035,0
0,0.088913,0,0,0.021978,0.048352,0,0.309441,0.316503,0.353916,2
0,0.281768,0,0,0.038889,0,0,0.407990,0.408793,0.468219,0
0,0.060191,0,0,0.006559,0.0161,0,0.640949,0.670614,0.775751,0
0.008372,0.01907,0,0,0.005119,0.002792,0,0.782895,0.822916,0.956339,0
0,0.131086,0,0,0.022556,0.011278,0,0.620989,0.644182,0.745655,0
0,0.069277,0,0,0.01809,0.070352,0,0.280075,0.285904,0.314801,0
0,0.306358,0,0,0.02907,0.005814,0,0.477745,0.483762,0.557262,0
0,0.049734,0,0,0.007111,0.020444,0,0.564347,0.588539,0.675255,0
0.001048,0.014144,0,0,0.003145,0.004717,0,0.777447,0.817594,0.947492,0
0,0.117216,0,0,0.029412,0.003676,0,0.643368,0.668765,0.773938,0
0,0.109905,0,0,0.02038,0.054348,0,0.254712,0.256365,0.279289,0
0,0.106599,0,0,0.020408,0.030612,0,0.408947,0.420776,0.477969,0
0.007739,0.095443,0,0,0.004303,0.012048,0,0.469499,0.487868,0.557027,0
0.031676,0.00842,0.000802,0,0.002808,0.002006,0,0.794244,0.836181,0.971810,1
0.064777,0.125506,0,0,0.01626,0.00813,0,0.269294,0.278064,0.313978,0
0,0.100105,0,0,0.022152,0.052743,0,0.285188,0.291012,0.322061,0
0.038462,0,0,0,0,0,0,0.038475,0.054335,0.040392,0
0.01925,0,0,0,0,0,0,0.035181,0.049887,0.036106,0
0.076119,0,0,0,0,0,0,0.021969,0.030065,0.019619,0
0.04461,0,0,0,0,0,0,0.030193,0.041256,0.030693,0
0,0.116142,0,0,0.024631,0.064039,0,0.288701,0.291674,0.321557,0
