@relation rabc_sampled_features

@attribute mono_feature1 numeric
@attribute mono_feature22 numeric
@attribute bi_feature12 numeric
@attribute bi_feature327 numeric
@attribute bi_feature1041 numeric
@attribute bi_feature1324 numeric
@attribute projection1 numeric
@attribute projection2 numeric
@attribute projection3 numeric
@attribute class {0,1,2}

@data
0.018927,0.148265,0,0,0,0,0.455952,0.479278,0.546764,0
0.005484,0.091408,0,0,0.043916,0,0.309329,0.319681,0.355536,0
0,0.097826,0,0,0.04918,0,0.374587,0.390967,0.440810,0
0,0.059493,0,0,0.028897,0,0.650249,0.690289,0.792638,0
0.041223,0.006948,0,0,0.012975,0,0.635428,0.680159,0.780381,0
0.003745,0.074906,0,0,0,0,0.603011,0.640144,0.735961,0
0,0.131522,0,0,0.044614,0,0.311916,0.319887,0.357067,0
0.00995,0.164179,0,0,0.015,0,0.387833,0.400041,0.455533,0
0.015135,0.122162,0,0,0.029221,0,0.464866,0.487562,0.553726,0
0.003564,0.012117,0,0,0,0,0.847365,0.906997,1.048165,0
0,0.098859,0,0,0,0,0.615868,0.650673,0.745938,0
0,0.122538,0,0,0.046002,0,0.302832,0.310571,0.344847,0
0,0.135,0,0,0.01005,0,0.497401,0.519379,0.594608,2
0.003234,0.046079,0,0,0.023463,0,0.497825,0.529372,0.604899,0
0.001275,0.01504,0,0,0.00357,0,0.770631,0.822884,0.948852,1
0,0.182825,0,0,0.002778,0,0.576517,0.604778,0.696958,2
0.037223,0.084507,0,0,0.014595,0,0.392642,0.410390,0.463996,2
0,0.152174,0,0,0,0,0.259133,0.261647,0.292205,0
0,0.099822,0,0,0.015165,0,0.538463,0.567380,0.648240,0
0.056106,0.014521,0,0,0.01321,0,0.549342,0.587728,0.672031,0
0.089655,0.158621,0,0,0,0,0.410915,0.427568,0.487884,0
0.009991,0.112625,0,0,0.024545,0,0.345423,0.358927,0.400508,0
0.074534,0.111801,0,0,0.0625,0,0.248468,0.254889,0.278970,0
0.006002,0.033613,0,0,0.015616,0,0.684633,0.730033,0.838772,0
0,0.005692,0,0,0.011959,0,0.849368,0.908700,1.049107,0
0,0.150735,0,0,0.00369,0,0.638713,0.673277,0.774018,0
0,0.134541,0,0,0.050518,0,0.255942,0.258701,0.282356,0
0,0.098837,0,0,0.035088,0,0.257060,0.264131,0.291608,0
0.020558,0.093979,0,0,0.011756,0,0.535354,0.566428,0.646753,0
0.021831,0.004245,0,0,0.009709,0,0.742382,0.794800,0.916689,0
0.058309,0.037901,0,0,0,0,0.395238,0.420060,0.474978,0
0.021627,0.143151,0,0,0.037113,0,0.255136,0.258588,0.280943,0
0.054913,0.034682,0,0,0.02029,0,0.527458,0.561880,0.644846,2
0.003525,0.121034,0,0,0.027059,0,0.439854,0.461222,0.519336,0
0,0.001672,0,0,0.006693,0,0.859744,0.920368,1.062421,0
0,0.145594,0,0,0.019231,0,0.546989,0.575851,0.661526,0
0,0.09185,0,0,0.059585,0,0.296019,0.304080,0.334759,0
0,0.034965,0,0,0.056338,0,0.157191,0.158567,0.168442,0
0,0.035437,0,0,0.022173,0,0.609154,0.647518,0.743788,0
0.010496,0.005248,0,0,0.008115,0,0.718775,0.769023,0.884720,0
0.028169,0.119718,0,0,0,0,0.534483,0.562587,0.646246,0
0,0.22,0,0,0.056075,0,0.242673,0.239259,0.265787,0
0,0.09434,0,0,0.082278,0,0.478847,0.502802,0.572832,0
0,0.059524,0,0,0.0441,0,0.582165,0.616870,0.704794,0
0,0.011121,0,0,0.004281,0,0.893491,0.956143,1.105772,0
0,0.167315,0,0,0.011719,0,0.603155,0.634239,0.729007,0
0,0.095528,0,0,0.046796,0,0.324120,0.333023,0.372247,1
0,0.041667,0,0,0.053892,0,0.458154,0.482502,0.546910,2
0,0.023548,0,0,0.043991,0,0.600176,0.637158,0.730302,1
0.012672,0.013728,0.000528,0,0.003698,0,0.676777,0.723724,0.834321,1
0.043478,0.187291,0,0,0,0,0.453357,0.473072,0.541094,0
0.029151,0.031686,0,0,0.031726,0,0.171836,0.182616,0.191265,0
0.068627,0.083333,0,0,0.059113,0,0.273555,0.283241,0.320360,0
0.013198,0.026396,0,0,0.005081,0,0.440820,0.471783,0.538097,0
0.002604,0.003472,0,0,0.003475,0,0.835443,0.894541,1.033072,0
0.017241,0.12069,0,0,0.00692,0,0.435509,0.456670,0.520439,0
0,0.078889,0,0,0.046719,0,0.246617,0.250179,0.273916,0
0,0.062241,0,0,0.033333,0,0.563829,0.596321,0.683753,1
0,0.079487,0,0,0.019675,0,0.633825,0.671607,0.771098,2
0,0.006809,0,0,0.009737,0,0.880169,0.941918,1.089064,1
0,0.064639,0,0,0.034351,0,0.635944,0.673098,0.773197,0
0,0.086705,0,0,0.041466,0,0.314599,0.322980,0.360030,2
0,0.063953,0,0,0.005848,0,0.404583,0.420253,0.477941,0
0.007048,0.068128,0,0,0.012539,0,0.602042,0.638315,0.733283,1
0,0.02049,0,0,0.002,0,0.846292,0.904356,1.045368,2
0,0.084175,0,0,0.013514,0,0.651350,0.689530,0.793944,1
0,0.079399,0,0,0.116004,0,0.224240,0.226599,0.245246,1
0,0.152284,0,0,0.010204,0,0.415095,0.429821,0.493787,2
0.000723,0.095445,0,0,0.019537,0,0.468608,0.492931,0.562633,1
0.02725,0.004955,0,0,0.008261,0,0.683114,0.731529,0.841151,0
0,0.05,0,0,0.007722,0,0.654830,0.694729,0.799011,0
0,0.076426,0,0,0.020474,0,0.332345,0.341366,0.384520,2
0.127551,0.015306,0,0,0.051282,0,0.155365,0.158976,0.169557,0
0.001241,0.055831,0,0,0.014277,0,0.628614,0.669120,0.767244,0
0.004077,0.028169,0,0,0.003337,0,0.791625,0.845809,0.976325,2
0,0.086957,0,0,0,0,0.663035,0.701631,0.808480,0
0.031712,0.063425,0,0,0.050794,0,0.210355,0.217752,0.232511,0
0.02809,0,0,0,0.056497,0,0.384705,0.406580,0.457501,0
0,0.081778,0,0,0.02669,0,0.619280,0.655447,0.753025,0
0,0.003759,0,0,0.006582,0,0.858551,0.918508,1.060955,0
0,0.114754,0,0,0.004115,0,0.593276,0.624808,0.719074,0
0,0.125152,0,0,0.085158,0,0.248648,0.250372,0.275514,0
0.011236,0.129213,0,0,0.022599,0,0.250704,0.255081,0.281343,0
0,0.090997,0,0,0.028101,0,0.584235,0.616728,0.706519,0
0.000666,0.01932,0,0,0.006667,0,0.780578,0.833572,0.961041,0
0.022581,0.158065,0,0,0,0,0.477614,0.500788,0.573477,0
0,0.174142,0,0,0.050198,0,0.248345,0.249483,0.272212,0
0,0.067308,0,0,0.014493,0,0.326960,0.347853,0.390110,1
0,0.118681,0,0,0.016502,0,0.478639,0.501236,0.573694,0
0.013958,0.010806,0,0,0.005405,0.00045,0.673213,0.720091,0.828421,1
0.020057,0.091691,0,0,0.008621,0,0.416385,0.437444,0.499005,0
0,0.080717,0,0,0.067568,0,0.294500,0.302007,0.339976,0
0.023474,0.061033,0,0,0.023585,0,0.057638,0.059101,0.051271,1
0.045952,0.06674,0,0,0.01862,0,0.297110,0.317827,0.351947,0
0.05807,0.005944,0,0,0.007319,0,0.508834,0.545893,0.624956,0
0.030418,0.060837,0,0,0.022901,0,0.409256,0.435164,0.493702,0
0,0.10962,0,0,0.051512,0,0.309598,0.317388,0.352710,0
0,0.105023,0,0,0.018349,0,0.551603,0.580455,0.666329,0
0,0.085619,0,0,0.021631,0,0.621182,0.657274,0.754657,0
0.004773,0.025776,0,0,0.003343,0,0.772688,0.824814,0.952194,0
0,0.076642,0,0,0.007326,0,0.642995,0.679727,0.782985,0
0.011677,0.117834,0,0,0.058448,0,0.260226,0.264525,0.289464,0
0,0.102151,0,0,0.010811,0,0.454244,0.472770,0.539841,1
0,0.030023,0,0,0.075145,0,0.405584,0.426104,0.479054,0
0.005031,0.022918,0,0,0.002796,0,0.798400,0.852783,0.984952,0
0,0.119522,0,0,0.004,0,0.554170,0.582209,0.667068,0
0.002347,0.156103,0,0,0.06228,0,0.294535,0.300310,0.335721,0
0,0.085,0,0,0.015075,0,0.431543,0.452720,0.518865,0
0,0.113171,0,0,0.016602,0,0.499194,0.522798,0.600702,0
0.005213,0.017062,0,0,0.004267,0,0.788226,0.842717,0.972999,0
0,0.138973,0,0,0.00303,0,0.667246,0.704707,0.812025,0
0,0.028019,0,0,0.101547,0,0.314342,0.326747,0.362386,0
0,0.078704,0,0,0.04186,0,0.389503,0.407834,0.464118,0
0,0.098843,0,0,0.024211,0,0.502511,0.526611,0.603386,0
0.002912,0.012231,0,0,0.006993,0,0.826485,0.883513,1.020921,0
0,0.13355,0,0,0.006536,0,0.638528,0.673761,0.776834,0
0,0.07394,0,0,0.06769,0,0.308696,0.317773,0.356257,0
0,0.049383,0,0,0.055901,0,0.392006,0.410653,0.462497,0
0,0.06619,0,0,0.021486,0,0.552076,0.583849,0.669353,1
0.017449,0.011421,0,0,0.005078,0,0.744156,0.796096,0.918768,2
0,0.069401,0,0,0.018987,0,0.572537,0.606622,0.696791,0
0,0.096296,0,0,0.061441,0,0.303996,0.311227,0.350221,1
0.003802,0.087452,0,0,0.007634,0,0.519641,0.548133,0.626383,0
0.00625,0.11875,0,0,0.026283,0,0.457743,0.478474,0.546434,0
0.016839,0.016192,0,0,0.005185,0,0.650744,0.695360,0.799919,0
0,0.127413,0,0,0.011628,0,0.600799,0.632978,0.729272,0
0.007928,0.075878,0,0,0.064626,0,0.200285,0.206334,0.221784,0
0,0.096273,0,0,0.012461,0,0.575589,0.606583,0.696167,1
0,0.1339,0,0,0.017021,0,0.469637,0.490209,0.561450,0
0.001793,0.016139,0,0,0.001794,0,0.796520,0.851655,0.981758,0
0,0.145897,0,0,0.003049,0,0.648635,0.683836,0.788039,0
0,0.091434,0,0,0.058767,0,0.292787,0.300159,0.337073,0
0.010204,0.081633,0,0,0.046154,0,0.275336,0.285516,0.319373,0
0.007476,0.086256,0,0,0.018987,0,0.433818,0.457418,0.521059,0
0.019898,0.014213,0,0,0.010808,0,0.657685,0.703190,0.809281,0
0,0.183333,0,0,0,0,0.593908,0.624258,0.718011,0
0.012036,0.051153,0,0,0.052209,0,0.259476,0.270100,0.297799,0
0.039427,0.043011,0,0,0.003597,0,0.357286,0.379218,0.428621,1
0.061493,0.032211,0,0,0.008059,0,0.222221,0.240363,0.263286,0
0.048689,0.01573,0,0,0.002999,0,0.478176,0.512043,0.584608,0
0.097403,0.090909,0,0,0.003257,0,0.386746,0.408343,0.463266,0
0,0.060706,0,0,0.099448,0,0.239458,0.243220,0.265595,0
0,0.085,0,0,0.025126,0,0.410349,0.429278,0.487610,0
0.020979,0.035839,0,0,0.019248,0,0.487802,0.517368,0.590648,0
0.015199,0.017733,0,0,0.000634,0,0.781671,0.835584,0.965178,0
0,0.169435,0,0,0,0,0.623522,0.656459,0.756265,0
0,0.087666,0,0,0.089796,0,0.338602,0.350177,0.394873,0
0,0.11399,0,0,0.03125,0,0.370024,0.384845,0.437236,0
0.008989,0.122472,0,0,0.033746,0,0.478616,0.500914,0.573871,0
0,0.022059,0,0,0.004138,0,0.801115,0.855063,0.987531,1
0,0.145695,0,0,0.003322,0,0.639867,0.674944,0.777705,0
0,0.04626,0,0,0.063054,0,0.348813,0.362207,0.408874,0
0,0.148325,0,0,0,0,0.473971,0.493019,0.560674,0
0,0.105473,0,0,0.028884,0,0.575825,0.606893,0.695526,0
0.002101,0.02381,0,0,0.002102,0,0.780864,0.833356,0.961392,0
0,0.153846,0,0,0,0,0.610197,0.641098,0.738115,0
0,0.131929,0,0,0.067703,0,0.245108,0.247711,0.267833,0
0,0.166667,0,0,0.041916,0,0.360929,0.372011,0.421965,0
0,0.059774,0,0,0.01899,0,0.697902,0.741099,0.854281,2
0,0.012573,0,0,0.006773,0,0.821016,0.877055,1.013110,1
0,0.141176,0,0,0.0059,0,0.655874,0.691800,0.796359,0
0,0.070159,0,0,0.070225,0,0.312669,0.324618,0.360942,0
0.020833,0.182292,0,0,0.020942,0,0.168423,0.167421,0.180954,0
0.004662,0.125874,0,0,0.010502,0,0.425855,0.443781,0.507826,0
0.017849,0.010984,0,0,0.005952,0,0.791200,0.845685,0.976547,0
0,0.140523,0,0,0.003279,0,0.635059,0.669384,0.771359,0
0,0.103563,0,0,0.061315,0,0.250891,0.254845,0.279417,0
0,0.253521,0,0,0.014184,0,0.276331,0.275927,0.307433,1
0.010536,0.10728,0,0,0.020134,0,0.415199,0.435321,0.496225,0
0,0.042305,0,0,0.00146,0,0.766148,0.816044,0.941710,0
0,0.047297,0,0,0.00339,0,0.624634,0.661117,0.760363,0
0,0.076121,0,0,0.055324,0,0.333125,0.345171,0.387577,1
0.062857,0.051429,0,0,0.045977,0,0.233647,0.246150,0.269738,0
0.019555,0.065725,0,0,0.022826,0,0.625726,0.664720,0.762974,0
0.020916,0.011839,0.000395,0,0.004737,0,0.675434,0.722423,0.831629,1
0,0.070896,0,0,0,0,0.612444,0.647000,0.744738,0
0.005414,0.071926,0,0,0.065015,0,0.272046,0.283939,0.314740,1
0.02809,0.106742,0,0,0.011299,0,0.320769,0.328427,0.371246,0
0.016512,0.112487,0,0,0.028926,0,0.477658,0.502680,0.571318,0
0.003431,0.011149,0,0,0.002575,0,0.837221,0.895826,1.035307,0
0,0.184669,0,0,0,0,0.638132,0.671181,0.772754,0
0,0.099788,0,0,0.059511,0,0.325907,0.336682,0.372265,0
0.088542,0.036458,0,0,0.015707,0,0.216159,0.226183,0.244107,0
0.043082,0.067937,0,0,0.005804,0,0.283300,0.301767,0.335984,0
0.046034,0.024404,0,0,0.004994,0,0.621088,0.663378,0.762975,1
0,0.116541,0,0,0.007547,0,0.530019,0.555853,0.638337,0
0.017503,0.063011,0,0,0.068925,0,0.177385,0.183061,0.195282,0
0,0.181373,0,0,0.019704,0,0.452602,0.468870,0.537439,0
0,0.058164,0,0,0.014727,0,0.637590,0.675473,0.777804,0
0.027246,0.015751,0,0,0.004259,0,0.693365,0.742438,0.855149,0
0.019048,0.190476,0,0,0.003185,0,0.520576,0.545545,0.626284,0
0,0.072437,0,0,0.080038,0,0.280186,0.288170,0.314938,0
0,0.137931,0,0,0,0,0.342595,0.351929,0.397434,0
0.002011,0.042225,0,0,0.014085,0,0.611401,0.650035,0.746455,0
0,0.01308,0,0,0.005236,0,0.812369,0.868555,1.002752,0
0,0.176471,0,0,0.00369,0,0.562407,0.591842,0.678312,0
0.031049,0.066381,0,0,0.063237,0,0.206996,0.213175,0.230001,0
0,0.104603,0,0,0.042017,0,0.473356,0.494859,0.566290,0
0.009709,0.099735,0,0,0.027385,0,0.491619,0.517627,0.591581,0
0,0.020111,0,0,0.002515,0,0.820900,0.876398,1.012876,0
0,0.181818,0,0,0,0,0.595942,0.625062,0.719830,0
0,0.065652,0,0,0.088571,0,0.322411,0.334188,0.370016,0
0.011696,0.046784,0,0,0.029412,0,0.147430,0.152990,0.162707,0
0.008889,0.095556,0,0,0.026696,0,0.399257,0.417875,0.472901,0
0,0.025781,0,0,0.000782,0,0.794012,0.847001,0.977952,0
0,0.220532,0,0,0,0,0.578026,0.603717,0.695326,0
0.027115,0.105206,0,0,0.04126,0,0.155983,0.158073,0.165614,1
0,0.142857,0,0,0.022099,0,0.405213,0.419643,0.476643,0
0,0.097933,0,0,0.022876,0,0.530766,0.558168,0.640410,0
0,0.013803,0,0,0.004834,0,0.830777,0.887597,1.026135,1
0,0.043321,0,0,0.007246,0,0.642568,0.681432,0.784342,0
0,0.072009,0,0,0.069767,0,0.269702,0.275620,0.304878,0
0,0.267974,0,0,0,0,0.320217,0.319903,0.361907,0
0.019743,0.115499,0,0,0.025692,0,0.505248,0.530475,0.607217,0
0.009187,0.010601,0,0,0.000707,0,0.777662,0.832091,0.960935,0
0.003497,0.104895,0,0,0,0,0.465333,0.492156,0.561957,0
0.020743,0.045808,0,0,0.053633,0,0.246095,0.256254,0.281299,0
0,0.140244,0,0,0.03681,0,0.183119,0.182078,0.195441,0
0.002819,0.086681,0,0,0.016925,0,0.615821,0.651929,0.748437,0
0,0.006961,0,0,0.004644,0,0.792013,0.846858,0.977494,0
0.068027,0.129252,0,0,0.003413,0,0.397957,0.417413,0.476526,0
0.01451,0.108827,0,0,0.039952,0,0.263711,0.271717,0.296964,0
0,0.087336,0,0,0.017544,0,0.492983,0.518581,0.590459,1
0,0.052817,0,0,0.004696,0,0.771105,0.821201,0.947730,2
0,0.023699,0,0,0.004649,0,0.836334,0.893492,1.032614,2
0,0.161172,0,0,0,0,0.555080,0.581393,0.668035,0
0,0.088913,0,0,0.048352,0,0.307121,0.316566,0.353916,2
0,0.281768,0,0,0,0,0.404649,0.411003,0.468219,0
0,0.060191,0,0,0.0161,0,0.634730,0.674064,0.775751,0
0.008372,0.01907,0,0,0.002792,0,0.774925,0.827958,0.956339,0
0,0.131086,0,0,0.011278,0,0.614995,0.647757,0.745655,0
0,0.069277,0,0,0.070352,0,0.277983,0.285279,0.314801,0
0,0.306358,0,0,0.005814,0,0.473560,0.486408,0.557262,0
0,0.049734,0,0,0.020444,0,0.558986,0.591073,0.675255,0
0.001048,0.014144,0,0,0.004717,0,0.769582,0.822449,0.947492,0
0,0.117216,0,0,0.003676,0,0.637108,0.672593,0.773938,0
0,0.109905,0,0,0.054348,0,0.253009,0.255691,0.279289,0
0,0.106599,0,0,0.030612,0,0.405371,0.422503,0.477969,0
0.007739,0.095443,0,0,0.012048,0,0.465183,0.489876,0.557027,0
0.031676,0.00842,0.000802,0,0.002006,0,0.786132,0.841386,0.971810,1
0.064777,0.125506,0,0,0.00813,0,0.267428,0.279638,0.313978,0
0,0.100105,0,0,0.052743,0,0.283174,0.290950,0.322061,0
0.038462,0,0,0,0,0,0.040767,0.054875,0.040392,0
0.01925,0,0,0,0,0,0.037135,0.050524,0.036106,0
0.076119,0,0,0,0,0,0.022826,0.030824,0.019619,0
0.04461,0,0,0,0,0,0.031771,0.041959,0.030693,0
0,0.116142,0,0,0.064039,0,0.286641,0.291920,0.321557,0
0.071856,0.179641,0,0,0.036145,0,0.095174,0.087985,0.084880,0
0,0.108475,0,0,0.023756,0,0.456250,0.476770,0.542500,0
0.000852,0.024702,0,0,0.001705,0,0.822206,0.878985,1.015498,0
0.041237,0.158076,0,0,0,0,0.465811,0.488530,0.558228,0
0.005639,0.067669,0,0,0.039511,0,0.273075,0.287248,0.310946,1
0.019704,0.039409,0,0,0.034653,0,0.191702,0.201591,0.219187,0
0.057818,0.066775,0,0.000815,0.02282,0,0.296459,0.313518,0.349504,1
0.022939,0.00372,0,0,0.014888,0,0.733632,0.785844,0.905170,0
0,0.195312,0,0,0.007843,0,0.615071,0.645856,0.742364,0
0.031343,0.061692,0,0,0.021901,0,0.580185,0.616152,0.704015,0
0,0.137405,0,0,0.046154,0,0.211715,0.209516,0.227071,0
0,0.073609,0,0,0.025749,0,0.576210,0.610009,0.698173,0
0.042401,0.015419,0,0,0.004408,0,0.670063,0.717086,0.825954,1
0,0.2375,0,0,0.004184,0,0.509269,0.528471,0.605133,0
0,0.130381,0,0,0.051724,0,0.251890,0.253913,0.279137,0
0,0.083832,0,0,0.024096,0,0.385489,0.399701,0.456023,0
0,0.147942,0,0,0.044543,0,0.426874,0.443933,0.506112,0
0.011263,0.022526,0,0,0.008857,0,0.774972,0.828184,0.955946,0
0,0.17037,0,0,0,0,0.596056,0.625485,0.719066,0
0,0.113662,0,0,0.041379,0,0.293644,0.301406,0.330042,0
0,0.012766,0,0,0.042735,0,0.451362,0.476557,0.539345,1
0.004594,0.096478,0,0,0.011494,0,0.572572,0.603936,0.693700,2
0.003025,0.010586,0,0,0.00416,0,0.821148,0.877645,1.013965,2
0.003145,0.04717,0,0,0,0,0.334030,0.358380,0.402971,0
0,0.080412,0,0,0.028896,0,0.300275,0.314997,0.350610,2
0,0.149533,0,0,0.00939,0,0.451886,0.470497,0.535832,0
0,0.092809,0,0,0.026778,0,0.484131,0.510301,0.582627,0
0.018027,0.021532,0,0,0.006012,0,0.732068,0.782180,0.901422,1
0,0.154122,0,0,0,0,0.644037,0.678368,0.781561,0
0,0.091667,0,0,0.036949,0.001192,0.230671,0.235991,0.253591,1
