@relation train_merge_svm

@attribute feature1 numeric
@attribute feature2 numeric
@attribute feature3 numeric
@attribute feature4 numeric
@attribute feature5 numeric
@attribute class {0,1,2}

@data
0.045,0.273,0.681,0.179,0.14,0
0.43,0.405,0.165,0.292,0.349,0
0.839,0.057,0.104,0.184,0.35,0
0.684,0.126,0.19,0.157,0.227,0
0.81,0.132,0.059,0.361,0.393,0
0.279,0.632,0.089,0.306,0.506,0
0.212,0.042,0.746,0.329,0.4,0
0.739,0.076,0.185,0.2,0.354,0
0.633,0.037,0.33,0.481,0.361,0
0.741,0.21,0.049,0.506,0.384,0
0.506,0.278,0.217,0.69,0.217,0
0.254,0.362,0.384,0.262,0.293,0
0.24,0.739,0.021,0.19,0.373,0
0.831,0.118,0.051,0.534,0.312,0
0.548,0.209,0.243,0.393,0.24,0
0.394,0.431,0.175,0.195,0.205,0
0.579,0.39,0.031,0.209,0.395,0
0.034,0.164,0.802,0.202,0.357,2
0.836,0.082,0.081,0.467,0.336,0
0.652,0.242,0.106,0.369,0.151,0
0.17,0.759,0.071,0.291,0.284,0
0.126,0.191,0.683,0.264,0.275,0
0.021,0.598,0.38,0.309,0.476,1
0.07,0.009,0.921,0.413,0.382,0
0.139,0.649,0.212,0.271,0.613,0
0.432,0.374,0.194,0.458,0.11,0
0.051,0.772,0.177,0.162,0.716,1
0.074,0.694,0.231,0.232,0.358,2
0.794,0.123,0.083,0.321,0.339,0
0.344,0.452,0.204,0.566,0.316,0
0.268,0.589,0.143,0.372,0.309,1
0.146,0.846,0.008,0.338,0.347,0
0.14,0.694,0.166,0.242,0.361,1
0.639,0.126,0.235,0.386,0.402,0
0.455,0.501,0.044,0.33,0.512,1
0.422,0.359,0.219,0.652,0.266,0
0.038,0.156,0.806,0.284,0.359,0
0.571,0.418,0.012,0.193,0.387,0
0.523,0.046,0.431,0.35,0.477,0
0.496,0.362,0.142,0.433,0.399,0
0.29,0.695,0.015,0.452,0.419,0
0.596,0.282,0.121,0.221,0.352,0
0.494,0.45,0.056,0.25,0.363,0
0.814,0.044,0.143,0.268,0.48,0
0.659,0.243,0.098,0.352,0.392,0
0.356,0.627,0.017,0.664,0.28,0
0.721,0.103,0.175,0.29,0.358,0
0.676,0.116,0.208,0.181,0.36,0
0.694,0.136,0.17,0.604,0.29,0
0.74,0.199,0.061,0.377,0.398,0
0.301,0.488,0.211,0.311,0.353,2
0.187,0.688,0.125,0.235,0.433,0
0.013,0.798,0.189,0.218,0.399,1
0.157,0.034,0.809,0.489,0.301,2
0.027,0.074,0.898,0.346,0.32,2
0.381,0.591,0.027,0.594,0.35,0
0.8,0.088,0.112,0.31,0.417,0
0.316,0.672,0.012,0.277,0.372,0
0.917,0.029,0.054,0.865,0.097,0
0.514,0.352,0.134,0.43,0.406,0
0.466,0.514,0.02,0.422,0.449,0
0.336,0.435,0.229,0.225,0.384,0
0.639,0.267,0.094,0.174,0.344,0
0.817,0.128,0.054,0.667,0.246,0
0.803,0.132,0.065,0.38,0.431,0
0.264,0.72,0.016,0.502,0.362,0
0.438,0.228,0.334,0.31,0.408,0
0.602,0.354,0.043,0.21,0.364,0
0.606,0.125,0.269,0.393,0.412,0
0.648,0.171,0.18,0.583,0.32,0
0.047,0.363,0.59,0.365,0.277,2
0.651,0.287,0.062,0.308,0.481,0
0.416,0.583,0.002,0.165,0.34,0
0.408,0.039,0.553,0.619,0.247,0
0.747,0.117,0.137,0.555,0.301,0
0.623,0.343,0.033,0.224,0.182,0
0.572,0.399,0.029,0.278,0.352,0
0.373,0.603,0.023,0.211,0.386,0
0.83,0.043,0.127,0.532,0.331,0
0.829,0.081,0.091,0.617,0.178,0
0.303,0.641,0.056,0.222,0.534,0
0.827,0.089,0.084,0.291,0.411,0
0.761,0.12,0.118,0.183,0.336,0
0.732,0.05,0.217,0.432,0.393,0
0.732,0.172,0.096,0.405,0.396,1
0.276,0.642,0.082,0.22,0.352,2
0.242,0.497,0.261,0.237,0.335,1
0.428,0.466,0.106,0.23,0.427,1
0.918,0.046,0.037,0.696,0.232,0
0.147,0.842,0.011,0.338,0.473,0
0.233,0.518,0.249,0.214,0.463,1
0.418,0.225,0.357,0.268,0.337,2
0.665,0.325,0.01,0.162,0.341,1
0.737,0.089,0.174,0.512,0.338,0
0.77,0.141,0.088,0.465,0.331,2
0.232,0.752,0.016,0.457,0.43,0
0.241,0.391,0.368,0.258,0.338,1
0.071,0.79,0.139,0.205,0.352,2
0.308,0.047,0.645,0.545,0.284,1
0.578,0.391,0.03,0.408,0.416,1
0.28,0.17,0.55,0.305,0.245,2
0.342,0.38,0.278,0.226,0.316,1
0.164,0.819,0.017,0.217,0.378,0
0.83,0.166,0.005,0.336,0.363,0
0.411,0.296,0.292,0.444,0.23,2
0.374,0.607,0.019,0.378,0.147,0
0.425,0.245,0.329,0.232,0.42,0
0.052,0.015,0.933,0.22,0.372,2
0.703,0.105,0.192,0.387,0.375,0
0.435,0.513,0.052,0.42,0.363,0
0.441,0.54,0.019,0.2,0.168,0
0.452,0.349,0.198,0.227,0.353,0
0.485,0.48,0.035,0.165,0.343,0
0.859,0.054,0.087,0.626,0.213,0
0.78,0.092,0.128,0.625,0.251,0
0.253,0.724,0.022,0.626,0.286,0
0.519,0.411,0.071,0.331,0.392,0
0.61,0.302,0.088,0.211,0.388,0
0.689,0.035,0.276,0.784,0.176,0
0.683,0.262,0.054,0.598,0.32,0
0.17,0.456,0.374,0.114,0.079,1
0.124,0.05,0.826,0.186,0.327,0
0.243,0.702,0.055,0.167,0.351,0
0.737,0.066,0.197,0.539,0.24,0
0.622,0.15,0.228,0.501,0.22,0
0.094,0.696,0.21,0.322,0.506,1
0.344,0.163,0.493,0.245,0.281,0
0.186,0.696,0.118,0.146,0.652,1
0.607,0.078,0.315,0.48,0.362,0
0.923,0.064,0.014,0.482,0.174,0
0.127,0.756,0.117,0.33,0.592,1
0.409,0.532,0.06,0.334,0.46,0
0.148,0.774,0.077,0.281,0.383,0
0.718,0.105,0.177,0.375,0.464,0
0.674,0.271,0.055,0.583,0.313,0
0.128,0.772,0.1,0.493,0.35,0
0.358,0.153,0.489,0.303,0.352,0
0.261,0.65,0.089,0.213,0.382,0
0.693,0.077,0.23,0.332,0.404,0
0.604,0.298,0.098,0.514,0.302,0
0.37,0.575,0.055,0.443,0.39,1
0.855,0.127,0.018,0.292,0.48,0
0.321,0.444,0.236,0.126,0.664,0
0.78,0.143,0.077,0.446,0.4,0
0.67,0.213,0.117,0.469,0.383,0
0.199,0.446,0.355,0.528,0.223,0
0.479,0.03,0.492,0.262,0.237,0
0.407,0.469,0.124,0.232,0.374,0
0.579,0.047,0.374,0.574,0.289,0
0.513,0.463,0.024,0.296,0.352,0
0.152,0.507,0.341,0.42,0.329,0
0.686,0.002,0.311,0.314,0.246,0
0.328,0.635,0.037,0.197,0.343,0
0.067,0.009,0.924,0.531,0.269,0
0.581,0.346,0.072,0.363,0.184,0
0.281,0.544,0.175,0.223,0.595,0
0.341,0.252,0.407,0.223,0.274,1
0.064,0.668,0.268,0.237,0.37,2
0.585,0.188,0.228,0.261,0.396,0
0.551,0.331,0.118,0.507,0.201,1
0.111,0.461,0.428,0.352,0.469,0
0.795,0.094,0.111,0.203,0.245,0
0.374,0.599,0.027,0.227,0.415,0
0.786,0.084,0.13,0.427,0.275,0
0.188,0.713,0.099,0.465,0.335,0
0.074,0.523,0.402,0.602,0.297,1
0.738,0.077,0.186,0.241,0.267,0
0.212,0.735,0.053,0.212,0.359,0
0.774,0.054,0.172,0.508,0.305,0
0.388,0.489,0.122,0.37,0.171,0
0.331,0.577,0.092,0.442,0.46,0
0.021,0.529,0.449,0.282,0.343,0
0.271,0.67,0.059,0.233,0.38,0
0.275,0.021,0.704,0.779,0.175,0
0.286,0.598,0.116,0.375,0.263,0
0.059,0.771,0.171,0.349,0.447,1
0.012,0.887,0.1,0.357,0.434,0
0.411,0.524,0.065,0.305,0.423,0
0.662,0.164,0.173,0.637,0.191,0
0.455,0.157,0.388,0.39,0.349,0
0.228,0.649,0.123,0.55,0.338,0
0.301,0.451,0.248,0.27,0.361,0
0.378,0.595,0.027,0.219,0.369,0
0.484,0.126,0.39,0.62,0.27,0
0.641,0.277,0.082,0.423,0.295,0
0.171,0.714,0.115,0.452,0.339,0
0.7,0.117,0.183,0.25,0.205,0
0.266,0.674,0.06,0.242,0.373,1
0.545,0.033,0.422,0.387,0.335,0
0.43,0.514,0.056,0.257,0.212,0
0.281,0.624,0.095,0.516,0.374,0
0.674,0.097,0.229,0.258,0.378,0
0.554,0.42,0.026,0.249,0.386,0
0.696,0.091,0.213,0.553,0.315,0
0.772,0.187,0.041,0.568,0.324,0
0.338,0.494,0.168,0.493,0.338,0
0.024,0.098,0.878,0.239,0.305,2
0.373,0.571,0.056,0.201,0.366,1
0.769,0.086,0.145,0.563,0.304,0
0.28,0.685,0.036,0.522,0.218,0
0.266,0.459,0.276,0.628,0.307,0
0.333,0.194,0.473,0.276,0.19,0
0.221,0.74,0.039,0.22,0.308,0
0.583,0.114,0.303,0.461,0.347,0
0.55,0.427,0.024,0.632,0.222,0
0.472,0.506,0.022,0.558,0.265,1
0.367,0.368,0.265,0.292,0.26,0
0.707,0.256,0.038,0.308,0.375,0
0.528,0.445,0.028,0.205,0.453,0
0.501,0.449,0.05,0.396,0.261,1
0.189,0.788,0.023,0.437,0.407,0
0.058,0.309,0.634,0.301,0.311,0
0.081,0.812,0.107,0.096,0.797,1
0.698,0.234,0.069,0.509,0.336,0
0.236,0.651,0.113,0.36,0.424,1
0.23,0.766,0.005,0.758,0.201,0
0.805,0.097,0.098,0.333,0.448,0
0.604,0.381,0.015,0.185,0.368,0
0.626,0.037,0.337,0.64,0.261,0
0.623,0.313,0.064,0.404,0.452,0
0.121,0.861,0.018,0.472,0.326,0
0.114,0.82,0.066,0.302,0.51,0
0.178,0.788,0.035,0.28,0.331,1
0.906,0.049,0.045,0.697,0.228,0
0.279,0.684,0.037,0.505,0.327,0
0.183,0.377,0.44,0.73,0.18,0
0.335,0.082,0.583,0.239,0.228,0
0.457,0.41,0.133,0.257,0.368,0
0.069,0.053,0.879,0.697,0.238,0
0.556,0.43,0.015,0.422,0.313,0
0.386,0.5,0.114,0.483,0.366,0
0.129,0.539,0.332,0.244,0.287,0
0.501,0.467,0.033,0.193,0.363,0
0.805,0.069,0.126,0.342,0.459,0
0.541,0.377,0.082,0.559,0.27,0
0.13,0.62,0.25,0.483,0.325,0
0.304,0.167,0.529,0.244,0.3,0
0.368,0.556,0.076,0.218,0.361,0
0.816,0.024,0.16,0.503,0.336,0
0.303,0.643,0.054,0.335,0.403,0
0.309,0.642,0.048,0.269,0.564,0
0.729,0.157,0.114,0.342,0.328,0
0.495,0.486,0.019,0.253,0.371,0
0.795,0.038,0.166,0.681,0.205,0
0.226,0.744,0.03,0.461,0.334,1
0.19,0.649,0.161,0.461,0.332,0
0.44,0.181,0.379,0.234,0.209,0
0.468,0.501,0.032,0.211,0.351,1
0.769,0.169,0.062,0.26,0.398,0
0.581,0.39,0.029,0.39,0.322,0
0.274,0.402,0.324,0.665,0.287,0
0.702,0.162,0.136,0.266,0.248,0
0.671,0.265,0.064,0.231,0.365,0
0.753,0.085,0.163,0.423,0.43,0
0.038,0.834,0.129,0.432,0.302,0
0.23,0.764,0.006,0.505,0.427,0
0.463,0.315,0.222,0.258,0.332,0
0.664,0.297,0.04,0.202,0.393,0
0.512,0.098,0.39,0.575,0.306,0
0.623,0.323,0.054,0.548,0.35,0
0.218,0.682,0.1,0.39,0.369,1
0.007,0.083,0.911,0.224,0.325,2
0.234,0.328,0.437,0.189,0.353,2
0.749,0.103,0.148,0.81,0.156,0
0.446,0.394,0.16,0.485,0.24,2
0.306,0.492,0.202,0.882,0.107,0
0.111,0.423,0.466,0.253,0.334,0
0.446,0.484,0.071,0.245,0.379,0
0.823,0.076,0.101,0.42,0.383,0
0.412,0.52,0.068,0.415,0.23,0
0.358,0.501,0.14,0.82,0.155,0
0.672,0.25,0.079,0.267,0.338,0
0.665,0.284,0.051,0.205,0.383,0
0.777,0.123,0.101,0.495,0.326,0
0.838,0.088,0.075,0.503,0.242,0
0.142,0.745,0.113,0.318,0.496,0
0.401,0.254,0.345,0.306,0.341,0
0.162,0.633,0.205,0.223,0.317,1
0.806,0.05,0.144,0.564,0.326,0
0.654,0.311,0.035,0.467,0.293,0
0.219,0.683,0.098,0.242,0.665,0
0.223,0.763,0.013,0.252,0.652,0
0.124,0.852,0.025,0.328,0.542,0
0.653,0.304,0.044,0.269,0.629,0
0.766,0.106,0.128,0.524,0.315,0
0.216,0.76,0.024,0.732,0.226,0
0.659,0.275,0.067,0.481,0.319,0
0.575,0.375,0.05,0.175,0.382,0
0.758,0.032,0.211,0.631,0.269,0
0.243,0.736,0.021,0.238,0.699,1
0.251,0.728,0.021,0.255,0.614,0
0.503,0.401,0.096,0.38,0.402,1
0.704,0.252,0.044,0.203,0.376,0
0.761,0.054,0.184,0.526,0.337,0
0.047,0.147,0.806,0.34,0.361,0
0.212,0.786,0.002,0.585,0.356,0
0.154,0.539,0.307,0.302,0.365,0
0.321,0.631,0.048,0.193,0.599,1
0.141,0.007,0.852,0.749,0.206,0
0.593,0.208,0.199,0.489,0.354,0
0.222,0.771,0.007,0.484,0.363,0
0.762,0.14,0.098,0.407,0.352,0
0.591,0.24,0.168,0.252,0.362,0
0.627,0.184,0.189,0.596,0.298,0
0.685,0.21,0.104,0.542,0.343,0
0.091,0.859,0.05,0.301,0.359,1
0.1,0.017,0.883,0.229,0.321,2
0.089,0.626,0.284,0.185,0.355,2
0.538,0.247,0.216,0.355,0.467,0
0.35,0.544,0.106,0.407,0.432,2
0.231,0.713,0.057,0.515,0.372,0
0.519,0.26,0.22,0.419,0.328,0
0.389,0.51,0.1,0.24,0.372,1
0.754,0.057,0.189,0.573,0.301,0
0.588,0.38,0.032,0.372,0.52,1
