@relation train_merge_svm

@attribute feature1 numeric
@attribute feature2 numeric
@attribute feature3 numeric
@attribute feature4 numeric
@attribute feature5 numeric
@attribute class {0,1,2}

@data
0.191,0.782,0.027,0.473,0.341,0
0.561,0.318,0.122,0.197,0.357,0
0.521,0.369,0.11,0.115,0.265,0
0.739,0.05,0.211,0.246,0.364,0
0.67,0.228,0.102,0.344,0.456,0
0.432,0.524,0.045,0.701,0.19,0
0.856,0.057,0.087,0.25,0.418,0
0.298,0.268,0.434,0.125,0.248,0
0.605,0.182,0.214,0.615,0.178,0
0.631,0.271,0.098,0.373,0.439,0
0.249,0.547,0.204,0.3,0.399,2
0.171,0.692,0.137,0.21,0.437,0
0.007,0.798,0.195,0.172,0.288,1
0.145,0.035,0.82,0.492,0.248,2
0.055,0.072,0.874,0.217,0.38,2
0.441,0.519,0.04,0.641,0.259,0
0.924,0.031,0.045,0.296,0.375,0
0.259,0.707,0.034,0.107,0.274,0
0.949,0.016,0.035,0.551,0.111,0
0.699,0.174,0.127,0.405,0.375,0
0.74,0.237,0.023,0.268,0.405,0
0.142,0.561,0.296,0.177,0.324,0
0.722,0.188,0.09,0.128,0.255,0
0.652,0.246,0.102,0.678,0.142,0
0.815,0.126,0.059,0.378,0.454,0
0.262,0.677,0.061,0.517,0.351,0
0.427,0.269,0.304,0.236,0.353,0
0.229,0.679,0.091,0.116,0.254,0
0.354,0.197,0.45,0.224,0.334,0
0.685,0.133,0.182,0.549,0.299,0
0.051,0.35,0.599,0.189,0.272,2
0.5,0.444,0.056,0.303,0.422,0
0.073,0.914,0.013,0.119,0.253,0
0.532,0.033,0.435,0.643,0.185,0
0.861,0.057,0.082,0.576,0.296,0
0.5,0.46,0.04,0.243,0.605,0
0.592,0.356,0.052,0.258,0.354,0
0.172,0.76,0.068,0.149,0.301,0
0.896,0.021,0.083,0.448,0.242,0
0.881,0.057,0.062,0.697,0.223,0
0.528,0.401,0.071,0.205,0.467,0
0.886,0.059,0.056,0.271,0.362,0
0.325,0.416,0.26,0.131,0.23,0
0.732,0.043,0.225,0.428,0.269,0
0.712,0.176,0.112,0.406,0.402,1
0.28,0.646,0.074,0.207,0.472,2
0.191,0.637,0.172,0.22,0.377,1
0.133,0.694,0.173,0.168,0.319,1
0.944,0.031,0.026,0.587,0.184,0
0.857,0.133,0.01,0.245,0.513,0
0.118,0.841,0.041,0.312,0.327,0
0.126,0.477,0.397,0.208,0.444,0
0.299,0.697,0.004,0.128,0.253,0
0.863,0.097,0.04,0.668,0.18,0
0.711,0.198,0.091,0.441,0.409,0
0.238,0.47,0.292,0.188,0.418,1
0.616,0.162,0.222,0.247,0.344,2
0.159,0.812,0.029,0.114,0.241,1
0.667,0.14,0.193,0.51,0.216,0
0.693,0.186,0.121,0.473,0.36,2
0.32,0.653,0.028,0.484,0.319,0
0.386,0.324,0.291,0.218,0.353,1
0.016,0.893,0.09,0.154,0.25,2
0.329,0.068,0.603,0.544,0.195,1
0.538,0.43,0.032,0.408,0.44,1
0.419,0.167,0.415,0.319,0.428,2
0.438,0.36,0.201,0.219,0.462,1
0.084,0.855,0.06,0.116,0.281,0
0.62,0.369,0.011,0.312,0.297,0
0.309,0.417,0.274,0.475,0.354,2
0.413,0.537,0.049,0.062,0.242,0
0.615,0.122,0.263,0.204,0.366,0
0.064,0.017,0.919,0.162,0.266,2
0.682,0.111,0.208,0.367,0.271,0
0.675,0.272,0.052,0.326,0.443,0
0.485,0.476,0.038,0.181,0.463,0
0.501,0.366,0.133,0.205,0.372,0
0.128,0.798,0.074,0.119,0.253,0
0.782,0.071,0.148,0.657,0.162,0
0.796,0.086,0.118,0.657,0.251,0
0.221,0.725,0.053,0.654,0.252,0
0.619,0.322,0.058,0.315,0.338,0
0.396,0.475,0.129,0.166,0.286,0
0.706,0.024,0.269,0.748,0.123,0
0.728,0.215,0.057,0.628,0.272,0
0.317,0.419,0.263,0.199,0.446,1
0.172,0.071,0.756,0.164,0.356,0
0.018,0.904,0.078,0.121,0.256,0
0.806,0.044,0.15,0.548,0.19,0
0.531,0.195,0.274,0.542,0.316,0
0.065,0.801,0.134,0.325,0.459,1
0.682,0.13,0.189,0.245,0.442,0
0.106,0.728,0.167,0.105,0.606,1
0.432,0.126,0.442,0.447,0.315,0
0.884,0.098,0.018,0.557,0.31,0
0.241,0.649,0.11,0.34,0.527,1
0.797,0.167,0.036,0.187,0.425,0
0.071,0.812,0.117,0.109,0.29,0
0.504,0.205,0.291,0.356,0.374,0
0.585,0.344,0.071,0.61,0.268,0
0.113,0.786,0.101,0.5,0.255,0
0.568,0.147,0.285,0.283,0.335,0
0.074,0.781,0.145,0.158,0.28,0
0.739,0.055,0.206,0.308,0.307,0
0.631,0.266,0.104,0.495,0.35,0
0.452,0.46,0.088,0.453,0.324,1
0.922,0.068,0.01,0.284,0.455,0
0.239,0.5,0.26,0.106,0.622,0
0.589,0.282,0.129,0.452,0.278,0
0.7,0.174,0.126,0.473,0.366,0
0.227,0.492,0.281,0.568,0.26,0
0.814,0.015,0.171,0.275,0.412,0
0.227,0.543,0.229,0.177,0.267,0
0.574,0.035,0.391,0.573,0.178,0
0.265,0.686,0.05,0.285,0.496,0
0.185,0.565,0.249,0.424,0.366,0
0.874,0.001,0.125,0.326,0.376,0
0.095,0.84,0.065,0.141,0.253,0
0.17,0.05,0.78,0.533,0.203,0
0.624,0.311,0.065,0.41,0.408,0
0.299,0.57,0.131,0.218,0.507,0
0.447,0.289,0.264,0.222,0.409,1
0.015,0.731,0.254,0.151,0.263,2
0.468,0.217,0.315,0.239,0.378,0
0.676,0.257,0.067,0.562,0.304,1
0.115,0.541,0.344,0.353,0.35,0
0.863,0.066,0.07,0.199,0.464,0
0.248,0.714,0.038,0.145,0.318,0
0.505,0.174,0.32,0.429,0.272,0
0.55,0.392,0.058,0.434,0.412,0
0.064,0.589,0.347,0.617,0.187,1
0.869,0.037,0.094,0.245,0.446,0
0.059,0.871,0.069,0.163,0.271,0
0.75,0.052,0.198,0.503,0.214,0
0.29,0.584,0.126,0.427,0.402,0
0.247,0.683,0.07,0.476,0.375,0
0.04,0.563,0.397,0.254,0.44,0
0.181,0.71,0.11,0.142,0.298,0
0.503,0.01,0.487,0.8,0.095,0
0.406,0.509,0.084,0.34,0.449,0
0.056,0.782,0.162,0.203,0.386,1
0.066,0.804,0.13,0.18,0.431,0
0.205,0.674,0.121,0.16,0.337,0
0.436,0.28,0.284,0.191,0.158,0
0.646,0.118,0.236,0.384,0.454,0
0.44,0.457,0.102,0.575,0.265,0
0.552,0.293,0.155,0.191,0.391,0
0.071,0.886,0.044,0.137,0.253,0
0.405,0.171,0.424,0.629,0.165,0
0.317,0.512,0.171,0.431,0.38,0
0.136,0.78,0.084,0.459,0.352,0
0.844,0.065,0.091,0.247,0.406,0
0.093,0.811,0.096,0.193,0.263,1
0.594,0.028,0.378,0.37,0.278,0
0.339,0.613,0.048,0.28,0.481,0
0.375,0.502,0.123,0.539,0.261,0
0.801,0.065,0.134,0.239,0.385,0
0.261,0.689,0.051,0.198,0.27,0
0.685,0.083,0.232,0.56,0.205,0
0.803,0.155,0.042,0.591,0.3,0
0.458,0.422,0.121,0.507,0.325,0
0.012,0.132,0.855,0.216,0.316,2
0.104,0.793,0.102,0.153,0.264,1
0.668,0.108,0.224,0.563,0.186,0
0.326,0.631,0.042,0.567,0.297,0
0.317,0.484,0.199,0.592,0.286,0
0.601,0.168,0.231,0.296,0.423,0
0.034,0.905,0.062,0.127,0.229,0
0.566,0.128,0.306,0.452,0.242,0
0.606,0.37,0.024,0.677,0.236,0
0.399,0.57,0.032,0.584,0.301,1
0.495,0.314,0.191,0.268,0.428,0
0.747,0.212,0.041,0.264,0.257,0
0.189,0.759,0.053,0.174,0.38,0
0.67,0.292,0.038,0.41,0.396,1
0.12,0.86,0.02,0.212,0.361,0
0.116,0.333,0.551,0.208,0.294,0
0.054,0.807,0.14,0.066,0.78,1
0.525,0.363,0.112,0.509,0.224,0
0.319,0.511,0.17,0.338,0.462,1
0.27,0.722,0.009,0.682,0.171,0
0.882,0.061,0.057,0.265,0.372,0
0.189,0.779,0.032,0.131,0.255,0
0.687,0.02,0.293,0.649,0.152,0
0.516,0.382,0.102,0.417,0.398,0
0.215,0.753,0.032,0.163,0.319,0
0.493,0.448,0.06,0.209,0.472,0
0.056,0.883,0.061,0.119,0.247,1
0.941,0.03,0.029,0.723,0.146,0
0.726,0.245,0.028,0.47,0.386,0
0.3,0.396,0.304,0.78,0.13,0
0.515,0.089,0.397,0.244,0.341,0
0.22,0.487,0.293,0.143,0.262,0
0.146,0.101,0.753,0.697,0.152,0
0.54,0.434,0.026,0.424,0.409,0
0.333,0.563,0.103,0.498,0.337,0
0.104,0.603,0.293,0.235,0.361,0
0.26,0.676,0.064,0.147,0.272,0
0.809,0.06,0.131,0.334,0.338,0
0.763,0.179,0.058,0.441,0.346,0
0.131,0.669,0.2,0.492,0.29,0
0.627,0.136,0.237,0.218,0.421,0
0.159,0.717,0.124,0.169,0.259,0
0.856,0.014,0.13,0.505,0.234,0
0.127,0.802,0.071,0.325,0.463,0
0.338,0.576,0.085,0.47,0.333,0
0.689,0.157,0.155,0.255,0.405,0
0.21,0.735,0.055,0.163,0.257,1
0.593,0.283,0.124,0.231,0.343,0
0.535,0.429,0.036,0.388,0.44,0
0.65,0.202,0.148,0.706,0.2,0
0.85,0.078,0.072,0.21,0.376,0
0.546,0.366,0.088,0.16,0.262,0
0.732,0.087,0.181,0.437,0.324,0
0.039,0.885,0.076,0.378,0.419,0
0.289,0.697,0.014,0.548,0.351,0
0.512,0.278,0.21,0.23,0.351,0
0.483,0.468,0.049,0.156,0.281,0
0.655,0.067,0.278,0.392,0.255,0
0.628,0.309,0.064,0.53,0.318,0
0.033,0.817,0.151,0.386,0.341,1
0.001,0.088,0.911,0.188,0.284,2
0.078,0.438,0.484,0.142,0.259,2
0.747,0.095,0.158,0.834,0.086,0
0.478,0.392,0.13,0.516,0.334,2
0.597,0.287,0.116,0.906,0.061,0
0.222,0.369,0.409,0.232,0.347,0
0.228,0.642,0.13,0.181,0.265,0
0.749,0.099,0.152,0.411,0.269,0
0.326,0.611,0.063,0.441,0.4,0
0.539,0.352,0.109,0.847,0.091,0
0.49,0.396,0.113,0.253,0.386,0
0.611,0.311,0.078,0.162,0.293,0
0.598,0.223,0.178,0.489,0.222,0
0.929,0.039,0.032,0.531,0.342,0
0.174,0.732,0.094,0.319,0.427,0
0.513,0.271,0.217,0.273,0.406,0
0.023,0.772,0.205,0.1,0.204,1
0.814,0.041,0.145,0.396,0.312,0
0.696,0.263,0.041,0.478,0.368,0
0.292,0.572,0.135,0.233,0.613,0
0.729,0.249,0.022,0.223,0.606,0
0.218,0.735,0.047,0.155,0.523,0
0.575,0.362,0.062,0.207,0.592,0
0.814,0.077,0.109,0.54,0.325,0
0.39,0.57,0.041,0.528,0.258,0
0.796,0.16,0.045,0.491,0.298,0
0.442,0.481,0.077,0.128,0.272,0
0.889,0.011,0.101,0.5,0.209,0
0.475,0.472,0.053,0.296,0.524,1
0.344,0.609,0.047,0.209,0.556,0
0.523,0.37,0.107,0.17,0.617,1
0.791,0.17,0.038,0.115,0.269,0
0.759,0.057,0.184,0.53,0.217,0
0.047,0.143,0.81,0.203,0.284,0
0.203,0.792,0.005,0.628,0.282,0
0.274,0.467,0.26,0.284,0.355,0
0.193,0.701,0.106,0.082,0.255,1
0.464,0.006,0.53,0.776,0.124,0
0.526,0.248,0.226,0.499,0.365,0
0.415,0.569,0.016,0.5,0.318,0
0.874,0.072,0.054,0.408,0.364,0
0.317,0.438,0.245,0.175,0.252,0
0.55,0.208,0.242,0.609,0.186,0
0.795,0.131,0.074,0.565,0.305,0
0.105,0.851,0.045,0.291,0.422,1
0.246,0.025,0.73,0.202,0.389,2
0.025,0.718,0.257,0.131,0.261,2
0.343,0.287,0.371,0.359,0.429,0
0.472,0.387,0.141,0.414,0.407,2
0.302,0.614,0.083,0.539,0.272,0
0.532,0.255,0.213,0.42,0.327,0
0.154,0.734,0.112,0.151,0.266,1
0.833,0.032,0.135,0.576,0.184,0
0.785,0.191,0.024,0.398,0.447,1
