@relation train_merge_svm

@attribute feature1 numeric
@attribute feature2 numeric
@attribute feature3 numeric
@attribute feature4 numeric
@attribute feature5 numeric
@attribute class {0,1,2}

@data
0.71,0.14,0.149,0.545,0.305,0
0.044,0.241,0.715,0.35,0.392,1
0.571,0.311,0.118,0.284,0.397,0
0.353,0.375,0.272,0.158,0.33,0
0.438,0.192,0.371,0.503,0.287,0
0.521,0.428,0.051,0.361,0.421,0
0.04,0.348,0.612,0.226,0.383,0
0.454,0.421,0.125,0.275,0.375,0
0.825,0.067,0.109,0.136,0.32,0
0.606,0.145,0.248,0.16,0.378,0
0.632,0.24,0.128,0.391,0.408,0
0.079,0.708,0.213,0.334,0.422,0
0.104,0.055,0.841,0.312,0.394,0
0.784,0.069,0.147,0.152,0.327,0
0.681,0.027,0.292,0.448,0.283,0
0.731,0.209,0.06,0.547,0.311,0
0.51,0.264,0.226,0.707,0.194,0
0.145,0.548,0.306,0.228,0.376,0
0.269,0.695,0.036,0.149,0.344,0
0.744,0.155,0.101,0.477,0.249,0
0.537,0.225,0.238,0.43,0.359,0
0.55,0.353,0.098,0.251,0.469,0
0.505,0.461,0.034,0.201,0.425,0
0.026,0.234,0.739,0.154,0.334,2
0.812,0.077,0.111,0.421,0.282,0
0.413,0.414,0.174,0.467,0.351,0
0.283,0.639,0.078,0.303,0.399,0
0.131,0.254,0.615,0.262,0.383,0
0.04,0.563,0.396,0.231,0.399,1
0.153,0.011,0.837,0.19,0.329,0
0.449,0.457,0.094,0.311,0.488,0
0.609,0.266,0.124,0.074,0.169,0
0.254,0.691,0.055,0.178,0.611,1
0.009,0.764,0.227,0.159,0.33,2
0.395,0.332,0.273,0.231,0.352,0
0.505,0.356,0.139,0.594,0.287,0
0.2,0.561,0.24,0.041,0.864,1
0.274,0.717,0.009,0.203,0.358,0
0.085,0.755,0.16,0.137,0.384,1
0.858,0.052,0.09,0.35,0.32,0
0.662,0.303,0.035,0.333,0.442,1
0.369,0.423,0.208,0.643,0.214,0
0.025,0.162,0.813,0.237,0.344,0
0.464,0.521,0.015,0.143,0.339,0
0.708,0.023,0.27,0.334,0.374,0
0.511,0.32,0.169,0.457,0.357,0
0.358,0.599,0.043,0.482,0.331,0
0.532,0.365,0.104,0.203,0.39,0
0.21,0.701,0.089,0.149,0.321,0
0.712,0.068,0.22,0.251,0.388,0
0.693,0.207,0.1,0.381,0.413,0
0.219,0.719,0.062,0.679,0.208,0
0.863,0.064,0.073,0.278,0.41,0
0.58,0.144,0.276,0.13,0.321,0
0.807,0.074,0.119,0.565,0.229,0
0.658,0.247,0.095,0.409,0.398,0
0.288,0.433,0.278,0.313,0.398,2
0.291,0.599,0.11,0.23,0.433,0
0.004,0.797,0.199,0.173,0.347,1
0.068,0.037,0.895,0.463,0.286,2
0.007,0.066,0.927,0.275,0.374,2
0.414,0.524,0.062,0.648,0.246,0
0.611,0.125,0.264,0.302,0.386,0
0.256,0.729,0.015,0.152,0.321,0
0.951,0.015,0.034,0.653,0.127,0
0.529,0.312,0.158,0.435,0.353,0
0.216,0.693,0.092,0.361,0.361,0
0.215,0.491,0.294,0.186,0.369,0
0.368,0.553,0.079,0.131,0.327,0
0.791,0.13,0.079,0.618,0.199,0
0.789,0.15,0.062,0.422,0.401,0
0.137,0.8,0.063,0.544,0.318,0
0.539,0.214,0.247,0.261,0.371,0
0.765,0.213,0.022,0.135,0.32,0
0.463,0.151,0.386,0.289,0.341,0
0.672,0.147,0.181,0.582,0.274,0
0.038,0.329,0.633,0.24,0.312,2
0.826,0.152,0.022,0.322,0.409,0
0.139,0.854,0.007,0.123,0.326,0
0.621,0.023,0.355,0.6,0.226,0
0.414,0.258,0.328,0.586,0.282,0
0.813,0.169,0.018,0.32,0.507,0
0.382,0.576,0.042,0.26,0.381,0
0.202,0.751,0.047,0.161,0.355,0
0.927,0.015,0.058,0.456,0.27,0
0.818,0.095,0.087,0.7,0.214,0
0.095,0.805,0.1,0.23,0.451,0
0.678,0.172,0.149,0.275,0.383,0
0.749,0.119,0.131,0.132,0.308,0
0.891,0.019,0.089,0.406,0.308,0
0.535,0.245,0.22,0.433,0.373,1
0.372,0.549,0.079,0.233,0.454,2
0.374,0.505,0.121,0.228,0.399,1
0.234,0.543,0.223,0.181,0.365,1
0.908,0.047,0.045,0.6,0.204,0
0.415,0.567,0.018,0.328,0.438,0
0.046,0.86,0.094,0.405,0.306,0
0.151,0.563,0.287,0.24,0.431,0
0.75,0.249,0.001,0.134,0.324,0
0.846,0.102,0.052,0.652,0.203,0
0.698,0.223,0.079,0.48,0.363,0
0.128,0.524,0.348,0.203,0.427,1
0.494,0.263,0.243,0.248,0.376,2
0.436,0.533,0.031,0.118,0.317,1
0.863,0.047,0.09,0.471,0.266,0
0.534,0.237,0.229,0.493,0.337,2
0.228,0.738,0.034,0.486,0.319,0
0.41,0.36,0.23,0.23,0.381,1
0.048,0.808,0.145,0.154,0.322,2
0.457,0.045,0.498,0.497,0.25,1
0.498,0.465,0.037,0.454,0.386,1
0.35,0.19,0.46,0.341,0.408,2
0.23,0.546,0.224,0.243,0.446,1
0.141,0.825,0.034,0.141,0.336,0
0.655,0.334,0.012,0.301,0.34,0
0.377,0.318,0.305,0.492,0.334,2
0.208,0.719,0.073,0.141,0.272,0
0.26,0.223,0.517,0.211,0.395,0
0.04,0.025,0.935,0.166,0.331,2
0.835,0.048,0.117,0.347,0.318,0
0.536,0.41,0.055,0.398,0.386,0
0.617,0.362,0.02,0.232,0.436,0
0.471,0.422,0.107,0.213,0.398,0
0.367,0.545,0.087,0.123,0.325,0
0.733,0.084,0.184,0.605,0.213,0
0.757,0.113,0.13,0.665,0.237,0
0.056,0.838,0.106,0.661,0.239,0
0.719,0.247,0.034,0.312,0.363,0
0.342,0.534,0.124,0.167,0.347,0
0.85,0.013,0.137,0.721,0.156,0
0.686,0.247,0.067,0.641,0.254,0
0.327,0.453,0.22,0.218,0.442,1
0.102,0.074,0.824,0.172,0.393,0
0.049,0.809,0.142,0.125,0.328,0
0.803,0.052,0.145,0.499,0.246,0
0.473,0.206,0.321,0.555,0.299,0
0.137,0.659,0.204,0.359,0.421,1
0.653,0.163,0.185,0.266,0.431,0
0.239,0.625,0.136,0.155,0.524,1
0.578,0.064,0.358,0.461,0.315,0
0.976,0.021,0.003,0.569,0.292,0
0.125,0.729,0.145,0.427,0.429,1
0.707,0.258,0.035,0.263,0.397,0
0.17,0.753,0.077,0.158,0.331,0
0.842,0.047,0.111,0.376,0.367,0
0.688,0.252,0.06,0.612,0.261,0
0.06,0.758,0.182,0.475,0.288,0
0.703,0.111,0.186,0.281,0.366,0
0.088,0.743,0.169,0.163,0.342,0
0.799,0.043,0.158,0.3,0.346,0
0.469,0.37,0.161,0.529,0.316,0
0.203,0.677,0.119,0.451,0.329,1
0.825,0.153,0.022,0.311,0.429,0
0.436,0.378,0.186,0.148,0.537,0
0.896,0.063,0.041,0.433,0.309,0
0.546,0.257,0.197,0.5,0.336,0
0.337,0.411,0.252,0.553,0.274,0
0.782,0.017,0.201,0.29,0.41,0
0.236,0.599,0.165,0.178,0.332,0
0.604,0.045,0.351,0.52,0.236,0
0.265,0.674,0.062,0.326,0.447,0
0.316,0.473,0.212,0.436,0.355,0
0.091,0.001,0.908,0.333,0.381,0
0.3,0.63,0.07,0.146,0.323,0
0.117,0.01,0.872,0.489,0.256,0
0.398,0.512,0.09,0.439,0.375,0
0.474,0.419,0.107,0.253,0.469,0
0.562,0.243,0.195,0.235,0.417,1
0.039,0.67,0.291,0.166,0.326,2
0.387,0.225,0.388,0.247,0.397,0
0.365,0.492,0.142,0.572,0.289,1
0.272,0.45,0.278,0.354,0.363,0
0.882,0.063,0.055,0.229,0.447,0
0.499,0.471,0.03,0.167,0.361,0
0.46,0.145,0.395,0.408,0.31,0
0.272,0.696,0.032,0.486,0.357,0
0.115,0.524,0.36,0.573,0.232,1
0.9,0.035,0.065,0.267,0.433,0
0.222,0.699,0.079,0.165,0.336,0
0.716,0.053,0.231,0.463,0.266,0
0.158,0.699,0.142,0.458,0.367,0
0.545,0.396,0.059,0.504,0.341,0
0.049,0.588,0.363,0.283,0.423,0
0.313,0.627,0.061,0.165,0.348,0
0.61,0.018,0.372,0.738,0.148,0
0.2,0.713,0.087,0.393,0.399,0
0.192,0.684,0.124,0.27,0.375,1
0.114,0.857,0.029,0.269,0.394,0
0.429,0.495,0.076,0.209,0.359,0
0.779,0.082,0.139,0.315,0.207,0
0.787,0.073,0.14,0.43,0.399,0
0.424,0.489,0.087,0.565,0.273,0
0.606,0.29,0.104,0.227,0.397,0
0.206,0.737,0.056,0.15,0.32,0
0.573,0.091,0.336,0.575,0.22,0
0.293,0.475,0.231,0.451,0.358,0
0.196,0.706,0.098,0.472,0.339,0
0.754,0.118,0.128,0.272,0.404,0
0.181,0.696,0.123,0.189,0.329,1
0.574,0.026,0.399,0.352,0.321,0
0.239,0.716,0.044,0.316,0.442,0
0.189,0.612,0.199,0.522,0.282,0
0.882,0.044,0.075,0.247,0.401,0
0.474,0.491,0.035,0.195,0.333,0
0.78,0.05,0.17,0.518,0.252,0
0.535,0.352,0.114,0.61,0.275,0
0.432,0.403,0.165,0.634,0.25,0
0.696,0.138,0.166,0.322,0.407,0
0.062,0.843,0.095,0.144,0.301,0
0.563,0.111,0.327,0.421,0.289,0
0.449,0.523,0.027,0.681,0.226,0
0.481,0.484,0.035,0.6,0.279,1
0.601,0.256,0.142,0.301,0.411,0
0.677,0.271,0.052,0.251,0.319,0
0.457,0.47,0.073,0.184,0.406,0
0.521,0.443,0.037,0.434,0.37,1
0.278,0.69,0.031,0.313,0.341,0
0.166,0.365,0.469,0.23,0.337,0
0.072,0.795,0.133,0.145,0.622,1
0.758,0.172,0.07,0.473,0.271,0
0.142,0.697,0.161,0.384,0.412,1
0.462,0.528,0.01,0.696,0.176,0
0.824,0.097,0.079,0.296,0.376,0
0.767,0.219,0.014,0.135,0.326,0
0.84,0.015,0.145,0.59,0.21,0
0.443,0.426,0.13,0.443,0.368,0
0.131,0.832,0.037,0.275,0.316,0
0.327,0.646,0.027,0.276,0.428,0
0.074,0.848,0.077,0.159,0.305,1
0.921,0.036,0.042,0.675,0.189,0
0.547,0.427,0.026,0.522,0.333,0
0.382,0.347,0.271,0.74,0.164,0
0.314,0.09,0.596,0.245,0.375,0
0.238,0.492,0.27,0.168,0.321,0
0.143,0.088,0.769,0.657,0.192,0
0.295,0.672,0.034,0.458,0.37,0
0.56,0.351,0.089,0.511,0.321,0
0.177,0.543,0.28,0.239,0.388,0
0.531,0.424,0.045,0.149,0.338,0
0.854,0.042,0.104,0.332,0.36,0
0.643,0.289,0.068,0.509,0.304,0
0.191,0.598,0.212,0.481,0.306,0
0.724,0.115,0.161,0.243,0.419,0
0.38,0.524,0.096,0.168,0.328,0
0.817,0.026,0.157,0.472,0.277,0
0.091,0.817,0.092,0.362,0.422,0
0.45,0.485,0.066,0.311,0.496,0
0.846,0.106,0.048,0.35,0.4,0
0.471,0.505,0.024,0.2,0.329,0
0.684,0.06,0.256,0.659,0.19,0
0.356,0.626,0.018,0.443,0.371,1
0.311,0.621,0.067,0.475,0.328,0
0.669,0.175,0.156,0.268,0.41,0
0.46,0.487,0.053,0.162,0.326,1
0.784,0.14,0.076,0.233,0.377,0
0.394,0.559,0.047,0.427,0.393,0
0.42,0.403,0.177,0.695,0.207,0
0.841,0.093,0.066,0.244,0.386,0
0.664,0.262,0.075,0.168,0.327,0
0.532,0.121,0.347,0.433,0.334,0
0.04,0.887,0.073,0.432,0.372,0
0.182,0.778,0.039,0.587,0.304,0
0.525,0.285,0.19,0.237,0.381,0
0.826,0.155,0.019,0.158,0.344,0
0.855,0.027,0.117,0.452,0.264,0
0.539,0.381,0.08,0.56,0.291,0
0.023,0.787,0.19,0.385,0.352,1
0.001,0.068,0.931,0.186,0.344,2
0.124,0.373,0.504,0.144,0.329,2
0.678,0.111,0.211,0.78,0.132,0
0.49,0.386,0.124,0.532,0.314,2
0.265,0.511,0.224,0.873,0.089,0
0.209,0.431,0.36,0.235,0.38,0
0.299,0.561,0.14,0.184,0.328,0
0.807,0.069,0.124,0.389,0.31,0
0.215,0.704,0.081,0.473,0.361,0
0.386,0.462,0.152,0.804,0.127,0
0.504,0.337,0.159,0.261,0.399,0
0.436,0.496,0.067,0.164,0.352,0
0.782,0.097,0.121,0.452,0.272,0
0.726,0.148,0.127,0.557,0.31,0
0.117,0.767,0.116,0.341,0.408,0
0.644,0.193,0.163,0.297,0.401,0
0.096,0.64,0.264,0.124,0.28,1
0.741,0.052,0.207,0.474,0.288,0
0.443,0.494,0.062,0.503,0.338,0
0.184,0.644,0.172,0.325,0.504,0
0.641,0.344,0.015,0.32,0.497,0
0.363,0.623,0.014,0.274,0.435,0
0.852,0.12,0.028,0.311,0.484,0
0.39,0.21,0.4,0.559,0.302,0
0.24,0.697,0.063,0.636,0.208,0
0.783,0.172,0.045,0.483,0.309,0
0.591,0.351,0.058,0.132,0.339,0
0.907,0.01,0.083,0.523,0.232,0
0.248,0.719,0.033,0.299,0.515,1
0.216,0.738,0.046,0.286,0.477,0
0.58,0.34,0.08,0.234,0.516,1
0.469,0.477,0.053,0.135,0.331,0
0.886,0.021,0.093,0.491,0.264,0
0.015,0.157,0.828,0.238,0.325,0
0.17,0.816,0.013,0.648,0.255,0
0.297,0.478,0.225,0.286,0.377,0
0.238,0.681,0.081,0.104,0.332,1
0.733,0.012,0.255,0.73,0.164,0
0.436,0.281,0.283,0.529,0.328,0
0.231,0.747,0.021,0.503,0.315,0
0.712,0.152,0.136,0.418,0.358,0
0.726,0.169,0.105,0.182,0.318,0
0.678,0.143,0.179,0.563,0.234,0
0.436,0.344,0.22,0.578,0.288,0
0.127,0.821,0.052,0.309,0.412,1
0.196,0.034,0.77,0.218,0.405,2
0.056,0.661,0.282,0.137,0.33,2
0.541,0.18,0.278,0.386,0.399,0
0.438,0.445,0.117,0.443,0.373,2
0.05,0.849,0.1,0.526,0.286,0
0.642,0.204,0.154,0.416,0.339,0
0.275,0.599,0.126,0.167,0.327,1
0.857,0.028,0.115,0.526,0.239,0
0.71,0.259,0.031,0.444,0.392,1
