@relation train_merge_svm

@attribute feature1 numeric
@attribute feature2 numeric
@attribute feature3 numeric
@attribute feature4 numeric
@attribute feature5 numeric
@attribute class {0,1,2}

@data
0.773,0.039,0.188,0.627,0.334,0
0.479,0.438,0.083,0.588,0.314,0
0.362,0.482,0.156,0.369,0.487,2
0.104,0.489,0.407,0.057,0.411,0
0.444,0.446,0.11,0.261,0.608,0
0.164,0.768,0.069,0.336,0.614,0
0.471,0.405,0.123,0.417,0.525,0
0.651,0.18,0.169,0.144,0.541,0
0.112,0.661,0.226,0.06,0.624,1
0.913,0.02,0.067,0.783,0.187,0
0.326,0.6,0.074,0.217,0.621,0
0.236,0.65,0.114,0.905,0.086,0
0.204,0.775,0.021,0.843,0.148,0
0.046,0.905,0.049,0.826,0.162,0
0.735,0.22,0.045,0.929,0.066,0
0.224,0.733,0.043,0.29,0.453,0
0.766,0.184,0.05,0.895,0.102,0
0.654,0.296,0.05,0.748,0.242,0
0.906,0.009,0.085,0.648,0.266,0
0.097,0.857,0.046,0.393,0.55,1
0.081,0.868,0.051,0.451,0.426,0
0.409,0.466,0.125,0.225,0.625,1
0.655,0.287,0.059,0.314,0.578,0
0.023,0.158,0.818,0.002,0.083,0
0.126,0.592,0.282,0.34,0.606,0
0.332,0.6,0.068,0.366,0.544,1
0.894,0.06,0.045,0.241,0.536,0
0.784,0.118,0.098,0.534,0.408,0
0.701,0.193,0.106,0.777,0.207,0
0.274,0.021,0.705,0.165,0.108,2
0.046,0.666,0.288,0.012,0.113,2
0.577,0.208,0.216,0.117,0.776,0
0.24,0.607,0.154,0.521,0.431,2
0.467,0.295,0.239,0.172,0.736,0
0.178,0.662,0.16,0.129,0.713,1
0.539,0.415,0.046,0.191,0.657,1
