@relation 'rabc_features-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.CfsSubsetEval -M-Sweka.attributeSelection.BestFirst -P 1 -D 1 -N 10'

@attribute task_id numeric
@attribute psy_feature1 numeric
@attribute psy_feature5 numeric
@attribute joint_feature1 numeric
@attribute class {0,1,2}

@data
5,7,4.205279,0.973088,0
2,8,4.629398,0.870092,0
1,2,5.306196,0.845458,0
2,8,3.733265,0.69152,0
5,7,4.985496,0.960252,1
2,8,3.260765,0.778248,0
3,3,4.067144,0.695926,0
4,2,3.791195,0.98099,0
5,7,6.652536,1.204825,0
1,2,4.096242,0.812625,0
2,8,3.18945,1.089598,0
3,5,3.7363,0.635639,0
4,2,3.996101,1.006056,0
5,7,3.730318,0.861729,0
5,7,5.149257,0.948804,2
2,10,4.04139,1.288125,0
3,7,3.437098,1.056831,0
5,7,5.123771,1.03692,0
3,6,3.295283,0.938714,0
2,8,4.702139,0.893373,0
3,4,4.769537,1.225898,1
4,2,3.006776,0.847685,0
5,7,3.703772,0.988352,0
1,2,4.426246,0.897992,0
2,8,3.059064,0.758037,0
3,7,3.351255,0.846153,0
4,2,3.523456,0.921743,0
1,2,4.660529,0.8274,0
2,8,3.968782,0.679496,0
3,3,3.815871,0.577481,0
4,2,2.739084,0.996941,0
5,7,4.289719,1.10769,1
1,2,2.488381,1.001417,0
2,9,3.687866,0.943005,1
3,5,3.541463,0.79291,0
5,8,3.781682,2.092226,0
2,10,4.093473,1.282753,0
3,5,3.879328,0.892679,1
2,8,3.890653,0.690752,0
3,4,4.0526,0.611393,0
5,7,4.804256,0.906828,0
2,8,4.543385,1.00287,2
3,8,4.473364,1.300111,2
4,2,3.152967,1.08809,0
5,7,4.429462,1.010555,2
2,8,3.485899,0.918445,0
3,7,3.585223,0.981636,1
5,7,3.652439,0.874565,1
