@relation 'rabc_features-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.CfsSubsetEval -M-Sweka.attributeSelection.BestFirst -P 1 -D 1 -N 10'

@attribute task_id numeric
@attribute psy_feature1 numeric
@attribute psy_feature5 numeric
@attribute joint_feature1 numeric
@attribute class {0,1,2}

@data
2,8,3.797649,1.325283,0
1,2,6.251011,1.025842,1
2,9,4.564996,0.694959,0
3,10,4.219458,1.092537,1
4,3,3.188565,1.196422,0
1,2,4.541616,1.047111,1
2,8,3.995826,0.698522,0
3,6,3.931977,1.075981,0
4,2,3.601488,0.902444,0
2,8,3.765315,0.918894,0
3,9,3.667449,1.030739,0
5,7,4.448673,0.985343,0
3,5,3.758382,0.880259,0
5,7,3.635125,0.890605,0
1,2,5.252722,0.983303,0
2,8,3.371703,0.783006,0
3,8,3.417787,1.037787,0
1,2,5.794505,1.065108,0
3,7,3.754747,0.844852,0
2,8,4.783542,0.853749,1
3,8,4.19326,1.550206,2
4,3,3.476314,1.087035,0
1,2,5.853308,1.292528,0
2,8,3.704572,0.610984,0
3,8,3.672899,0.759449,0
5,7,5.855324,0.923345,0
1,2,5.325631,1.585392,1
2,8,3.483463,0.71888,0
3,6,4.185694,0.822886,0
1,2,5.18147,0.963669,0
2,13,6.312105,1.328082,0
3,7,4.034402,0.865342,0
4,2,2.99686,1.231745,0
5,7,5.47714,1.042812,0
1,2,5.537619,1.371061,1
2,11,5.832212,1.04333,0
3,5,4.701641,0.656834,0
4,2,3.289836,1.05627,0
5,7,5.590564,0.947378,0
1,2,4.727714,0.986575,0
2,8,4.337568,0.873598,0
3,5,4.048899,0.776988,0
1,2,5.945864,0.952217,0
2,8,3.852648,0.679691,0
3,8,3.339058,0.702568,0
5,7,4.668016,1.117697,0
1,2,5.612044,0.945672,0
2,8,5.015264,0.655516,0
3,7,3.981518,1.074834,0
5,7,4.225795,0.93867,0
2,8,4.533209,0.797511,0
5,7,3.879643,1.002409,1
1,2,4.485791,0.86223,0
2,12,4.290601,1.405696,0
3,10,4.128358,1.246459,1
5,9,4.150492,1.351755,1
1,2,3.64003,0.876955,0
2,8,3.250854,0.740001,0
3,2,3.13997,0.573725,0
1,2,4.984469,0.947308,0
2,8,4.892,0.921947,0
3,7,4.414368,0.887143,1
4,2,2.440765,0.91156,0
5,7,4.977835,0.896526,0
3,5,3.006312,1.155647,0
4,2,6.408688,1.079059,0
2,8,5.013164,1.139774,0
3,4,3.506631,0.752072,0
4,2,3.513744,0.93321,0
5,7,4.205279,0.976984,0
2,8,4.629398,0.865455,0
1,2,5.306196,0.842597,0
2,8,3.733265,0.687834,0
5,7,4.985496,0.964096,1
2,8,3.260765,0.7741,0
3,3,4.067144,0.696339,0
4,2,3.791195,0.981066,0
5,7,6.652536,1.209648,0
1,2,4.096242,0.809875,0
2,8,3.18945,1.083791,0
3,5,3.7363,0.636016,0
4,2,3.996101,1.006134,0
5,7,3.730318,0.865179,0
5,7,5.149257,0.952602,2
2,10,4.04139,1.28126,0
3,7,3.437098,1.057458,0
5,7,5.123771,1.041071,0
3,6,3.295283,0.93927,0
2,8,4.702139,0.888612,0
3,4,4.769537,1.226625,1
4,2,3.006776,0.847751,0
5,7,3.703772,0.992309,0
1,2,4.426246,0.894953,0
2,8,3.059064,0.753997,0
3,7,3.351255,0.846655,0
4,2,3.523456,0.921815,0
1,2,4.660529,0.8246,0
2,8,3.968782,0.675874,0
3,3,3.815871,0.577823,0
4,2,2.739084,0.997019,0
5,7,4.289719,1.112124,1
1,2,2.488381,0.998028,0
2,9,3.687866,0.937979,1
3,5,3.541463,0.79338,0
5,8,3.781682,2.100602,0
2,10,4.093473,1.275916,0
3,5,3.879328,0.893208,1
2,8,3.890653,0.687071,0
3,4,4.0526,0.611755,0
5,7,4.804256,0.910458,0
2,8,4.543385,0.997525,2
3,8,4.473364,1.300881,2
4,2,3.152967,1.088175,0
5,7,4.429462,1.0146,2
2,8,3.485899,0.91355,0
3,7,3.585223,0.982218,1
5,7,3.652439,0.878066,1
