@relation rabc_sampled_features

@attribute mono_feature1 numeric
@attribute mono_feature22 numeric
@attribute bi_feature12 numeric
@attribute bi_feature327 numeric
@attribute bi_feature841 numeric
@attribute bi_feature919 numeric
@attribute bi_feature1324 numeric
@attribute projection1 numeric
@attribute projection2 numeric
@attribute projection3 numeric
@attribute class {0,1,2}

@data
0.076119,0,0,0,0,0,0,0.022747,0.030208,0.019619,0
0.04461,0,0,0,0,0,0,0.031683,0.041119,0.030693,0
0,0.116142,0,0,0.0867,0.024631,0,0.287211,0.292177,0.321557,0
0.071856,0.179641,0,0,0.138554,0.024096,0,0.095143,0.087438,0.084880,0
0,0.108475,0,0,0.088235,0.016968,0,0.457327,0.476673,0.542500,0
0.000852,0.024702,0,0,0.021313,0.001705,0,0.824374,0.878361,1.015498,0
0.041237,0.158076,0,0,0.134483,0.024138,0,0.466865,0.487771,0.558228,0
0.005639,0.067669,0,0,0.048918,0.014111,0,0.273654,0.286910,0.310946,1
0.019704,0.039409,0,0,0.019802,0.009901,0,0.192058,0.201428,0.219187,0
0.057818,0.066775,0,0.000815,0.057865,0.00489,0,0.297124,0.313283,0.349504,1
0.022939,0.00372,0,0,0.002481,0,0,0.735556,0.785340,0.905170,0
0,0.195312,0,0,0.168627,0.023529,0,0.616541,0.645201,0.742364,0
0.031343,0.061692,0,0,0.051767,0.007964,0,0.581632,0.615748,0.704015,0
0,0.137405,0,0,0.107692,0.015385,0,0.212024,0.209227,0.227071,0
0,0.073609,0,0,0.061677,0.007186,0,0.577656,0.609969,0.698173,0
0.042401,0.015419,0,0,0.010468,0.003306,0,0.671810,0.716568,0.825954,1
0,0.2375,0,0,0.205021,0.029289,0,0.510414,0.527805,0.605133,0
0,0.130381,0,0,0.096059,0.023399,0,0.252348,0.254274,0.279137,0
0,0.083832,0,0,0.066265,0.012048,0,0.386352,0.399534,0.456023,0
0,0.147942,0,0,0.131403,0.013363,0,0.427859,0.444084,0.506112,0
0.011263,0.022526,0,0,0.016908,0.005636,0,0.776996,0.827642,0.955946,0
0,0.17037,0,0,0.141264,0.022305,0,0.597481,0.624771,0.719066,0
0,0.113662,0,0,0.08046,0.031034,0,0.294228,0.301477,0.330042,0
0,0.012766,0,0,0.008547,0.004274,0,0.452492,0.476904,0.539345,1
0.004594,0.096478,0,0,0.08659,0.004598,0,0.574016,0.603981,0.693700,2
0.003025,0.010586,0,0,0.00643,0.002269,0,0.823318,0.877119,1.013965,2
0.003145,0.04717,0,0,0.0347,0.006309,0,0.334853,0.358027,0.402971,0
0,0.080412,0,0,0.059856,0.01548,0,0.300931,0.314769,0.350610,2
0,0.149533,0,0,0.126761,0.014085,0,0.452899,0.469999,0.535832,0
0,0.092809,0,0,0.076987,0.012552,0,0.485319,0.510338,0.582627,0
0.018027,0.021532,0,0,0.016032,0.004008,0,0.733977,0.781631,0.901422,1
0,0.154122,0,0,0.122302,0.02518,0,0.645616,0.677642,0.781561,0
0,0.091667,0,0,0.06317,0.022646,0.001192,0.231080,0.235613,0.253591,1
