@relation 'rabc_features-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.CfsSubsetEval -M-Sweka.attributeSelection.BestFirst -P 1 -D 1 -N 10'

@attribute task_id numeric
@attribute psy_feature1 numeric
@attribute psy_feature5 numeric
@attribute joint_feature1 numeric
@attribute class {0,1,2}

@data
1,2,5.306196,0.843505,0
2,8,3.733265,0.687988,0
5,7,4.985496,0.962443,1
2,8,3.260765,0.774273,0
3,3,4.067144,0.696639,0
4,2,3.791195,0.981587,0
5,7,6.652536,1.207574,0
1,2,4.096242,0.810747,0
2,8,3.18945,1.084032,0
3,5,3.7363,0.63629,0
4,2,3.996101,1.006669,0
5,7,3.730318,0.863695,0
5,7,5.149257,0.950969,2
2,10,4.04139,1.281546,0
3,7,3.437098,1.057914,0
5,7,5.123771,1.039286,0
3,6,3.295283,0.939676,0
2,8,4.702139,0.88881,0
3,4,4.769537,1.227154,1
4,2,3.006776,0.848201,0
5,7,3.703772,0.990607,0
1,2,4.426246,0.895917,0
2,8,3.059064,0.754165,0
3,7,3.351255,0.84702,0
4,2,3.523456,0.922304,0
1,2,4.660529,0.825488,0
2,8,3.968782,0.676025,0
3,3,3.815871,0.578073,0
4,2,2.739084,0.997548,0
5,7,4.289719,1.110217,1
1,2,2.488381,0.999103,0
2,9,3.687866,0.938188,1
3,5,3.541463,0.793722,0
5,8,3.781682,2.097,0
2,10,4.093473,1.276201,0
3,5,3.879328,0.893594,1
2,8,3.890653,0.687224,0
3,4,4.0526,0.612019,0
5,7,4.804256,0.908897,0
2,8,4.543385,0.997748,2
3,8,4.473364,1.301442,2
4,2,3.152967,1.088752,0
5,7,4.429462,1.01286,2
2,8,3.485899,0.913754,0
3,7,3.585223,0.982642,1
5,7,3.652439,0.87656,1
