@relation train_merge_svm

@attribute feature1 numeric
@attribute feature2 numeric
@attribute feature3 numeric
@attribute feature4 numeric
@attribute feature5 numeric
@attribute class {0,1,2}

@data
0.712,0.018,0.27,0.632,0.299,0
0.52,0.427,0.053,0.52,0.413,0
0.376,0.598,0.027,0.798,0.185,0
0.334,0.629,0.037,0.475,0.449,0
0.966,0.006,0.028,0.496,0.356,0
0.044,0.72,0.236,0.218,0.704,1
0.395,0.467,0.138,0.437,0.509,1
0.968,0.019,0.012,0.195,0.551,0
0.458,0.525,0.017,0.492,0.496,0
0.001,0.955,0.044,0.75,0.216,0
0.161,0.57,0.268,0.495,0.481,0
0.284,0.714,0.002,0.695,0.295,0
0.879,0.084,0.037,0.521,0.406,0
0.822,0.119,0.059,0.379,0.487,0
0.643,0.209,0.148,0.47,0.373,1
0.025,0.82,0.155,0.671,0.297,2
0.214,0.535,0.252,0.375,0.454,1
0.085,0.874,0.042,0.336,0.524,0
0.194,0.729,0.077,0.462,0.215,0
0.784,0.094,0.122,0.134,0.549,0
0.012,0.02,0.968,0.136,0.498,2
0.49,0.466,0.044,0.332,0.593,0
0.593,0.387,0.02,0.457,0.397,0
0.082,0.797,0.121,0.477,0.416,0
0.411,0.487,0.103,0.727,0.224,0
0.921,0.007,0.072,0.397,0.34,0
0.658,0.282,0.061,0.837,0.141,0
0.079,0.063,0.858,0.191,0.611,0
0.448,0.141,0.412,0.236,0.384,0
0.086,0.767,0.147,0.351,0.507,0
0.399,0.458,0.143,0.536,0.303,0
0.296,0.444,0.261,0.378,0.427,0
0.554,0.27,0.176,0.736,0.233,0
0.195,0.346,0.459,0.71,0.253,0
0.823,0.009,0.168,0.512,0.443,0
0.507,0.381,0.113,0.714,0.207,0
0.228,0.39,0.383,0.534,0.286,0
0.246,0.68,0.074,0.641,0.263,0
0.667,0.129,0.204,0.234,0.643,1
0.012,0.71,0.278,0.133,0.479,2
0.494,0.2,0.306,0.55,0.271,0
0.21,0.343,0.447,0.197,0.488,0
0.956,0.017,0.027,0.735,0.227,0
0.515,0.454,0.031,0.67,0.291,0
0.243,0.738,0.019,0.45,0.521,0
0.087,0.412,0.501,0.201,0.603,1
0.968,0.007,0.025,0.372,0.58,0
0.101,0.794,0.105,0.771,0.187,0
0.378,0.484,0.139,0.553,0.386,0
0.068,0.446,0.485,0.341,0.563,0
0.326,0.616,0.058,0.582,0.35,0
0.795,0.007,0.198,0.324,0.538,0
0.235,0.705,0.059,0.83,0.145,0
0.09,0.683,0.226,0.135,0.619,1
0.119,0.858,0.022,0.169,0.805,0
0.233,0.714,0.053,0.753,0.238,0
0.715,0.122,0.162,0.554,0.323,0
0.718,0.088,0.195,0.491,0.437,0
0.669,0.231,0.1,0.405,0.547,0
0.725,0.171,0.105,0.693,0.229,0
0.061,0.885,0.054,0.682,0.29,0
0.157,0.695,0.149,0.252,0.69,0
0.943,0.021,0.036,0.864,0.1,0
0.187,0.778,0.035,0.888,0.095,0
0.098,0.88,0.022,0.485,0.331,0
0.323,0.391,0.285,0.414,0.494,0
0.758,0.077,0.165,0.591,0.268,0
0.055,0.867,0.078,0.392,0.371,0
0.296,0.681,0.023,0.371,0.537,0
0.589,0.262,0.149,0.387,0.533,0
0.405,0.56,0.035,0.414,0.506,1
0.037,0.897,0.066,0.759,0.204,0
0.156,0.253,0.591,0.295,0.443,0
0.054,0.801,0.145,0.222,0.633,1
0.189,0.701,0.11,0.163,0.606,1
0.284,0.688,0.028,0.666,0.303,0
0.875,0.065,0.06,0.598,0.328,0
0.474,0.504,0.022,0.648,0.252,0
0.192,0.719,0.089,0.655,0.184,0
0.308,0.666,0.026,0.343,0.624,0
0.079,0.85,0.071,0.527,0.373,1
0.969,0.016,0.015,0.469,0.474,0
0.427,0.546,0.028,0.627,0.356,0
0.313,0.479,0.208,0.234,0.61,0
0.195,0.049,0.756,0.737,0.204,0
0.244,0.438,0.317,0.268,0.626,0
0.554,0.409,0.037,0.905,0.089,0
0.919,0.027,0.054,0.771,0.21,0
0.551,0.381,0.068,0.44,0.483,0
0.768,0.065,0.167,0.671,0.261,0
0.342,0.584,0.074,0.869,0.116,0
0.926,0.037,0.037,0.81,0.166,0
0.237,0.751,0.012,0.383,0.546,1
0.926,0.039,0.035,0.854,0.138,0
0.821,0.136,0.043,0.773,0.171,0
0.765,0.072,0.163,0.785,0.168,0
0.014,0.907,0.079,0.234,0.556,0
0.147,0.805,0.048,0.803,0.176,0
0.494,0.289,0.217,0.385,0.4,0
0.804,0.177,0.02,0.225,0.58,0
0.893,0.016,0.09,0.565,0.369,0
0.547,0.393,0.06,0.773,0.168,0
0.436,0.433,0.131,0.721,0.2,2
0.325,0.346,0.329,0.153,0.422,0
0.476,0.431,0.092,0.74,0.195,0
0.188,0.75,0.062,0.772,0.201,0
0.418,0.514,0.069,0.357,0.495,0
0.805,0.086,0.109,0.336,0.468,0
0.037,0.679,0.284,0.263,0.532,1
0.905,0.023,0.072,0.719,0.226,0
0.369,0.59,0.041,0.483,0.377,0
0.139,0.629,0.232,0.299,0.57,0
0.344,0.639,0.017,0.09,0.875,0
0.076,0.915,0.009,0.051,0.904,0
0.698,0.253,0.049,0.438,0.449,0
0.392,0.546,0.062,0.297,0.469,0
0.825,0.14,0.034,0.705,0.278,0
0.689,0.257,0.055,0.888,0.107,0
0.974,0.003,0.023,0.641,0.248,0
0.178,0.808,0.014,0.263,0.655,1
0.122,0.749,0.128,0.258,0.497,0
0.474,0.422,0.104,0.244,0.642,1
0.492,0.473,0.035,0.53,0.399,0
0.035,0.147,0.818,0.004,0.084,0
0.189,0.51,0.301,0.337,0.545,0
0.282,0.663,0.055,0.579,0.351,1
0.928,0.038,0.034,0.468,0.365,0
0.654,0.195,0.151,0.669,0.309,0
0.626,0.28,0.094,0.752,0.224,0
0.095,0.028,0.877,0.06,0.252,2
0.014,0.699,0.287,0.035,0.085,2
0.422,0.288,0.29,0.09,0.777,0
0.402,0.509,0.089,0.531,0.414,2
0.421,0.315,0.264,0.308,0.562,0
0.188,0.663,0.149,0.233,0.658,1
0.597,0.373,0.031,0.362,0.522,1
