@relation 'rabc_features-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.CfsSubsetEval -M-Sweka.attributeSelection.BestFirst -P 1 -D 1 -N 10'

@attribute task_id numeric
@attribute psy_feature1 numeric
@attribute psy_feature5 numeric
@attribute joint_feature1 numeric
@attribute class {0,1,2}

@data
3,8,3.185894,0.748445,0
4,2,1.627654,0.993321,0
5,7,3.561084,1.145726,0
1,2,3.706473,0.789665,0
2,8,3.358486,1.269437,0
1,2,3.909108,0.843506,0
2,8,3.368784,1.038146,0
3,3,3.104877,0.814435,0
4,2,3.488715,1.174443,0
5,7,3.58635,1.010568,0
1,2,3.784312,1.696802,2
2,8,4.840624,0.648936,0
3,5,2.41161,0.885857,0
4,2,3.247011,0.894217,0
2,9,4.623354,0.970612,1
3,5,4.459865,0.935391,1
4,2,1.857721,1.025217,0
5,7,4.915703,0.820653,0
1,2,4.892608,1.001766,0
2,8,5.179627,0.750491,0
3,2,1.596783,0.568903,0
4,2,2.224549,0.99446,0
5,8,4.657423,0.936751,0
2,8,4.360455,0.973151,1
3,6,5.654631,0.988217,2
2,10,3.864322,1.053633,1
3,7,3.093536,1.196228,0
1,2,3.066823,0.962609,0
2,8,3.570451,1.228561,0
3,7,3.586543,1.332159,2
5,7,4.149177,0.984576,0
1,2,3.176732,0.872874,0
1,2,3.995587,0.874506,0
3,7,3.620939,0.741533,0
4,2,3.050896,1.061669,0
5,7,3.83573,0.788423,0
2,8,3.797649,1.322246,0
1,2,6.251011,1.022976,1
2,9,4.564996,0.693367,0
3,10,4.219458,1.09683,1
4,3,3.188565,1.196086,0
1,2,4.541616,1.044186,1
2,8,3.995826,0.696921,0
3,6,3.931977,1.080209,0
4,2,3.601488,0.902191,0
2,8,3.765315,0.916788,0
3,9,3.667449,1.034789,0
5,7,4.448673,0.980417,0
3,5,3.758382,0.883717,0
5,7,3.635125,0.886153,0
1,2,5.252722,0.980556,0
2,8,3.371703,0.781212,0
3,8,3.417787,1.041865,0
1,2,5.794505,1.062133,0
3,7,3.754747,0.848171,0
2,8,4.783542,0.851792,1
3,8,4.19326,1.556297,2
4,3,3.476314,1.08673,0
1,2,5.853308,1.288917,0
2,8,3.704572,0.609584,0
3,8,3.672899,0.762433,0
5,7,5.855324,0.918729,0
1,2,5.325631,1.580962,1
2,8,3.483463,0.717232,0
3,6,4.185694,0.826119,0
1,2,5.18147,0.960977,0
2,13,6.312105,1.325039,0
3,7,4.034402,0.868742,0
4,2,2.99686,1.231399,0
5,7,5.47714,1.037599,0
1,2,5.537619,1.367231,1
2,11,5.832212,1.040938,0
3,5,4.701641,0.659415,0
4,2,3.289836,1.055973,0
5,7,5.590564,0.942642,0
1,2,4.727714,0.983819,0
2,8,4.337568,0.871596,0
3,5,4.048899,0.780041,0
1,2,5.945864,0.949556,0
2,8,3.852648,0.678133,0
3,8,3.339058,0.705328,0
5,7,4.668016,1.11211,0
1,2,5.612044,0.94303,0
2,8,5.015264,0.654014,0
3,7,3.981518,1.079057,0
5,7,4.225795,0.933978,0
2,8,4.533209,0.795683,0
5,7,3.879643,0.997398,1
1,2,4.485791,0.859822,0
2,12,4.290601,1.402474,0
3,10,4.128358,1.251357,1
5,9,4.150492,1.344998,1
1,2,3.64003,0.874506,0
2,8,3.250854,0.738305,0
3,2,3.13997,0.57598,0
1,2,4.984469,0.944662,0
2,8,4.892,0.919834,0
3,7,4.414368,0.890629,1
4,2,2.440765,0.911304,0
5,7,4.977835,0.892044,0
3,5,3.006312,1.160188,0
4,2,6.408688,1.078756,0
2,8,5.013164,1.137162,0
3,4,3.506631,0.755027,0
4,2,3.513744,0.932947,0
5,7,4.205279,0.9721,0
2,8,4.629398,0.863471,0
1,2,5.306196,0.840243,0
2,8,3.733265,0.686258,0
5,7,4.985496,0.959277,1
2,8,3.260765,0.772326,0
3,3,4.067144,0.699075,0
4,2,3.791195,0.980791,0
5,7,6.652536,1.203601,0
1,2,4.096242,0.807612,0
2,8,3.18945,1.081307,0
3,5,3.7363,0.638515,0
4,2,3.996101,1.005852,0
5,7,3.730318,0.860854,0
5,7,5.149257,0.94784,2
2,10,4.04139,1.278323,0
3,7,3.437098,1.061613,0
5,7,5.123771,1.035867,0
3,6,3.295283,0.942961,0
2,8,4.702139,0.886575,0
3,4,4.769537,1.231445,1
4,2,3.006776,0.847513,0
5,7,3.703772,0.987348,0
1,2,4.426246,0.892452,0
2,8,3.059064,0.752268,0
3,7,3.351255,0.849982,0
4,2,3.523456,0.921556,0
1,2,4.660529,0.822296,0
2,8,3.968782,0.674325,0
3,3,3.815871,0.580094,0
4,2,2.739084,0.996739,0
5,7,4.289719,1.106565,1
1,2,2.488381,0.995239,0
2,9,3.687866,0.935829,1
3,5,3.541463,0.796498,0
5,8,3.781682,2.090101,0
2,10,4.093473,1.272992,0
3,5,3.879328,0.896718,1
2,8,3.890653,0.685496,0
3,4,4.0526,0.614159,0
5,7,4.804256,0.905907,0
2,8,4.543385,0.995239,2
3,8,4.473364,1.305993,2
4,2,3.152967,1.087869,0
5,7,4.429462,1.009528,2
2,8,3.485899,0.911456,0
3,7,3.585223,0.986077,1
5,7,3.652439,0.873677,1
