@relation rabc_sampled_features

@attribute mono_feature1 numeric
@attribute bi_feature678 numeric
@attribute bi_feature809 numeric
@attribute bi_feature919 numeric
@attribute bi_feature1223 numeric
@attribute projection1 numeric
@attribute projection2 numeric
@attribute projection3 numeric
@attribute class {0,1,2}

@data
0.001966,0,0,0.00295,0,0.774674,0.806782,0.964459,2
0,0,0,0.022727,0,0.629192,0.648485,0.772802,0
0,0,0,0.016097,0,0.303287,0.308385,0.357303,0
0,0,0,0.007937,0,0.466070,0.482181,0.564850,0
0,0,0,0.007307,0,0.564435,0.583116,0.693750,0
0.040695,0,0,0.001372,0,0.275431,0.291382,0.337944,1
0.106742,0,0,0,0,0.031422,0.042434,0.030063,0
0.021452,0,0,0,0,0.043841,0.059206,0.043164,0
0.175573,0,0,0,0,0.092846,0.095595,0.100441,0
0.047927,0,0.001297,0.003891,0,0.349363,0.362689,0.424280,1
0.016473,0,0,0.002908,0,0.679579,0.708357,0.845452,2
0.030303,0,0,0.006098,0,0.467007,0.484396,0.573420,0
0.005979,0,0,0.022455,0,0.164697,0.168713,0.179502,0
0.08982,0.006024,0,0,0,0.208611,0.215592,0.244201,1
0.057971,0,0,0.001613,0,0.286622,0.301289,0.347374,0
0.029375,0.000625,0,0.001251,0,0.616518,0.643109,0.766123,1
0,0,0,0.01676,0,0.616348,0.639411,0.758311,0
0.02268,0,0,0.004132,0,0.133405,0.142397,0.145705,1
0,0,0,0.033613,0,0.449842,0.460113,0.541016,0
0.003171,0,0,0.008883,0,0.667339,0.692854,0.825197,0
0.003448,0,0,0.001151,0,0.762378,0.794401,0.949071,0
0.010526,0,0,0.010582,0,0.416662,0.427447,0.504753,0
0.003049,0,0,0.015267,0,0.289586,0.292940,0.332842,0
0,0,0,0.018349,0,0.344599,0.353263,0.409600,0
0,0,0,0.00292,0,0.615864,0.639004,0.759277,0
0.03166,0,0,0.001546,0,0.602573,0.628473,0.747408,0
0,0,0,0.006289,0,0.564974,0.584615,0.695859,0
0,0,0,0.009074,0,0.284152,0.286598,0.327158,0
0,0,0,0.033613,0,0.361879,0.363642,0.425122,0
0.007207,0,0,0.005415,0,0.424936,0.437239,0.513415,0
0.002375,0,0,0.001189,0,0.819711,0.854469,1.023004,0
0,0,0,0.031847,0,0.576778,0.594087,0.703946,0
0,0,0,0.010969,0,0.273482,0.276454,0.314860,0
0,0,0,0.008403,0,0.453581,0.464908,0.551024,2
0.001348,0,0,0.00135,0,0.467299,0.486377,0.574552,0
0.000425,0,0,0.003825,0,0.739979,0.769853,0.919215,1
0,0,0,0.023148,0,0.545559,0.561199,0.669173,2
0.030176,0,0,0.006711,0,0.364716,0.374313,0.437354,2
0,0,0,0.027523,0,0.239459,0.234270,0.267030,0
0,0,0,0.008929,0,0.501649,0.517165,0.611583,0
0.044004,0,0,0.001101,0,0.512580,0.534675,0.633241,0
0.074713,0,0,0.046243,0,0.387294,0.391693,0.459451,0
0.007564,0,0,0.015152,0,0.320474,0.327160,0.375706,0
0.041667,0,0,0.010526,0,0.199545,0.200624,0.222028,0
0.004004,0,0,0.003006,0,0.654000,0.680034,0.808961,0
0,0,0,0.00095,0,0.821828,0.856717,1.024217,0
0,0,0,0.037037,0,0.603462,0.621103,0.739037,0
0,0,0,0.010799,0,0.232148,0.230271,0.255892,0
0,0,0,0.019608,0,0.225904,0.228250,0.256990,0
0.013464,0,0,0.007353,0,0.501061,0.518512,0.613890,0
0.017189,0,0,0.001012,0,0.715471,0.745923,0.890979,0
0.038835,0,0,0.009756,0,0.372288,0.385769,0.451949,0
0.013722,0,0,0.024055,0,0.232737,0.230422,0.255415,0
0.038647,0,0,0.009709,0,0.499442,0.519137,0.615296,2
0,0,0,0.007843,0,0.408544,0.420316,0.490054,0
0,0,0,0,0,0.829217,0.864669,1.033909,0
0,0,0,0.032258,0,0.507199,0.522476,0.619574,0
0,0,0,0.023758,0,0.272472,0.275043,0.307927,0
0,0,0,0,0,0.110744,0.112936,0.117325,0
0,0,0,0.007407,0,0.569702,0.591678,0.702649,0
0.007154,0,0,0.001591,0,0.685155,0.714203,0.851270,0
0.017647,0,0,0.023669,0,0.494035,0.506589,0.600318,0
0,0,0,0.03118,0,0.216179,0.211691,0.237695,0
0,0,0,0,0,0.437945,0.450415,0.527365,0
0,0,0,0.007952,0,0.547069,0.566466,0.669536,0
0,0,0,0.002857,0,0.867328,0.903874,1.082441,0
0,0,0,0.019608,0,0.572294,0.588576,0.700229,0
0,0,0,0.013582,0,0.308535,0.309821,0.354063,1
0,0,0,0,0,0.426337,0.440192,0.514670,2
0,0,0,0.003932,0,0.565396,0.586114,0.693345,1
0.007042,0,0,0.002643,0,0.644542,0.671376,0.801737,1
0.027933,0,0,0.033708,0,0.416823,0.424471,0.501872,0
0.023256,0,0,0.004237,0,0.152026,0.161017,0.169146,0
0.04918,0,0,0.016529,0,0.238854,0.244678,0.282750,0
0.00846,0,0,0.001695,0,0.409652,0.429240,0.505351,0
0.002894,0,0,0.001449,0,0.806715,0.841311,1.006107,0
0.011494,0,0,0.034682,0,0.406278,0.414596,0.485637,0
0,0,0,0.014842,0,0.223093,0.222222,0.245795,0
0,0,0,0,0,0.526931,0.545188,0.645264,1
0,0,0,0.007133,0,0.597832,0.619243,0.735745,2
0,0,0,0,0,0.854404,0.890554,1.066118,1
0,0,0,0.025641,0,0.603943,0.622429,0.737745,0
0,0,0,0.017685,0,0.297566,0.298718,0.339407,2
0,0,0,0.019608,0,0.384973,0.388838,0.453195,0
0.005222,0,0,0.005229,0,0.571282,0.592016,0.703240,1
0,0,0,0.00417,0,0.818192,0.851589,1.018968,2
0,0,0,0.028249,0,0.621128,0.641111,0.761372,1
0,0,0,0.012545,0,0.204505,0.204273,0.222837,1
0,0,0,0.008547,0,0.376053,0.383858,0.454953,2
0,0,0,0.001208,0,0.428223,0.442473,0.523005,1
0.020647,0,0,0,0,0.647252,0.675201,0.804365,0
0,0,0,0.012903,0,0.627468,0.648214,0.769367,0
0,0,0,0.017986,0,0.309912,0.311481,0.357681,2
0.119658,0,0,0,0,0.128521,0.130971,0.141527,0
0,0,0,0.003106,0,0.594521,0.617921,0.733143,0
0.00309,0,0,0.004329,0,0.764946,0.796459,0.952185,2
0,0,0,0.016854,0,0.628370,0.647586,0.770578,0
0.021127,0,0,0.010582,0,0.193039,0.197161,0.214187,0
0.018868,0,0,0,0,0.339327,0.352535,0.406584,0
0,0,0,0.002967,0,0.585085,0.605836,0.720060,0
0,0,0,0,0,0.830833,0.865891,1.035801,0
0,0,0,0.034483,0,0.562821,0.577984,0.685945,0
0,0,0,0.028455,0,0.223902,0.222307,0.246165,0
0,0,0,0.028302,0,0.224465,0.223938,0.254138,0
0,0,0,0.011309,0,0.548863,0.566376,0.670234,0
0,0,0,0.003333,0,0.749442,0.779925,0.931125,0
0.016129,0,0,0.043243,0,0.447680,0.458053,0.542108,0
0,0,0,0.02649,0,0.219468,0.217687,0.242726,0
0,0,0,0,0,0.472588,0.490574,0.579573,1
0,0,0,0,0,0.638478,0.663341,0.790510,0
0,0,0,0,0,0.823697,0.858632,1.027077,0
0,0,0,0.028736,0,0.629517,0.649781,0.774997,0
0,0,0,0.021818,0,0.285297,0.285312,0.324943,0
0,0,0,0.008065,0,0.302016,0.315860,0.362976,1
0,0,0,0.00367,0,0.436751,0.449478,0.532072,0
0.012012,0,0.000751,0.001503,0,0.642196,0.669416,0.797277,1
0.009569,0,0,0.019231,0,0.381195,0.391024,0.459570,0
0,0,0,0.022556,0,0.269794,0.273015,0.310999,0
0.007874,0,0,0.007937,0,0.046226,0.047098,0.037928,1
0.038321,0,0,0.003656,0,0.262117,0.275741,0.313556,0
0.04497,0,0,0.000763,0,0.478783,0.500273,0.593374,0
0.006329,0,0,0.012739,0,0.391758,0.406607,0.476109,0
0,0,0,0.026168,0,0.288617,0.289672,0.329384,0
0,0,0,0.023077,0,0.518668,0.533049,0.631890,0
0,0,0,0.009709,0,0.583205,0.603209,0.716708,0
0.003182,0,0,0.003185,0,0.742303,0.771835,0.922293,0
0,0,0,0.01227,0,0.612954,0.630645,0.749625,0
0.00708,0,0,0.019504,0,0.233427,0.234135,0.261366,0
0,0,0,0.018182,0,0.420061,0.426908,0.502237,1
0,0,0,0.005792,0,0.371220,0.381719,0.441647,0
0.002796,0,0.000933,0.003731,0,0.771787,0.803288,0.960578,0
0,0,0,0.020134,0,0.524855,0.537856,0.636724,0
0.001957,0,0,0.017647,0,0.266130,0.266839,0.304295,0
0,0,0,0.02521,0,0.399011,0.410290,0.483904,0
0,0,0,0.006515,0,0.455511,0.468788,0.557097,0
0.00237,0,0,0.005534,0,0.758973,0.790255,0.944713,0
0,0,0,0.030457,0,0.633383,0.653089,0.778723,0
0,0,0,0.004839,0,0.291077,0.297598,0.335809,0
0,0,0,0.015504,0,0.360109,0.370584,0.433093,0
0,0,0,0.010545,0,0.468187,0.481672,0.569824,0
0.002913,0,0,0.002915,0,0.800592,0.833566,0.996819,0
0,0,0,0.027322,0,0.611774,0.630597,0.751017,0
0,0,0,0.013554,0,0.284041,0.289051,0.329592,0
0,0,0,0,0,0.358653,0.367416,0.423490,0
0,0,0,0.00299,0,0.512040,0.530448,0.628217,1
0.012163,0,0,0.004233,0,0.713782,0.743631,0.888670,2
0,0,0,0.005291,0,0.549190,0.567409,0.671226,0
0,0,0,0.022968,0,0.278693,0.280986,0.320972,1
0,0,0,0.012821,0,0.486685,0.500551,0.591797,0
0.004167,0,0,0,0,0.418715,0.430740,0.507965,0
0.014039,0,0,0.001081,0,0.616435,0.641576,0.763925,0
0,0,0,0.019481,0,0.562920,0.579750,0.689738,0
0.007547,0,0,0.015123,0,0.176299,0.180280,0.193552,0
0,0,0,0.03125,0,0.543775,0.558553,0.661247,1
0,0,0,0.003552,0,0.429405,0.440488,0.521782,0
0.000997,0,0,0.003992,0,0.769815,0.801794,0.956928,0
0,0,0,0.02551,0,0.618519,0.636320,0.757328,0
0,0,0,0.014469,0,0.267120,0.271265,0.309748,0
0,0,0,0.017241,0,0.244285,0.247311,0.281931,0
0.004794,0,0,0.004798,0,0.398240,0.411453,0.483938,0
0.017062,0,0,0.001898,0,0.628242,0.654548,0.780020,0
0,0,0,0.046512,0,0.566108,0.580678,0.690557,0
0.010033,0,0,0.01005,0,0.234829,0.241764,0.270087,0
0.035928,0,0,0.006024,0,0.326528,0.337948,0.393290,1
0.046398,0,0,0.003667,0,0.204110,0.216956,0.243697,0
0.033708,0,0,0.00375,0,0.447322,0.466637,0.551767,0
0.091892,0,0,0.021739,0,0.360828,0.372393,0.436042,0
0,0,0,0.01107,0,0.216676,0.217333,0.240062,0
0,0,0,0.02521,0,0.374411,0.382082,0.446296,0
0.017493,0,0,0.00292,0,0.450699,0.467434,0.551424,0
0.01056,0,0,0.003171,0,0.751099,0.782009,0.935545,0
0,0,0,0.033333,0,0.597179,0.614215,0.731438,0
0,0,0,0.015306,0,0.318494,0.324292,0.372716,0
0,0,0,0.017391,0,0.338911,0.345038,0.400672,0
0.007491,0,0,0.005629,0,0.445401,0.458616,0.542838,0
0,0,0,0.006897,0,0.772073,0.802823,0.959575,1
0,0,0,0.016667,0,0.609776,0.628852,0.749818,0
0,0,0,0.004926,0,0.326362,0.333420,0.383764,0
0,0,0,0.024194,0,0.452326,0.457457,0.535538,0
0,0,0,0.004983,0,0.537249,0.554382,0.657264,0
0.001167,0,0,0.007009,0,0.749375,0.779345,0.931108,0
0,0,0,0.02809,0,0.573649,0.587894,0.699149,0
0,0,0,0.024074,0,0.216912,0.216480,0.238660,0
0,0,0,0.020202,0,0.325912,0.330130,0.383080,0
0,0,0,0.006065,0,0.667039,0.692044,0.825421,2
0,0,0,0.003226,0,0.793396,0.825709,0.987194,1
0,0,0,0.029557,0,0.623939,0.642059,0.764608,0
0,0,0,0.023438,0,0.289302,0.296583,0.336572,0
0.017391,0,0,0.026316,0,0.148425,0.145334,0.158576,0
0.003883,0,0,0.007782,0,0.387061,0.396767,0.468338,0
0.016018,0,0,0.003817,0,0.763183,0.794782,0.949986,0
0,0,0,0.021978,0,0.607234,0.624658,0.743174,0
0,0,0,0.029795,0,0.222570,0.223021,0.246829,0
0,0,0,0.02381,0,0.234370,0.231073,0.264395,1
0.007987,0,0,0.0064,0,0.382455,0.394500,0.463840,0
0,0,0,0.01218,0,0.736921,0.764936,0.913400,0
0,0,0,0,0,0.598971,0.618079,0.734674,0
0,0,0,0.013937,0,0.312825,0.319580,0.365723,1
0.057143,0,0,0.009615,0,0.218001,0.225308,0.252105,0
0.01721,0,0,0.00816,0,0.594440,0.616864,0.732177,0
0.013158,0,0.001317,0.003292,0,0.637439,0.664238,0.792148,1
0,0,0,0.025157,0,0.585724,0.603108,0.716873,0
0.003866,0,0,0.009032,0,0.252965,0.259767,0.293437,1
0.028037,0,0,0.037736,0,0.309375,0.309052,0.358599,0
0.013769,0,0,0.008621,0,0.443265,0.456699,0.537437,0
0.001431,0,0,0.001433,0,0.810557,0.844544,1.010765,0
0,0,0,0.035088,0,0.613002,0.629692,0.749995,0
0,0,0,0.014184,0,0.298649,0.302977,0.344959,0
0.078261,0,0,0.008772,0,0.185324,0.190713,0.209886,0
0.024862,0,0,0.002766,0,0.254652,0.266416,0.306042,0
0.037893,0,0,0.0037,0,0.590345,0.614572,0.732049,1
0,0,0,0.037975,0,0.499106,0.510444,0.604222,0
0.009728,0,0,0.017544,0,0.159558,0.164119,0.173843,0
0,0,0,0.041322,0,0.427558,0.433316,0.510052,0
0,0,0,0.007018,0,0.604247,0.626496,0.746075,0
0.021292,0,0,0.004261,0,0.660635,0.688766,0.821826,0
0.005291,0,0,0.037234,0,0.495247,0.507019,0.600411,0
0,0,0,0.014151,0,0.257708,0.261508,0.290555,0
0,0,0,0.019417,0,0.312862,0.313908,0.362038,0
0,0,0,0.005593,0,0.577408,0.600326,0.713382,0
0,0,0,0.002183,0,0.782947,0.815394,0.974498,0
0,0,0,0.012346,0,0.529597,0.545756,0.646377,0
0.028571,0,0,0.019678,0,0.192453,0.195802,0.211528,0
0,0,0,0.021127,0,0.443645,0.453256,0.532328,0
0.005882,0,0,0.002946,0,0.457457,0.472459,0.558170,0
0,0,0,0.005034,0,0.793533,0.825168,0.986782,0
0,0,0,0.02439,0,0.564806,0.579990,0.690945,0
0,0,0,0.007949,0,0.298339,0.303993,0.343778,0
0.009804,0,0,0,0,0.103287,0.106655,0.109156,0
0.003704,0,0,0.009276,0,0.359022,0.368958,0.430834,0
0,0,0,0.007823,0,0.763146,0.792539,0.946670,0
0,0,0,0.038217,0,0.544424,0.556388,0.661882,0
0.0217,0,0,0.012681,0,0.138501,0.140066,0.146322,1
0,0,0,0.018519,0,0.373305,0.378096,0.440692,0
0,0,0,0.005455,0,0.488164,0.504067,0.597356,0
0,0,0,0.004608,0,0.801811,0.834221,0.998044,1
0,0,0,0.006061,0,0.614767,0.634199,0.752841,0
0,0,0,0.011628,0,0.245262,0.247297,0.277930,0
0,0,0,0.032967,0,0.302596,0.294834,0.340117,0
0.016447,0,0,0.004942,0,0.465473,0.480009,0.568353,0
0.007067,0,0,0.004717,0,0.744478,0.775642,0.927744,0
0,0,0,0.017544,0,0.437377,0.452348,0.532634,0
0.012968,0,0,0.012987,0,0.222244,0.228171,0.255529,0
0,0,0,0.020619,0,0.142328,0.139039,0.149633,0
0.00235,0,0,0.005882,0,0.583459,0.604209,0.718254,0
0,0,0,0.002584,0,0.762697,0.794240,0.949390,0
0.039773,0,0,0.022857,0,0.368234,0.377558,0.445489,0
0.010081,0,0,0.022222,0,0.233881,0.237319,0.266515,0
0,0,0,0.014706,0,0.468123,0.481314,0.565571,1
0,0,0,0.005382,0,0.739902,0.768773,0.918823,2
0,0,0,0.002326,0,0.808480,0.841380,1.006506,2
0,0,0,0.04908,0,0.518841,0.529603,0.626154,0
0,0,0,0.020183,0,0.283085,0.287088,0.327561,2
0,0,0,0.056075,0,0.370596,0.367930,0.431213,0
0,0,0,0.00597,0,0.603502,0.626238,0.745238,0
0.004651,0,0,0.006206,0,0.745538,0.775595,0.927144,0
0,0,0,0.018868,0,0.591102,0.607224,0.720137,0
0,0,0,0.015101,0,0.249046,0.252475,0.283620,0
0,0,0,0.048544,0,0.433681,0.436752,0.516443,0
0,0,0,0.005935,0,0.523803,0.541839,0.640053,0
0,0,0,0.002622,0,0.738427,0.768906,0.917777,0
0,0,0,0.02454,0,0.616026,0.633129,0.751429,0
0,0,0,0.020408,0,0.222576,0.222814,0.247764,0
0,0,0,0.008547,0,0.380887,0.388217,0.451978,0
0.005731,0,0,0.007174,0,0.430240,0.444052,0.523289,0
0.02607,0,0,0.002676,0,0.757427,0.789214,0.944003,1
0.040541,0,0,0.020408,0,0.239915,0.246690,0.284537,0
0,0,0,0.017606,0,0.262656,0.266344,0.300787,0
0.009174,0,0,0,0,0.041341,0.055549,0.040574,0
0.015203,0,0,0,0,0.036892,0.050339,0.035687,0
0.056202,0,0,0,0,0.020375,0.027030,0.017526,0
0.024845,0,0,0,0,0.031335,0.041354,0.030062,0
0,0,0,0.021382,0,0.257983,0.258459,0.291226,0
0.06,0,0,0.030303,0,0.079651,0.074007,0.071164,0
0,0,0,0.020755,0,0.425578,0.435421,0.510856,0
0,0,0,0,0,0.792028,0.825063,0.987676,0
0.028736,0,0,0.028902,0,0.444824,0.455378,0.536428,0
0.004702,0,0,0.012559,0.00157,0.253852,0.263039,0.292516,1
0.016529,0,0,0,0,0.164024,0.168545,0.187998,0
0.040706,0.001359,0,0.006793,0,0.266843,0.276877,0.319124,1
0.015512,0,0,0,0,0.700543,0.730865,0.871927,0
0,0,0,0.026316,0,0.580412,0.595276,0.707566,0
0.026534,0,0,0.009129,0,0.552639,0.573117,0.677888,0
0,0,0,0.025974,0,0.178820,0.173324,0.189368,0
0,0,0,0.008991,0,0.546604,0.565862,0.669310,0
0.035813,0,0,0.001838,0.000919,0.644747,0.672202,0.801527,1
0,0,0,0.041958,0,0.472008,0.479271,0.566552,0
0,0,0,0.01848,0,0.228118,0.225900,0.251042,0
0,0,0,0.020202,0,0.359182,0.364541,0.427161,0
0,0,0,0.01487,0,0.388779,0.397601,0.467442,0
0.008043,0,0,0.006711,0,0.749342,0.779878,0.931638,0
0,0,0,0.031056,0,0.561596,0.575436,0.683830,0
0,0,0,0.023033,0,0.267794,0.269134,0.301246,0
0,0,0,0.007143,0,0.421782,0.436357,0.509489,1
0.003831,0,0,0.002558,0,0.536368,0.554074,0.658569,2
0.00252,0,0,0.001261,0,0.793459,0.826256,0.988380,2
0,0,0,0.010582,0,0.313161,0.328963,0.381796,0
0,0,0,0.013769,0,0.276789,0.285961,0.325884,2
0,0,0,0.023622,0,0.418894,0.426186,0.500054,0
0,0,0,0.01676,0,0.454842,0.469092,0.552169,0
0.013356,0,0,0.004177,0,0.702468,0.731063,0.872532,1
0,0,0,0.03012,0,0.611504,0.629392,0.749935,0
0,0,0,0.011928,0,0.205855,0.206962,0.226886,1
