@relation 'rabc_features-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.CfsSubsetEval -M-Sweka.attributeSelection.BestFirst -P 1 -D 1 -N 10'

@attribute task_id numeric
@attribute psy_feature1 numeric
@attribute psy_feature3 numeric
@attribute psy_feature5 numeric
@attribute joint_feature1 numeric
@attribute class {0,1,2}

@data
1,2,0.266134,5.537619,1.36717,1
2,11,-0.042379,5.832212,1.042476,0
3,5,0.339706,4.701641,0.656194,0
4,2,0.580756,3.289836,1.056567,0
5,7,-0.175241,5.590564,0.945447,0
1,2,0.190753,4.727714,0.983775,0
2,8,0.035214,4.337568,0.872883,0
3,5,0.27005,4.048899,0.776232,0
4,2,1.07515,4.150497,1.032632,0
5,7,-0.278637,4.068149,1.024003,0
1,2,0.170231,5.945864,0.949514,0
2,8,-0.015544,3.852648,0.679135,0
3,9,0.423311,3.865538,1.069529,1
4,2,0.982788,3.064032,1.036051,0
5,7,-0.372867,4.690851,1.0605,0
1,2,0.168007,3.752881,1.026193,0
2,8,0.13526,3.491962,0.767364,0
3,8,0.164591,3.339058,0.701884,0
4,2,0.993542,3.240395,1.025793,0
5,7,-0.315851,3.358328,0.941276,0
1,2,0.138438,5.387275,0.823891,0
2,12,0.118408,4.290943,1.888915,2
3,7,0.342397,3.750212,1.016307,1
4,2,0.882675,2.968468,1.163705,0
5,7,-0.42141,4.668016,1.115419,0
1,2,0.195893,5.612044,0.942988,0
2,8,0.089418,5.015264,0.65498,0
3,7,-0.026185,3.981518,1.073787,0
4,2,1.076338,4.006695,1.048589,0
5,7,-0.231659,4.225795,0.936758,0
1,2,-0.124299,4.485791,0.859783,0
2,12,-0.018871,4.290601,1.404545,0
3,10,-0.063721,4.128358,1.245246,1
4,2,0.950341,3.831747,0.917515,0
5,9,-0.076758,4.150492,1.349,1
1,2,0.444226,3.64003,0.874466,0
2,8,0.029938,3.250854,0.739395,0
3,2,0.07154,3.13997,0.573167,0
4,2,0.874186,3.05365,0.982482,0
5,7,-0.226791,3.752728,0.98264,0
1,2,0.061697,4.984469,0.94462,0
2,8,0.127284,4.892,0.921193,0
3,7,0.166968,4.414368,0.88628,1
4,2,0.883029,2.440765,0.911816,0
5,7,-0.114208,4.977835,0.894699,0
1,2,0.413147,5.77454,1.003352,0
2,8,0.145859,3.853193,1.088752,0
3,5,0.104985,3.006312,1.154522,0
4,2,1.537946,6.408688,1.079362,0
5,7,-0.377724,3.710599,1.108815,0
1,2,0.100312,5.387828,0.853257,0
2,8,-0.176794,5.013164,1.138841,0
3,4,-0.030753,3.506631,0.75134,0
4,2,1.270495,3.513744,0.933472,0
5,7,-0.171456,4.205279,0.974993,0
1,2,0.342217,5.624294,1.173025,0
2,8,0.111768,4.629398,0.864746,0
3,7,0.356222,3.739454,0.977331,0
4,2,0.817149,2.709784,0.94259,0
5,7,-0.37711,5.229867,1.096649,0
1,2,-0.285313,5.306196,0.840206,0
2,8,0.007947,3.733265,0.687271,0
3,7,0.390194,3.624596,0.62901,0
4,2,0.824399,3.336079,0.902698,0
5,7,-0.137315,4.985496,0.962132,1
1,2,0.221265,6.049521,0.894044,0
2,8,-0.045668,4.852233,0.701764,0
3,6,0.499306,3.869079,0.712364,1
4,2,0.302054,2.801379,0.949429,0
5,7,-0.180892,4.620474,0.89887,0
1,2,0.678295,6.480149,0.753738,0
2,8,-0.072206,3.260765,0.773466,0
3,3,0.943991,4.067144,0.695661,0
4,2,1.121968,3.791195,0.981342,0
5,7,-0.29501,6.652536,1.207183,0
1,2,-0.154288,4.096242,0.807576,0
2,8,-0.127578,3.18945,1.082903,0
3,5,0.306951,3.7363,0.635396,0
4,2,0.830764,3.996101,1.006417,0
5,7,-0.041428,3.730318,0.863416,0
1,2,-0.349135,4.819002,1.122449,1
2,14,0.085322,4.238523,2.600341,2
3,6,0.082328,4.220442,1.057738,2
4,3,0.890988,3.351985,0.936891,0
5,7,-0.210431,5.149257,0.950661,2
1,2,0.778319,5.661878,0.887518,0
2,10,0.051495,4.04139,1.280211,0
3,7,0.633367,3.437098,1.056428,0
4,2,0.987282,2.84464,0.914096,0
5,7,-0.461608,5.123771,1.038949,0
1,2,0.408317,4.151927,0.849994,0
2,8,0.019064,4.201903,0.859407,0
3,6,0.073973,3.295283,0.938356,0
4,2,0.86134,3.186567,0.935751,0
5,6,-0.256271,4.554069,0.769219,0
1,2,0.058358,6.101586,0.969092,0
2,8,-0.007119,4.702139,0.887884,0
3,4,0.27426,4.769537,1.225431,1
4,2,1.158726,3.006776,0.847989,0
5,7,-0.253322,3.703772,0.990287,0
1,2,0.332293,4.426246,0.892413,0
2,8,0.344487,3.059064,0.753379,0
3,7,0.486094,3.351255,0.84583,0
4,2,1.276635,3.523456,0.922074,0
5,7,-0.159765,3.757688,1.060152,0
1,2,0.118405,4.660529,0.822259,0
2,8,0.149853,3.968782,0.675321,0
3,3,0.474068,3.815871,0.577261,0
4,2,1.376673,2.739084,0.997299,0
5,7,-0.35679,4.289719,1.109858,1
1,2,-0.386757,2.488381,0.995195,0
2,9,-0.030991,3.687866,0.937211,1
3,5,-0.452523,3.541463,0.792608,0
4,2,0.856731,3.080117,0.876483,0
5,8,-0.00911,3.781682,2.096321,0
1,2,0.19392,4.961143,0.64443,0
2,10,-0.173346,4.093473,1.274872,0
3,5,0.195403,3.879328,0.892339,1
4,2,0.623516,4.229915,0.822914,0
5,7,-0.108896,5.030177,0.848469,0
1,2,0.295721,4.539792,0.822259,0
2,8,0.071456,3.890653,0.686508,0
3,4,0.357891,4.0526,0.61116,0
4,2,0.719939,4.126804,0.924354,0
5,7,-0.290873,4.804256,0.908603,0
1,2,-0.065038,5.269266,1.155079,1
2,8,0.077204,4.543385,0.996709,2
3,8,0.064945,4.473364,1.299615,2
4,2,0.517294,3.152967,1.088481,0
5,7,-0.080641,4.429462,1.012532,2
1,2,0.217747,4.222658,1.050665,0
2,8,-0.035068,3.485899,0.912802,0
3,7,-0.066185,3.585223,0.981262,1
4,2,1.086611,2.988807,0.957407,0
5,7,-0.098004,3.652439,0.876277,1
