@relation 'rabc_features-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.CfsSubsetEval -M-Sweka.attributeSelection.BestFirst -P 1 -D 1 -N 10'

@attribute task_id numeric
@attribute psy_feature1 numeric
@attribute psy_feature5 numeric
@attribute joint_feature1 numeric
@attribute class {0,1,2}

@data
5,7,3.850844,0.958922,0
1,2,3.685902,0.991492,0
2,8,3.455159,0.705547,0
3,2,3.377466,0.690032,0
2,8,4.94207,0.943695,0
3,18,4.223454,1.92855,1
5,10,4.426974,2.072397,2
1,2,3.953887,0.90955,0
2,8,3.422389,0.856264,0
3,8,3.185894,0.745077,0
4,2,1.627654,0.994035,0
5,7,3.561084,1.148206,0
1,2,3.706473,0.793193,0
2,8,3.358486,1.270798,0
1,2,3.909108,0.847275,0
2,8,3.368784,1.039259,0
3,3,3.104877,0.810771,0
4,2,3.488715,1.175287,0
5,7,3.58635,1.012755,0
1,2,3.784312,1.704382,2
2,8,4.840624,0.649632,0
3,5,2.41161,0.881871,0
4,2,3.247011,0.894859,0
1,2,3.647504,0.704696,0
2,8,3.439014,0.688773,0
3,7,3.92146,1.030624,0
4,2,2.781845,0.973516,0
2,9,4.623354,0.971652,1
3,5,4.459865,0.931182,1
4,2,1.857721,1.025953,0
5,7,4.915703,0.82243,0
1,2,4.892608,1.006241,0
2,8,5.179627,0.751296,0
3,2,1.596783,0.566344,0
4,2,2.224549,0.995175,0
5,8,4.657423,0.938778,0
2,8,4.360455,0.974194,1
3,6,5.654631,0.98377,2
2,10,3.864322,1.054763,1
3,7,3.093536,1.190845,0
1,2,3.066823,0.966909,0
2,8,3.570451,1.229879,0
3,7,3.586543,1.326165,2
5,7,4.149177,0.986707,0
1,2,3.176732,0.876774,0
1,2,3.995587,0.878412,0
3,7,3.620939,0.738196,0
4,2,3.050896,1.062432,0
5,7,3.83573,0.79013,0
2,8,3.797649,1.323664,0
1,2,6.251011,1.027546,1
2,9,4.564996,0.69411,0
3,10,4.219458,1.091895,1
4,3,3.188565,1.196946,0
1,2,4.541616,1.048851,1
2,8,3.995826,0.697668,0
3,6,3.931977,1.075348,0
4,2,3.601488,0.902839,0
2,8,3.765315,0.917771,0
3,9,3.667449,1.030133,0
5,7,4.448673,0.982539,0
3,5,3.758382,0.879741,0
5,7,3.635125,0.888071,0
1,2,5.252722,0.984936,0
2,8,3.371703,0.782049,0
3,8,3.417787,1.037177,0
1,2,5.794505,1.066878,0
3,7,3.754747,0.844355,0
2,8,4.783542,0.852706,1
3,8,4.19326,1.549295,2
4,3,3.476314,1.087511,0
1,2,5.853308,1.294675,0
2,8,3.704572,0.610237,0
3,8,3.672899,0.759002,0
5,7,5.855324,0.920718,0
1,2,5.325631,1.588025,1
2,8,3.483463,0.718001,0
3,6,4.185694,0.822402,0
1,2,5.18147,0.96527,0
2,13,6.312105,1.326459,0
3,7,4.034402,0.864833,0
4,2,2.99686,1.232284,0
5,7,5.47714,1.039845,0
1,2,5.537619,1.373339,1
2,11,5.832212,1.042055,0
3,5,4.701641,0.656447,0
4,2,3.289836,1.056732,0
5,7,5.590564,0.944683,0
1,2,4.727714,0.988214,0
2,8,4.337568,0.87253,0
3,5,4.048899,0.776531,0
1,2,5.945864,0.953798,0
2,8,3.852648,0.678861,0
5,7,4.668016,1.114517,0
1,2,5.612044,0.947243,0
2,8,5.015264,0.654715,0
3,7,3.981518,1.074202,0
5,7,4.225795,0.936,0
2,8,4.533209,0.796536,0
5,7,3.879643,0.999558,1
1,2,4.485791,0.863663,0
2,12,4.290601,1.403978,0
3,10,4.128358,1.245727,1
5,9,4.150492,1.347909,1
1,2,3.64003,0.878412,0
2,8,3.250854,0.739096,0
3,2,3.13997,0.573388,0
1,2,4.984469,0.948882,0
2,8,4.892,0.920821,0
3,7,4.414368,0.886622,1
4,2,2.440765,0.911959,0
5,7,4.977835,0.893975,0
3,5,3.006312,1.154967,0
4,2,6.408688,1.079531,0
2,8,5.013164,1.138381,0
3,4,3.506631,0.75163,0
4,2,3.513744,0.933618,0
5,7,4.205279,0.974204,0
2,8,4.629398,0.864397,0
1,2,5.306196,0.843997,0
2,8,3.733265,0.686994,0
5,7,4.985496,0.961353,1
2,8,3.260765,0.773154,0
3,3,4.067144,0.695929,0
4,2,3.791195,0.981495,0
5,7,6.652536,1.206207,0
1,2,4.096242,0.81122,0
2,8,3.18945,1.082466,0
3,5,3.7363,0.635642,0
4,2,3.996101,1.006574,0
5,7,3.730318,0.862717,0
5,7,5.149257,0.949892,2
2,10,4.04139,1.279694,0
3,7,3.437098,1.056836,0
5,7,5.123771,1.038109,0
3,6,3.295283,0.938718,0
2,8,4.702139,0.887526,0
3,4,4.769537,1.225904,1
4,2,3.006776,0.848121,0
5,7,3.703772,0.989486,0
1,2,4.426246,0.896439,0
2,8,3.059064,0.753075,0
3,7,3.351255,0.846157,0
4,2,3.523456,0.922218,0
1,2,4.660529,0.82597,0
2,8,3.968782,0.675048,0
3,3,3.815871,0.577484,0
4,2,2.739084,0.997455,0
5,7,4.289719,1.10896,1
1,2,2.488381,0.999686,0
2,9,3.687866,0.936833,1
3,5,3.541463,0.792914,0
5,8,3.781682,2.094625,0
2,10,4.093473,1.274357,0
3,5,3.879328,0.892683,1
2,8,3.890653,0.686231,0
3,4,4.0526,0.611395,0
5,7,4.804256,0.907868,0
2,8,4.543385,0.996306,2
3,8,4.473364,1.300116,2
4,2,3.152967,1.08865,0
5,7,4.429462,1.011713,2
2,8,3.485899,0.912433,0
3,7,3.585223,0.98164,1
5,7,3.652439,0.875568,1
