@relation 'rabc_features-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.CfsSubsetEval -M-Sweka.attributeSelection.BestFirst -P 1 -D 1 -N 10'

@attribute task_id numeric
@attribute psy_feature1 numeric
@attribute psy_feature5 numeric
@attribute joint_feature1 numeric
@attribute class {0,1,2}

@data
2,8,3.18945,1.081555,0
3,5,3.7363,0.635536,0
4,2,3.996101,1.004864,0
5,7,3.730318,0.862861,0
5,7,5.149257,0.95005,2
2,10,4.04139,1.278617,0
3,7,3.437098,1.056661,0
5,7,5.123771,1.038282,0
3,6,3.295283,0.938562,0
2,8,4.702139,0.886778,0
3,4,4.769537,1.2257,1
4,2,3.006776,0.84668,0
5,7,3.703772,0.98965,0
1,2,4.426246,0.895957,0
2,8,3.059064,0.752441,0
3,7,3.351255,0.846016,0
4,2,3.523456,0.920651,0
1,2,4.660529,0.825525,0
2,8,3.968782,0.67448,0
3,3,3.815871,0.577388,0
4,2,2.739084,0.99576,0
5,7,4.289719,1.109145,1
1,2,2.488381,0.999147,0
2,9,3.687866,0.936044,1
3,5,3.541463,0.792782,0
5,8,3.781682,2.094974,0
2,10,4.093473,1.273284,0
3,5,3.879328,0.892535,1
2,8,3.890653,0.685653,0
3,4,4.0526,0.611294,0
5,7,4.804256,0.908019,0
2,8,4.543385,0.995467,2
3,8,4.473364,1.299901,2
4,2,3.152967,1.086801,0
5,7,4.429462,1.011882,2
2,8,3.485899,0.911665,0
3,7,3.585223,0.981477,1
5,7,3.652439,0.875714,1
