@relation 'rabc_features-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.CfsSubsetEval -M-Sweka.attributeSelection.BestFirst -P 1 -D 1 -N 10'

@attribute task_id numeric
@attribute psy_feature1 numeric
@attribute psy_feature3 numeric
@attribute psy_feature5 numeric
@attribute joint_feature1 numeric
@attribute class {0,1,2}

@data
2,8,0.029938,3.250854,0.750904,0
3,2,0.07154,3.13997,0.57739,0
4,2,0.874186,3.05365,0.97885,0
5,7,-0.226791,3.752728,0.982488,0
1,2,0.061697,4.984469,0.953981,0
2,8,0.127284,4.892,0.935531,0
3,7,0.166968,4.414368,0.892809,1
4,2,0.883029,2.440765,0.908446,0
5,7,-0.114208,4.977835,0.894561,0
1,2,0.413147,5.77454,1.013295,0
2,8,0.145859,3.853193,1.105698,0
3,5,0.104985,3.006312,1.163028,0
4,2,1.537946,6.408688,1.075373,0
5,7,-0.377724,3.710599,1.108644,0
1,2,0.100312,5.387828,0.861713,0
2,8,-0.176794,5.013164,1.156567,0
3,4,-0.030753,3.506631,0.756875,0
4,2,1.270495,3.513744,0.930021,0
5,7,-0.171456,4.205279,0.974842,0
1,2,0.342217,5.624294,1.18465,0
2,8,0.111768,4.629398,0.878206,0
3,7,0.356222,3.739454,0.984532,0
4,2,0.817149,2.709784,0.939106,0
5,7,-0.37711,5.229867,1.09648,0
1,2,-0.285313,5.306196,0.848532,0
2,8,0.007947,3.733265,0.697969,0
3,7,0.390194,3.624596,0.633644,0
4,2,0.824399,3.336079,0.899361,0
5,7,-0.137315,4.985496,0.961983,1
1,2,0.221265,6.049521,0.902904,0
2,8,-0.045668,4.852233,0.712687,0
3,6,0.499306,3.869079,0.717613,1
4,2,0.302054,2.801379,0.945919,0
5,7,-0.180892,4.620474,0.898731,0
1,2,0.678295,6.480149,0.761207,0
2,8,-0.072206,3.260765,0.785505,0
3,3,0.943991,4.067144,0.700786,0
4,2,1.121968,3.791195,0.977715,0
5,7,-0.29501,6.652536,1.206997,0
1,2,-0.154288,4.096242,0.815579,0
2,8,-0.127578,3.18945,1.099759,0
3,5,0.306951,3.7363,0.640078,0
4,2,0.830764,3.996101,1.002697,0
5,7,-0.041428,3.730318,0.863283,0
1,2,-0.349135,4.819002,1.133573,1
2,14,0.085322,4.238523,2.640816,2
3,6,0.082328,4.220442,1.065531,2
4,3,0.890988,3.351985,0.933428,0
5,7,-0.210431,5.149257,0.950515,2
1,2,0.778319,5.661878,0.896313,0
2,10,0.051495,4.04139,1.300138,0
3,7,0.633367,3.437098,1.064212,0
4,2,0.987282,2.84464,0.910717,0
5,7,-0.461608,5.123771,1.038789,0
1,2,0.408317,4.151927,0.858418,0
2,8,0.019064,4.201903,0.872784,0
3,6,0.073973,3.295283,0.945269,0
4,2,0.86134,3.186567,0.932292,0
5,6,-0.256271,4.554069,0.7691,0
1,2,0.058358,6.101586,0.978695,0
2,8,-0.007119,4.702139,0.901704,0
3,4,0.27426,4.769537,1.234459,1
4,2,1.158726,3.006776,0.844855,0
5,7,-0.253322,3.703772,0.990134,0
1,2,0.332293,4.426246,0.901256,0
2,8,0.344487,3.059064,0.765106,0
3,7,0.486094,3.351255,0.852062,0
4,2,1.276635,3.523456,0.918666,0
5,7,-0.159765,3.757688,1.059989,0
1,2,0.118405,4.660529,0.830408,0
2,8,0.149853,3.968782,0.685832,0
3,3,0.474068,3.815871,0.581514,0
4,2,1.376673,2.739084,0.993612,0
5,7,-0.35679,4.289719,1.109687,1
1,2,-0.386757,2.488381,1.005057,0
2,9,-0.030991,3.687866,0.951799,1
3,5,-0.452523,3.541463,0.798447,0
4,2,0.856731,3.080117,0.873243,0
5,8,-0.00911,3.781682,2.095998,0
1,2,0.19392,4.961143,0.650816,0
2,10,-0.173346,4.093473,1.294715,0
3,5,0.195403,3.879328,0.898913,1
4,2,0.623516,4.229915,0.819872,0
5,7,-0.108896,5.030177,0.848339,0
1,2,0.295721,4.539792,0.830408,0
2,8,0.071456,3.890653,0.697194,0
3,4,0.357891,4.0526,0.615662,0
4,2,0.719939,4.126804,0.920937,0
5,7,-0.290873,4.804256,0.908463,0
1,2,-0.065038,5.269266,1.166526,1
2,8,0.077204,4.543385,1.012222,2
3,8,0.064945,4.473364,1.30919,2
4,2,0.517294,3.152967,1.084457,0
5,7,-0.080641,4.429462,1.012376,2
1,2,0.217747,4.222658,1.061077,0
2,8,-0.035068,3.485899,0.92701,0
3,7,-0.066185,3.585223,0.988491,1
4,2,1.086611,2.988807,0.953868,0
5,7,-0.098004,3.652439,0.876142,1
