@relation train_merge_svm

@attribute feature1 numeric
@attribute feature2 numeric
@attribute feature3 numeric
@attribute feature4 numeric
@attribute feature5 numeric
@attribute class {0,1,2}

@data
0.424,0.376,0.2,0.271,0.48,0
0.06,0.665,0.274,0.248,0.46,0
0.048,0.093,0.859,0.302,0.395,0
0.713,0.089,0.198,0.19,0.268,0
0.761,0.024,0.215,0.415,0.298,0
0.776,0.176,0.048,0.391,0.426,0
0.476,0.279,0.245,0.558,0.301,0
0.031,0.663,0.307,0.29,0.337,0
0.298,0.661,0.04,0.179,0.285,0
0.668,0.227,0.105,0.468,0.254,0
0.392,0.301,0.307,0.324,0.422,0
0.293,0.509,0.198,0.189,0.475,0
0.419,0.547,0.035,0.184,0.393,0
0.006,0.18,0.814,0.198,0.277,2
0.83,0.083,0.088,0.406,0.286,0
0.365,0.471,0.164,0.335,0.438,0
0.246,0.697,0.057,0.254,0.406,0
0.106,0.242,0.652,0.244,0.365,0
0.011,0.6,0.388,0.436,0.326,1
0.627,0.04,0.333,0.805,0.135,0
0.485,0.436,0.079,0.289,0.514,0
0.547,0.257,0.196,0.935,0.047,0
0.292,0.619,0.089,0.247,0.644,1
0.002,0.792,0.206,0.277,0.273,2
0.211,0.418,0.371,0.415,0.288,0
0.414,0.375,0.211,0.438,0.413,0
0.097,0.573,0.33,0.111,0.831,1
0.486,0.503,0.011,0.553,0.249,0
0.02,0.807,0.173,0.274,0.331,1
0.875,0.038,0.087,0.337,0.314,0
0.703,0.263,0.034,0.345,0.451,1
0.039,0.505,0.456,0.542,0.281,0
0.005,0.188,0.807,0.268,0.307,0
0.444,0.542,0.015,0.19,0.28,0
0.745,0.019,0.236,0.342,0.371,0
0.395,0.389,0.216,0.345,0.433,0
0.345,0.598,0.057,0.361,0.409,0
0.219,0.614,0.167,0.202,0.351,0
0.199,0.575,0.226,0.357,0.255,0
0.414,0.117,0.468,0.234,0.367,0
0.714,0.197,0.089,0.264,0.482,0
0.182,0.753,0.066,0.538,0.307,0
0.867,0.051,0.082,0.269,0.403,0
0.371,0.145,0.484,0.181,0.259,0
0.778,0.082,0.14,0.52,0.256,0
0.429,0.445,0.127,0.282,0.477,0
0.429,0.356,0.215,0.258,0.41,2
0.488,0.447,0.065,0.203,0.416,0
0.002,0.812,0.186,0.202,0.295,1
0.054,0.055,0.891,0.415,0.311,2
0.002,0.101,0.898,0.427,0.319,2
0.519,0.422,0.058,0.459,0.389,0
0.855,0.061,0.084,0.262,0.387,0
0.232,0.754,0.014,0.437,0.244,0
0.961,0.012,0.026,0.943,0.039,0
0.431,0.357,0.212,0.374,0.398,0
0.402,0.467,0.132,0.557,0.288,0
0.141,0.533,0.326,0.218,0.322,0
0.039,0.675,0.286,0.169,0.264,0
0.899,0.069,0.032,0.582,0.221,0
0.748,0.17,0.082,0.279,0.496,0
0.092,0.77,0.138,0.369,0.446,0
0.35,0.365,0.285,0.322,0.339,0
0.49,0.471,0.039,0.259,0.261,0
0.11,0.102,0.788,0.523,0.262,0
0.62,0.156,0.224,0.519,0.335,0
0.025,0.365,0.61,0.511,0.231,2
0.725,0.234,0.042,0.254,0.431,0
0.042,0.953,0.006,0.161,0.261,0
0.893,0.009,0.098,0.526,0.273,0
0.493,0.197,0.309,0.417,0.404,0
0.834,0.147,0.019,0.185,0.589,0
0.354,0.605,0.041,0.244,0.361,0
0.214,0.714,0.072,0.218,0.301,0
0.941,0.012,0.048,0.545,0.246,0
0.724,0.147,0.13,0.499,0.368,0
0.015,0.792,0.193,0.188,0.439,0
0.486,0.281,0.233,0.251,0.37,0
0.829,0.079,0.092,0.179,0.245,0
0.911,0.014,0.075,0.372,0.319,0
0.58,0.249,0.172,0.309,0.451,1
0.515,0.366,0.119,0.188,0.444,2
0.121,0.763,0.116,0.214,0.372,1
0.274,0.527,0.199,0.23,0.316,1
0.951,0.025,0.024,0.726,0.166,0
0.789,0.202,0.01,0.35,0.441,0
0,0.964,0.036,0.675,0.208,0
0.201,0.492,0.307,0.241,0.415,0
0.814,0.185,0.001,0.186,0.263,0
0.891,0.076,0.033,0.634,0.23,0
0.768,0.155,0.077,0.318,0.478,0
0.063,0.445,0.492,0.184,0.396,1
0.255,0.376,0.369,0.24,0.351,2
0.262,0.712,0.026,0.159,0.251,1
0.41,0.262,0.329,0.443,0.281,0
0.587,0.238,0.176,0.352,0.433,2
0.327,0.603,0.07,0.375,0.389,0
0.635,0.21,0.154,0.25,0.348,1
0.045,0.835,0.12,0.195,0.264,2
0.248,0.049,0.703,0.474,0.263,1
0.215,0.738,0.047,0.294,0.498,1
0.292,0.163,0.545,0.261,0.442,2
0.124,0.62,0.257,0.197,0.439,1
0.117,0.813,0.07,0.274,0.278,0
0.146,0.842,0.012,0.295,0.324,0
0.354,0.338,0.308,0.355,0.426,2
0.183,0.668,0.149,0.835,0.108,0
0.415,0.23,0.356,0.205,0.36,0
0.009,0.035,0.956,0.215,0.277,2
0.821,0.061,0.118,0.338,0.31,0
0.533,0.41,0.057,0.41,0.399,0
0.81,0.179,0.01,0.281,0.411,0
0.212,0.613,0.175,0.205,0.365,0
0.214,0.705,0.081,0.161,0.261,0
0.823,0.067,0.11,0.552,0.246,0
0.64,0.156,0.205,0.468,0.387,0
0.04,0.792,0.168,0.467,0.387,0
0.802,0.174,0.024,0.283,0.36,0
0.073,0.662,0.265,0.195,0.292,0
0.872,0.014,0.115,0.751,0.155,0
0.749,0.203,0.048,0.445,0.403,0
0.163,0.564,0.274,0.186,0.421,1
0.055,0.098,0.847,0.178,0.344,0
0.006,0.89,0.104,0.162,0.264,0
0.624,0.12,0.256,0.479,0.257,0
0.355,0.247,0.399,0.397,0.412,0
0.145,0.678,0.177,0.256,0.475,1
0.533,0.22,0.247,0.217,0.43,0
0.258,0.637,0.105,0.16,0.567,1
0.451,0.103,0.445,0.436,0.342,0
0.963,0.03,0.007,0.404,0.412,0
0.064,0.649,0.288,0.286,0.542,1
0.882,0.099,0.019,0.448,0.329,0
0.081,0.822,0.097,0.443,0.251,0
0.886,0.039,0.075,0.34,0.389,0
0.509,0.415,0.076,0.446,0.382,0
0.261,0.401,0.338,0.44,0.349,0
0.883,0.01,0.107,0.241,0.414,0
0.21,0.505,0.286,0.223,0.279,0
0.474,0.063,0.463,0.5,0.248,0
0.104,0.841,0.055,0.227,0.495,0
0.267,0.458,0.275,0.33,0.418,0
0.645,0.004,0.351,0.279,0.395,0
0.44,0.525,0.035,0.199,0.264,0
0.118,0.026,0.856,0.463,0.27,0
0.174,0.703,0.123,0.308,0.46,0
0.575,0.283,0.141,0.189,0.477,0
0.64,0.17,0.19,0.209,0.397,1
0.011,0.731,0.258,0.264,0.27,2
0.419,0.226,0.355,0.226,0.377,0
0.183,0.67,0.147,0.409,0.406,1
0.126,0.433,0.441,0.301,0.38,0
0.953,0.019,0.028,0.206,0.433,0
0.619,0.356,0.025,0.253,0.309,0
0.593,0.159,0.249,0.371,0.323,0
0.185,0.772,0.044,0.367,0.451,0
0.042,0.499,0.459,0.514,0.269,1
0.954,0.01,0.036,0.216,0.434,0
0.277,0.657,0.066,0.202,0.28,0
0.691,0.075,0.234,0.44,0.277,0
0.044,0.832,0.123,0.317,0.461,0
0.419,0.493,0.088,0.345,0.454,0
0.055,0.523,0.422,0.251,0.426,0
0.405,0.531,0.064,0.276,0.293,0
0.445,0.031,0.524,0.689,0.178,0
0.078,0.804,0.117,0.331,0.446,0
0.134,0.677,0.189,0.459,0.308,1
0.219,0.743,0.038,0.505,0.306,0
0.354,0.576,0.069,0.41,0.29,0
0.84,0.072,0.088,0.876,0.075,0
0.726,0.093,0.181,0.281,0.5,0
0.54,0.334,0.127,0.439,0.358,0
0.698,0.193,0.109,0.3,0.359,0
0.106,0.858,0.036,0.242,0.263,0
0.677,0.127,0.196,0.538,0.243,0
0.146,0.628,0.226,0.327,0.437,0
0.197,0.714,0.089,0.35,0.417,0
0.912,0.033,0.055,0.272,0.392,0
0.239,0.674,0.087,0.223,0.279,1
0.521,0.044,0.436,0.337,0.317,0
0.066,0.879,0.056,0.228,0.478,0
0.178,0.514,0.307,0.429,0.34,0
0.896,0.032,0.072,0.224,0.382,0
0.206,0.768,0.026,0.232,0.284,0
0.861,0.04,0.099,0.474,0.278,0
0.508,0.386,0.106,0.417,0.421,0
0.639,0.258,0.103,0.381,0.406,0
0.007,0.115,0.878,0.225,0.323,2
0.35,0.57,0.079,0.19,0.274,1
0.674,0.107,0.22,0.49,0.255,0
0.047,0.916,0.037,0.415,0.399,0
0.32,0.457,0.223,0.568,0.318,0
0.834,0.062,0.104,0.274,0.424,0
0.075,0.85,0.075,0.275,0.242,0
0.462,0.152,0.386,0.398,0.297,0
0.231,0.743,0.026,0.483,0.377,0
0.629,0.357,0.014,0.416,0.416,1
0.744,0.169,0.087,0.284,0.414,0
0.788,0.18,0.032,0.278,0.283,0
0.434,0.522,0.045,0.181,0.363,0
0.289,0.667,0.045,0.313,0.446,1
0.151,0.824,0.025,0.647,0.221,0
0.151,0.311,0.537,0.347,0.287,0
0.029,0.819,0.152,0.104,0.741,1
0.614,0.3,0.086,0.437,0.289,0
0.065,0.736,0.198,0.284,0.476,1
0.575,0.417,0.008,0.765,0.16,0
0.718,0.155,0.127,0.34,0.355,0
0.812,0.179,0.01,0.18,0.265,0
0.805,0.02,0.176,0.559,0.229,0
0.333,0.51,0.157,0.315,0.451,0
0.233,0.665,0.102,0.753,0.159,0
0.4,0.568,0.031,0.347,0.402,0
0.152,0.798,0.05,0.422,0.232,1
0.96,0.02,0.021,0.594,0.241,0
0.568,0.402,0.029,0.408,0.427,0
0.322,0.365,0.313,0.63,0.238,0
0.387,0.081,0.532,0.238,0.348,0
0.256,0.475,0.27,0.321,0.261,0
0.07,0.092,0.837,0.622,0.222,0
0.119,0.85,0.031,0.313,0.468,0
0.649,0.263,0.088,0.371,0.416,0
0.291,0.444,0.265,0.227,0.362,0
0.703,0.271,0.026,0.182,0.279,0
0.89,0.038,0.073,0.295,0.364,0
0.592,0.335,0.073,0.574,0.294,0
0.088,0.611,0.301,0.393,0.359,0
0.761,0.08,0.159,0.238,0.401,0
0.374,0.535,0.091,0.204,0.273,0
0.806,0.025,0.169,0.429,0.299,0
0.036,0.883,0.081,0.254,0.48,0
0.606,0.354,0.04,0.228,0.551,0
0.925,0.039,0.037,0.288,0.431,0
0.513,0.468,0.019,0.232,0.281,0
0.727,0.058,0.215,0.597,0.229,0
0.26,0.723,0.017,0.436,0.399,1
0.257,0.628,0.114,0.363,0.399,0
0.755,0.115,0.131,0.231,0.402,0
0.599,0.371,0.029,0.2,0.27,1
0.823,0.125,0.052,0.229,0.347,0
0.245,0.709,0.045,0.287,0.486,0
0.378,0.296,0.326,0.527,0.33,0
0.913,0.044,0.043,0.315,0.35,0
0.706,0.227,0.067,0.24,0.273,0
0.632,0.129,0.239,0.353,0.378,0
0.006,0.923,0.07,0.383,0.417,0
0.248,0.708,0.044,0.373,0.47,0
0.516,0.305,0.18,0.241,0.352,0
0.767,0.206,0.026,0.187,0.287,0
0.867,0.023,0.11,0.683,0.188,0
0.521,0.395,0.085,0.47,0.368,0
0.007,0.82,0.173,0.321,0.38,1
0,0.091,0.909,0.213,0.294,2
0.068,0.396,0.536,0.181,0.269,2
0.68,0.134,0.187,0.715,0.173,0
0.347,0.5,0.153,0.379,0.422,2
0.358,0.385,0.257,0.771,0.161,0
0.246,0.397,0.357,0.229,0.35,0
0.381,0.501,0.118,0.242,0.277,0
0.837,0.066,0.097,0.363,0.316,0
0.081,0.846,0.073,0.322,0.465,0
0.471,0.4,0.129,0.706,0.192,0
0.566,0.337,0.097,0.233,0.386,0
0.111,0.717,0.172,0.19,0.297,0
0.846,0.082,0.073,0.429,0.283,0
0.81,0.101,0.089,0.377,0.443,0
0.146,0.671,0.183,0.261,0.442,0
0.826,0.082,0.092,0.278,0.4,0
0.049,0.703,0.247,0.318,0.218,1
0.877,0.033,0.09,0.665,0.22,0
0.245,0.686,0.069,0.349,0.445,0
0.199,0.574,0.227,0.222,0.577,0
0.848,0.145,0.007,0.253,0.549,0
0.182,0.807,0.011,0.53,0.325,0
0.867,0.113,0.021,0.309,0.5,0
0.239,0.273,0.488,0.39,0.424,0
0.364,0.515,0.122,0.851,0.114,0
0.828,0.138,0.034,0.389,0.367,0
0.725,0.233,0.042,0.165,0.277,0
0.926,0.008,0.066,0.679,0.184,0
0.188,0.763,0.049,0.325,0.453,1
0.18,0.691,0.128,0.266,0.494,0
0.529,0.385,0.086,0.31,0.503,1
0.125,0.78,0.095,0.242,0.273,0
0.947,0.012,0.041,0.452,0.285,0
0.006,0.17,0.823,0.42,0.263,0
0.305,0.679,0.016,0.435,0.421,0
0.269,0.514,0.217,0.26,0.368,0
0.261,0.659,0.081,0.38,0.228,1
0.145,0.015,0.84,0.639,0.224,0
0.27,0.367,0.363,0.357,0.454,0
0.489,0.489,0.022,0.382,0.394,0
0.9,0.057,0.043,0.324,0.41,0
0.758,0.141,0.101,0.264,0.265,0
0.723,0.128,0.149,0.511,0.265,0
0.248,0.494,0.257,0.409,0.411,0
0.051,0.814,0.135,0.247,0.427,1
0.097,0.055,0.848,0.221,0.375,2
0.01,0.732,0.259,0.184,0.27,2
0.707,0.164,0.128,0.279,0.459,0
0.458,0.42,0.122,0.31,0.46,2
0.01,0.875,0.114,0.422,0.353,0
0.53,0.299,0.171,0.344,0.375,0
0.104,0.738,0.158,0.271,0.271,1
0.913,0.018,0.069,0.497,0.256,0
0.761,0.216,0.024,0.288,0.5,1
