@relation rabc_sampled_features

@attribute mono_feature1 numeric
@attribute mono_feature22 numeric
@attribute bi_feature12 numeric
@attribute bi_feature327 numeric
@attribute bi_feature919 numeric
@attribute bi_feature1324 numeric
@attribute projection1 numeric
@attribute projection2 numeric
@attribute projection3 numeric
@attribute class {0,1,2}

@data
0.007475,0.023492,0,0,0.002937,0,0.825730,0.878267,0.998379,1
0,0.129496,0,0,0.021661,0,0.702454,0.738775,0.839317,0
0,0.014756,0,0,0.009091,0,0.355136,0.367840,0.400784,0
0.035156,0.039062,0,0,0.007843,0,0.069525,0.078240,0.072558,2
0.020833,0.068376,0,0,0.001069,0,0.407020,0.429159,0.482366,2
0.00163,0.012225,0,0,0.002854,0,0.795414,0.845514,0.959194,2
0,0.072165,0,0,0.017241,0,0.607701,0.637997,0.723464,0
0,0.044745,0,0,0.021875,0,0.293368,0.301329,0.328378,0
0,0.175214,0,0,0.004292,0,0.524483,0.546470,0.618543,2
0,0.11353,0,0,0.002593,0,0.603342,0.634804,0.718015,1
0.001483,0.003955,0,0,0.000495,0,0.771628,0.820577,0.927734,1
0,0.191781,0,0,0.027523,0,0.580082,0.603746,0.684962,0
0,0.17037,0,0,0.037076,0,0.311048,0.315839,0.346021,0
0,0.167173,0,0,0.012195,0,0.451799,0.468547,0.527455,1
0.011599,0.104391,0,0,0.007463,0,0.496245,0.520347,0.586058,0
0.02871,0.018978,0,0,0.002921,0,0.676512,0.719092,0.814151,0
0,0.105263,0,0,0.021127,0,0.507138,0.531252,0.598857,0
0,0.036949,0,0,0.02148,0,0.327952,0.339523,0.374252,0
0,0.033951,0,0,0.009288,0,0.640030,0.677134,0.769326,0
0,0.066895,0,0,0.0103,0,0.602836,0.635585,0.716708,0
0,0.013477,0,0,0.002697,0,0.868327,0.923911,1.050285,0
0,0.023256,0,0,0,0,0.713979,0.757993,0.860651,0
0,0.049065,0,0,0.012865,0,0.304455,0.313583,0.342179,0
0,0.110638,0,0,0.017094,0,0.382827,0.399204,0.445775,0
0.011029,0.106005,0,0,0.007971,0,0.445595,0.465674,0.518189,0
0,0.023826,0,0,0.003506,0,0.838520,0.891498,1.013224,0
0,0.208333,0,0,0.010453,0,0.613507,0.640219,0.726450,0
0.00365,0.088808,0,0,0.029233,0,0.263918,0.268569,0.292758,0
0,0.147368,0,0,0.015873,0,0.362249,0.373807,0.420853,0
0.014318,0.10324,0,0,0.004525,0,0.575896,0.606025,0.685426,0
0,0.007274,0,0,0.001456,0,0.804877,0.856439,0.970551,0
0,0.096667,0,0,0.0301,0,0.688337,0.724521,0.822797,0
0,0.152952,0,0,0.023277,0,0.388679,0.400308,0.446470,0
0,0.051643,0,0,0.004717,0,0.507026,0.533652,0.595537,0
0,0.107567,0,0,0.006884,0,0.601827,0.632643,0.716431,0
0.050741,0.005211,0,0,0.001372,0,0.288283,0.311264,0.343027,1
0.124579,0,0,0,0,0,0.033924,0.043931,0.033209,0
0.024752,0.00198,0,0,0.000991,0,0.045920,0.059564,0.047413,0
0.197248,0.004587,0.004608,0,0.004608,0,0.125134,0.129605,0.134515,0
0.059829,0.095571,0,0,0.003888,0,0.378907,0.398625,0.445656,1
0.021802,0.011919,0,0,0.002035,0,0.714924,0.761122,0.863100,2
0.036232,0.086957,0,0,0.014545,0,0.504950,0.533215,0.602144,0
0.011659,0.087892,0,0,0.024237,0,0.184270,0.190516,0.200097,0
0.115108,0.068345,0,0.00361,0,0,0.250463,0.262468,0.284970,1
0.07343,0.021256,0,0,0.000967,0,0.316277,0.337244,0.371663,0
0.04126,0.009377,0.00075,0,0.001876,0,0.647330,0.689564,0.780249,1
0,0.063333,0,0,0.016722,0,0.642845,0.680768,0.770434,0
0.030941,0.032178,0,0,0.009913,0,0.153220,0.163289,0.164845,1
0,0.149254,0,0,0.02,0,0.485552,0.504853,0.566963,0
0.004945,0.050209,0,0,0.006469,0,0.698531,0.740066,0.838337,0
0.004135,0.012405,0,0,0.002759,0,0.796037,0.847243,0.961794,0
0.018927,0.148265,0,0,0.018987,0,0.457748,0.478656,0.538639,0
0.005484,0.091408,0,0,0.025618,0,0.310209,0.319705,0.351284,0
0,0.097826,0,0,0.010929,0,0.375793,0.390769,0.434907,0
0,0.059493,0,0,0.003503,0,0.652890,0.690215,0.780085,0
0.041223,0.006948,0,0,0.000927,0,0.638203,0.679727,0.767476,0
0.003745,0.074906,0,0,0.011278,0,0.605580,0.639491,0.724236,0
0,0.131522,0,0,0.01741,0,0.312675,0.320094,0.353180,0
0.00995,0.164179,0,0,0.04,0,0.389214,0.399394,0.449452,0
0.015135,0.122162,0,0,0.008658,0,0.466482,0.487755,0.545812,0
0.003564,0.012117,0,0,0.001427,0,0.851187,0.906388,1.030476,0
0,0.098859,0,0,0.026718,0,0.618351,0.650013,0.734302,0
0,0.122538,0,0,0.015334,0,0.303530,0.310873,0.340974,0
0,0.135,0,0,0.01005,0,0.499052,0.519349,0.586307,2
0.003234,0.046079,0,0,0.002427,0,0.499765,0.529197,0.595758,0
0.001275,0.01504,0,0,0.005099,0,0.774001,0.822296,0.933150,1
0,0.182825,0,0,0.008333,0,0.578717,0.604580,0.686569,2
0.037223,0.084507,0,0,0.011072,0,0.393853,0.410364,0.457835,2
0,0.152174,0,0,0.027322,0,0.259874,0.260971,0.289081,0
0,0.099822,0,0,0.007136,0,0.540484,0.567110,0.638549,0
0.056106,0.014521,0,0,0.001321,0,0.551687,0.587309,0.661142,0
0.089655,0.158621,0,0,0.038062,0,0.412465,0.426860,0.481041,0
0.009991,0.112625,0,0,0.021818,0,0.346446,0.358710,0.395546,0
0.074534,0.111801,0,0,0.0125,0,0.249068,0.254856,0.275847,0
0.006002,0.033613,0,0,0.004805,0,0.687555,0.729722,0.825095,0
0,0.005692,0,0,0.001139,0,0.853146,0.908235,1.031490,0
0,0.150735,0,0,0.02583,0,0.641330,0.672630,0.761980,0
0,0.134541,0,0,0.032383,0,0.256451,0.258912,0.279655,0
0,0.098837,0,0,0.017544,0,0.257660,0.264246,0.288546,0
0.020558,0.093979,0,0,0.005878,0,0.537464,0.566088,0.636766,0
0.021831,0.004245,0,0,0.00182,0,0.745704,0.794271,0.901333,0
0.058309,0.037901,0,0,0.01462,0,0.396816,0.419477,0.467793,0
0.021627,0.143151,0,0,0.030928,0,0.255686,0.258449,0.278181,0
0.054913,0.034682,0,0,0.005797,0,0.529636,0.561769,0.634785,2
0.003525,0.121034,0,0,0.004706,0,0.441349,0.460954,0.512030,0
0,0.001672,0,0,0,0,0.863591,0.919871,1.044513,0
0,0.145594,0,0,0.019231,0,0.549114,0.575743,0.651627,0
0,0.09185,0,0,0.031088,0,0.296693,0.304588,0.331051,0
0,0.034965,0,0,0,0,0.157036,0.160461,0.167938,0
0,0.035437,0,0,0.004435,0,0.611606,0.647442,0.732093,0
0.010496,0.005248,0,0,0.001432,0,0.721928,0.768603,0.870011,0
0.028169,0.119718,0,0,0.028269,0,0.536622,0.561905,0.636433,0
0,0.22,0,0,0.026702,0,0.242904,0.240296,0.264086,0
0,0.09434,0,0,0.012658,0,0.480581,0.502697,0.564471,0
0,0.059524,0,0,0.009535,0,0.584477,0.616702,0.693787,0
0,0.011121,0,0,0.002568,0,0.897526,0.955558,1.087092,0
0,0.167315,0,0,0.015625,0,0.605569,0.633615,0.717847,0
0,0.095528,0,0,0.02238,0,0.325033,0.333080,0.367835,1
0,0.041667,0,0,0.011976,0,0.459696,0.482883,0.539044,2
0,0.023548,0,0,0.006284,0,0.602554,0.637271,0.718895,1
0.012672,0.013728,0.000528,0,0.002641,0,0.679778,0.723164,0.820470,1
0.043478,0.187291,0,0,0.02349,0,0.455060,0.472360,0.533362,0
0.029151,0.031686,0,0,0.01269,0,0.172102,0.182385,0.190237,0
0.068627,0.083333,0,0,0.009852,0,0.274219,0.284349,0.316689,0
0.013198,0.026396,0,0,0.002033,0,0.442568,0.471710,0.530148,0
0.002604,0.003472,0,0,0.000869,0,0.839195,0.893990,1.015677,0
0.017241,0.12069,0,0,0.031142,0,0.437166,0.456161,0.512924,0
0,0.078889,0,0,0.01891,0,0.246995,0.250751,0.271480,0
0,0.062241,0,0,0.004167,0,0.566026,0.596182,0.673229,1
0,0.079487,0,0,0.005988,0,0.636367,0.671540,0.759016,2
0,0.006809,0,0,0.000974,0,0.884133,0.941355,1.070683,1
0,0.064639,0,0,0.022901,0,0.638611,0.672503,0.760984,0
0,0.086705,0,0,0.020251,0,0.315412,0.323293,0.355916,2
0,0.063953,0,0,0.035088,0,0.405902,0.419586,0.471515,0
0.007048,0.068128,0,0,0.004702,0,0.604443,0.638236,0.721907,1
0,0.02049,0,0,0.004,0,0.850062,0.903783,1.027898,2
0,0.084175,0,0,0.023649,0,0.654063,0.689179,0.781420,1
0,0.079399,0,0,0.019334,0,0.224508,0.227047,0.243206,1
0,0.152284,0,0,0.010204,0,0.416323,0.430416,0.487461,2
0.000723,0.095445,0,0,0.000724,0,0.470214,0.493268,0.554571,1
0.02725,0.004955,0,0,0.000413,0,0.686130,0.731049,0.827169,0
0,0.05,0,0,0.019305,0,0.657552,0.694400,0.786312,0
0,0.076426,0,0,0.025862,0,0.333170,0.342026,0.380184,2
0.127551,0.015306,0,0,0,0,0.155451,0.159715,0.168416,0
0.001241,0.055831,0,0,0.005587,0,0.631217,0.668758,0.755110,0
0.004077,0.028169,0,0,0.003337,0,0.795125,0.845236,0.960084,2
0,0.086957,0,0,0.020134,0,0.665794,0.701035,0.795709,0
0.031712,0.063425,0,0,0.020106,0,0.210738,0.217959,0.230505,0
0.02809,0,0,0,0,0,0.385850,0.407902,0.451244,0
0,0.081778,0,0,0.004448,0,0.621713,0.655420,0.741346,0
0,0.003759,0,0,0.00047,0,0.862376,0.917987,1.043126,0
0,0.114754,0,0,0.028807,0,0.595621,0.624641,0.708140,0
0,0.125152,0,0,0.027981,0,0.249009,0.251014,0.273166,0
0.011236,0.129213,0,0,0.016949,0,0.251248,0.255091,0.278478,0
0,0.090997,0,0,0.008721,0,0.586508,0.616533,0.695707,0
0.000666,0.01932,0,0,0.003333,0,0.784000,0.833074,0.945092,0
0.022581,0.158065,0,0,0.029126,0,0.479502,0.500123,0.565008,0
0,0.174142,0,0,0.030383,0,0.248792,0.249487,0.269758,0
0,0.032864,0,0,0,0,0.507162,0.534998,0.603818,1
0,0.053026,0,0,0.000577,0,0.673876,0.713547,0.808076,0
0,0.000725,0,0,0.000362,0,0.855435,0.910706,1.034454,0
0,0.106529,0,0,0.017241,0,0.666645,0.701557,0.797267,0
0,0.106638,0,0,0.038126,0,0.309190,0.315764,0.349965,0
0,0.067308,0,0,0.004831,0,0.328135,0.347538,0.385104,1
0,0.118681,0,0,0.0044,0,0.480233,0.501647,0.565638,0
0.013958,0.010806,0,0,0.002703,0.00045,0.676151,0.719514,0.814872,1
0.020057,0.091691,0,0,0.014368,0,0.417954,0.437288,0.491749,0
0,0.080717,0,0,0.022523,0,0.295074,0.303348,0.336450,0
0.023474,0.061033,0,0,0.014151,0,0.057587,0.058469,0.052062,1
0.045952,0.06674,0,0,0.004381,0,0.298161,0.317219,0.347633,0
0.05807,0.005944,0,0,0.002745,0,0.511071,0.545401,0.614774,0
0.030418,0.060837,0,0,0.007634,0,0.410904,0.434561,0.486488,0
0,0.10962,0,0,0.029115,0,0.310405,0.317327,0.348640,0
0,0.105023,0,0,0.027523,0,0.553766,0.579955,0.656238,0
0,0.085619,0,0,0.009983,0,0.623649,0.657101,0.742930,0
0.004773,0.025776,0,0,0.004776,0,0.776102,0.824276,0.936394,0
0,0.076642,0,0,0.014652,0,0.645664,0.679176,0.770708,0
0.011677,0.117834,0,0,0.022317,0,0.260686,0.264949,0.286673,0
0,0.102151,0,0,0.021622,0,0.455787,0.472291,0.532409,1
0,0.030023,0,0,0.006936,0,0.406930,0.426105,0.472279,0
0.005031,0.022918,0,0,0.003915,0,0.801925,0.852261,0.968581,0
0,0.119522,0,0,0.02,0,0.556378,0.581528,0.656974,0
0.002347,0.156103,0,0,0.019976,0,0.295251,0.300412,0.332047,0
0,0.085,0,0,0.015075,0,0.433027,0.453216,0.511548,0
0,0.113171,0,0,0.003906,0,0.500856,0.523280,0.592284,0
0.005213,0.017062,0,0,0.00569,0,0.791739,0.842185,0.956719,0
0,0.138973,0,0,0.018182,0,0.670003,0.704145,0.799276,0
0,0.028019,0,0,0.010638,0,0.315086,0.327542,0.358063,0
0,0.078704,0,0,0.009302,0,0.390758,0.408318,0.457840,0
0,0.098843,0,0,0.009474,0,0.504198,0.527042,0.594875,0
0.002912,0.012231,0,0,0.003497,0,0.830160,0.883029,1.003840,0
0,0.13355,0,0,0.019608,0,0.641109,0.673541,0.764809,0
0,0.07394,0,0,0.01444,0,0.309307,0.319125,0.352444,0
0,0.049383,0,0,0.006211,0,0.393350,0.410591,0.455994,0
0,0.06619,0,0,0.004476,0,0.554134,0.584297,0.659272,1
0.017449,0.011421,0,0,0.002856,0,0.747478,0.795555,0.903427,2
0,0.069401,0,0,0.018987,0,0.574866,0.606469,0.685991,0
0,0.096296,0,0,0.026483,0,0.304639,0.312270,0.346526,1
0.003802,0.087452,0,0,0.015267,0,0.521691,0.547536,0.616821,0
0.00625,0.11875,0,0,0.002503,0,0.459204,0.479092,0.538941,0
0.016839,0.016192,0,0,0.005185,0,0.653577,0.694803,0.786814,0
0,0.127413,0,0,0.01938,0,0.603154,0.633021,0.718195,0
0.007928,0.075878,0,0,0.017007,0,0.200554,0.206806,0.220357,0
0,0.096273,0,0,0.021807,0,0.577890,0.605957,0.685533,1
0,0.1339,0,0,0.008511,0,0.471172,0.490633,0.553721,0
0.001793,0.016139,0,0,0.005981,0,0.800035,0.851113,0.965466,0
0,0.145897,0,0,0.018293,0,0.651254,0.683353,0.775845,0
0,0.091434,0,0,0.012524,0,0.293337,0.301578,0.333617,0
0.010204,0.081633,0,0,0.020513,0,0.276163,0.285302,0.315351,0
0.007476,0.086256,0,0,0.004603,0,0.435352,0.457613,0.513670,0
0.019898,0.014213,0,0,0.002844,0,0.660556,0.702752,0.795977,0
0,0.183333,0,0,0.027855,0,0.596323,0.623592,0.707053,0
0.012036,0.051153,0,0,0.014056,0,0.259999,0.270938,0.294895,0
0.039427,0.043011,0,0,0.014388,0,0.358623,0.378765,0.422520,1
0.061493,0.032211,0,0,0.003663,0,0.222997,0.239821,0.260334,0
0.048689,0.01573,0,0,0.005997,0,0.480221,0.511521,0.575290,0
0.097403,0.090909,0,0,0.016287,0,0.388221,0.407766,0.456683,0
0,0.060706,0,0,0.01768,0,0.239769,0.243848,0.263296,0
0,0.085,0,0,0.040201,0,0.411839,0.428939,0.480681,0
0.020979,0.035839,0,0,0.004374,0,0.489671,0.517334,0.581672,0
0.015199,0.017733,0,0,0.002535,0,0.785154,0.834986,0.949030,0
0,0.169435,0,0,0.02,0,0.626076,0.655871,0.744562,0
0,0.087666,0,0,0.017347,0,0.339511,0.350878,0.390092,0
0,0.11399,0,0,0.036458,0,0.371209,0.385056,0.431458,0
0.008989,0.122472,0,0,0.004499,0,0.480185,0.501607,0.565893,0
0,0.022059,0,0,0.005977,0,0.804637,0.854513,0.971147,1
0,0.145695,0,0,0.013289,0,0.642458,0.674650,0.765657,0
0,0.04626,0,0,0.013793,0,0.349697,0.363352,0.403946,0
0,0.148325,0,0,0.028846,0,0.475711,0.492303,0.552751,0
0,0.105473,0,0,0.00498,0,0.578006,0.606778,0.685023,0
0.002101,0.02381,0,0,0.005606,0,0.784279,0.832773,0.945466,0
0,0.153846,0,0,0.026846,0,0.612626,0.640484,0.726907,0
0,0.131929,0,0,0.024417,0,0.245490,0.247975,0.265404,0
0,0.166667,0,0,0.017964,0,0.361990,0.372193,0.416676,0
0,0.059774,0,0,0.003636,0,0.700763,0.740995,0.840693,2
0,0.012573,0,0,0.00387,0,0.824635,0.876518,0.996237,1
0,0.141176,0,0,0.023599,0,0.658561,0.691115,0.783942,0
0,0.070159,0,0,0.018727,0,0.313398,0.325559,0.356871,0
0.020833,0.182292,0,0,0.020942,0,0.168661,0.167366,0.179858,0
0.004662,0.125874,0,0,0.007001,0,0.427164,0.444542,0.501168,0
0.017849,0.010984,0,0,0.002747,0,0.794692,0.845257,0.960280,0
0,0.140523,0,0,0.022951,0,0.637648,0.668846,0.759406,0
0,0.103563,0,0,0.023411,0,0.251276,0.255659,0.276930,0
0,0.253521,0,0,0.021277,0,0.276828,0.276221,0.304684,1
0.010536,0.10728,0,0,0.005753,0,0.416550,0.435710,0.489580,0
0,0.042305,0,0,0.009489,0,0.769463,0.815464,0.926269,0
0,0.047297,0,0,0.00678,0,0.627130,0.660587,0.748499,0
0,0.076121,0,0,0.016701,0,0.333956,0.346135,0.382996,1
0.062857,0.051429,0,0,0.011494,0,0.234404,0.245691,0.266721,0
0.019555,0.065725,0,0,0.008152,0,0.628287,0.664563,0.750952,0
0.020916,0.011839,0.000395,0,0.003158,0,0.678401,0.721885,0.817892,1
0,0.070896,0,0,0.022472,0,0.614933,0.646371,0.733153,0
0.005414,0.071926,0,0,0.01548,0,0.272775,0.284057,0.311271,1
0.02809,0.106742,0,0,0.039548,0,0.321696,0.327666,0.366814,0
0.016512,0.112487,0,0,0.005165,0,0.479441,0.502358,0.562807,0
0.003431,0.011149,0,0,0.002575,0,0.840993,0.895230,1.017859,0
0,0.184669,0,0,0.020979,0,0.640749,0.670486,0.760824,0
0,0.099788,0,0,0.018066,0,0.326790,0.336591,0.367684,0
0.088542,0.036458,0,0,0.010471,0,0.216705,0.225801,0.241548,0
0.043082,0.067937,0,0,0.004146,0,0.284304,0.301248,0.331665,0
0.046034,0.024404,0,0,0.003885,0,0.623780,0.662952,0.750511,1
0,0.116541,0,0,0.022642,0,0.532057,0.555387,0.628892,0
0.017503,0.063011,0,0,0.021028,0,0.177560,0.183349,0.194390,0
0,0.181373,0,0,0.019704,0,0.454137,0.468849,0.530193,0
0,0.058164,0,0,0.004909,0,0.640068,0.675768,0.765788,0
0.027246,0.015751,0,0,0.002981,0,0.696462,0.741895,0.840901,0
0.019048,0.190476,0,0,0.025478,0,0.522629,0.544899,0.617027,0
0,0.072437,0,0,0.018832,0,0.280715,0.289015,0.311615,0
0,0.137931,0,0,0.028902,0,0.343563,0.351895,0.392618,0
0.002011,0.042225,0,0,0.004024,0,0.613843,0.650163,0.734815,0
0,0.01308,0,0,0.004581,0,0.815980,0.868052,0.986000,0
0,0.176471,0,0,0.02214,0,0.564604,0.591213,0.668318,0
0.031049,0.066381,0,0,0.021436,0,0.207319,0.213570,0.228327,0
0,0.104603,0,0,0.02521,0,0.475062,0.494737,0.558228,0
0.009709,0.099735,0,0,0.004417,0,0.493361,0.517828,0.583096,0
0,0.020111,0,0,0.006036,0,0.824519,0.875829,0.996040,0
0,0.181818,0,0,0.018248,0,0.598298,0.624509,0.708981,0
0,0.065652,0,0,0.018095,0,0.323217,0.334712,0.365556,0
0.011696,0.046784,0,0,0,0,0.147635,0.153178,0.161810,0
0.008889,0.095556,0,0,0.008899,0,0.400515,0.418233,0.466496,0
0,0.025781,0,0,0.0086,0,0.797504,0.846439,0.961765,0
0,0.220532,0,0,0.026718,0,0.580198,0.603403,0.685185,0
0.027115,0.105206,0,0,0.021716,0,0.156046,0.158277,0.165223,1
0,0.142857,0,0,0.01105,0,0.406480,0.419731,0.470409,0
0,0.097933,0,0,0.005447,0,0.532612,0.558832,0.631151,0
0,0.013803,0,0,0.005525,0,0.834470,0.887055,1.008998,1
0,0.043321,0,0,0.014493,0,0.645262,0.681038,0.771882,0
0,0.072009,0,0,0.019767,0,0.270184,0.276359,0.301838,0
0,0.267974,0,0,0.065789,0,0.321094,0.319059,0.358159,0
0.019743,0.115499,0,0,0.002964,0,0.507004,0.530798,0.598489,0
0.009187,0.010601,0,0,0.002829,0,0.781141,0.831519,0.944859,0
0.003497,0.104895,0,0,0.014035,0,0.467143,0.491465,0.553851,0
0.020743,0.045808,0,0,0.012111,0,0.246636,0.256769,0.278407,0
0,0.140244,0,0,0.01227,0,0.183359,0.181948,0.194071,0
0.002819,0.086681,0,0,0.004231,0,0.618249,0.651868,0.736827,0
0,0.006961,0,0,0.001548,0,0.795535,0.846269,0.961164,0
0.068027,0.129252,0,0,0.020478,0,0.399474,0.416784,0.469647,0
0.01451,0.108827,0,0,0.016949,0,0.264350,0.271554,0.293768,0
0,0.087336,0,0,0.017544,0,0.494825,0.518569,0.581722,1
0,0.052817,0,0,0.004696,0,0.774407,0.820865,0.932260,2
0,0.023699,0,0,0.003719,0,0.840050,0.892970,1.015365,2
0,0.161172,0,0,0.036765,0,0.557239,0.580828,0.658093,0
0,0.088913,0,0,0.021978,0,0.307841,0.317233,0.350048,2
0,0.281768,0,0,0.038889,0,0.405891,0.410158,0.462579,0
0,0.060191,0,0,0.006559,0,0.637315,0.673909,0.763589,0
0.008372,0.01907,0,0,0.005119,0,0.778370,0.827384,0.940404,0
0,0.131086,0,0,0.022556,0,0.617474,0.647273,0.734191,0
0,0.069277,0,0,0.01809,0,0.278469,0.286362,0.311620,0
0,0.306358,0,0,0.02907,0,0.475138,0.485635,0.549904,0
0,0.049734,0,0,0.007111,0,0.561088,0.591172,0.665005,0
0.001048,0.014144,0,0,0.003145,0,0.772957,0.821942,0.931747,0
0,0.117216,0,0,0.029412,0,0.639736,0.672037,0.761845,0
0,0.109905,0,0,0.02038,0,0.253300,0.256551,0.276957,0
0,0.106599,0,0,0.020408,0,0.406767,0.422360,0.471350,0
0.007739,0.095443,0,0,0.004303,0,0.466840,0.489952,0.548932,0
0.031676,0.00842,0.000802,0,0.002808,0,0.789672,0.840806,0.955481,1
0.064777,0.125506,0,0,0.01626,0,0.268326,0.279191,0.310170,0
0,0.100105,0,0,0.022152,0,0.283784,0.291556,0.318719,0
0.038462,0,0,0,0,0,0.040777,0.053796,0.041875,0
0.01925,0,0,0,0,0,0.037164,0.049514,0.037399,0
0.076119,0,0,0,0,0,0.022872,0.030208,0.020212,0
0.04461,0,0,0,0,0,0.031798,0.041119,0.031727,0
0,0.116142,0,0,0.024631,0,0.287220,0.292177,0.318260,0
0.071856,0.179641,0,0,0.024096,0,0.094993,0.087438,0.085640,0
0,0.108475,0,0,0.016968,0,0.457807,0.476673,0.534957,0
0.000852,0.024702,0,0,0.001705,0,0.825868,0.878361,0.998503,0
0.041237,0.158076,0,0,0.024138,0,0.467629,0.487771,0.550212,0
0.005639,0.067669,0,0,0.014111,0,0.273812,0.286910,0.307533,1
0.019704,0.039409,0,0,0.009901,0,0.192286,0.201428,0.216434,0
0.057818,0.066775,0,0.000815,0.00489,0,0.297460,0.313283,0.344826,1
0.022939,0.00372,0,0,0,0,0.736908,0.785340,0.890015,0
0,0.195312,0,0,0.023529,0,0.617535,0.645201,0.731050,0
0.031343,0.061692,0,0,0.007964,0,0.582542,0.615748,0.692951,0
0,0.137405,0,0,0.015385,0,0.211941,0.209227,0.225478,0
0,0.073609,0,0,0.007186,0,0.578463,0.609969,0.687435,0
0.042401,0.015419,0,0,0.003306,0,0.673032,0.716568,0.812312,1
0,0.2375,0,0,0.029289,0,0.511121,0.527805,0.596608,0
0,0.130381,0,0,0.023399,0,0.252360,0.254274,0.276583,0
0,0.083832,0,0,0.012048,0,0.386708,0.399534,0.450033,0
0,0.147942,0,0,0.013363,0,0.428237,0.444084,0.499289,0
0.011263,0.022526,0,0,0.005636,0,0.778423,0.827642,0.940025,0
0,0.17037,0,0,0.022305,0,0.598426,0.624771,0.708182,0
0,0.113662,0,0,0.031034,0,0.294373,0.301477,0.326328,0
0,0.012766,0,0,0.004274,0,0.452882,0.476904,0.531516,1
0.004594,0.096478,0,0,0.004598,0,0.574733,0.603981,0.683242,2
0.003025,0.010586,0,0,0.002269,0,0.824783,0.877119,0.997026,2
0.003145,0.04717,0,0,0.006309,0,0.335346,0.358027,0.397326,0
0,0.080412,0,0,0.01548,0,0.301144,0.314769,0.346667,2
0,0.149533,0,0,0.014085,0,0.453513,0.469999,0.528268,0
0,0.092809,0,0,0.012552,0,0.485943,0.510338,0.574103,0
0.018027,0.021532,0,0,0.004008,0,0.735299,0.781631,0.886466,1
0,0.154122,0,0,0.02518,0,0.646652,0.677642,0.769468,0
0,0.091667,0,0,0.022646,0.001192,0.231139,0.235613,0.251285,1
