@relation rabc_sampled_features

@attribute mono_feature1 numeric
@attribute mono_feature8 numeric
@attribute bi_feature10 numeric
@attribute bi_feature282 numeric
@attribute bi_feature735 numeric
@attribute bi_feature919 numeric
@attribute bi_feature1272 numeric
@attribute bi_feature1393 numeric
@attribute bi_feature1507 numeric
@attribute projection1 numeric
@attribute projection2 numeric
@attribute projection3 numeric
@attribute class {0,1,2}

@data
0,0,0,0,0,0.010309,0,0,0,0.359036,0.370797,0.454379,1
0,0.01105,0,0.00277,0.00277,0.01108,0.00831,0,0,0.399603,0.417737,0.517180,0
0.008117,0.003247,0,0,0,0.001626,0,0,0,0.580240,0.612575,0.768687,0
0,0,0,0,0,0.011905,0.011905,0,0,0.407661,0.419356,0.516689,0
0,0,0,0,0,0,0.004,0,0,0.271511,0.276169,0.328554,0
0,0,0,0,0,0,0,0,0,0.550597,0.579872,0.724353,0
0,0,0,0,0,0.005747,0.005747,0,0,0.510449,0.534735,0.665447,0
0,0,0,0,0,0,0.002252,0,0,0.775587,0.820090,1.034413,0
0,0,0,0,0,0,0,0,0,0.624439,0.659928,0.825833,0
0,0,0,0,0.003922,0.003922,0,0,0,0.244412,0.246489,0.288347,0
0,0,0,0,0,0,0,0,0,0.319752,0.331025,0.399691,0
0.00409,0,0,0,0,0.006148,0.002049,0,0,0.356054,0.371483,0.453474,0
0,0,0,0,0,0.002342,0.002342,0,0,0.749875,0.792365,0.998115,0
0,0,0,0,0,0.023529,0,0,0,0.528919,0.550088,0.686824,0
0,0,0,0,0,0.004082,0.008163,0,0,0.212892,0.210974,0.240885,0
0,0,0,0,0,0.053571,0,0,0,0.294910,0.300823,0.364082,0
0.007538,0,0,0,0,0.005038,0.002519,0,0,0.467132,0.491026,0.614644,0
0,0,0,0,0.001621,0,0.003241,0,0,0.705469,0.746131,0.938895,0
0,0,0,0,0,0.011236,0.022472,0,0,0.599696,0.621378,0.776670,0
0,0,0,0,0,0.011976,0,0,0,0.327360,0.334047,0.404942,0
0,0,0,0,0,0,0,0,0,0.305736,0.317967,0.390011,0
0,0,0,0,0,0,0,0,0,0.463654,0.486983,0.606578,0
0,0,0,0,0,0.001969,0.000984,0,0,0.709684,0.750600,0.946151,2
0,0,0,0,0.011494,0.022989,0,0,0,0.571995,0.594350,0.743870,0
0,0,0,0,0.004032,0.008065,0,0,0,0.252225,0.258190,0.310639,0
0,0,0,0,0,0.016129,0,0,0,0.415128,0.433464,0.529069,0
0,0,0,0,0.002092,0.006276,0.004184,0,0,0.500173,0.525289,0.657531,0
0.017383,0.009149,0,0,0,0,0,0,0,0.251872,0.269841,0.326493,1
0.044944,0,0,0,0,0,0,0,0,0.031205,0.042269,0.015574,0
0.013201,0.036304,0,0,0,0,0,0,0,0.045488,0.061592,0.023590,0
0.123077,0.015385,0,0.015625,0,0,0,0,0,0.058345,0.059073,0.054636,0
0.031088,0.010363,0.002597,0.005195,0,0.007792,0.005195,0,0,0.303503,0.321075,0.388495,1
0.006783,0.001938,0,0,0,0.00194,0,0,0.00097,0.611042,0.646240,0.812167,2
0.02439,0,0,0,0,0,0,0,0,0.411200,0.432805,0.535399,0
0.002994,0,0,0,0,0.006006,0.006006,0,0,0.147907,0.150989,0.155989,0
0.024096,0,0.012195,0,0,0,0,0,0,0.160524,0.168259,0.192697,1
0.035484,0.067742,0,0.003236,0,0.003236,0,0,0,0.242647,0.259347,0.305240,0
0.0125,0.00875,0,0.002503,0.001252,0,0.001252,0,0,0.550662,0.583260,0.731120,1
0,0,0,0,0.011236,0,0,0,0,0.565770,0.595289,0.736647,0
0.008264,0.012397,0,0.004149,0,0,0,0,0,0.118516,0.128795,0.123073,1
0,0,0,0,0,0.016949,0,0,0,0.407824,0.422417,0.518179,0
0,0.006345,0,0,0,0.006353,0.001271,0,0,0.612265,0.644908,0.808737,0
0.002299,0,0,0,0,0.002304,0,0,0,0.692863,0.733186,0.922584,0
0,0.021053,0,0,0,0.021277,0,0,0,0.330044,0.343595,0.423420,0
0,0,0,0,0,0.009174,0,0,0,0.262759,0.266698,0.309606,0
0,0,0,0,0,0.018519,0,0,0,0.304546,0.315371,0.376324,0
0,0,0,0,0.002924,0.002924,0.002924,0,0,0.554844,0.583931,0.729204,0
0.017002,0.004637,0.001548,0.001548,0,0,0.001548,0,0,0.532689,0.563880,0.706681,0
0,0.025,0,0,0.012658,0,0,0,0,0.505342,0.530066,0.661999,0
0,0,0,0,0.003636,0.010909,0.003636,0,0,0.244314,0.247549,0.290771,0
0,0,0,0,0,0.016949,0,0,0,0.307023,0.306583,0.368770,0
0.00361,0,0,0,0.007246,0.003623,0,0,0,0.364797,0.381316,0.468936,0
0,0,0,0,0.002381,0,0,0,0,0.757290,0.802034,1.012170,0
0,0,0,0,0,0,0.012821,0,0,0.525480,0.546294,0.680132,0
0,0,0,0,0,0.003663,0.007326,0,0,0.242074,0.244593,0.286882,0
0,0,0,0,0,0.016949,0,0,0,0.394225,0.409345,0.510028,2
0,0.002695,0,0,0,0.002703,0,0,0,0.409601,0.432941,0.534379,0
0,0.00085,0,0,0.003401,0.001701,0.004252,0,0,0.677505,0.715126,0.899952,1
0,0,0,0,0.018692,0.009346,0,0,0,0.488285,0.510975,0.638922,2
0.015101,0,0,0,0,0.003361,0.003361,0,0,0.324390,0.336962,0.413455,2
0,0.018182,0,0.018519,0,0.018519,0,0,0,0.220168,0.215668,0.251490,0
0,0,0,0,0.00597,0.01194,0.008955,0,0,0.442546,0.462701,0.575020,0
0.019824,0.013216,0.002208,0,0,0,0.002208,0,0,0.447758,0.474104,0.589588,0
0.045977,0,0,0,0,0.034884,0.011628,0,0,0.349684,0.352881,0.432374,0
0.006061,0,0,0,0,0.00304,0,0,0,0.287286,0.296154,0.351963,0
0,0,0,0,0,0,0,0,0,0.154539,0.156486,0.173932,0
0,0,0,0,0.002008,0.004016,0.004016,0,0,0.585478,0.618015,0.774403,0
0,0,0,0,0,0,0,0,0,0.758050,0.802553,1.011458,0
0,0,0,0,0,0.025,0.025,0,0,0.542637,0.564033,0.705263,0
0,0,0,0,0.008658,0.004329,0.004329,0,0,0.198993,0.196406,0.221127,0
0,0,0,0,0,0.04,0,0,0,0.206368,0.208545,0.237698,0
0.009804,0.004902,0,0,0.002457,0.007371,0.002457,0,0,0.435304,0.457193,0.569536,0
0.008097,0.010121,0,0,0,0,0,0,0,0.654671,0.692866,0.872230,0
0.029126,0.019417,0,0,0,0,0.009804,0,0,0.335392,0.352311,0.430125,0
0.003436,0.003436,0,0,0,0.017241,0,0,0,0.207800,0.203695,0.234361,0
0,0,0,0,0,0.009804,0,0,0,0.442120,0.465926,0.574854,2
0,0,0,0,0,0.011811,0.011811,0,0,0.337002,0.352270,0.431118,0
0,0.005576,0,0,0,0,0,0,0,0.763671,0.808670,1.020179,0
0,0.012821,0,0,0,0.025974,0,0,0,0.453047,0.471713,0.584100,0
0,0,0,0,0,0.008658,0,0,0,0.245404,0.245930,0.283461,0
0,0,0,0,0,0,0,0,0,0.089350,0.088779,0.084906,0
0,0,0,0,0,0.007435,0,0,0,0.491972,0.518039,0.645478,0
0.00159,0,0,0,0,0,0,0,0,0.614668,0.649992,0.816110,0
0,0,0,0,0,0,0,0,0,0.431465,0.443647,0.550093,0
0,0,0,0,0,0.026786,0.008929,0,0,0.191733,0.185901,0.211814,0
0,0,0,0,0,0,0,0,0,0.371068,0.386979,0.474894,0
0,0,0,0,0.007968,0.007968,0.003984,0,0,0.482190,0.505962,0.628487,0
0,0,0,0,0,0,0,0,0,0.806255,0.853021,1.076725,0
0,0,0,0,0,0.026316,0,0,0,0.509106,0.531321,0.663543,0
0,0,0,0,0.003401,0.006803,0.006803,0,0,0.281828,0.282601,0.332801,1
0,0,0,0,0,0,0,0,0,0.374848,0.391227,0.475702,2
0,0,0,0,0,0.002625,0,0,0,0.510443,0.534983,0.664852,1
0.003521,0.007042,0.001764,0.001764,0.001764,0.003527,0,0,0,0.576184,0.608795,0.765234,1
0,0,0,0,0,0.045455,0.011364,0,0,0.343337,0.350958,0.433269,0
0.012712,0,0,0,0,0,0,0,0,0.128181,0.138384,0.134995,0
0,0,0,0,0,0.016667,0,0,0,0.202874,0.208168,0.243831,0
0.00339,0,0,0,0.003401,0,0.003401,0,0,0.345792,0.368751,0.448953,0
0,0,0,0,0,0,0,0,0,0.748149,0.792224,0.998655,0
0,0.022989,0,0,0,0,0.011628,0,0,0.359371,0.365744,0.445419,0
0,0.003704,0,0,0,0.007435,0.011152,0,0,0.199153,0.195131,0.221656,0
0,0,0,0,0,0,0,0,0,0.469933,0.492799,0.608229,1
0,0,0,0,0.005714,0.002857,0.005714,0,0,0.535734,0.563085,0.703611,2
0,0,0,0,0,0,0.003257,0,0,0.792407,0.838803,1.058440,1
0,0,0,0,0,0,0.012987,0,0,0.536554,0.556717,0.692313,0
0,0,0,0,0,0.009677,0,0,0,0.276982,0.276667,0.324909,2
0,0,0,0,0.02,0,0.02,0,0,0.343013,0.342934,0.415946,0
0,0.002611,0,0,0,0.007853,0.007853,0,0,0.512037,0.538533,0.671363,1
0,0,0,0,0,0.003339,0.001669,0,0,0.754851,0.797484,1.005285,2
0,0,0,0,0,0,0,0,0,0.558946,0.581460,0.724618,1
0,0,0,0,0.003597,0.010791,0,0,0,0.172560,0.170157,0.187510,1
0,0,0,0,0,0.017241,0,0,0,0.323679,0.333786,0.409823,2
0,0.004831,0,0,0.002421,0.002421,0.002421,0,0,0.357994,0.375664,0.467053,1
0.009642,0.002755,0,0,0,0,0,0,0,0.574144,0.607854,0.762414,0
0,0,0,0,0.025974,0,0.012987,0,0,0.576222,0.600615,0.748066,0
0,0,0,0,0,0,0.01083,0,0.00361,0.277900,0.275993,0.327674,2
0.103448,0,0,0,0,0,0,0,0,0.087003,0.086718,0.091028,0
0,0,0,0,0.004149,0.002075,0.002075,0,0,0.535445,0.565127,0.703261,0
0,0,0,0,0,0.00495,0.001238,0,0,0.703847,0.743938,0.937108,2
0,0,0,0,0,0.011364,0,0,0,0.565159,0.587745,0.735182,0
0.003521,0.010563,0,0,0,0,0.003534,0,0,0.176051,0.179433,0.196051,0
0,0,0,0,0,0,0,0,0,0.267352,0.278620,0.328439,0
0,0,0,0,0,0.005952,0.002976,0,0,0.517724,0.544822,0.680576,0
0,0,0,0,0,0,0.00157,0,0,0.768608,0.813322,1.025857,0
0,0,0,0,0,0,0.027778,0,0,0.510102,0.528902,0.657723,0
0,0,0,0,0,0.004082,0.004082,0,0,0.204554,0.200171,0.223679,0
0,0.018868,0,0.019231,0.019231,0.038462,0.019231,0,0,0.170956,0.168620,0.193969,0
0,0,0,0,0,0.016181,0,0,0,0.487191,0.508823,0.632708,0
0,0.002222,0,0,0.002227,0.002227,0.002227,0,0,0.680726,0.719336,0.904750,0
0,0.010753,0,0.01087,0,0.032609,0.01087,0,0,0.407574,0.420400,0.520319,0
0,0,0,0,0,0.026549,0,0,0,0.192055,0.191141,0.215693,0
0,0,0,0,0,0,0,0,0,0.414722,0.435474,0.535491,1
0,0.001923,0,0,0,0,0,0,0,0.573010,0.604758,0.759627,0
0,0,0,0,0,0,0,0,0,0.761986,0.806762,1.017708,0
0,0,0,0,0,0.011628,0.011628,0,0,0.565799,0.589650,0.737565,0
0,0,0,0,0,0.007299,0.00365,0,0,0.259656,0.255853,0.298806,0
0,0.016129,0,0.016393,0,0,0,0,0,0.248830,0.265121,0.307271,1
0,0,0,0,0,0,0,0,0,0.365561,0.382724,0.475807,0
0.007508,0.006006,0,0.001504,0,0,0,0,0,0.579593,0.613033,0.767045,1
0,0,0,0,0.019417,0.009709,0.009709,0,0,0.312517,0.322689,0.395569,0
0,0,0,0,0,0,0,0,0,0.252233,0.254357,0.294643,0
0,0.063492,0,0,0,0,0,0,0,0.050014,0.050986,0.032654,1
0.025547,0.010949,0,0.003663,0,0,0,0,0,0.209036,0.224597,0.253130,0
0.022866,0.027439,0,0.001527,0,0,0,0,0,0.418795,0.444179,0.552083,0
0,0,0,0,0,0.012821,0,0,0,0.357706,0.374958,0.452365,0
0,0,0,0,0.003745,0.011236,0.007491,0,0,0.264022,0.263914,0.309883,0
0,0,0,0,0,0,0,0,0,0.471981,0.489232,0.604911,0
0,0,0,0,0.002778,0.013889,0.002778,0,0,0.522622,0.548103,0.685256,0
0,0.003185,0,0,0.001595,0.00319,0.001595,0,0,0.671197,0.707907,0.890915,0
0,0,0,0,0,0.012346,0.012346,0,0,0.559864,0.582244,0.726994,0
0.003546,0,0,0,0,0.014235,0.003559,0,0,0.205122,0.204356,0.234411,0
0,0,0,0,0,0.018519,0,0,0,0.369105,0.377893,0.462777,1
0,0,0,0,0,0.007752,0.003876,0,0,0.325783,0.336669,0.405072,0
0,0.001866,0,0.001869,0.001869,0.001869,0,0,0,0.714198,0.754485,0.950110,0
0,0,0,0,0.013514,0.013514,0.027027,0,0,0.477674,0.493974,0.612324,0
0,0,0,0,0.003937,0.007874,0,0,0,0.234820,0.235469,0.274369,0
0,0,0,0,0,0,0,0,0,0.336117,0.350255,0.427626,0
0,0,0,0,0,0.009804,0,0,0,0.381528,0.398843,0.496799,0
0,0,0,0,0,0.001582,0.001582,0,0,0.691450,0.730485,0.920266,0
0,0,0,0,0,0.040816,0,0,0,0.576518,0.601873,0.753498,0
0,0,0,0,0,0,0,0,0,0.265641,0.271624,0.317490,0
0,0,0,0,0,0,0,0,0,0.305236,0.317062,0.382205,0
0,0,0,0,0,0.014085,0.014085,0,0,0.399500,0.416078,0.517408,0
0.001942,0,0,0,0,0,0.001946,0,0,0.738493,0.780341,0.983356,0
0,0,0,0,0,0.032967,0.010989,0,0,0.551291,0.575949,0.720806,0
0,0,0,0,0,0.006042,0.003021,0,0,0.253186,0.257173,0.303338,0
0,0,0,0,0,0,0,0,0,0.316404,0.325609,0.385813,0
0,0,0,0,0,0.005988,0.005988,0,0,0.442051,0.464512,0.577542,1
0.004233,0.002116,0.001059,0,0,0,0,0,0,0.648375,0.685503,0.863108,2
0,0,0,0,0,0,0,0,0,0.492157,0.514203,0.635923,0
0,0,0,0,0,0.014184,0,0,0,0.247754,0.249113,0.291928,1
0,0,0,0,0,0.025974,0,0,0,0.435912,0.452589,0.558147,0
0,0,0,0,0.004184,0,0,0,0,0.351309,0.367375,0.454329,0
0.00432,0,0,0,0.004329,0,0.002165,0,0,0.541386,0.571232,0.715523,0
0,0,0,0,0,0.013158,0,0,0,0.492165,0.512570,0.637216,0
0.003774,0,0,0,0.003788,0.003788,0.003788,0,0,0.152568,0.155560,0.161310,0
0,0,0,0,0,0.010526,0,0,0,0.491378,0.504767,0.623955,1
0,0,0,0,0.007117,0.003559,0.003559,0,0,0.363238,0.379084,0.470356,0
0,0,0,0,0,0.002,0,0,0,0.709529,0.750108,0.943323,0
0,0,0,0,0.010309,0.020619,0.010309,0,0,0.567797,0.590784,0.739780,0
0,0,0,0,0,0.003226,0,0,0,0.243312,0.248087,0.290360,0
0,0.017241,0,0,0,0,0,0,0,0.205270,0.207376,0.240823,0
0,0.001919,0,0,0,0.007692,0.003846,0,0,0.339882,0.356450,0.437719,0
0.009488,0.001898,0,0,0,0,0,0,0,0.570071,0.602667,0.754845,0
0,0,0,0,0,0.037383,0.018692,0,0,0.513396,0.531724,0.664108,0
0.003344,0,0,0,0,0.010067,0.003356,0,0,0.203194,0.209899,0.234559,0
0.012048,0,0,0,0,0,0,0,0,0.268847,0.279667,0.331460,1
0.02934,0.00489,0,0,0,0.002451,0,0,0,0.175363,0.189545,0.209356,0
0.0075,0.0125,0,0,0.005013,0,0.010025,0,0,0.389442,0.411222,0.509967,0
0.076087,0,0,0,0,0.021978,0.010989,0,0,0.305585,0.317069,0.384350,0
0,0,0,0,0,0.007407,0.007407,0,0,0.192669,0.189785,0.212298,0
0,0,0,0,0,0,0,0,0,0.336220,0.343225,0.412734,0
0.008746,0.008746,0,0,0,0,0,0,0,0.374796,0.393607,0.485692,0
0.004228,0,0,0,0,0.002119,0,0,0,0.684646,0.723519,0.911844,0
0,0,0,0,0.011236,0.033708,0.022472,0,0,0.535998,0.557960,0.699140,0
0,0,0,0,0,0.003413,0.003413,0,0,0.278370,0.284731,0.337078,0
0,0,0,0,0,0,0,0,0,0.293913,0.301541,0.361223,0
0.003745,0,0,0,0.003759,0.011278,0.007519,0,0,0.378910,0.396540,0.492134,0
0,0,0,0,0,0,0.001534,0,0,0.711802,0.750755,0.944862,1
0,0,0,0,0,0.022472,0.022472,0,0,0.541401,0.566268,0.709346,0
0,0,0,0,0.003289,0,0.003289,0,0,0.291234,0.298466,0.355292,0
0,0,0,0,0.016393,0.032787,0.016393,0,0,0.394726,0.401307,0.491873,0
0,0,0,0,0,0.01,0.013333,0,0,0.475383,0.498133,0.621076,0
0,0,0,0,0.004684,0.002342,0.004684,0,0,0.681096,0.718391,0.904311,0
0,0,0,0,0,0.034091,0.011364,0,0,0.522184,0.539843,0.674221,0
0,0,0,0,0,0.026022,0.003717,0,0,0.187770,0.186589,0.210162,0
0,0,0,0,0,0.020408,0,0,0,0.292368,0.298117,0.357440,0
0,0,0,0,0,0.006748,0.005398,0,0,0.607367,0.639592,0.803018,2
0,0,0,0,0,0,0,0,0,0.733548,0.774120,0.974821,1
0,0,0,0,0,0.039604,0.009901,0,0,0.572601,0.595625,0.745719,0
0,0,0,0,0,0.003135,0,0,0,0.265584,0.272290,0.316865,0
0,0.035088,0,0,0,0.035714,0,0,0,0.119875,0.116633,0.124000,0
0,0.007782,0,0,0,0.015625,0.007812,0,0,0.314742,0.327055,0.402814,0
0.012214,0,0,0,0,0,0,0,0,0.701374,0.741390,0.933460,0
0,0,0,0,0.022222,0.022222,0.011111,0,0,0.556908,0.578058,0.722010,0
0,0,0,0,0,0.018657,0.003731,0,0,0.200750,0.199094,0.222909,0
0,0,0,0,0,0.04878,0,0,0,0.171493,0.168675,0.197160,1
0.003195,0,0,0,0,0,0,0,0,0.328276,0.343439,0.421021,0
0,0,0,0,0.002439,0.002439,0.014634,0,0,0.676079,0.710354,0.893196,0
0,0,0,0,0,0,0,0,0,0.538996,0.561845,0.702762,0
0,0,0,0,0.003497,0.003497,0.003497,0,0,0.289310,0.296573,0.349362,1
0.038462,0,0,0,0,0,0,0,0,0.174839,0.182678,0.196989,0
0.009058,0.001812,0,0.001815,0.00363,0.010889,0.005445,0,0,0.529177,0.557496,0.695090,0
0.005263,0.003947,0.002635,0.001318,0,0.001318,0,0,0,0.562375,0.594893,0.746552,1
0,0,0,0,0,0,0,0,0,0.532031,0.552316,0.688416,0
0,0.005155,0,0,0,0.010336,0,0,0,0.230739,0.238780,0.272392,1
0,0,0,0,0,0.019231,0.019231,0,0,0.242933,0.236482,0.282118,0
0.006897,0,0,0,0.00692,0.013841,0.00692,0,0,0.380298,0.396530,0.488656,0
0,0,0,0,0,0.002874,0,0,0,0.748906,0.792510,1.000103,0
0,0,0,0,0.023529,0.047059,0.023529,0,0,0.551432,0.574319,0.718068,0
0,0,0,0,0.003559,0.010676,0.003559,0,0,0.261159,0.266634,0.314542,0
0.070175,0,0,0,0,0,0,0,0,0.133054,0.136944,0.141523,0
0.002762,0.01105,0,0.00554,0.00554,0.00277,0,0,0,0.206544,0.220095,0.256771,0
0.020333,0.007394,0,0.003704,0.001852,0.001852,0.001852,0,0,0.530580,0.560773,0.702220,1
0,0,0,0,0,0.012821,0.012821,0,0,0.462355,0.474336,0.587676,0
0.007782,0,0,0,0,0.003906,0,0,0,0.147721,0.150177,0.150416,0
0,0,0,0,0,0.033333,0,0,0,0.392975,0.399897,0.485625,0
0,0,0,0,0,0.004684,0.004684,0,0,0.542530,0.570563,0.714320,0
0.012784,0.008523,0,0,0,0.001422,0.001422,0,0,0.592630,0.626947,0.787523,0
0,0,0,0,0,0.043011,0.010753,0,0,0.436830,0.451454,0.558632,0
0,0,0,0,0,0.009464,0,0,0,0.225556,0.228239,0.262651,0
0,0,0,0,0,0,0,0,0,0.272912,0.271072,0.321690,0
0,0,0,0,0.002242,0.006726,0,0,0,0.521744,0.550791,0.687700,0
0,0,0,0,0,0,0,0,0,0.722803,0.763842,0.961259,0
0,0,0,0,0.025,0.0125,0.0125,0,0,0.466867,0.488466,0.603335,0
0.025,0,0,0,0,0.007168,0.003584,0,0,0.178986,0.180102,0.190817,0
0,0,0,0,0,0.014286,0,0,0,0.402940,0.413731,0.502336,0
0,0.014706,0,0.00295,0.00295,0.00295,0,0,0,0.392962,0.412299,0.509866,0
0,0,0,0,0.001681,0,0.008403,0,0,0.731068,0.770903,0.971385,0
0,0,0,0,0,0.012346,0,0,0,0.495715,0.515183,0.642626,0
0,0,0,0,0,0.003185,0,0,0,0.271977,0.277493,0.325033,0
0,0,0,0,0,0,0,0,0,0.081571,0.086271,0.074164,0
0,0.007407,0,0,0,0.018587,0,0,0,0.297188,0.308730,0.377771,0
0,0,0,0,0,0,0.002611,0,0,0.700009,0.736796,0.926461,0
0,0,0,0,0,0.051282,0,0,0,0.485908,0.501780,0.625318,0
0.01087,0,0,0,0,0.007273,0,0,0,0.128901,0.130040,0.129648,1
0,0,0,0,0,0.037736,0,0,0,0.330394,0.337599,0.407835,0
0,0,0,0,0,0,0,0,0,0.420541,0.441226,0.548411,0
0,0,0,0,0,0,0.006928,0,0,0.739600,0.780153,0.983094,1
0,0,0,0,0.012195,0.012195,0.012195,0,0,0.566242,0.589663,0.733667,0
0,0,0,0,0.003891,0.007782,0,0,0,0.212743,0.212754,0.244310,0
0,0,0,0,0.022222,0.044444,0.022222,0,0,0.277440,0.266167,0.316625,0
0.013158,0,0,0,0.006601,0.0033,0.0033,0,0,0.399902,0.419517,0.520728,0
0.002358,0.002358,0,0,0.004728,0,0.004728,0,0,0.676995,0.715660,0.901872,0
0,0.011628,0,0.011765,0.011765,0,0,0,0,0.396521,0.414627,0.504929,0
0.008646,0.002882,0,0,0,0.00289,0.00289,0,0,0.191932,0.196297,0.221118,0
0,0.020408,0,0,0,0.020833,0,0,0,0.114815,0.111463,0.116971,0
0,0,0,0,0,0.009434,0.004717,0,0,0.521223,0.548842,0.685805,0
0,0,0,0,0.002591,0,0.002591,0,0,0.692428,0.732027,0.922094,0
0,0,0,0,0.011494,0.034483,0.011494,0,0,0.333661,0.345792,0.424869,0
0.004032,0,0,0,0,0.004049,0,0,0,0.193027,0.196901,0.222636,0
0,0,0,0,0,0.014925,0,0,0,0.422174,0.438814,0.533588,1
0,0,0,0,0,0.001959,0.001959,0,0,0.677584,0.715065,0.900495,2
0,0,0,0,0,0.001553,0,0,0,0.747591,0.789766,0.995286,2
0,0,0,0,0.012346,0,0.037037,0,0,0.464689,0.476039,0.589272,0
0,0,0,0,0,0.007353,0,0,0,0.253010,0.257442,0.301196,2
0,0,0,0,0,0.037736,0.018868,0,0,0.329868,0.325858,0.396935,0
0,0,0,0,0.001992,0.005976,0.007968,0,0,0.539649,0.568874,0.710924,0
0.00155,0.003101,0.001553,0,0,0.001553,0.004658,0,0,0.680615,0.717959,0.904226,0
0,0,0,0,0,0.025316,0.025316,0,0,0.543102,0.563720,0.702697,0
0,0,0,0,0,0.003367,0,0,0,0.214521,0.217036,0.251628,0
0,0,0,0,0,0.078431,0,0,0,0.390433,0.396018,0.488129,0
0,0,0,0,0,0.008929,0.002976,0,0,0.458021,0.479697,0.596190,0
0,0,0,0,0,0,0.001751,0,0,0.671279,0.709536,0.893623,0
0,0,0,0,0,0.012346,0,0,0,0.555272,0.574897,0.716689,0
0,0,0,0,0,0.004545,0.004545,0,0,0.190136,0.187611,0.214117,0
0,0,0,0,0,0.017241,0,0,0,0.353806,0.362712,0.437690,0
0.002865,0,0,0,0,0.011494,0.002874,0,0,0.370491,0.387967,0.481585,0
0.020053,0.005348,0,0,0,0.001339,0.001339,0,0,0.691871,0.731657,0.922431,1
0.013514,0,0,0,0,0.013699,0,0,0,0.205019,0.211800,0.247112,0
0,0,0,0,0.003534,0.003534,0,0,0,0.237121,0.240717,0.277468,0
0,0,0,0,0,0,0,0,0,0.046311,0.062659,0.023881,0
0.010135,0.006757,0,0,0,0,0,0,0,0.038395,0.052310,0.019297,0
0.042636,0.021318,0,0.003883,0,0,0,0,0,0.020219,0.026612,0.009038,0
0,0,0,0,0,0,0,0,0,0.034247,0.045731,0.017717,0
0,0,0,0,0.006601,0.016502,0.006601,0,0,0.225432,0.225360,0.263829,0
0.04,0,0,0,0,0.020408,0,0,0,0.062554,0.056536,0.044428,0
0,0,0,0,0.011364,0.015152,0.011364,0,0,0.377163,0.388329,0.476663,0
0,0.005682,0,0,0,0,0,0,0,0.727032,0.769591,0.970950,0
