@relation 'rabc_features-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.CfsSubsetEval -M-Sweka.attributeSelection.BestFirst -P 1 -D 1 -N 10'

@attribute task_id numeric
@attribute psy_feature1 numeric
@attribute psy_feature5 numeric
@attribute joint_feature1 numeric
@attribute class {0,1,2}

@data
2,9,4.623354,0.97078,1
3,5,4.459865,0.931316,1
4,2,1.857721,1.024881,0
5,7,4.915703,0.821952,0
1,2,4.892608,1.004415,0
2,8,5.179627,0.750622,0
3,2,1.596783,0.566425,0
4,2,2.224549,0.994135,0
5,8,4.657423,0.938234,0
2,8,4.360455,0.97332,1
3,6,5.654631,0.983911,2
2,10,3.864322,1.053816,1
3,7,3.093536,1.191016,0
1,2,3.066823,0.965154,0
2,8,3.570451,1.228775,0
3,7,3.586543,1.326355,2
5,7,4.149177,0.986135,0
1,2,3.176732,0.875182,0
1,2,3.995587,0.876818,0
3,7,3.620939,0.738302,0
4,2,3.050896,1.061321,0
5,7,3.83573,0.789671,0
2,8,3.797649,1.322476,0
1,2,6.251011,1.025681,1
2,9,4.564996,0.693487,0
3,10,4.219458,1.092052,1
4,3,3.188565,1.195695,0
1,2,4.541616,1.046947,1
2,8,3.995826,0.697042,0
3,6,3.931977,1.075503,0
4,2,3.601488,0.901895,0
2,8,3.765315,0.916947,0
3,9,3.667449,1.030281,0
5,7,4.448673,0.981969,0
3,5,3.758382,0.879867,0
5,7,3.635125,0.887556,0
1,2,5.252722,0.983148,0
2,8,3.371703,0.781348,0
3,8,3.417787,1.037326,0
1,2,5.794505,1.064941,0
3,7,3.754747,0.844476,0
2,8,4.783542,0.85194,1
3,8,4.19326,1.549517,2
4,3,3.476314,1.086374,0
1,2,5.853308,1.292325,0
2,8,3.704572,0.60969,0
3,8,3.672899,0.759111,0
5,7,5.855324,0.920184,0
1,2,5.325631,1.585143,1
2,8,3.483463,0.717357,0
3,6,4.185694,0.82252,0
1,2,5.18147,0.963518,0
2,13,6.312105,1.325269,0
3,7,4.034402,0.864957,0
4,2,2.99686,1.230996,0
5,7,5.47714,1.039242,0
1,2,5.537619,1.370846,1
2,11,5.832212,1.04112,0
3,5,4.701641,0.656542,0
4,2,3.289836,1.055627,0
5,7,5.590564,0.944135,0
1,2,4.727714,0.98642,0
2,8,4.337568,0.871747,0
3,5,4.048899,0.776643,0
1,2,5.945864,0.952067,0
2,8,3.852648,0.678251,0
3,8,3.339058,0.702256,0
5,7,4.668016,1.113871,0
1,2,5.612044,0.945524,0
2,8,5.015264,0.654128,0
3,7,3.981518,1.074356,0
5,7,4.225795,0.935457,0
2,8,4.533209,0.795822,0
5,7,3.879643,0.998978,1
1,2,4.485791,0.862095,0
2,12,4.290601,1.402718,0
3,10,4.128358,1.245905,1
5,9,4.150492,1.347127,1
1,2,3.64003,0.876818,0
2,8,3.250854,0.738433,0
3,2,3.13997,0.57347,0
1,2,4.984469,0.94716,0
2,8,4.892,0.919994,0
3,7,4.414368,0.886749,1
4,2,2.440765,0.911005,0
5,7,4.977835,0.893457,0
3,5,3.006312,1.155133,0
4,2,6.408688,1.078403,0
2,8,5.013164,1.13736,0
3,4,3.506631,0.751738,0
4,2,3.513744,0.932642,0
5,7,4.205279,0.973639,0
2,8,4.629398,0.863621,0
1,2,5.306196,0.842465,0
2,8,3.733265,0.686377,0
5,7,4.985496,0.960796,1
2,8,3.260765,0.77246,0
3,3,4.067144,0.696029,0
4,2,3.791195,0.98047,0
5,7,6.652536,1.205507,0
1,2,4.096242,0.809748,0
2,8,3.18945,1.081495,0
3,5,3.7363,0.635733,0
4,2,3.996101,1.005522,0
5,7,3.730318,0.862217,0
5,7,5.149257,0.949341,2
2,10,4.04139,1.278546,0
3,7,3.437098,1.056988,0
5,7,5.123771,1.037507,0
3,6,3.295283,0.938853,0
2,8,4.702139,0.886729,0
3,4,4.769537,1.22608,1
4,2,3.006776,0.847235,0
5,7,3.703772,0.988912,0
1,2,4.426246,0.894812,0
2,8,3.059064,0.752399,0
3,7,3.351255,0.846279,0
4,2,3.523456,0.921254,0
1,2,4.660529,0.824471,0
2,8,3.968782,0.674442,0
3,3,3.815871,0.577567,0
4,2,2.739084,0.996412,0
5,7,4.289719,1.108317,1
1,2,2.488381,0.997871,0
2,9,3.687866,0.935992,1
3,5,3.541463,0.793028,0
5,8,3.781682,2.09341,0
2,10,4.093473,1.273213,0
3,5,3.879328,0.892812,1
2,8,3.890653,0.685615,0
3,4,4.0526,0.611483,0
5,7,4.804256,0.907341,0
2,8,4.543385,0.995412,2
3,8,4.473364,1.300303,2
4,2,3.152967,1.087513,0
5,7,4.429462,1.011126,2
2,8,3.485899,0.911614,0
3,7,3.585223,0.981781,1
5,7,3.652439,0.87506,1
