@relation 'rabc_features-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.CfsSubsetEval -M-Sweka.attributeSelection.BestFirst -P 1 -D 1 -N 10'

@attribute task_id numeric
@attribute psy_feature1 numeric
@attribute psy_feature3 numeric
@attribute psy_feature5 numeric
@attribute joint_feature1 numeric
@attribute class {0,1,2}

@data
4,2,1.101068,3.510934,1.021759,0
5,7,-0.21559,4.149177,0.98644,0
1,2,-0.761086,3.176732,0.879954,0
2,8,0.048259,4.109473,0.856204,0
3,5,-0.356694,3.447432,1.046839,0
4,2,0.459249,2.539034,0.836295,0
5,7,0.117024,4.292822,0.857623,0
1,2,-0.255777,3.995587,0.881599,0
2,8,-0.028734,3.585036,0.786713,0
3,7,-0.189227,3.620939,0.738771,0
4,2,1.219914,3.050896,1.060445,0
5,7,-0.070266,3.83573,0.789916,0
1,2,-0.356086,4.666383,1.055945,1
2,8,-0.106791,3.797649,1.320826,0
3,7,-0.177035,4.185738,1.357857,0
4,2,0.585846,2.846119,0.996727,0
5,7,0.118616,4.594128,0.957621,0
1,2,0.190101,6.251011,1.031273,1
2,9,-0.021415,4.564996,0.692622,0
3,10,0.27467,4.219458,1.092746,1
4,3,0.360173,3.188565,1.194707,0
5,2,-0.449741,3.442915,0.233329,0
1,2,0.229805,4.541616,1.052655,1
2,8,-0.077447,3.995826,0.696173,0
3,6,0.083219,3.931977,1.076186,0
4,2,0.456451,3.601488,0.90115,0
5,7,0.020201,3.859473,0.932274,0
1,2,0.151508,4.552163,1.085551,0
2,8,0.062763,3.765315,0.915803,0
3,9,0.109667,3.667449,1.030935,0
4,2,1.02177,3.85117,0.93756,0
5,7,-0.243181,4.448673,0.982273,0
1,2,0.142336,3.503729,0.919429,1
2,8,-0.299438,3.612764,0.659145,0
3,5,0.194375,3.758382,0.880427,0
4,2,0.70115,3.570433,0.859051,0
5,7,0.031527,3.635125,0.88783,0
1,2,0.07594,5.252722,0.988509,0
2,8,0.242951,3.371703,0.780373,0
3,8,0.152807,3.417787,1.037985,0
4,2,0.78318,2.790591,1.132127,0
5,7,-0.324323,4.188991,1.078452,0
1,2,0.123367,5.794505,1.070748,0
2,8,0.122898,3.788628,0.723817,0
3,7,0.06598,3.754747,0.845013,0
4,2,0.974654,4.479473,1.050204,0
5,7,-0.232274,4.006843,1.155534,0
1,2,-0.001936,5.865826,0.801005,0
2,8,-0.188553,4.783542,0.850878,1
3,8,0.328242,4.19326,1.550502,2
4,3,0.294296,3.476314,1.085476,0
5,7,-0.050644,5.160203,0.985398,1
1,2,0.453969,5.325631,1.593786,1
2,8,0.323343,3.483463,0.716462,0
3,6,-0.109163,4.185694,0.823043,0
4,2,1.14558,2.64082,1.126438,0
5,7,-0.374895,5.071835,1.083313,0
1,2,0.083163,5.18147,0.968772,0
2,13,0.118453,6.312105,1.323616,0
3,7,0.060183,4.034402,0.865507,0
4,2,1.371678,2.99686,1.229979,0
5,7,-0.172628,5.47714,1.039564,0
1,2,0.266134,5.537619,1.378321,1
2,11,-0.042379,5.832212,1.039821,0
3,5,0.339706,4.701641,0.656959,0
4,2,0.580756,3.289836,1.054755,0
5,7,-0.175241,5.590564,0.944426,0
1,2,0.190753,4.727714,0.991799,0
2,8,0.035214,4.337568,0.87066,0
3,5,0.27005,4.048899,0.777136,0
4,2,1.07515,4.150497,1.030861,0
5,7,-0.278637,4.068149,1.022897,0
1,2,0.170231,5.945864,0.957258,0
2,8,-0.015544,3.852648,0.677405,0
3,9,0.423311,3.865538,1.070776,1
4,2,0.982788,3.064032,1.034275,0
5,7,-0.372867,4.690851,1.059355,0
1,2,0.168007,3.752881,1.034563,0
2,8,0.13526,3.491962,0.76541,0
3,8,0.164591,3.339058,0.702702,0
4,2,0.993542,3.240395,1.024034,0
5,7,-0.315851,3.358328,0.94026,0
1,2,0.138438,5.387275,0.830611,0
2,12,0.118408,4.290943,1.884105,2
3,7,0.342397,3.750212,1.017491,1
4,2,0.882675,2.968468,1.16171,0
5,7,-0.42141,4.668016,1.114215,0
1,2,0.195893,5.612044,0.950679,0
2,8,0.089418,5.015264,0.653312,0
3,7,-0.026185,3.981518,1.075039,0
4,2,1.076338,4.006695,1.046791,0
5,7,-0.231659,4.225795,0.935746,0
1,2,0.17137,5.412522,0.703963,1
2,8,0.000845,4.533209,0.794829,0
3,7,0.460758,3.042725,0.674502,0
4,2,0.634562,4.254125,1.012656,0
5,7,-0.336765,3.879643,0.999287,1
1,2,-0.124299,4.485791,0.866796,0
2,12,-0.018871,4.290601,1.400969,0
3,10,-0.063721,4.128358,1.246697,1
4,2,0.950341,3.831747,0.915942,0
5,9,-0.076758,4.150492,1.347544,1
1,2,0.444226,3.64003,0.881599,0
2,8,0.029938,3.250854,0.737512,0
3,2,0.07154,3.13997,0.573835,0
4,2,0.874186,3.05365,0.980797,0
5,7,-0.226791,3.752728,0.981579,0
1,2,0.061697,4.984469,0.952324,0
2,8,0.127284,4.892,0.918847,0
3,7,0.166968,4.414368,0.887313,1
4,2,0.883029,2.440765,0.910253,0
5,7,-0.114208,4.977835,0.893733,0
1,2,0.413147,5.77454,1.011536,0
2,8,0.145859,3.853193,1.085979,0
3,5,0.104985,3.006312,1.155867,0
4,2,1.537946,6.408688,1.077512,0
5,7,-0.377724,3.710599,1.107618,0
1,2,0.100312,5.387828,0.860217,0
2,8,-0.176794,5.013164,1.135941,0
3,4,-0.030753,3.506631,0.752216,0
4,2,1.270495,3.513744,0.931871,0
5,7,-0.171456,4.205279,0.97394,0
1,2,0.342217,5.624294,1.182592,0
2,8,0.111768,4.629398,0.862544,0
3,7,0.356222,3.739454,0.978471,0
4,2,0.817149,2.709784,0.940974,0
5,7,-0.37711,5.229867,1.095465,0
1,2,-0.285313,5.306196,0.847059,0
2,8,0.007947,3.733265,0.685521,0
3,7,0.390194,3.624596,0.629743,0
4,2,0.824399,3.336079,0.90115,0
5,7,-0.137315,4.985496,0.961093,1
1,2,0.221265,6.049521,0.901336,0
2,8,-0.045668,4.852233,0.699977,0
3,6,0.499306,3.869079,0.713195,1
4,2,0.302054,2.801379,0.947801,0
5,7,-0.180892,4.620474,0.8979,0
1,2,0.678295,6.480149,0.759886,0
2,8,-0.072206,3.260765,0.771496,0
3,3,0.943991,4.067144,0.696472,0
4,2,1.121968,3.791195,0.97966,0
5,7,-0.29501,6.652536,1.20588,0
1,2,-0.154288,4.096242,0.814163,0
2,8,-0.127578,3.18945,1.080146,0
3,5,0.306951,3.7363,0.636137,0
4,2,0.830764,3.996101,1.004692,0
5,7,-0.041428,3.730318,0.862484,0
1,2,-0.349135,4.819002,1.131604,1
2,14,0.085322,4.238523,2.593719,2
3,6,0.082328,4.220442,1.058971,2
4,3,0.890988,3.351985,0.935285,0
5,7,-0.210431,5.149257,0.949635,2
1,2,0.778319,5.661878,0.894757,0
2,10,0.051495,4.04139,1.276951,0
3,7,0.633367,3.437098,1.05766,0
4,2,0.987282,2.84464,0.912528,0
5,7,-0.461608,5.123771,1.037827,0
1,2,0.408317,4.151927,0.856927,0
2,8,0.019064,4.201903,0.857218,0
3,6,0.073973,3.295283,0.93945,0
4,2,0.86134,3.186567,0.934147,0
5,6,-0.256271,4.554069,0.768388,0
1,2,0.058358,6.101586,0.976996,0
2,8,-0.007119,4.702139,0.885623,0
3,4,0.27426,4.769537,1.226859,1
4,2,1.158726,3.006776,0.846535,0
5,7,-0.253322,3.703772,0.989217,0
1,2,0.332293,4.426246,0.899691,0
2,8,0.344487,3.059064,0.751461,0
3,7,0.486094,3.351255,0.846816,0
4,2,1.276635,3.523456,0.920493,0
5,7,-0.159765,3.757688,1.059008,0
1,2,0.118405,4.660529,0.828966,0
2,8,0.149853,3.968782,0.673601,0
3,3,0.474068,3.815871,0.577934,0
4,2,1.376673,2.739084,0.995589,0
5,7,-0.35679,4.289719,1.108659,1
1,2,-0.386757,2.488381,1.003312,0
2,9,-0.030991,3.687866,0.934824,1
3,5,-0.452523,3.541463,0.793532,0
4,2,0.856731,3.080117,0.874981,0
5,8,-0.00911,3.781682,2.094057,0
1,2,0.19392,4.961143,0.649686,0
2,10,-0.173346,4.093473,1.271625,0
3,5,0.195403,3.879328,0.893379,1
4,2,0.623516,4.229915,0.821503,0
5,7,-0.108896,5.030177,0.847553,0
1,2,0.295721,4.539792,0.828966,0
2,8,0.071456,3.890653,0.68476,0
3,4,0.357891,4.0526,0.611872,0
4,2,0.719939,4.126804,0.922769,0
5,7,-0.290873,4.804256,0.907622,0
1,2,-0.065038,5.269266,1.1645,1
2,8,0.077204,4.543385,0.99417,2
3,8,0.064945,4.473364,1.30113,2
4,2,0.517294,3.152967,1.086614,0
5,7,-0.080641,4.429462,1.011439,2
1,2,0.217747,4.222658,1.059234,0
2,8,-0.035068,3.485899,0.910477,0
3,7,-0.066185,3.585223,0.982405,1
4,2,1.086611,2.988807,0.955765,0
5,7,-0.098004,3.652439,0.875331,1
