@relation rabc_sampled_features

@attribute mono_feature1 numeric
@attribute bi_feature678 numeric
@attribute bi_feature809 numeric
@attribute bi_feature919 numeric
@attribute bi_feature1223 numeric
@attribute projection1 numeric
@attribute projection2 numeric
@attribute projection3 numeric
@attribute class {0,1,2}

@data
0,0,0,0.016097,0,0.304884,0.314702,0.357303,0
0,0,0,0.007937,0,0.468446,0.494135,0.564850,0
0,0,0,0.007307,0,0.567027,0.598542,0.693750,0
0.040695,0,0,0.001372,0,0.276364,0.298639,0.337944,1
0.106742,0,0,0,0,0.030728,0.041009,0.030063,0
0.021452,0,0,0,0,0.042774,0.057160,0.043164,0
0.175573,0,0,0,0,0.093409,0.096309,0.100441,0
0.047927,0,0.001297,0.003891,0,0.350662,0.371307,0.424280,1
0.016473,0,0,0.002908,0,0.682705,0.728283,0.845452,2
0.030303,0,0,0.006098,0,0.468992,0.497138,0.573420,0
0.005979,0,0,0.022455,0,0.164976,0.170173,0.179502,0
0.08982,0.006024,0,0,0,0.209519,0.220080,0.244201,1
0.057971,0,0,0.001613,0,0.287636,0.308087,0.347374,0
0.029375,0.000625,0,0.001251,0,0.619301,0.661044,0.766123,1
0,0,0,0.01676,0,0.618832,0.656478,0.758311,0
0.02268,0,0,0.004132,0,0.133418,0.143147,0.145705,1
0,0,0,0.033613,0,0.451694,0.471461,0.541016,0
0.003171,0,0,0.008883,0,0.670380,0.711913,0.825197,0
0.003448,0,0,0.001151,0,0.765877,0.816885,0.949071,0
0.010526,0,0,0.010582,0,0.418190,0.438362,0.504753,0
0.003049,0,0,0.015267,0,0.290725,0.298670,0.332842,0
0,0,0,0.018349,0,0.345958,0.361330,0.409600,0
0,0,0,0.00292,0,0.618745,0.656284,0.759277,0
0.03166,0,0,0.001546,0,0.605348,0.645929,0.747408,0
0,0,0,0.006289,0,0.567331,0.600514,0.695859,0
0,0,0,0.009074,0,0.285260,0.292014,0.327158,0
0,0,0,0.033613,0,0.363051,0.371977,0.425122,0
0.007207,0,0,0.005415,0,0.426875,0.448031,0.513415,0
0.002375,0,0,0.001189,0,0.823478,0.878878,1.023004,0
0,0,0,0.031847,0,0.579238,0.609803,0.703946,0
0,0,0,0.010969,0,0.274704,0.281831,0.314860,0
0,0,0,0.008403,0,0.455539,0.476549,0.551024,2
0.001348,0,0,0.00135,0,0.469270,0.498994,0.574552,0
0.000425,0,0,0.003825,0,0.743360,0.791419,0.919215,1
0,0,0,0.023148,0,0.547867,0.576086,0.669173,2
0.030176,0,0,0.006711,0,0.366305,0.383002,0.437354,2
0,0,0,0.027523,0,0.240002,0.238475,0.267030,0
0,0,0,0.008929,0,0.503834,0.530497,0.611583,0
0.044004,0,0,0.001101,0,0.514848,0.549187,0.633241,0
0.074713,0,0,0.046243,0,0.388634,0.401021,0.459451,0
0.007564,0,0,0.015152,0,0.321709,0.334025,0.375706,0
0.041667,0,0,0.010526,0,0.200290,0.203967,0.222028,0
0.004004,0,0,0.003006,0,0.657028,0.698761,0.808961,0
0,0,0,0.00095,0,0.825679,0.881031,1.024217,0
0,0,0,0.037037,0,0.605996,0.637758,0.739037,0
0,0,0,0.010799,0,0.233077,0.233863,0.255892,0
0,0,0,0.019608,0,0.226695,0.232274,0.256990,0
0.013464,0,0,0.007353,0,0.503284,0.532201,0.613890,0
0.017189,0,0,0.001012,0,0.718741,0.767016,0.890979,0
0.038835,0,0,0.009756,0,0.373729,0.395498,0.451949,0
0.013722,0,0,0.024055,0,0.233609,0.233980,0.255415,0
0.038647,0,0,0.009709,0,0.501604,0.532925,0.615296,2
0,0,0,0.007843,0,0.410303,0.430364,0.490054,0
0,0,0,0,0,0.833116,0.889260,1.033909,0
0,0,0,0.032258,0,0.509330,0.536061,0.619574,0
0,0,0,0.023758,0,0.273792,0.279967,0.307927,0
0,0,0,0,0,0.111652,0.113400,0.117325,0
0,0,0,0.007407,0,0.572334,0.607554,0.702649,0
0.007154,0,0,0.001591,0,0.688342,0.734204,0.851270,0
0.017647,0,0,0.023669,0,0.496035,0.519743,0.600318,0
0,0,0,0.03118,0,0.217129,0.214537,0.237695,0
0,0,0,0,0,0.439888,0.461521,0.527365,0
0,0,0,0.007952,0,0.549593,0.581413,0.669536,0
0,0,0,0.002857,0,0.871348,0.929716,1.082441,0
0,0,0,0.019608,0,0.574636,0.604242,0.700229,0
0,0,0,0.013582,0,0.309763,0.315965,0.354063,1
0,0,0,0,0,0.428467,0.450915,0.514670,2
0,0,0,0.003932,0,0.568108,0.601573,0.693345,1
0.007042,0,0,0.002643,0,0.647447,0.690251,0.801737,1
0.027933,0,0,0.033708,0,0.418299,0.435073,0.501872,0
0.023256,0,0,0.004237,0,0.152112,0.162294,0.169146,0
0.04918,0,0,0.016529,0,0.240101,0.249743,0.282750,0
0.00846,0,0,0.001695,0,0.411283,0.440071,0.505351,0
0.002894,0,0,0.001449,0,0.810457,0.865236,1.006107,0
0.011494,0,0,0.034682,0,0.407857,0.424680,0.485637,0
0,0,0,0.014842,0,0.224122,0.225498,0.245795,0
0,0,0,0,0,0.529281,0.559565,0.645264,1
0,0,0,0.007133,0,0.600593,0.635880,0.735745,2
0,0,0,0,0,0.858372,0.915975,1.066118,1
0,0,0,0.025641,0,0.606560,0.638961,0.737745,0
0,0,0,0.017685,0,0.298836,0.304392,0.339407,2
0,0,0,0.019608,0,0.386436,0.397675,0.453195,0
0.005222,0,0,0.005229,0,0.573847,0.607813,0.703240,1
0,0,0,0.00417,0,0.821930,0.875719,1.018968,2
0,0,0,0.028249,0,0.623877,0.658307,0.761372,1
0,0,0,0.012545,0,0.205477,0.206991,0.222837,1
0,0,0,0.008547,0,0.377716,0.393082,0.454953,2
0,0,0,0.001208,0,0.430251,0.453647,0.523005,1
0.020647,0,0,0,0,0.650220,0.694061,0.804365,0
0,0,0,0.012903,0,0.630267,0.665616,0.769367,0
0,0,0,0.017986,0,0.311355,0.317544,0.357681,2
0.119658,0,0,0,0,0.129226,0.132504,0.141527,0
0,0,0,0.003106,0,0.597134,0.634522,0.733143,0
0.00309,0,0,0.004329,0,0.768434,0.818942,0.952185,2
0,0,0,0.016854,0,0.631060,0.665005,0.770578,0
0.021127,0,0,0.010582,0,0.193787,0.199805,0.214187,0
0.018868,0,0,0,0,0.341309,0.360532,0.406584,0
0,0,0,0.002967,0,0.587779,0.622047,0.720060,0
0,0,0,0,0,0.834713,0.890499,1.035801,0
0,0,0,0.034483,0,0.565278,0.593066,0.685945,0
0,0,0,0.028455,0,0.224906,0.225509,0.246165,0
0,0,0,0.028302,0,0.225259,0.227980,0.254138,0
0,0,0,0.011309,0,0.551301,0.581199,0.670234,0
0,0,0,0.003333,0,0.752895,0.801823,0.931125,0
0.016129,0,0,0.043243,0,0.449368,0.469783,0.542108,0
0,0,0,0.02649,0,0.220249,0.221082,0.242726,0
0,0,0,0,0,0.475223,0.502895,0.579573,1
0,0,0,0,0,0.641469,0.681507,0.790510,0
0,0,0,0,0,0.827540,0.883043,1.027077,0
0,0,0,0.028736,0,0.632312,0.667326,0.774997,0
0,0,0,0.021818,0,0.286591,0.290500,0.324943,0
0,0,0,0.008065,0,0.302960,0.322660,0.362976,1
0,0,0,0.00367,0,0.438777,0.460740,0.532072,0
0.012012,0,0.000751,0.001503,0,0.645023,0.687931,0.797277,1
0.009569,0,0,0.019231,0,0.382774,0.400744,0.459570,0
0,0,0,0.022556,0,0.271189,0.278085,0.310999,0
0.007874,0,0,0.007937,0,0.045750,0.045936,0.037928,1
0.038321,0,0,0.003656,0,0.262665,0.281265,0.313556,0
0.04497,0,0,0.000763,0,0.480816,0.513948,0.593374,0
0.006329,0,0,0.012739,0,0.393103,0.416605,0.476109,0
0,0,0,0.026168,0,0.289767,0.295233,0.329384,0
0,0,0,0.023077,0,0.520813,0.546955,0.631890,0
0,0,0,0.009709,0,0.585850,0.619324,0.716708,0
0.003182,0,0,0.003185,0,0.745676,0.793541,0.922293,0
0,0,0,0.01227,0,0.615525,0.647468,0.749625,0
0.00708,0,0,0.019504,0,0.234522,0.237954,0.261366,0
0,0,0,0.018182,0,0.421681,0.437186,0.502237,1
0,0,0,0.005792,0,0.372915,0.390597,0.441647,0
0.002796,0,0.000933,0.003731,0,0.775322,0.825956,0.960578,0
0,0,0,0.020134,0,0.526939,0.551789,0.636724,0
0.001957,0,0,0.017647,0,0.267141,0.271907,0.304295,0
0,0,0,0.02521,0,0.400866,0.420452,0.483904,0
0,0,0,0.006515,0,0.457614,0.480644,0.557097,0
0.00237,0,0,0.005534,0,0.762457,0.812615,0.944713,0
0,0,0,0.030457,0,0.636060,0.670809,0.778723,0
0,0,0,0.004839,0,0.292641,0.303331,0.335809,0
0,0,0,0.015504,0,0.361751,0.379397,0.433093,0
0,0,0,0.010545,0,0.470396,0.493713,0.569824,0
0.002913,0,0,0.002915,0,0.804296,0.857169,0.996819,0
0,0,0,0.027322,0,0.614436,0.647530,0.751017,0
0,0,0,0.013554,0,0.285623,0.294555,0.329592,0
0,0,0,0,0,0.360242,0.375842,0.423490,0
0,0,0,0.00299,0,0.514512,0.544286,0.628217,1
0.012163,0,0,0.004233,0,0.717025,0.764635,0.888670,2
0,0,0,0.005291,0,0.551602,0.582267,0.671226,0
0,0,0,0.022968,0,0.280041,0.286226,0.320972,1
0,0,0,0.012821,0,0.488683,0.513532,0.591797,0
0.004167,0,0,0,0,0.420728,0.441273,0.507965,0
0.014039,0,0,0.001081,0,0.619178,0.659312,0.763925,0
0,0,0,0.019481,0,0.565390,0.595088,0.689738,0
0.007547,0,0,0.015123,0,0.176855,0.182154,0.193552,0
0,0,0,0.03125,0,0.546042,0.573085,0.661247,1
0,0,0,0.003552,0,0.431335,0.451396,0.521782,0
0.000997,0,0,0.003992,0,0.773335,0.824247,0.956928,0
0,0,0,0.02551,0,0.621135,0.653308,0.757328,0
0,0,0,0.014469,0,0.268563,0.276343,0.309748,0
0,0,0,0.017241,0,0.245225,0.252378,0.281931,0
0.004794,0,0,0.004798,0,0.399964,0.421603,0.483938,0
0.017062,0,0,0.001898,0,0.631066,0.672765,0.780020,0
0,0,0,0.046512,0,0.568360,0.596047,0.690557,0
0.010033,0,0,0.01005,0,0.235875,0.245742,0.270087,0
0.035928,0,0,0.006024,0,0.327685,0.345969,0.393290,1
0.046398,0,0,0.003667,0,0.204398,0.220950,0.243697,0
0.033708,0,0,0.00375,0,0.449205,0.479129,0.551767,0
0.091892,0,0,0.021739,0,0.362106,0.381425,0.436042,0
0,0,0,0.01107,0,0.217751,0.220454,0.240062,0
0,0,0,0.02521,0,0.375863,0.391241,0.446296,0
0.017493,0,0,0.00292,0,0.452752,0.479503,0.551424,0
0.01056,0,0,0.003171,0,0.754508,0.804184,0.935545,0
0,0,0,0.033333,0,0.599670,0.630684,0.731438,0
0,0,0,0.015306,0,0.320017,0.331043,0.372716,0
0,0,0,0.017391,0,0.340383,0.352874,0.400672,0
0.007491,0,0,0.005629,0,0.447528,0.470059,0.542838,0
0,0,0,0.006897,0,0.775594,0.825416,0.959575,1
0,0,0,0.016667,0,0.612401,0.645813,0.749818,0
0,0,0,0.004926,0,0.328079,0.340368,0.383764,0
0,0,0,0.024194,0,0.453994,0.468328,0.535538,0
0,0,0,0.004983,0,0.539664,0.568872,0.657264,0
0.001167,0,0,0.007009,0,0.752792,0.801247,0.931108,0
0,0,0,0.02809,0,0.575969,0.603355,0.699149,0
0,0,0,0.024074,0,0.217871,0.219716,0.238660,0
0,0,0,0.020202,0,0.327296,0.337396,0.383080,0
0,0,0,0.006065,0,0.670128,0.710989,0.825421,2
0,0,0,0.003226,0,0.797051,0.849013,0.987194,1
0,0,0,0.029557,0,0.626528,0.659303,0.764608,0
0,0,0,0.023438,0,0.290770,0.302312,0.336572,0
0.017391,0,0,0.026316,0,0.148737,0.147071,0.158576,0
0.003883,0,0,0.007782,0,0.388831,0.406214,0.468338,0
0.016018,0,0,0.003817,0,0.766717,0.817214,0.949986,0
0,0,0,0.021978,0,0.609790,0.641357,0.743174,0
0,0,0,0.029795,0,0.223645,0.226345,0.246829,0
0,0,0,0.02381,0,0.235279,0.234997,0.264395,1
0.007987,0,0,0.0064,0,0.384146,0.403908,0.463840,0
0,0,0,0.01218,0,0.740255,0.786264,0.913400,0
0,0,0,0,0,0.601591,0.634576,0.734674,0
0,0,0,0.013937,0,0.314406,0.326117,0.365723,1
0.057143,0,0,0.009615,0,0.218473,0.229368,0.252105,0
0.01721,0,0,0.00816,0,0.597131,0.633416,0.732177,0
0.013158,0,0.001317,0.003292,0,0.640297,0.682792,0.792148,1
0,0,0,0.025157,0,0.588185,0.619186,0.716873,0
0.003866,0,0,0.009032,0,0.253842,0.264575,0.293437,1
0.028037,0,0,0.037736,0,0.310353,0.315559,0.358599,0
0.013769,0,0,0.008621,0,0.445170,0.468316,0.537437,0
0.001431,0,0,0.001433,0,0.814280,0.868610,1.010765,0
0,0,0,0.035088,0,0.615473,0.646547,0.749995,0
0,0,0,0.014184,0,0.299929,0.309122,0.344959,0
0.078261,0,0,0.008772,0,0.185865,0.193685,0.209886,0
0.024862,0,0,0.002766,0,0.255338,0.272178,0.306042,0
0.037893,0,0,0.0037,0,0.592979,0.631581,0.732049,1
0,0,0,0.037975,0,0.501119,0.523507,0.604222,0
0.009728,0,0,0.017544,0,0.159884,0.165405,0.173843,0
0,0,0,0.041322,0,0.429260,0.443650,0.510052,0
0,0,0,0.007018,0,0.607145,0.643303,0.746075,0
0.021292,0,0,0.004261,0,0.663606,0.708134,0.821826,0
0.005291,0,0,0.037234,0,0.497105,0.520000,0.600411,0
0,0,0,0.014151,0,0.259137,0.265937,0.290555,0
0,0,0,0.019417,0,0.314057,0.320441,0.362038,0
0,0,0,0.005593,0,0.580103,0.616433,0.713382,0
0,0,0,0.002183,0,0.786558,0.838435,0.974498,0
0,0,0,0.012346,0,0.531585,0.559784,0.646377,0
0.028571,0,0,0.019678,0,0.193073,0.198112,0.211528,0
0,0,0,0.021127,0,0.445519,0.464315,0.532328,0
0.005882,0,0,0.002946,0,0.459503,0.484330,0.558170,0
0,0,0,0.005034,0,0.797164,0.848435,0.986782,0
0,0,0,0.02439,0,0.567108,0.595407,0.690945,0
0,0,0,0.007949,0,0.299836,0.309951,0.343778,0
0.009804,0,0,0,0,0.103368,0.107125,0.109156,0
0.003704,0,0,0.009276,0,0.360723,0.377613,0.430834,0
0,0,0,0.007823,0,0.766605,0.814742,0.946670,0
0,0,0,0.038217,0,0.546630,0.570759,0.661882,0
0.0217,0,0,0.012681,0,0.138745,0.140736,0.146322,1
0,0,0,0.018519,0,0.374826,0.386657,0.440692,0
0,0,0,0.005455,0,0.490545,0.516937,0.597356,0
0,0,0,0.004608,0,0.805490,0.857828,0.998044,1
0,0,0,0.006061,0,0.617472,0.651157,0.752841,0
0,0,0,0.011628,0,0.246467,0.251542,0.277930,0
0,0,0,0.014706,0,0.470175,0.493415,0.565571,1
0,0,0,0.005382,0,0.743306,0.790237,0.918823,2
0,0,0,0.002326,0,0.812189,0.865202,1.006506,2
0,0,0,0.04908,0,0.520911,0.543128,0.626154,0
0,0,0,0.020183,0,0.284362,0.292523,0.327561,2
0,0,0,0.056075,0,0.371664,0.375977,0.431213,0
0,0,0,0.00597,0,0.606204,0.643112,0.745238,0
0.004651,0,0,0.006206,0,0.748926,0.797476,0.927144,0
0,0,0,0.018868,0,0.593590,0.623201,0.720137,0
0,0,0,0.015101,0,0.250418,0.256807,0.283620,0
0,0,0,0.048544,0,0.435128,0.447246,0.516443,0
0,0,0,0.005935,0,0.526301,0.555882,0.640053,0
0,0,0,0.002622,0,0.741856,0.790488,0.917777,0
0,0,0,0.02454,0,0.618616,0.649893,0.751429,0
0,0,0,0.020408,0,0.223788,0.226108,0.247764,0
0,0,0,0.008547,0,0.382452,0.397340,0.451978,0
0.005731,0,0,0.007174,0,0.432199,0.455228,0.523289,0
0.02607,0,0,0.002676,0,0.760886,0.811633,0.944003,1
0.040541,0,0,0.020408,0,0.240564,0.251947,0.284537,0
0,0,0,0.017606,0,0.263840,0.271111,0.300787,0
0.009174,0,0,0,0,0.040219,0.053621,0.040574,0
0.015203,0,0,0,0,0.035914,0.048620,0.035687,0
0.056202,0,0,0,0,0.019869,0.026190,0.017526,0
0.024845,0,0,0,0,0.030584,0.039966,0.030062,0
0,0,0,0.021382,0,0.259142,0.262918,0.291226,0
0.06,0,0,0.030303,0,0.079461,0.073357,0.071164,0
0,0,0,0.020755,0,0.427394,0.445905,0.510856,0
0,0,0,0,0,0.795637,0.848531,0.987676,0
0.028736,0,0,0.028902,0,0.446367,0.466637,0.536428,0
0.004702,0,0,0.012559,0.00157,0.254692,0.267631,0.292516,1
0.016529,0,0,0,0,0.164574,0.171798,0.187998,0
0.040706,0.001359,0,0.006793,0,0.267832,0.283108,0.319124,1
0.015512,0,0,0,0,0.703757,0.751447,0.871927,0
0,0,0,0.026316,0,0.582743,0.610971,0.707566,0
0.026534,0,0,0.009129,0,0.555096,0.588319,0.677888,0
0,0,0,0.025974,0,0.179304,0.175293,0.189368,0
0,0,0,0.008991,0,0.549101,0.580709,0.669310,0
0.035813,0,0,0.001838,0.000919,0.647599,0.690958,0.801527,1
0,0,0,0.041958,0,0.473729,0.491167,0.566552,0
0,0,0,0.01848,0,0.229040,0.229348,0.251042,0
0,0,0,0.020202,0,0.360578,0.373002,0.427161,0
0,0,0,0.01487,0,0.390423,0.407131,0.467442,0
0.008043,0,0,0.006711,0,0.752750,0.801848,0.931638,0
0,0,0,0.031056,0,0.563817,0.590558,0.683830,0
0,0,0,0.023033,0,0.268941,0.273907,0.301246,0
0,0,0,0.007143,0,0.423854,0.447060,0.509489,1
0.003831,0,0,0.002558,0,0.538799,0.568684,0.658569,2
0.00252,0,0,0.001261,0,0.797116,0.849670,0.988380,2
0,0,0,0.010582,0,0.314155,0.336769,0.381796,0
0,0,0,0.013769,0,0.277580,0.291476,0.325884,2
0,0,0,0.023622,0,0.420475,0.436523,0.500054,0
0,0,0,0.01676,0,0.456803,0.480872,0.552169,0
0.013356,0,0,0.004177,0,0.705652,0.751570,0.872532,1
0,0,0,0.03012,0,0.614042,0.646301,0.749935,0
0,0,0,0.011928,0,0.206436,0.209909,0.226886,1
