@relation train_merge_svm

@attribute feature1 numeric
@attribute feature2 numeric
@attribute feature3 numeric
@attribute feature4 numeric
@attribute feature5 numeric
@attribute class {0,1,2}

@data
0.649,0.132,0.218,0.087,0.764,1
0.015,0.741,0.244,0.071,0.491,2
0.381,0.276,0.344,0.805,0.136,0
0.547,0.251,0.202,0.248,0.493,0
0.902,0.034,0.063,0.897,0.093,0
0.388,0.557,0.055,0.392,0.545,0
0.091,0.808,0.101,0.341,0.625,0
0.276,0.414,0.309,0.303,0.534,1
0.928,0.013,0.059,0.579,0.385,0
0.078,0.834,0.088,0.791,0.173,0
0.582,0.347,0.071,0.533,0.411,0
0.038,0.511,0.451,0.162,0.766,0
0.167,0.718,0.115,0.351,0.569,0
0.85,0.005,0.146,0.235,0.623,0
0.118,0.737,0.145,0.878,0.105,0
0.131,0.7,0.169,0.144,0.643,1
0.002,0.894,0.104,0.094,0.892,0
0.249,0.649,0.102,0.429,0.549,0
0.694,0.128,0.178,0.57,0.33,0
0.733,0.068,0.199,0.524,0.404,0
0.619,0.306,0.075,0.655,0.317,0
0.472,0.328,0.2,0.478,0.421,0
0.075,0.862,0.063,0.579,0.378,0
0.318,0.608,0.074,0.183,0.753,0
0.854,0.047,0.099,0.877,0.093,0
0.184,0.731,0.085,0.905,0.084,0
0.037,0.898,0.065,0.459,0.382,0
0.608,0.265,0.127,0.533,0.398,0
0.729,0.088,0.184,0.42,0.442,0
0.039,0.887,0.075,0.534,0.305,0
0.203,0.726,0.071,0.226,0.659,0
0.299,0.407,0.294,0.227,0.703,0
0.21,0.686,0.104,0.309,0.593,1
0.057,0.912,0.031,0.688,0.263,0
0.052,0.295,0.653,0.308,0.44,0
0.009,0.867,0.124,0.079,0.757,1
0.049,0.743,0.208,0.14,0.65,1
0.249,0.736,0.014,0.97,0.029,0
0.776,0.1,0.124,0.562,0.352,0
0.46,0.505,0.035,0.526,0.345,0
0.151,0.821,0.028,0.773,0.133,0
0.048,0.858,0.094,0.144,0.827,0
0.04,0.894,0.066,0.33,0.568,1
0.938,0.029,0.032,0.52,0.419,0
0.156,0.759,0.085,0.544,0.431,0
0.166,0.563,0.271,0.094,0.713,0
0.705,0.036,0.259,0.884,0.096,0
0.164,0.493,0.343,0.156,0.747,0
0.435,0.507,0.058,0.936,0.062,0
0.92,0.025,0.055,0.86,0.127,0
0.304,0.529,0.168,0.427,0.489,0
0.617,0.1,0.283,0.536,0.392,0
0.351,0.585,0.064,0.92,0.074,0
0.837,0.074,0.089,0.799,0.182,0
0.075,0.865,0.06,0.249,0.684,1
0.773,0.105,0.122,0.946,0.051,0
0.848,0.117,0.034,0.575,0.337,0
0.807,0.061,0.132,0.851,0.123,0
0.015,0.9,0.085,0.252,0.542,0
0.114,0.873,0.013,0.698,0.276,0
0.244,0.405,0.351,0.192,0.618,0
0.816,0.156,0.027,0.387,0.467,0
0.873,0.019,0.108,0.613,0.334,0
0.379,0.502,0.12,0.745,0.194,0
0.398,0.419,0.184,0.686,0.249,2
0.078,0.452,0.469,0.135,0.465,0
0.379,0.49,0.131,0.661,0.266,0
0.179,0.71,0.112,0.752,0.228,0
0.36,0.508,0.132,0.127,0.694,0
0.754,0.097,0.149,0.205,0.572,0
0.107,0.665,0.227,0.203,0.555,1
0.854,0.037,0.108,0.799,0.176,0
0.225,0.659,0.116,0.428,0.426,0
0.163,0.733,0.104,0.621,0.317,0
0.041,0.9,0.06,0.182,0.775,0
0.008,0.95,0.042,0.124,0.824,0
0.653,0.278,0.068,0.741,0.227,0
0.269,0.693,0.038,0.364,0.481,0
0.73,0.201,0.07,0.744,0.241,0
0.599,0.34,0.061,0.829,0.163,0
0.928,0.008,0.064,0.789,0.16,0
0.042,0.88,0.078,0.206,0.71,1
0.071,0.58,0.35,0.253,0.648,0
0.166,0.736,0.098,0.5,0.431,1
0.865,0.069,0.066,0.197,0.529,0
0.735,0.147,0.117,0.625,0.345,0
0.591,0.26,0.149,0.687,0.27,0
0.237,0.037,0.726,0.118,0.225,2
0.03,0.724,0.246,0.05,0.112,2
0.298,0.337,0.365,0.073,0.829,0
0.148,0.639,0.213,0.476,0.464,2
0.293,0.358,0.349,0.156,0.732,0
0.164,0.683,0.153,0.166,0.694,1
0.37,0.55,0.08,0.267,0.606,1
