@relation 'rabc_features-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.CfsSubsetEval -M-Sweka.attributeSelection.BestFirst -P 1 -D 1 -N 10'

@attribute task_id numeric
@attribute psy_feature1 numeric
@attribute psy_feature5 numeric
@attribute joint_feature1 numeric
@attribute class {0,1,2}

@data
2,8,3.995826,0.70855,0
3,6,3.931977,1.080002,0
4,2,3.601488,0.904548,0
2,8,3.765315,0.932085,0
3,9,3.667449,1.03459,0
5,7,4.448673,0.984887,0
3,5,3.758382,0.883548,0
5,7,3.635125,0.890193,0
1,2,5.252722,0.982202,0
2,8,3.371703,0.794247,0
3,8,3.417787,1.041665,0
1,2,5.794505,1.063916,0
3,7,3.754747,0.848009,0
2,8,4.783542,0.866005,1
3,8,4.19326,1.555999,2
4,3,3.476314,1.089569,0
1,2,5.853308,1.291081,0
2,8,3.704572,0.619755,0
3,8,3.672899,0.762287,0
5,7,5.855324,0.922918,0
1,2,5.325631,1.583617,1
2,8,3.483463,0.7292,0
3,6,4.185694,0.825961,0
1,2,5.18147,0.962591,0
2,13,6.312105,1.347148,0
3,7,4.034402,0.868576,0
4,2,2.99686,1.234617,0
5,7,5.47714,1.04233,0
1,2,5.537619,1.369526,1
2,11,5.832212,1.058308,0
3,5,4.701641,0.659288,0
4,2,3.289836,1.058732,0
5,7,5.590564,0.94694,0
1,2,4.727714,0.985471,0
2,8,4.337568,0.886139,0
3,5,4.048899,0.779892,0
1,2,5.945864,0.951151,0
2,8,3.852648,0.689449,0
3,8,3.339058,0.705193,0
1,2,5.612044,0.944614,0
2,8,5.015264,0.664927,0
3,7,3.981518,1.07885,0
5,7,4.225795,0.938236,0
2,8,4.533209,0.80896,0
5,7,3.879643,1.001946,1
1,2,4.485791,0.861265,0
2,12,4.290601,1.425876,0
3,10,4.128358,1.251117,1
5,9,4.150492,1.35113,1
1,2,3.64003,0.875974,0
2,8,3.250854,0.750624,0
3,2,3.13997,0.575869,0
1,2,4.984469,0.946248,0
2,8,4.892,0.935183,0
3,7,4.414368,0.890459,1
4,2,2.440765,0.913685,0
5,7,4.977835,0.896111,0
3,5,3.006312,1.159965,0
4,2,6.408688,1.081575,0
2,8,5.013164,1.156137,0
3,4,3.506631,0.754882,0
4,2,3.513744,0.935385,0
5,7,4.205279,0.976532,0
2,8,4.629398,0.877879,0
1,2,5.306196,0.841654,0
2,8,3.733265,0.697709,0
5,7,4.985496,0.96365,1
2,8,3.260765,0.785213,0
3,3,4.067144,0.698941,0
4,2,3.791195,0.983353,0
5,7,6.652536,1.209089,0
1,2,4.096242,0.808968,0
2,8,3.18945,1.099349,0
3,5,3.7363,0.638392,0
4,2,3.996101,1.00848,0
5,7,3.730318,0.864779,0
5,7,5.149257,0.952162,2
2,10,4.04139,1.299653,0
3,7,3.437098,1.06141,0
5,7,5.123771,1.040589,0
3,6,3.295283,0.94278,0
2,8,4.702139,0.901368,0
3,4,4.769537,1.231209,1
4,2,3.006776,0.849727,0
5,7,3.703772,0.99185,0
1,2,4.426246,0.893951,0
2,8,3.059064,0.764821,0
3,7,3.351255,0.849819,0
4,2,3.523456,0.923964,0
1,2,4.660529,0.823677,0
2,8,3.968782,0.685577,0
3,3,3.815871,0.579983,0
4,2,2.739084,0.999343,0
5,7,4.289719,1.11161,1
1,2,2.488381,0.996911,0
2,9,3.687866,0.951444,1
3,5,3.541463,0.796345,0
5,8,3.781682,2.09963,0
2,10,4.093473,1.294233,0
3,5,3.879328,0.896546,1
2,8,3.890653,0.696934,0
3,4,4.0526,0.614041,0
5,7,4.804256,0.910037,0
2,8,4.543385,1.011845,2
3,8,4.473364,1.305743,2
4,2,3.152967,1.090711,0
5,7,4.429462,1.014131,2
2,8,3.485899,0.926665,0
3,7,3.585223,0.985888,1
5,7,3.652439,0.87766,1
